Group Id;English;Deutsch;Bahasa Indonesia;Bosanski;български език;Čeština;Dansk;Ελληνικά;English (US);Español;Suomi;Français;हिन्दी;Hrvatski;Magyar;Italiano;한국어;Latviešu;Nederlands;Norsk;Polski;Português;Română;Русский;Slovenčina;Slovenščina;Srpski;Svenska;Türkçe;Українська;Tiếng Việt Nam;简体中文;日本語;Catalán;Eesti keel;Nederlands (Belgian)
018d1c714ae879f69bfdc770d78f8659;Fitting Height;Höhe der Befestigung;;;Височина на прилягане;Montážní výška;Monteringshøjde;;Fitting height;Altura de ajuste;Sovittimen korkeus;Hauteur de la fixation;;;Szerelési magasság;Altezza di montaggio;피팅 높이;Uzstādīšanas augstums;Bouwhoogte;Monteringshøyde;Wysokość mocowania;Altura da fixação;Înălțimea de montare;Высота фитинга;;;;;;Висота кріплення;;接头高度;フィッティング高さ;Fitting altura;Paigalduse kõrgus;Bevestigingshoogte
018d1c719d297c6f9307ec5dac3889e4;Bolt hole diameter;Rückenloch Durchmesser ;;;Диаметър на отворите Болт;průměr otvoru matice ;Bolt Huldiameter;;Bolt hole diameter;El diámetro del agujero del perno ;pultti reiän halkaisija;Diamètre du trou central;;;Csavar furat átmérője;Diametro del foro;볼트 홀 직경;Skrūves atveres diametrs;Boutgat diameter ;Diameter på Bolthull;średnica otworu trzpień ;Diâmetro do furo;Diametrul găurii Șurub ;диаметр отверстия болт ;;;;;;Діаметр отвору під болт;;螺栓孔直径;ボルト穴径;pern diàmetre del forat;polt ava diameeter;Diameter boutgat diameter
018d1c71daa27d1ba7541dc03d246baf;Expander fitting (Maximum);Expanderbefestigung (Maximum);;;Удължаващи фитинги (максимален);expandér (maximální);Expanderbefæstigelse (maksimum);;Expander fitting (Maximum);La fijación expansiva (máxima);laajentimen kiinnitys (enintään);Fixation expansible (maximum);;;befeszítő csap (maximális);Fissaggio ad espansore (massimo);익스팬더 피팅(최대);Paplašinātāja stiprinājums (maksimālais);Expander bevestiging (maximaal);Expanderfeste (maksimum);mocowanie na kołek rozporowy (maksymalne);Encaixe expansivo (Máximo);Montaj expansiune (maximă);распорный фитинг (максимум);;;;;;Розширювальний фітинг (максимальне);;膨胀机配件（最大）;エキスパンダーフィッティング（最大）;fixació expansivamàxim);ekspander (maksimaalne);Expander bevestiging (maximaal)
018d1c71eb8f7dd4a004dfac52ef4262;Expander fitting (Minimum);Expanderbefestigung (Minimum);;;Удължаващи фитинги (минимум);expandér (minimální);Expanderbefæstigelse (minimum);;Expander fitting (Minimum);La fijación expansiva (mínimo);laajentimen kiinnitys (vähintään);Fixation expansible (minimum);;;Befeszítőcsap (minimális);Fissaggio ad espansore (minimo);익스팬더 피팅(최소);Paplašinātāja stiprinājums (minimālais);Expander bevestiging (minimaal);Expanderfeste (minimum);mocowanie na kołek rozporowy (minimalne);Encaixe expansivo (Mínimo);Montaj expansiune (minim);распорный фитинг (минимум);;;;;;Розширювальний фітинг (мінімум);;膨胀机配件（最小）;エキスパンダーフィッティング（最小）;fixació expansivaMinimum);ekspander (minimaalne);Expander bevestiging (minimaal)
018d1c7253b270cea7a4c23adab39054;Stem diameter;Bundstift Durchmesser;;;Диаметър Щифт ;Průměr přírubový čep ;Stiftdiameter;;Stem diameter;Diámetro de la espiga ;tappi halkaisija;Diamètre de la tige;;;szár átmérője;Diametro perno ;스템 직경;Stieņa diametrs;Diameter stift ;Stift diameter;Średnica trzpień ;Diâmetro da espiga ;Diametru Tijă ;Диаметр стержень ;;;;;;Діаметр стрижня;;阀杆直径;ステム径;espiga de diàmetre;varras läbimõõt;Diameter Stift 
018d1c729d8a72c4946fbf40d6d712ba;Stem length;Bundstift Länge ;;;Щифт ;Délka přírubový čep ;Stiftlængde;;Stem length;Longitud de la espiga ;tappi pituus;Longueur de la tige;;;szár hossza;Lunghezza perno ;스템 길이;Stieņa garums;Lengte stift;Stift lengde;Długość trzpień ;Comprimento da espiga ;Lungime Tijă ;Длина стержень ;;;;;;Довжина стрижня;;阀杆长度;ステム長;espiga llarga;varras pikkus;Lengte Stift 
018d1c7409537bdc8d27744ea2091eae;Suitable wheel diameter;Geeigneter Raddurchmesser;;;Подходящ диаметър на Колело;Vhodný průměr kolo ;Passende hjulstørrelse;;Suitable wheel diameter;Diámetro de aro adecuado;Sopiva pyörä halkaisija;Adapté pour les diamètres de roue;;;Megfelelő kerékátmérő;Diametro della ruota;적절한 휠 지름;Piemērots riteņa diametrs;Geschikte Wieldiameter;Egnet Hjuldiameter;Odpowiednia średnica koło ;Diâmetro disponível da roda ;Diametru adecvat Roată ;Подходящий диаметр колесо ;;;;;;Відповідний діаметр колеса;;合适的轮子直径;適切な車輪径;Distància de roda adequada;Sobiv ratas läbimõõt;Geschikte wiel diameter
018d1c748c687f3cbf935fbe7b09c834;Floor distance;Bodenabstand;;;Разстояние на пода;Vzdálenost od podlahy;Afstand på gulvet;;Floor distance;Distancia al suelo;Lattian etäisyys;Distance au sol;;;Padlótávolság;Distanza dal pavimento;바닥 거리;Stāva attālums;Vloerafstand;Avstand på gulvet;Odległość od podłogi;Distância do chão;Distanță podea;Расстояние до пола;;;;;;Відстань до підлоги;;地面距离;フロア距離;Distància superficial;Põranda kaugus;Vloerafstand
018d1c752f0871088730c8af3cf8bc9f;Load Capacity at 3 km/h;3 km/h Tragfähigkeit;;;Товароносимост при 3 км/ч;nosnost 3 km/h;Belastning ved 3 km/t;;Load capacity at 3 km/h;La capacidad de carga a 3 km/h;kantavuus nopeudella 3 km/h;Capacité de charge à 3 km/h;;;teherbírás 3 km/h-nál;Portata a 3 km/h;3km/h에서의 적재 용량;Kravnesība pie 3 km/h;Draagvermogen bij 3 km/h;Laste på 3 km/t;nośność przy 3 km/h;Capacidade de carga a 3 km/h;Capacitate de încărcare la 3 km/h;грузоподъемность при 3 км/ч;;;;;;Вантажопідйомність при 3 км/год;;3 公里/小时时的载重;3km/hの耐荷重;tracidad de carga a 3 km/h;kandevõime 3 km/h juures;Draagvermogen bij 3 km/u
018d1c75ec087db69efa86c047dc6a75;Price;Preis;;;Цена;Cena;Pris;;Price;Precio;Hinta;Prix;;;Ár;Prezzo;가격;Cena;Prijs;Pris;Cena;Preço;Preț;Цена;;;;;;Ціна;;价格;価格;Preu;Hind;Prijs
018d1c7654ac7a80ad3e017137de52b7;Customs Tariff Number;Zolltarif-Nummer;;;Митнически тарифен номер;Celní tarifní číslo;Toldnummer;;Customs tariff number;Número de arancel aduanero;Tullimaksun numero;Code douanier;;;Vámtarifaszám;Numero tariffa doganale;관세 번호;Muitas tarifa numurs;Douanetariefnummer;Tollavgiftsnummer;Numer taryfy celnej;Número de Tarifa Aduaneira;Număr tarif vamal;Номер таможенного тарифа;;;;;;Митний тарифний номер;;海关关税编号;関税番号;Tarifa aranzelària número;Tollitariifistiku number;Douanetarief nummer
018d1c76e1a17912b2e94a6d356f011d;Material;Material;;;Материал;Materiál;Materiale;;Material;Material;Materiaali;Matériau;;;Anyag;Materiale;재료;Materiāls;Materiaal;Materiale;Materiał;Material;Material;Материал;;;;;;Матеріал;;材料;材料;Material;Materjal;Materiaal
018d1c77245a76e8b1704f8ccecd4416;Fork shape;Gabelform;;;Форма Вилица;tvar vidlice ;Gaffel Form;;Fork shape;La forma de la horquilla ;haarukka muoto;Forme de la chape ;;;Villa alakja;Forma della forcella;fork 외형;Dakšas forma;Vork Vorm;Gaffelform;kształt widelec;Em forma de garfo ;FormăFurcă;форма вилы;;;;;;Форма кронштейну;;支架形状;フォーク形状;Forma de forquilla forma;kahvel kujundamine;Vork Vorm
018d1c7757667a7fa2d7afe2948de27c;Swivel bearing;Schwenklager;;;Въртящ се лагер;otočné ložisko;Drejekrans;;Swivel bearing;rodamiento giratorio;kääntyvä laakeri;Pivot;;;forgócsapágy;Cuscinetto del supporto;스위블 베어링;Grozāmais gultnis;Zwenklager;Svinglager;łożysko obrotowe;rolamento giratório;Rulment pivotant;повортный узел;;;;;;Поворотний підшипник;;旋转轴承;旋回ベアリング;scamiento giratorio;pöördsõlm;Zwenklager
018d1c77c297771ba90fd7c3d89d53a3;Quantity of fitting holes;Anzahl der Befestigungsbohrungen;;;Количество на отворите за фитинги;Množství montážních otvorů;Antal monteringshuller;;Quantity of fitting holes;Cantidad de orificios de conexión;Sovitusreikien määrä;Nombre de trous de fixation;;;Illesztőfuratok mennyisége;Numero di fori di fissaggio;장착 구멍 수량;Stiprinājumu daudzums;Aantal montagegaten;Antall monteringshull;Liczba otworów montażowych;Quantidade de furos da fixação;Cantitatea de orificii de montare;Количество отверстий для фитингов;;;;;;Кількість монтажних отворів;;接头孔数量;フィッティング穴数;Quantitat de forats;Kinnitusaukude kogus;Aantal bevestigingsgaten
018d1c78e28778008de44e2eff4431fd;Thread Diameter;Gewindedurchmesser;;;Диаметър на резбата;Průměr závitu;Trådens diameter;;Thread diameter;Diámetro de la rosca;Kierteen halkaisija;Diamètre du filetage;;;Menet átmérője;Diametro filettatura;나사산 직경;Vītnes diametrs;Diameter schroefdraad;Hjulbanediameter;Średnica gwintu;Diâmetro da rosca;Diametru filet;Диаметр резьбы;;;;;;Діаметр різьби;;螺纹直径;ねじ径;El diametratge;Keerme läbimõõt;Diameter schroefdraad
018d1c790bd47e8897d564967cc6f671;Thread Position;Gewinde-Position;;;Позиция на резбата;Poloha závitu;Trådposition;;Thread position;Posición de la rosca;Kierteen asento;Position du filetage;;;Menet pozíciója;Posizione filettatura;나사산 위치;Vītnes pozīcija;Positie schroefdraad;Hjulbaneposisjon;Pozycja gwintu;Posição da rosca;Poziția filetului;Положение резьбы;;;;;;Положення різьби;;螺纹位置;ねじ位置;Posició de fil;Keerme asend;Positie schroefdraad
018d1c79a69b78efa19add6113b9647f;Spring Stroke Length;Federweglänge;;;Дължина на пролетния инсулт;Délka pružinového zdvihu;Længde på fjederslag;;Spring stroke length;Longitud de recorrido del resorte;Jousen iskun pituus;Longueur de course du ressort;;;Rugó lökethossz;Lunghezza corsa molla;스프링 스트로크 길이;Atsperes gājiena garums;Lengte veerslag;Lengde på fjærslag;Długość skoku sprężyny;Comprimento do curso da mola;Lungimea cursei de primăvară;Длина хода пружины;;;;;;Довжина ходу пружини;;弹簧冲程长度;スプリングストローク長;La primavera de l'ictus dura;Kevadine insuldi pikkus;Lengte veerslag
018d1c7a6281748e9ddffdfce2df7fe5;Attrition;Abrieb;;;Привличане;Úbytek;Attrition;;Attrition;Deserción;Mielipide;Usure;;;Kopás;Attrito;감원;Nodilums;Slijtage;Attrisjon;Odejście;Desgaste;Atriție;Исчезновение;;;;;;Стирання;;损耗;摩擦;Atràcia;Atraktiivsus;Verloop
018d1c7aa7827b1c823bb7e07a6185a4;Corrosion Resistance;Korrosionsbeständigkeit;;;Устойчив на корозия;Odolnost proti korozi;Rustbeskyttelse;;Corrosion resistance;Resistencia a la corrosión;Korroosionkestävyys;Résistance à la corrosion;;;Korrozióálló képesség;Resistenza alla corrosione;부식방지;Korozijas izturīgs;Corrosiebestendigheid;Rustbeskyttelse;Odporność na korozję;Resistência à corrosão;Rezistență la coroziune;Коррозионная стойкость;;;;;;Стійкість до корозії;;耐腐蚀;耐食性;Resistència a la corrosió;Korrosiooni takistus;Corrosieweerstand
018d1c7b10347ed1805aba5ee415dbce;Movement Noise;Fahrgeräusch;;;Шум от движение;Hluk při pohybu;Bevægelsesstøj;;Movement noise;Ruido de movimiento;Liikkeen melu;Bruit de mouvement;;;Mozgás zajkibocsátása;Rumore;움직임 소음;Kustības troksnis;Bewegingsgeluid;Bevegelsesstøy;Hałas ruchowy;Ruído de movimento;Zgomot de mișcare;Шум движения;;;;;;Шум руху;;移动噪音;動きのノイズ;El soroll del moviment;Liikumismüra;Bewegingsgeluid
018d1c7b686a76dd9dd2f22ccc76c8e8;Roll Performance;Laufverhalten;;;Производителност на ролката;Výkon role;Rullemodstand;;Roll performance;Rendimiento del rodillo;Rullan suorituskyky;Performance de roulage;;;Gördülési ellenállás teljesítménye;Prestazioni di rotolamento;롤 성능;Ruļļa veiktspēja;Rolprestaties;Rulleytelse;Wydajność rolki;Desempenho do rolamento;Performanța rolei;Производительность рулонов;;;;;;Продуктивність обертання;;轧制性能;回転性能;Actuació Roll;Rulli jõudlus;Rolprestaties
018d1c7bb4917529a9648dae0749cee6;Hardness of tread (A);Härte der Lauffläche (A);;;Твърдост на Резба (A);Tvrdost běhoun (A);Hårdhed af Hjulbane (A);;Hardness of tread (A);Dureza de la banda de rodadura (A);kulutuspinta kovuus (A);Dureté du bandage (A);;;A futófelület keménysége (A);Durezza del Battistrada (A);트레드의 경도(A);Protektora cietība (A);Hardheid van het Loopvlak (A);Hardhet i Hjulbane (A);Twardość bieżnia (A);Dureza do piso (A);Duritatea benzii de Benză de rulare (A);Твердость протектор (A);;;;;;Твердість протектора (A);;胎面硬度 （A）;トレッドの硬度（A）;La duresa del banda de rodadura (A);veerepind (A);Hardheid van het loopvlak (A)
018d1c7bca337b179782f6d749adf2c7;Hardness of tread (D);Härte der Lauffläche (D);;;Твърдост на Резба (D);Tvrdost běhoun (D);Hårdhed af Hjulbane (D);;Hardness of tread (D);Dureza de la banda de rodadura (D);kulutuspinta kovuus (D);Dureté du bandage (D);;;A futófelület keménysége (D);Durezza del Battistrada (D);트레드의 경도(D);Protektora cietība (D);Hardheid van het Loopvlak (D);Hardhet i Hjulbane (D);Twardość bieżnia (D);Dureza do piso (D);Duritatea benzii de Benză de rulare (D);Твердость протектор (D);;;;;;Твердість протектора (D);;胎面硬度 （D）;トレッドの硬度（D）;La duresa del banda de rodadura (D);veerepind (D);Hardheid van het loopvlak (D)
018d1c7c81aa704c8438432d1af110b2;Body material;Material des Radkörpers;;;Материал на тялото;Materiál těla;Fælgmateriale;;Body material;Material del cuerpo;Kehon materiaali;Corps de roue;;;Felépítmény anyaga;Materiale del corpo;차체 재질;Korpusa materiāls;Materiaal wielkern;Kroppsmateriale;Materiał ciała;Material do centro da roda;Material pentru corp;Материал корпуса;;;;;;Матеріал корпуса;;主体材料;本体材質;Material corporal;Keha materjal;Wielkern materiaal
018d1c7cf5be7a6cb2023a11e45f2d0d;Tread material;Material der Lauffläche;;;Материал на реазбата;materiál běhounu;Hjulbanemateriale;;Tread material;material de la banda de rodadura;kulutuspinnan materiaali;Bandage;;;futófelület anyaga;Materiale del battistrada;트레드 재질;Protektora materiāls;Materiaal loopvlak;Hjulbanemateriale;materiał bieżni;Material do piso da roda;Material al benzii de rulare;материал протектора;;;;;;Матеріал протектору;;胎面材料;トレッド材質;material de la banda de rodadura;veerepinna materjal;Materiaal loopvlak
018d1c7d7cbb73ffb593826bfaf77314;Bearing;Lager;;;Лагер;Ložisko;Leje;;Bearing;Cojinete;Laakeri;Roulement;;;Csapágy;Cuscinetto;베어링;Gūltnis;Lagering;Lager;Łożysko;Rolamento;Lagăr;Подшипник;;;;;;Підшипник;;轴承;ベアリング;El Bearing;Laagr;Lager
018d1c7dc72a7aeca98cbf8359af54ef;Marketing Pictures;Marketingbilder;;;Маркетингови снимки;Marketingové fotografie;Markedsføringsbilleder;;Marketing pictures;Imágenes de marketing;Markkinointikuvat;Images marketing;;;Marketing témájú képek;Immagini di marketing;마케팅 사진;Mārketinga attēli;Marketingfoto's;Markedsføring bilder;Zdjęcia marketingowe;Imagens de marketing;Imagini de marketing;Маркетинговые фотографии;;;;;;Маркетингові фотографії;;营销图片;マーケティング写真;Comercialització d'imatges;Turunduspildid;Marketingfoto's
018d1c7e25a67c5484b2d8be6eca81f5;Product Pictures 3D;Produktbilder 3D;;;Снимки на продукти 3D;Obrázky produktu 3D;Produktbilleder 3D;;Product pictures 3D;Imágenes del producto 3D;Tuotteen kuvat 3D;Photos des produits en 3D;;;3D termékképek;Immagini del prodotto 3D;제품 사진 3D;Produktu attēli 3D;Productafbeeldingen 3D;Produktbilder 3D;Zdjęcia produktów 3D;Imagens do produto em 3D;Imagini produs 3D;3D-изображения продуктов;;;;;;Зображення продукту 3D;;产品图片 3D;製品の写真 3D;Imatges 3D;Toote pildid 3D;Productafbeeldingen 3D
018d1c7ebc4c790fbed9f4fff63c82c4;Plate Hole Width (Maximum);Plattenlochbreite (Maximum);;;Ширина на отвора на плаката (максимална);Šířka otvoru dlahy (maximální);Pladehullets bredde (maksimum);;Plate hole width (Maximum);Anchura del orificio de la placa (máxima);Levyn reiän leveys (maksimi);Largeur des trous de la platine (maximum);;;Lemezfurat szélessége (maximális);Larghezza foro piastra (massima);플레이트 구멍 너비(최대);Plāksnes atveres platums (maksimālais);Breedte plaatgat (maximaal);Platehullbredde (maksimal);Szerokość otworu płytki (maksymalna);Largura do furo da placa (Máximo);Lățimea orificiului plăcii (maximă);Ширина отверстия пластины (максимальная);;;;;;Ширина отвору пластини (максимальна);;板孔宽度（最大）;プレート穴幅（最大）;Width (màxim);Plaadi augu laius (maksimaalne);Breedte bevestigingsgat (maximaal)
018d1c7ed3337a878830260d009af37b;Plate Hole Width (Minimum);Plattenlochbreite (Minimum);;;Ширина на отвора на плаката (минимална);Šířka otvoru dlahy (minimální);Pladehulbredde (minimum);;Plate hole width (Minimum);Ancho del orificio de la placa (mínimo);Levyn reiän leveys (vähintään);Largeur des trous de la platine (minimum);;;Lemezfurat szélessége (minimális);Larghezza foro piastra (minima);플레이트 구멍 너비(최소);Plāksnes atveres platums (minimālais);Breedte plaatgat (minimaal);Platehullbredde (minimum);Szerokość otworu płytki (minimalna);Largura do furo da placa (Mínimo);Lățimea orificiului plăcii (minim);Ширина отверстия пластины (минимальная);;;;;;Ширина отвору пластини (мінімальна);;板孔宽度（最小）;プレート穴幅（最小）;L'amplada de la placa Hole (Minimum);Plaadi augu laius (minimaalne);Breedte bevestigingsgat (minimaal)
018d1c7f4f1b7b9fb3cd715e3748e3f2;Plate Hole Length (Maximum);Plattenlochlänge (maximal);;;Дължина на отвора на плаката (максимална);Délka otvoru dlahy (maximální);Længde på pladehul (maksimum);;Plate hole length (Maximum);Longitud del orificio de la placa (máxima);Levyn reiän pituus (enintään);Longueur des trous de la platine (maximum);;;Lemezfurat hossza (maximális);Lunghezza foro piastra (massima);플레이트 홀 길이(최대);Plāksnes atveres garums (maksimālais);Lengte plaatgat (maximaal);Lengde på platehull (maksimum);Długość otworu płytki (maksymalna);Comprimento do furo da placa (Máximo);Lungime orificiu placă (maximă);Длина отверстия пластины (максимальная);;;;;;Довжина отвору пластини (максимальна);;板孔长度（最大）;プレート穴長（最大）;Longitud del forat de placa (màxim);Plaadi augu pikkus (maksimaalne);Lengte bevestigingsgat (maximaal)
018d1c7f656671208c4f14097dbbeb09;Plate Hole Length (Minimum);Plattenlochlänge (Minimum);;;Дължина на отвора на плаката (минимална);Délka otvoru dlahy (minimální);Længde på pladehul (minimum);;Plate hole length (Minimum);Longitud del orificio de la placa (mínimo);Levyn reiän pituus (vähintään);Longueur des trous de la platine (minimum);;;Lemezfurat hossza (minimális);Lunghezza foro piastra (minima);플레이트 홀 길이(최소);Plāksnes atveres garums (minimālais);Lengte plaatgat (minimaal);Lengde på platehull (minimum);Długość otworu płytki (minimalna);Comprimento do furo da placa (mínimo);Lungime orificiu placă (minim);Длина отверстия пластины (минимальная);;;;;;Довжина отвору пластини (мінімальна);;板孔长度（最小）;プレート穴長（最小）;Llargada de l'ull de placa (Minimum);Plaadi augu pikkus (minimaalne);Lengte bevestigingsgat (minimaal)
018d1c8026857f61a7bbe79fe7cf90d2;Plate Hole Diameter;Plattenloch Durchmesser;;;Диаметър на отвора на плаката;Průměr otvoru dlahy;Pladehullets diameter;;Plate hole diameter;Diámetro del orificio de la placa;Levyn reiän läpimitta;Diamètre des trous de la platine;;;Lemezfurat átmérője;Diametro del foro della piastra;플레이트 구멍 직경;Plāksnes atveres diametrs;Diameter plaatgat;Diameter på platehull;Średnica otworu płytki;Diâmetro do furo da placa;Diametru orificiu placă;Диаметр отверстия пластины;;;;;;Діаметр отвору пластини;;板孔直径;プレート穴径;Diametratge de forats de placa;Plaadi augu läbimõõt;Diameter bevestigingsgat
