LanguagePack es-ES|Traducción
account.doubleOptinAccountAlert|Su cuenta de cliente aún no se ha activado. Hemos enviado un correo electrónico de confirmación con un enlace de activación. Compruebe su bandeja de entrada y haga clic en el enlace para completar el registro.
account.downloadFileButton|Descargar
account.downloadItemColumnDate|Fecha
account.downloadItemColumnTitle|Archivo
account.faxLabel|Fax
account.faxPlaceholder|Introducir fax
account.homepageLabel|Página de inicio
account.homepagePlaceholder|Introduzca la URL de la página de inicio
account.passwordNotIdentical|Las contraseñas que ha introducido no coinciden.
account.personalTypePlaceholder|Seleccione...
account.profileCurrentMailPlaceholder|Introduzca la dirección de correo electrónico...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Haga clic aquí</a> para eliminar todos sus datos personales."
account.profilePasswordCreateNewPlaceholder|Introduzca una nueva contraseña...
account.profilePasswordCurrentPlaceholder|Introduzca la contraseña actual...
acrisFilter.buttonFiltersHide|Mostrar menos filtros
acrisFilter.buttonFilterShowHideLabel|Mostrar más o menos filtros
acrisFilter.buttonFiltersShow|Mostrar más filtros
acrisFilter.buttonHeaderSearchAllCategories|Todas las categorías
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Disponible inmediatamente
acrisFilter.filterCategoriesDisplayName|Categorías
acrisFilter.filterRangeActiveMaxLabel|Propiedad %displayName% a
acrisFilter.filterRangeActiveMinLabel|Propiedad %displayName% desde
acrisFilter.filterRangeSliderFrom|desde
acrisFilter.filterRangeSliderTo|a
acrisFilter.filterSearchPlaceholder|Buscar...
card.card-image|Imagen de %name%
card.linkTitle|Abrir %url% en la nueva pestaña
cbaxLexicon.page.ajax.linkDescription|Al léxico
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Más información
cbaxLexicon.page.breadcrumb.name|Lexicon
cbaxLexicon.page.content.headline|Índice
cbaxLexicon.page.content.metaDescription|Contenido de la metadescripción de Lexicon
cbaxLexicon.page.content.metaKeywords|Contenido de las Meta Keywords de Lexicon
cbaxLexicon.page.content.metaTitle|Índice
cbaxLexicon.page.filter.button|Navegación Lexicon
cbaxLexicon.page.filter.headline|Navegación Lexicon
cbaxLexicon.page.index.metaDescription|Índice de metadescripción de Lexicon
cbaxLexicon.page.index.metaKeywords|Índice de palabras clave de Lexicon Meta
cbaxLexicon.page.index.metaTitle|Lexicon
cbaxLexicon.page.listing.entryHeadline|Publicaciones en esta categoría de enciclopedia
cbaxLexicon.page.listing.metaDescription09|Listado de metadescripciones de Lexicon 0-9
cbaxLexicon.page.listing.metaDescriptionA|Listado A de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionB|Listado B de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionC|Listado C de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionD|Listado D de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionE|Listado E de metadescripciones de Lexicon
cbaxLexicon.page.listing.metaDescriptionF|Listado F de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionG|Listado de metadescripción de Lexicon G
cbaxLexicon.page.listing.metaDescriptionH|Listado de metadescripciones de Lexicon H
cbaxLexicon.page.listing.metaDescriptionI|Listado I de metadescripciones de Lexicon
cbaxLexicon.page.listing.metaDescriptionJ|Listado de metadescripción de Lexicon J
cbaxLexicon.page.listing.metaDescriptionK|Listado de metadescripción de Lexicon K
cbaxLexicon.page.listing.metaDescriptionL|Listado L de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionM|Listado de metadescripción de Lexicon M
cbaxLexicon.page.listing.metaDescriptionN|Listado de metadescripción de Lexicon N
cbaxLexicon.page.listing.metaDescriptionO|Listado de metadescripción de Lexicon O
cbaxLexicon.page.listing.metaDescriptionP|Listado de metadescripción de Lexicon P
cbaxLexicon.page.listing.metaDescriptionQ|Listado de metadescripción de Lexicon Q
cbaxLexicon.page.listing.metaDescriptionR|Listado R de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionS|Listado de metadescripción de Lexicon S
cbaxLexicon.page.listing.metaDescriptionT|Listado de metadescripción de Lexicon T
cbaxLexicon.page.listing.metaDescriptionU|Listado U de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionV|Listado V de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionW|Listado de metadescripción de Lexicon W
cbaxLexicon.page.listing.metaDescriptionX|Listado X de metadescripción de Lexicon
cbaxLexicon.page.listing.metaDescriptionY|Listado de metadescripción Y de Lexicon
cbaxLexicon.page.listing.metaDescriptionZ|Listado Z de metadescripción de Lexicon
cbaxLexicon.page.listing.metaKeywords09|Lista de palabras clave de Lexicon Meta 0-9
cbaxLexicon.page.listing.metaKeywordsA|Listado A de palabras clave de Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsB|Listado B de palabras clave de Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsC|Listado C de palabras clave de Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsD|Listado de palabras clave de Lexicon Meta D
cbaxLexicon.page.listing.metaKeywordsE|Lista de palabras clave de Lexicon Meta E
cbaxLexicon.page.listing.metaKeywordsF|Listado F de palabras clave meta de Lexicon
cbaxLexicon.page.listing.metaKeywordsG|Listado de palabras clave de Lexicon Meta G
cbaxLexicon.page.listing.metaKeywordsH|Listado de palabras clave de Lexicon Meta H
cbaxLexicon.page.listing.metaKeywordsI|Lista de palabras clave de Lexicon Meta I
cbaxLexicon.page.listing.metaKeywordsJ|Listado de palabras clave de Lexicon Meta J
cbaxLexicon.page.listing.metaKeywordsK|Listado de palabras clave meta de Lexicon K
cbaxLexicon.page.listing.metaKeywordsL|Listado L de palabras clave de Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsM|Listado de palabras clave de Lexicon Meta M
cbaxLexicon.page.listing.metaKeywordsN|Lista de palabras clave de Lexicon Meta N
cbaxLexicon.page.listing.metaKeywordsO|Listado de palabras clave de Lexicon Meta O
cbaxLexicon.page.listing.metaKeywordsP|Listado de palabras clave de Lexicon Meta P
cbaxLexicon.page.listing.metaKeywordsQ|Lista de palabras clave meta de Lexicon Q
cbaxLexicon.page.listing.metaKeywordsR|Lista de palabras clave de Lexicon Meta R
cbaxLexicon.page.listing.metaKeywordsS|Listado de palabras clave de Lexicon Meta S
cbaxLexicon.page.listing.metaKeywordsT|Listado de palabras clave meta de Lexicon T
cbaxLexicon.page.listing.metaKeywordsU|Lista de palabras clave de Lexicon Meta U
cbaxLexicon.page.listing.metaKeywordsV|Listado de palabras clave de Lexicon Meta V
cbaxLexicon.page.listing.metaKeywordsW|Lista de palabras clave de Lexicon Meta W
cbaxLexicon.page.listing.metaKeywordsX|Listado X de metapalabras clave de Lexicon
cbaxLexicon.page.listing.metaKeywordsY|Listado Y de palabras clave de Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsZ|Listado Z de palabras clave meta de Lexicon
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|I
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|P
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Índice
cbaxLexicon.page.navigation.linkIndex|Página de inicio
cbaxLexicon.page.pagination.toOverview|A la descripción general
cbaxLexicon.page.sidebar.title|Lexicon:
checkout.confirmRevocationReminder|Ya ha declarado que renuncia al derecho de desistimiento.
checkout.confirmRevocationTerms|Quiero acceder inmediatamente al contenido digital y reconozco que, por lo tanto, renuncio a mi derecho de cancelación.
checkout.confirmTermsReminderText|"Ya ha aceptado los <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""términos y condiciones generales"">términos y condiciones generales</a>."
checkout.confirmTermsText|"He leído y aceptado los <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""términos y condiciones generales"">términos y condiciones generales</a>."
checkout.lineItemUnitPriceDescriptor|unidad
checkout.merchant-not-selected|Elija su comerciante local para proceder con el pago.
checkout.or|o
CmsElements.callToAction.elementError|Este elemento no está disponible para la barra lateral. Seleccione otra <p class='h5 my-2'>llamada a la acción</p> para su barra lateral.
CmsElements.counter.days|DÍAS
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|No ha cargado un vídeo válido. Compruebe los ajustes del elemento.
CmsElements.htmlVideo.hint.headline|Formato incorrecto / Sin vídeo
CmsElements.placeholder.label|Reemplazar elemento
CmsElements.shopTheLook.addAllProducts|Añadir productos al carrito de la compra
CmsElements.shopTheLook.totalDiscount|Ahorros:
component.cms.imageGallery.sliderDotLabel|Mostrar imagen %index% de %total%
component.cms.vimeo.privacyNoticeText|"Al ver el vídeo, acepta que sus datos se transfieran a %platform% y que haya leído la <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Política de privacidad"">Política de privacidad</a>."
component.product.quantitySelect.decrease|Disminuir la cantidad
component.product.quantitySelect.increase|Aumentar cantidad
component.product.quantitySelect.label|Cantidad
contact.newsletterSubscribe|Por la presente, acepto que TENTE también me informe por correo electrónico y teléfono sobre productos y eventos (p. ej., apariciones en ferias comerciales) de TENTE.
contact.privacyNoticeText|"Al seleccionar Continuar, confirma que ha leído y acepta nuestra <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Información de protección de datos"">información de protección de datos</a>."
cookie.groupComfortFeaturesYoutubeVideo|Vídeo de YouTube
cookie.messageText|"Este sitio web utiliza cookies para garantizar la mejor experiencia posible. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Más información"">Más información...</a>"
detail.acrisProductDownloadBtnText|Descargar
detail.acrisProductDownloadNoPreview|Sin vista previa
detail.acrisProductDownloadTabLabel|Descargas
detail.acrisProductDownloadTitle|Descargas
detail.acrisProductLinkTabLabel|Enlaces
detail.acrisProductLinkTitle|Enlaces
detail.buyOnline|Comprar en línea
detail.cadService.downloadBtn|Descargar
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Tipo de archivo
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Puede descargar datos de construcción para este producto en un formato diferente
detail.cadService.login|"<a href=""%url%"">Inicie sesión</a> para ver los archivos CAD"
detail.cadService.title|Servicio CAD
detail.contactText|"¿Todavía no ha encontrado el producto adecuado, tiene requisitos especiales o está interesado en soluciones individuales? <a href=""%url%"" title=""Kontaktformular"">Póngase en contacto con nosotros</a>."
detail.ean|EAN
detail.orderNumber|Número de producto
detail.orText|O
detail.performance.atrittion|Atribución
detail.performance.movement|Ruido de movimiento
detail.performance.resistance|Resistencia a la corrosión
detail.performance.roll|Rendimiento del rodillo
detail.priceOnRequestText|por pieza más IVA<br />En 24 horas listo para su envío
detail.priceOnRequestTitle|Precio a petición
detail.properties.fitting|Ajuste de datos técnicos
detail.properties.housing|Datos técnicos Soporte
detail.properties.label.downloads|Descargas
detail.properties.label.feature|Características del producto
detail.properties.label.fitting|Ajuste
detail.properties.label.housing|Soporte
detail.properties.label.performance|Rendimiento
detail.properties.label.wheel|Aro
detail.properties.performance|Rendimiento
detail.properties.wheel|Datos técnicos Aro
detail.qte|Cantidad
detail.reviewFormContentPlaceholder|Introduzca su opinión...
detail.sendQuoteRequest|Enviar solicitud de presupuesto
detail.tabs.downloads|Descargas
detail.tabs.features|Características
detail.tabs.performance|Rendimiento
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|La cantidad (%quantity%) es incorrecta.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|"El pedido con el número de pedido ""%orderNumber%"" ya se pagó y no se puede editar después."
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|No se pudo encontrar este pedido.
error.merchant-not-selected|Elija su comerciante local para proceder con el pago.
error.VIOLATION::ZIP_CODE_INVALID|El código postal que ha introducido no tiene el formato correcto.
footer.excludeVatText|"* Todos los precios no incluyen IVA más <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">costes de envío</a> y posibles gastos de envío, si no se indica lo contrario."
footer.includeVatText|"* Todos los precios incluidos IVA más <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">costes de envío</a> y posibles gastos de envío, si no se indica lo contrario."
footer.serviceContactText|"O a través de nuestro <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Formulario de contacto"">formulario de contacto</a>."
footer.socialMediaHeadline|Social
general.contactUs|Contáctenos
general.contactUsLink|/contacto
general.loginRegister|Inicio de sesión/Registro
general.privacyNoticeText|"Al suscribirse al boletín, acepta nuestra <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Política de privacidad"">política de privacidad</a> así como nuestros <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""términos y condiciones"">términos y condiciones</a>."
global.default.activate|Activar
global.default.cancel|Cancelar
global.default.confirm|Confirmar
global.default.deactivate|Desactivar
global.default.delete|Eliminar
global.default.edit|Editar
global.default.noteRequiredFields|Los campos marcados con asteriscos (*) son obligatorios.
global.default.save|Guardar
listing.downloadText|Descargar
moorl-creator.aboutTheCreator|Acerca del creador
moorl-creator.aboutTheCreators|Acerca de los creadores
moorl-creator.creator|Creador
moorl-creator.creators|Creadores
moorl-creator.donate|Donar
moorl-creator.follow|Seguir
moorl-creator.link|Página de inicio
moorl-creator.productsOf|Productos de
moorl-creator.readMore|Leer más...
moorl-foundation.buttons.acceptCookie|Aceptar cookie
moorl-foundation.buttons.addMerchantButtonText|Nuevo comerciante
moorl-foundation.buttons.administrationButtonText|Administración
moorl-foundation.buttons.cancelButtonText|Cancelar
moorl-foundation.buttons.exportButtonText|Exportar CSV
moorl-foundation.buttons.exportButtonTitle|Descarga tu CSV
moorl-foundation.buttons.getLocButtonText|Obtener puestos por OpenStreetMap
moorl-foundation.buttons.importButtonText|Importar CSV
moorl-foundation.buttons.importButtonTitle|Sube tu CSV
moorl-foundation.buttons.mediaFolder|Guardar imágenes en esta carpeta
moorl-foundation.buttons.newButtonText|Nuevo
moorl-foundation.buttons.openMapButtonText|Abrir mapa
moorl-foundation.buttons.openNewWindowButtonText|Abrir en una ventana nueva
moorl-foundation.buttons.overwriteText|Sobrescribir filas de datos existentes (se debe establecer el ID de origen).
moorl-foundation.buttons.placeIdLink|Planificar ruta
moorl-foundation.buttons.refreshButtonText|Volver a cargar
moorl-foundation.buttons.saveButtonText|Guardar
moorl-foundation.buttons.selectLocButtonText|Elija
moorl-foundation.buttons.startImportButtonText|Iniciar importación
moorl-foundation.card.address|Dirección
moorl-foundation.card.company|Empresa
moorl-foundation.card.contact|Contacto
moorl-foundation.card.legend|Leyenda
moorl-foundation.card.openingHours|Horario de apertura
moorl-foundation.card.person|Persona de contacto
moorl-foundation.customerUpload.checkToDelete|Marcar para eliminar
moorl-foundation.customerUpload.dictDefaultMessage|Arrastre los archivos aquí para cargarlos
moorl-foundation.customerUpload.useAsCover|Usar como cubierta
moorl-foundation.days.closed|Cerrado
moorl-foundation.days.friday|Viernes
moorl-foundation.days.monday|Lunes
moorl-foundation.days.saturday|Sábado
moorl-foundation.days.sunday|Domingo
moorl-foundation.days.thursday|Jueves
moorl-foundation.days.today|Hoy
moorl-foundation.days.tuesday|Martes
moorl-foundation.days.wednesday|Miércoles
moorl-foundation.general.selectedItems|Artículos seleccionados
moorl-foundation.general.share|Compartir
moorl-foundation.general.subTotal|Subtotal
moorl-foundation.general.toc|Índice
