TENTE et-EE|Tõlge
account.doubleOptinAccountAlert|Teie kliendikonto ei ole veel aktiveeritud. Saatsime kinnitusmeili, mis sisaldab aktiveerimislinki. Palun kontrollige oma postkasti ja klõpsake lingil, et registreerumine lõpule viia!
account.downloadFileButton|Laadi alla
account.downloadItemColumnDate|Kuupäev
account.downloadItemColumnTitle|Fail
account.faxLabel|Faks
account.faxPlaceholder|Sisestage faks
account.homepageLabel|Koduleht
account.homepagePlaceholder|Sisestage kodulehe URL
account.passwordNotIdentical|Sisestatud paroolid ei ühti.
account.personalTypePlaceholder|Valige...
account.profileCurrentMailPlaceholder|Sisestage e-posti aadress...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modaalne"" data-bs-target=""%target%"">Klõpsake siin</a>, et kustutada kõik oma isikuandmed."
account.profilePasswordCreateNewPlaceholder|Sisestage uus parool...
account.profilePasswordCurrentPlaceholder|Sisestage praegune parool...
acrisFilter.buttonFiltersHide|Kuva vähem filtreid
acrisFilter.buttonFilterShowHideLabel|Kuva rohkem või vähem filtreid
acrisFilter.buttonFiltersShow|Kuva rohkem filtreid
acrisFilter.buttonHeaderSearchAllCategories|Kõik kategooriad
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Kohe saadaval
acrisFilter.filterCategoriesDisplayName|Kategooriad
acrisFilter.filterRangeActiveMaxLabel|Kinnisvara %displayName% kuni
acrisFilter.filterRangeActiveMinLabel|Kinnisvara %displayName% alates
acrisFilter.filterRangeSliderFrom|alates
acrisFilter.filterRangeSliderTo|kuni
acrisFilter.filterSearchPlaceholder|Otsi...
card.card-image|Pilt %name%
card.linkTitle|Ava %url% uuel vahekaardil
cbaxLexicon.page.ajax.linkDescription|Leksikoni juurde
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Loe edasi
cbaxLexicon.page.breadcrumb.name|Leksikon
cbaxLexicon.page.content.headline|Sisu tabel
cbaxLexicon.page.content.metaDescription|Lexicon Meta kirjelduse sisu
cbaxLexicon.page.content.metaKeywords|Lexicon Meta märksõnade sisu
cbaxLexicon.page.content.metaTitle|Sisu tabel
cbaxLexicon.page.filter.button|Leksikoni navigeerimine
cbaxLexicon.page.filter.headline|Leksikoni navigeerimine
cbaxLexicon.page.index.metaDescription|Leksikon Meta kirjelduse indeks
cbaxLexicon.page.index.metaKeywords|Lexicon Meta märksõnade indeks
cbaxLexicon.page.index.metaTitle|Leksikon
cbaxLexicon.page.listing.entryHeadline|Selle entsüklopeedia kategooria postitused
cbaxLexicon.page.listing.metaDescription09|Leksikon Meta kirjelduse loend 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lexicon Meta kirjeldus, loend A
cbaxLexicon.page.listing.metaDescriptionB|Lexicon Meta kirjeldus B
cbaxLexicon.page.listing.metaDescriptionC|Leksikon Meta kirjelduse loend C
cbaxLexicon.page.listing.metaDescriptionD|Lexicon Meta kirjelduse loend D
cbaxLexicon.page.listing.metaDescriptionE|Leksikon Meta kirjelduse loend E
cbaxLexicon.page.listing.metaDescriptionF|Leksikon Meta kirjelduse loend F
cbaxLexicon.page.listing.metaDescriptionG|Leksikon Meta kirjelduse loend G
cbaxLexicon.page.listing.metaDescriptionH|Lexicon Meta kirjeldus H
cbaxLexicon.page.listing.metaDescriptionI|Leksikon Meta kirjeldus I
cbaxLexicon.page.listing.metaDescriptionJ|Lexicon Meta kirjeldus, loend J
cbaxLexicon.page.listing.metaDescriptionK|Leksikon Meta kirjeldus K
cbaxLexicon.page.listing.metaDescriptionL|Leksikon Meta kirjeldus, loetelu L
cbaxLexicon.page.listing.metaDescriptionM|Lexicon Meta kirjeldus, loend M
cbaxLexicon.page.listing.metaDescriptionN|Leksikon Meta kirjelduse loend N
cbaxLexicon.page.listing.metaDescriptionO|Lexicon Meta kirjeldus, mis sisaldab O-d
cbaxLexicon.page.listing.metaDescriptionP|Leksikon Meta kirjelduse loend P
cbaxLexicon.page.listing.metaDescriptionQ|Leksikon Meta kirjelduse loend Q
cbaxLexicon.page.listing.metaDescriptionR|Leksikon Meta kirjelduse loend R
cbaxLexicon.page.listing.metaDescriptionS|Leksikon Meta kirjelduse loend S
cbaxLexicon.page.listing.metaDescriptionT|Lexicon Meta kirjelduse loend T
cbaxLexicon.page.listing.metaDescriptionU|Lexicon Meta kirjeldus, loend U
cbaxLexicon.page.listing.metaDescriptionV|Leksikon Meta kirjelduse loend V
cbaxLexicon.page.listing.metaDescriptionW|Lexicon Meta kirjeldus, loend W
cbaxLexicon.page.listing.metaDescriptionX|Leksikon Meta kirjelduse loend X
cbaxLexicon.page.listing.metaDescriptionY|Lexicon Meta kirjeldus, loetelu Y
cbaxLexicon.page.listing.metaDescriptionZ|Lexicon Meta kirjeldus, loend Z
cbaxLexicon.page.listing.metaKeywords09|Lexicon Meta märksõnade loend 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lexicon Meta märksõnad, mis loetlevad A
cbaxLexicon.page.listing.metaKeywordsB|Lexicon Meta märksõnade loend B
cbaxLexicon.page.listing.metaKeywordsC|Lexicon Meta võtmesõnad, loend C
cbaxLexicon.page.listing.metaKeywordsD|Lexicon Meta märksõnad D
cbaxLexicon.page.listing.metaKeywordsE|Lexicon Meta märksõnad E
cbaxLexicon.page.listing.metaKeywordsF|Lexicon Meta võtmesõnade loend F
cbaxLexicon.page.listing.metaKeywordsG|Lexicon Meta märksõnad, mis loetlevad G
cbaxLexicon.page.listing.metaKeywordsH|Lexicon Meta märksõnad, mis loetlevad H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta võtmesõnad I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta märksõnad J
cbaxLexicon.page.listing.metaKeywordsK|Lexicon Meta märksõnad K-d
cbaxLexicon.page.listing.metaKeywordsL|Lexicon Meta märksõnad, nimekiri L
cbaxLexicon.page.listing.metaKeywordsM|Lexicon Meta märksõnad, mis loetlevad M
cbaxLexicon.page.listing.metaKeywordsN|Lexicon Meta võtmesõnad, loend N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta märksõnad O
cbaxLexicon.page.listing.metaKeywordsP|Lexicon Meta märksõnad, loend P
cbaxLexicon.page.listing.metaKeywordsQ|Lexicon Meta võtmesõnad Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon Meta märksõnad R-i nimekiri
cbaxLexicon.page.listing.metaKeywordsS|Lexicon Meta märksõnad, loend S
cbaxLexicon.page.listing.metaKeywordsT|Lexicon Meta märksõnade loend T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon Meta võtmesõnad, loend U
cbaxLexicon.page.listing.metaKeywordsV|Lexicon Meta märksõnad V
cbaxLexicon.page.listing.metaKeywordsW|Lexicon Meta märksõnad W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta märksõnad X
cbaxLexicon.page.listing.metaKeywordsY|Lexicon Meta märksõnad, mis loetlevad Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon Meta võtmesõnad, loend Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Mina
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Sisu tabel
cbaxLexicon.page.navigation.linkIndex|Algusleht
cbaxLexicon.page.pagination.toOverview|Ülevaateks
cbaxLexicon.page.sidebar.title|Leksikon:
checkout.confirmRevocationReminder|Olete juba teatanud, et loobute taganemisõigusest.
checkout.confirmRevocationTerms|Soovin kohest juurdepääsu digitaalsele sisule ja tunnistan, et loobun seetõttu oma õigusest tühistada.
checkout.confirmTermsReminderText|"Olete juba aktsepteerinud <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""üldtingimused"">üldised tingimused</a>."
checkout.confirmTermsText|"Olen <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""üldtingimused"">üldtingimused</a>."
checkout.lineItemUnitPriceDescriptor|seade
checkout.merchant-not-selected|Palun valige kassas jätkamiseks oma kohalik kaupmees.
checkout.or|või
CmsElements.callToAction.elementError|See element ei ole külgriba jaoks saadaval. Palun valige oma külgriba jaoks teine <p class="h5 my-2">Kutsu tegutsema</p>.
CmsElements.counter.days|PÄEV
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Te ei ole üles laadinud kehtivat videot. Kontrollige elemendi sätteid.
CmsElements.htmlVideo.hint.headline|Vale formaat / video puudub
CmsElements.placeholder.label|Vahetage element välja
CmsElements.shopTheLook.addAllProducts|Lisage tooteid ostukorvi
CmsElements.shopTheLook.totalDiscount|Säästud:
component.cms.imageGallery.sliderDotLabel|Kuva pilt %index% %total%
component.cms.vimeo.privacyNoticeText|"Video vaatamisega nõustute, et teie andmed edastatakse %platform% -le ja et olete lugenud <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privaatsuspoliitika"">Privaatsuspoliitika</a>."
component.product.quantitySelect.decrease|Vähendage kogust
component.product.quantitySelect.increase|Suurendage kogust
component.product.quantitySelect.label|Kogus
contact.newsletterSubscribe|Käesolevaga nõustun, et TENTE võib mind e-posti ja telefoni teel teavitada ka TENTE toodetest ja sündmustest (nt messi õiglased esinemised).
contact.privacyNoticeText|"Valides nuppu Jätka, kinnitate, et olete lugenud ja nõustute meie <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Andmekaitseteave"">Andmekaitseteave</a>."
cookie.groupComfortFeaturesYoutubeVideo|YouTube'i video
cookie.messageText|"See veebisait kasutab küpsiseid parima võimaliku kogemuse tagamiseks. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Lisateave"">Lisateave...</a>"
detail.acrisProductDownloadBtnText|Laadi alla
detail.acrisProductDownloadNoPreview|Eelvaateid ei ole
detail.acrisProductDownloadTabLabel|Allalaadimised
detail.acrisProductDownloadTitle|Allalaadimised
detail.acrisProductLinkTabLabel|Lingid
detail.acrisProductLinkTitle|Lingid
detail.buyOnline|Osta veebist
detail.cadService.downloadBtn|Laadi alla
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Faili tüüp
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Selle toote ehitusandmeid saate alla laadida erinevas vormingus
detail.cadService.login|"Palun <a href=""%url%"">Login</a> CAD-failide vaatamiseks"
detail.cadService.title|CAD teenus
detail.contactText|"Kas te ei ole veel leidnud õiget toodet, teil on erinõuded või olete huvitatud üksikutest lahendustest? <a href=""%url%"" title=""Kontaktformulaarne"">Võtke meiega ühendust</a>."
detail.ean|EAN
detail.orderNumber|Toote number
detail.orText|või
detail.performance.atrittion|Atriteerimine
detail.performance.movement|Liikumismüra
detail.performance.resistance|Korrosioonikindlus
detail.performance.roll|Rulli jõudlus
detail.priceOnRequestText|ühiku kohta pluss käibemaks<br />24 tunni jooksul valmis saatmiseks
detail.priceOnRequestTitle|Hind nõudmisel
detail.properties.fitting|Tehnilised andmed
detail.properties.housing|Tehnilised andmed Korpus
detail.properties.label.downloads|Allalaadimised
detail.properties.label.feature|Toote funktsioonid
detail.properties.label.fitting|Paigaldamine
detail.properties.label.housing|Korpus
detail.properties.label.performance|Jõudlus
detail.properties.label.wheel|Ratas
detail.properties.performance|Jõudlus
detail.properties.wheel|Tehnilised Ratas
detail.qte|Kogus
detail.reviewFormContentPlaceholder|Sisestage oma ülevaade...
detail.sendQuoteRequest|Saada pakkumise taotlus
detail.tabs.downloads|Allalaadimised
detail.tabs.features|Funktsioonid
detail.tabs.performance|Jõudlus
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Kogus (% kogusest%) on vale.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|Tellimus numbriga „%orderNumber%“ oli juba tasutud ja seda ei saa hiljem muuta.
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Seda tellimust ei leitud.
error.merchant-not-selected|Palun valige kassas jätkamiseks oma kohalik kaupmees.
error.VIOLATION::ZIP_CODE_INVALID|Sisestatud postiindeksil ei ole õiget vormingut.
footer.excludeVatText|"* Kõik hinnad on välja arvatud. Käibemaks pluss <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">esitamiskulud</a> ja võimalikud kohaletoimetamise tasud, kui pole märgitud teisiti."
footer.includeVatText|"* Kõik hinnad sh. Käibemaks pluss <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">esitamiskulud</a> ja võimalikud kohaletoimetamise tasud, kui pole märgitud teisiti."
footer.serviceContactText|"Või meie <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Kontaktvorm"">kontaktvorm</a>."
footer.socialMediaHeadline|Sotsiaalne
general.contactUs|Võtke meiega ühendust
general.contactUsLink|/kontakt
general.loginRegister|Logige sisse/registreerige
general.privacyNoticeText|"Uudiskirja tellimisel nõustute meie <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">privacy policy</a>, samuti meie <a data-ajax-modal=""tõe"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""tingimused"">tingimused</a>."
global.default.activate|Aktiveerige
global.default.cancel|Tühista
global.default.confirm|Kinnita
global.default.deactivate|Deaktiveerimine
global.default.delete|Kustuta
global.default.edit|Muuda
global.default.noteRequiredFields|Tärnidega (*) tähistatud väljad on kohustuslikud.
global.default.save|Salvesta
listing.downloadText|Laadi alla
moorl-creator.aboutTheCreator|Looja kohta
moorl-creator.aboutTheCreators|Loojate kohta
moorl-creator.creator|Looja
moorl-creator.creators|Loojad
moorl-creator.donate|Annetamine
moorl-creator.follow|Jälgi
moorl-creator.link|Koduleht
moorl-creator.productsOf|Tooted
moorl-creator.readMore|Loe lähemalt...
moorl-foundation.buttons.acceptCookie|Küpsise aktsepteerimine
moorl-foundation.buttons.addMerchantButtonText|Uus kaupmees
moorl-foundation.buttons.administrationButtonText|Haldus
moorl-foundation.buttons.cancelButtonText|Tühista
moorl-foundation.buttons.exportButtonText|Ekspordi CSV
moorl-foundation.buttons.exportButtonTitle|Laadige alla CSV
moorl-foundation.buttons.getLocButtonText|AvaStreetMap'i positsioonid
moorl-foundation.buttons.importButtonText|Impordi CSV
moorl-foundation.buttons.importButtonTitle|Laadige CSV üles
moorl-foundation.buttons.mediaFolder|Salvesta pildid sellesse kausta
moorl-foundation.buttons.newButtonText|Uus
moorl-foundation.buttons.openMapButtonText|Avage kaart
moorl-foundation.buttons.openNewWindowButtonText|Ava uues aknas
moorl-foundation.buttons.overwriteText|Kirjutage olemasolevad andmekogumid üle (originId tuleb määrata).
moorl-foundation.buttons.placeIdLink|Plaani marsruut
moorl-foundation.buttons.refreshButtonText|Laadi uuesti
moorl-foundation.buttons.saveButtonText|Salvesta
moorl-foundation.buttons.selectLocButtonText|Koor
moorl-foundation.buttons.startImportButtonText|Alusta importi
moorl-foundation.card.address|Aadress
moorl-foundation.card.company|Ettevõte
moorl-foundation.card.contact|Kontakt
moorl-foundation.card.legend|Legend
moorl-foundation.card.openingHours|Lahtiolekuajad
moorl-foundation.card.person|Kontaktisik
moorl-foundation.customerUpload.checkToDelete|Kontrollige, kas kustutada
moorl-foundation.customerUpload.dictDefaultMessage|Lohistage faile üleslaadimiseks siia
moorl-foundation.customerUpload.useAsCover|Kasutage kattena
moorl-foundation.days.closed|Suletud
moorl-foundation.days.friday|Reede
moorl-foundation.days.monday|Esmaspäev
moorl-foundation.days.saturday|Laupäev
moorl-foundation.days.sunday|Pühapäev
moorl-foundation.days.thursday|Neljapäev
moorl-foundation.days.today|Täna
moorl-foundation.days.tuesday|Teisipäev
moorl-foundation.days.wednesday|Kolmapäev
moorl-foundation.general.selectedItems|Valitud üksused
moorl-foundation.general.share|Jaga
moorl-foundation.general.subTotal|Subtotaalne
moorl-foundation.general.toc|Sisu tabel
moorl-foundation.label.accountCard|Konto
moorl-foundation.label.addressCard|Aadress
moorl-foundation.label.generalCard|Üldine
moorl-foundation.label.locationCard|Asukoht
