LanguagePack fr-FR|Traduction
account.doubleOptinAccountAlert|Votre compte client n’a pas encore été activé. Nous avons envoyé un e-mail de confirmation contenant un lien d’activation. Veuillez vérifier votre boîte de réception et cliquer sur le lien pour terminer l’inscription!
account.downloadFileButton|Télécharger
account.downloadItemColumnDate|Date
account.downloadItemColumnTitle|Fichier
account.faxLabel|Fax
account.faxPlaceholder|Saisir le fax
account.homepageLabel|Page d’accueil
account.homepagePlaceholder|Saisir l’URL de la page d’accueil
account.passwordNotIdentical|Les mots de passe que vous avez saisis ne correspondent pas.
account.personalTypePlaceholder|Sélectionner...
account.profileCurrentMailPlaceholder|Saisir l’adresse e-mail...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Cliquez ici</a> pour supprimer toutes vos données personnelles."
account.profilePasswordCreateNewPlaceholder|Saisir un nouveau mot de passe...
account.profilePasswordCurrentPlaceholder|Saisir le mot de passe actuel...
acrisFilter.buttonFiltersHide|Afficher moins de filtres
acrisFilter.buttonFilterShowHideLabel|Afficher plus ou moins de filtres
acrisFilter.buttonFiltersShow|Afficher plus de filtres
acrisFilter.buttonHeaderSearchAllCategories|Toutes les catégories
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Immédiatement disponible
acrisFilter.filterCategoriesDisplayName|Catégories
acrisFilter.filterRangeActiveMaxLabel|Propriété%displayName% à
acrisFilter.filterRangeActiveMinLabel|Propriété%displayName% de
acrisFilter.filterRangeSliderFrom|à partir de
acrisFilter.filterRangeSliderTo|à
acrisFilter.filterSearchPlaceholder|Rechercher...
card.card-image|Image de%name%
card.linkTitle|Ouvrir%url% dans un nouvel onglet
cbaxLexicon.page.ajax.linkDescription|Au lexique
cbaxLexicon.page.banner.alt|Bannière
cbaxLexicon.page.boxKeyword.moreRead|En savoir plus
cbaxLexicon.page.breadcrumb.name|Lexique
cbaxLexicon.page.content.headline|Table des matières
cbaxLexicon.page.content.metaDescription|Contenu de la méta description du Lexique
cbaxLexicon.page.content.metaKeywords|Contenu des méta-mots-clés Lexicon
cbaxLexicon.page.content.metaTitle|Table des matières
cbaxLexicon.page.filter.button|Navigation Lexicon
cbaxLexicon.page.filter.headline|Navigation Lexicon
cbaxLexicon.page.index.metaDescription|Index de méta description Lexicon
cbaxLexicon.page.index.metaKeywords|Index des méta-mots-clés Lexicon
cbaxLexicon.page.index.metaTitle|Lexique
cbaxLexicon.page.listing.entryHeadline|Publications dans cette catégorie d’encyclopédie
cbaxLexicon.page.listing.metaDescription09|Liste de métadescription Lexicon 0-9
cbaxLexicon.page.listing.metaDescriptionA|Liste de métadescription Lexicon A
cbaxLexicon.page.listing.metaDescriptionB|Liste de métadescription Lexicon B
cbaxLexicon.page.listing.metaDescriptionC|Lexicon Meta Description Listing C
cbaxLexicon.page.listing.metaDescriptionD|Liste de métadescription Lexicon D
cbaxLexicon.page.listing.metaDescriptionE|Liste de métadescription Lexicon E
cbaxLexicon.page.listing.metaDescriptionF|Liste de métadescription Lexicon F
cbaxLexicon.page.listing.metaDescriptionG|Liste de métadescription Lexicon G
cbaxLexicon.page.listing.metaDescriptionH|Liste de métadescription Lexicon H
cbaxLexicon.page.listing.metaDescriptionI|Lexicon Meta Description Listing I
cbaxLexicon.page.listing.metaDescriptionJ|Liste de métadescription Lexicon J
cbaxLexicon.page.listing.metaDescriptionK|Liste de métadescription Lexicon K
cbaxLexicon.page.listing.metaDescriptionL|Liste de métadescription Lexicon L
cbaxLexicon.page.listing.metaDescriptionM|Lexicon Meta Description Listing M
cbaxLexicon.page.listing.metaDescriptionN|Liste de métadescription Lexicon N
cbaxLexicon.page.listing.metaDescriptionO|Lexicon Meta Description Listing O
cbaxLexicon.page.listing.metaDescriptionP|Liste de métadescription Lexicon P
cbaxLexicon.page.listing.metaDescriptionQ|Lexicon Meta Description Listing Q
cbaxLexicon.page.listing.metaDescriptionR|Lexicon Meta Description Listing R
cbaxLexicon.page.listing.metaDescriptionS|Lexicon Meta Description Listing S
cbaxLexicon.page.listing.metaDescriptionT|Lexicon Meta Description Listing T
cbaxLexicon.page.listing.metaDescriptionU|Liste de métadescription Lexicon U
cbaxLexicon.page.listing.metaDescriptionV|Liste de métadescription Lexicon V
cbaxLexicon.page.listing.metaDescriptionW|Lexicon Meta Description Listing W
cbaxLexicon.page.listing.metaDescriptionX|Liste de métadescription Lexicon X
cbaxLexicon.page.listing.metaDescriptionY|Liste de métadescription Lexicon Y
cbaxLexicon.page.listing.metaDescriptionZ|Lexicon Meta Description Listing Z
cbaxLexicon.page.listing.metaKeywords09|Liste des méta-mots-clés Lexicon 0-9
cbaxLexicon.page.listing.metaKeywordsA|Liste des méta-mots-clés Lexicon A
cbaxLexicon.page.listing.metaKeywordsB|Liste des méta-mots-clés Lexicon B
cbaxLexicon.page.listing.metaKeywordsC|Liste des méta-mots-clés Lexicon C
cbaxLexicon.page.listing.metaKeywordsD|Liste des méta-mots-clés Lexicon D
cbaxLexicon.page.listing.metaKeywordsE|Liste des méta-mots-clés Lexicon E
cbaxLexicon.page.listing.metaKeywordsF|Liste des méta-mots-clés Lexicon F
cbaxLexicon.page.listing.metaKeywordsG|Liste des méta-mots-clés Lexicon G
cbaxLexicon.page.listing.metaKeywordsH|Liste des méta-mots-clés Lexicon H
cbaxLexicon.page.listing.metaKeywordsI|Liste des méta-mots-clés Lexicon I
cbaxLexicon.page.listing.metaKeywordsJ|Liste des méta-mots-clés Lexicon J
cbaxLexicon.page.listing.metaKeywordsK|Liste des méta-mots-clés Lexicon K
cbaxLexicon.page.listing.metaKeywordsL|Liste des méta-mots-clés Lexicon L
cbaxLexicon.page.listing.metaKeywordsM|Liste des méta-mots-clés Lexicon M
cbaxLexicon.page.listing.metaKeywordsN|Liste des méta-mots-clés Lexicon N
cbaxLexicon.page.listing.metaKeywordsO|Liste des méta-mots-clés Lexicon O
cbaxLexicon.page.listing.metaKeywordsP|Liste des méta-mots-clés Lexicon P
cbaxLexicon.page.listing.metaKeywordsQ|Liste des méta-mots-clés Lexicon Q
cbaxLexicon.page.listing.metaKeywordsR|Liste des méta-mots-clés Lexicon R
cbaxLexicon.page.listing.metaKeywordsS|Liste des méta-mots-clés Lexicon S
cbaxLexicon.page.listing.metaKeywordsT|Liste des méta-mots-clés Lexicon T
cbaxLexicon.page.listing.metaKeywordsU|Liste des méta-mots-clés Lexicon U
cbaxLexicon.page.listing.metaKeywordsV|Liste des méta-mots-clés Lexicon V
cbaxLexicon.page.listing.metaKeywordsW|Liste des méta-mots-clés Lexicon W
cbaxLexicon.page.listing.metaKeywordsX|Liste des méta-mots-clés Lexicon X
cbaxLexicon.page.listing.metaKeywordsY|Liste des méta-mots-clés Lexicon Y
cbaxLexicon.page.listing.metaKeywordsZ|Liste des méta-mots-clés Lexicon Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Je
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Table des matières
cbaxLexicon.page.navigation.linkIndex|Page de démarrage
cbaxLexicon.page.pagination.toOverview|Vers la vue d’ensemble
cbaxLexicon.page.sidebar.title|Lexique:
checkout.confirmRevocationReminder|Vous avez déjà déclaré renoncer au droit de rétractation.
checkout.confirmRevocationTerms|Je souhaite accéder immédiatement au contenu numérique et je reconnais que je renonce ainsi à mon droit d’annulation.
checkout.confirmTermsReminderText|"Vous avez déjà accepté les <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""conditions générales"">conditions générales</a>."
checkout.confirmTermsText|"J’ai lu et j’accepte les <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""conditions générales"">conditions générales</a>."
checkout.lineItemUnitPriceDescriptor|unité
checkout.merchant-not-selected|Veuillez choisir votre commerçant local pour procéder au paiement.
checkout.or|ou
CmsElements.callToAction.elementError|Cet élément n’est pas disponible pour la barre latérale. Veuillez sélectionner un autre <p class='h5 my-2'>Appel à l'action</p> pour votre barre latérale.
CmsElements.counter.days|JOURS
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Vous n’avez pas téléchargé de vidéo valide. Vérifiez les paramètres de l’élément.
CmsElements.htmlVideo.hint.headline|Mauvais format / Pas de vidéo
CmsElements.placeholder.label|Remplacer l’élément
CmsElements.shopTheLook.addAllProducts|Ajouter des produits au panier
CmsElements.shopTheLook.totalDiscount|Économies:
component.cms.imageGallery.sliderDotLabel|Afficher l'image %index% de %total%
component.cms.vimeo.privacyNoticeText|"En regardant la vidéo, vous acceptez que vos données soient transférées à%platform% et que vous ayez lu la <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Politique de confidentialité"">Politique de confidentialité</a>."
component.product.quantitySelect.decrease|Diminuer la quantité
component.product.quantitySelect.increase|Augmenter la quantité
component.product.quantitySelect.label|Quantité
contact.newsletterSubscribe|J’accepte par la présente que TENTE puisse également m’informer par e-mail et par téléphone des produits et événements (par ex., apparitions au salon commercial) de TENTE.
contact.privacyNoticeText|"En sélectionnant Continuer, vous confirmez avoir lu et accepté notre <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Data protection information"">data protection information</a>."
cookie.groupComfortFeaturesYoutubeVideo|Vidéo YouTube
cookie.messageText|"Ce site Web utilise des cookies pour garantir la meilleure expérience possible. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Plus de informations"">Plus de informations...</a>"
detail.acrisProductDownloadBtnText|Télécharger
detail.acrisProductDownloadNoPreview|Aucun aperçu
detail.acrisProductDownloadTabLabel|Téléchargements
detail.acrisProductDownloadTitle|Téléchargements
detail.acrisProductLinkTabLabel|Liens
detail.acrisProductLinkTitle|Liens
detail.buyOnline|Acheter en ligne
detail.cadService.downloadBtn|Télécharger
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Type de fichier
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Vous pouvez télécharger les données de construction pour ce produit dans un format différent
detail.cadService.login|"Veuillez <a href=""%url%"">Connexion</a> pour voir les fichiers CAO"
detail.cadService.title|Service CAO
detail.contactText|"Vous n’avez pas encore trouvé le bon produit, vous avez des exigences spéciales ou vous êtes intéressé par des solutions individuelles? <a href=""%url%"" title=""Kontaktformular"">Contactez-nous</a>."
detail.ean|EAN
detail.orderNumber|Numéro de produit
detail.orText|Ou
detail.performance.atrittion|Atrition
detail.performance.movement|Bruit de mouvement
detail.performance.resistance|Résistance à la corrosion
detail.performance.roll|Performance du rouleau
detail.priceOnRequestText|par article plus TVA<br />Dans 24 heures, prêt à être expédié
detail.priceOnRequestTitle|Prix sur demande
detail.properties.fitting|Ajustement des données techniques
detail.properties.housing|Données techniques Chape
detail.properties.label.downloads|Téléchargements
detail.properties.label.feature|Caractéristiques du produit
detail.properties.label.fitting|Raccord
detail.properties.label.housing|Chape
detail.properties.label.performance|Performance
detail.properties.label.wheel|Roue
detail.properties.performance|Performance
detail.properties.wheel|Données techniques Roue
detail.qte|Quantité
detail.reviewFormContentPlaceholder|Saisissez votre avis...
detail.sendQuoteRequest|Envoyer une demande de devis
detail.tabs.downloads|Téléchargements
detail.tabs.features|Caractéristiques
detail.tabs.performance|Performance
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|La quantité (%quantity%) est incorrecte.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|La commande portant le numéro de commande «%orderNumber%» a déjà été payée et ne peut pas être modifiée par la suite.
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Cette commande est introuvable.
error.merchant-not-selected|Veuillez choisir votre commerçant local pour procéder au paiement.
error.VIOLATION::ZIP_CODE_INVALID|Le format du code postal que vous avez saisi n'est pas correct.
footer.excludeVatText|"* Tous les prix hors TVA plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">frais d’expédition</a> et frais de livraison éventuels, sauf indication contraire."
footer.includeVatText|"* Tous les prix incluent TVA plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">frais d’expédition</a> et frais de livraison éventuels, sauf indication contraire."
footer.serviceContactText|"Ou via notre <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Formulaire de contact"">formulaire de contact</a>."
footer.socialMediaHeadline|Social
general.contactUs|Contactez-nous
general.contactUsLink|/contact
general.loginRegister|Connexion / Inscription
general.privacyNoticeText|"En vous abonnant à la newsletter, vous acceptez notre <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Politique de confidentialité"">politique de confidentialité</a> ainsi que nos <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""conditions générales"">conditions générales</a>."
global.default.activate|Activer
global.default.cancel|Annuler
global.default.confirm|Confirmer
global.default.deactivate|Désactiver
global.default.delete|Supprimer
global.default.edit|Modifier
global.default.noteRequiredFields|Les champs marqués d’astérisques (*) sont obligatoires.
global.default.save|Enregistrer
listing.downloadText|Télécharger
moorl-creator.aboutTheCreator|À propos du créateur
moorl-creator.aboutTheCreators|À propos des créateurs
moorl-creator.creator|Créateur
moorl-creator.creators|Créateurs
moorl-creator.donate|Faire un don
moorl-creator.follow|Suivre
moorl-creator.link|Page d’accueil
moorl-creator.productsOf|Produits de
moorl-creator.readMore|En savoir plus...
moorl-foundation.buttons.acceptCookie|Accepter le cookie
moorl-foundation.buttons.addMerchantButtonText|Nouveau commerçant
moorl-foundation.buttons.administrationButtonText|Administration
moorl-foundation.buttons.cancelButtonText|Annuler
moorl-foundation.buttons.exportButtonText|Exporter CSV
moorl-foundation.buttons.exportButtonTitle|Télécharger votre fichier CSV
moorl-foundation.buttons.getLocButtonText|Obtenir des postes par OpenStreetMap
moorl-foundation.buttons.importButtonText|Importer CSV
moorl-foundation.buttons.importButtonTitle|Télécharger votre fichier CSV
moorl-foundation.buttons.mediaFolder|Enregistrer les images dans ce dossier
moorl-foundation.buttons.newButtonText|Nouveau
moorl-foundation.buttons.openMapButtonText|Ouvrir la carte
moorl-foundation.buttons.openNewWindowButtonText|Ouvrir dans une nouvelle fenêtre
moorl-foundation.buttons.overwriteText|Remplacer les lignes de données existantes (originId doit être défini).
moorl-foundation.buttons.placeIdLink|Planifier l’itinéraire
moorl-foundation.buttons.refreshButtonText|Recharger
moorl-foundation.buttons.saveButtonText|Enregistrer
moorl-foundation.buttons.selectLocButtonText|Choisi
moorl-foundation.buttons.startImportButtonText|Démarrer l’importation
moorl-foundation.card.address|Adresse
moorl-foundation.card.company|Société.
moorl-foundation.card.contact|Contact
moorl-foundation.card.legend|Légende
moorl-foundation.card.openingHours|Heures d’ouverture
moorl-foundation.card.person|Personne à contacter
moorl-foundation.customerUpload.checkToDelete|Cocher pour supprimer
moorl-foundation.customerUpload.dictDefaultMessage|Faites glisser les fichiers ici pour les télécharger
moorl-foundation.customerUpload.useAsCover|Utiliser comme couverture
moorl-foundation.days.closed|Fermé
moorl-foundation.days.friday|Vendredi
moorl-foundation.days.monday|Lundi
moorl-foundation.days.saturday|Samedi
moorl-foundation.days.sunday|Dimanche
moorl-foundation.days.thursday|Jeudi
moorl-foundation.days.today|Aujourd’hui
moorl-foundation.days.tuesday|Mardi
moorl-foundation.days.wednesday|Mercredi
moorl-foundation.general.selectedItems|Éléments sélectionnés
moorl-foundation.general.share|Partager
moorl-foundation.general.subTotal|Sous-total
moorl-foundation.general.toc|Table des matières
moorl-foundation.label.accountCard|Compte
