LanguagePack it-IT|Traduzione
account.doubleOptinAccountAlert|Il tuo account cliente non è stato ancora attivato. Abbiamo inviato un’e-mail di conferma contenente un link di attivazione. Controlla la tua casella di posta in arrivo e fai clic sul link per completare l’iscrizione!
account.downloadFileButton|Scarica
account.downloadItemColumnDate|Data
account.downloadItemColumnTitle|File
account.faxLabel|Fax
account.faxPlaceholder|Inserisci fax
account.homepageLabel|Homepage
account.homepagePlaceholder|Inserisci URL homepage
account.passwordNotIdentical|Le password inserite non corrispondono.
account.personalTypePlaceholder|Seleziona...
account.profileCurrentMailPlaceholder|Inserisci indirizzo e-mail...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Fare clic qui</a> per eliminare tutti i dati personali."
account.profilePasswordCreateNewPlaceholder|Inserisci nuova password...
account.profilePasswordCurrentPlaceholder|Immettere la password corrente...
acrisFilter.buttonFiltersHide|Mostra meno filtri
acrisFilter.buttonFilterShowHideLabel|Mostra più o meno filtri
acrisFilter.buttonFiltersShow|Mostra altri filtri
acrisFilter.buttonHeaderSearchAllCategories|Tutte le categorie
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Immediatamente disponibile
acrisFilter.filterCategoriesDisplayName|Categorie
acrisFilter.filterRangeActiveMaxLabel|Proprietà da %displayName% a
acrisFilter.filterRangeActiveMinLabel|Proprietà %displayName% da
acrisFilter.filterRangeSliderFrom|da
acrisFilter.filterRangeSliderTo|a
acrisFilter.filterSearchPlaceholder|Cerca...
card.card-image|Immagine di %name%
card.linkTitle|Apri %url% in una nuova scheda
cbaxLexicon.page.ajax.linkDescription|Al lessico
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Leggi di più
cbaxLexicon.page.breadcrumb.name|Lexicon
cbaxLexicon.page.content.headline|Sommario
cbaxLexicon.page.content.metaDescription|Contenuto descrizione meta lessico
cbaxLexicon.page.content.metaKeywords|Contenuto delle parole chiave Lexicon Meta
cbaxLexicon.page.content.metaTitle|Sommario
cbaxLexicon.page.filter.button|Navigazione del lessico
cbaxLexicon.page.filter.headline|Navigazione del lessico
cbaxLexicon.page.index.metaDescription|Indice descrizione meta lessico
cbaxLexicon.page.index.metaKeywords|Indice delle parole chiave Lexicon Meta
cbaxLexicon.page.index.metaTitle|Lexicon
cbaxLexicon.page.listing.entryHeadline|Post in questa categoria di enciclopedia
cbaxLexicon.page.listing.metaDescription09|Elenco delle descrizioni di Lexicon Meta 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lexicon Meta Descrizione Elenco A
cbaxLexicon.page.listing.metaDescriptionB|Elenco descrizione meta lessico B
cbaxLexicon.page.listing.metaDescriptionC|Elenco descrizione meta lessico C
cbaxLexicon.page.listing.metaDescriptionD|Elenco descrizione meta lessico D
cbaxLexicon.page.listing.metaDescriptionE|Elenco descrizione meta lessico E
cbaxLexicon.page.listing.metaDescriptionF|Elenco descrizione meta lessico F
cbaxLexicon.page.listing.metaDescriptionG|Elenco descrizione meta lessico G
cbaxLexicon.page.listing.metaDescriptionH|Elenco descrizione meta lessico H
cbaxLexicon.page.listing.metaDescriptionI|Lexicon Meta Descrizione Elenco I
cbaxLexicon.page.listing.metaDescriptionJ|Elenco descrizione meta lessico J
cbaxLexicon.page.listing.metaDescriptionK|Elenco descrizione meta lessico K
cbaxLexicon.page.listing.metaDescriptionL|Elenco descrizione meta lessico L
cbaxLexicon.page.listing.metaDescriptionM|Elenco M descrizione meta lessico
cbaxLexicon.page.listing.metaDescriptionN|Elenco descrizione meta lessico N
cbaxLexicon.page.listing.metaDescriptionO|Elenco descrizione meta lessico O
cbaxLexicon.page.listing.metaDescriptionP|Elenco descrizione meta lessico P
cbaxLexicon.page.listing.metaDescriptionQ|Elenco descrizione meta lessico Q
cbaxLexicon.page.listing.metaDescriptionR|Elenco descrizione meta lessico R
cbaxLexicon.page.listing.metaDescriptionS|Elenco descrizione meta lessico S
cbaxLexicon.page.listing.metaDescriptionT|Elenco descrizione meta lessico T
cbaxLexicon.page.listing.metaDescriptionU|Elenco descrizione meta lessico U
cbaxLexicon.page.listing.metaDescriptionV|Elenco descrizione meta lessico V
cbaxLexicon.page.listing.metaDescriptionW|Elenco descrizione meta lessico W
cbaxLexicon.page.listing.metaDescriptionX|Elenco descrizione meta lessico X
cbaxLexicon.page.listing.metaDescriptionY|Elenco descrizione meta lessico Y
cbaxLexicon.page.listing.metaDescriptionZ|Elenco descrizione meta lessico Z
cbaxLexicon.page.listing.metaKeywords09|Elenco delle parole chiave Lexicon Meta 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lexicon Meta Keywords Elenco A
cbaxLexicon.page.listing.metaKeywordsB|Elenco B delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsC|Elenco C delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsD|Elenco D delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsE|Elenco E delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsF|Elenco delle parole chiave Lexicon Meta F
cbaxLexicon.page.listing.metaKeywordsG|Elenco G delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsH|Elenco H delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta Keywords Elenco I
cbaxLexicon.page.listing.metaKeywordsJ|Elenco delle parole chiave Lexicon Meta J
cbaxLexicon.page.listing.metaKeywordsK|Elenco K delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsL|Elenco L delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsM|Elenco M delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsN|Elenco delle parole chiave Lexicon Meta N
cbaxLexicon.page.listing.metaKeywordsO|Elenco delle parole chiave Lexicon Meta O
cbaxLexicon.page.listing.metaKeywordsP|Elenco delle parole chiave Lexicon Meta P
cbaxLexicon.page.listing.metaKeywordsQ|Elenco delle parole chiave di Lexicon Meta Q
cbaxLexicon.page.listing.metaKeywordsR|Elenco delle parole chiave Lexicon Meta R
cbaxLexicon.page.listing.metaKeywordsS|Elenco delle parole chiave Lexicon Meta S
cbaxLexicon.page.listing.metaKeywordsT|Elenco T delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsU|Elenco U delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsV|Elenco delle parole chiave Lexicon Meta V
cbaxLexicon.page.listing.metaKeywordsW|Elenco delle parole chiave Lexicon Meta W
cbaxLexicon.page.listing.metaKeywordsX|Elenco X delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsY|Elenco Y delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsZ|Elenco Z delle parole chiave Lexicon Meta
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Io
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|D
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Sommario
cbaxLexicon.page.navigation.linkIndex|Pagina iniziale
cbaxLexicon.page.pagination.toOverview|Per una panoramica
cbaxLexicon.page.sidebar.title|Lexicon:
checkout.confirmRevocationReminder|Lei ha già dichiarato di rinunciare al diritto di recesso.
checkout.confirmRevocationTerms|Desidero un accesso immediato ai contenuti digitali e riconosco di rinunciare al mio diritto di cancellazione.
checkout.confirmTermsReminderText|"Hai già accettato i <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""termini e condizioni generali"">termini e condizioni generali</a>."
checkout.confirmTermsText|"Ho letto e accettato i <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""termini e condizioni generali"">termini e condizioni generali</a>."
checkout.lineItemUnitPriceDescriptor|unità
checkout.merchant-not-selected|Scegli il tuo esercente locale per procedere con il pagamento.
checkout.or|oppure
CmsElements.callToAction.elementError|Questo elemento non è disponibile per la barra laterale. Selezionare un'altra <p class='h5 my-2'>Chiamata all'azione</p> per la barra laterale.
CmsElements.counter.days|GIORNI
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Non hai caricato un video valido. Controllare le impostazioni dell'elemento.
CmsElements.htmlVideo.hint.headline|Formato errato / Nessun video
CmsElements.placeholder.label|Sostituire l'elemento
CmsElements.shopTheLook.addAllProducts|Aggiungi prodotti al carrello
CmsElements.shopTheLook.totalDiscount|Risparmi:
component.cms.imageGallery.sliderDotLabel|Mostra immagine %indice% di %totale%
component.cms.vimeo.privacyNoticeText|"Visualizzando il video, accetti che i tuoi dati vengano trasferiti a %platform% e di aver letto <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy policy"">Privacy policy</a>."
component.product.quantitySelect.decrease|Diminuire la quantità
component.product.quantitySelect.increase|Aumentare la quantità
component.product.quantitySelect.label|Quantità
contact.newsletterSubscribe|Con la presente accetto che TENTE possa anche informarmi via e-mail e telefono su prodotti ed eventi (ad es. apparizioni di fiere) di TENTE.
contact.privacyNoticeText|"Selezionando Continua, confermi di aver letto e accettato i nostri <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Informazioni sulla protezione dei dati"">informazioni sulla protezione dei dati</a>."
cookie.groupComfortFeaturesYoutubeVideo|Video YouTube
cookie.messageText|"Questo sito web utilizza i cookie per garantire la migliore esperienza possibile. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Ulteriori informazioni"">Ulteriori informazioni...</a>"
detail.acrisProductDownloadBtnText|Scarica
detail.acrisProductDownloadNoPreview|Nessuna anteprima
detail.acrisProductDownloadTabLabel|Download
detail.acrisProductDownloadTitle|Download
detail.acrisProductLinkTabLabel|Collegamenti
detail.acrisProductLinkTitle|Collegamenti
detail.buyOnline|Acquista online
detail.cadService.downloadBtn|Scarica
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Tipo di file
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|È possibile scaricare i dati di costruzione per questo prodotto in un formato diverso
detail.cadService.login|"<a href=""%url%"">Accedi</a> per visualizzare i file CAD"
detail.cadService.title|Servizio CAD
detail.contactText|"Non hai ancora trovato il prodotto giusto, hai requisiti speciali o sei interessato a soluzioni individuali? <a href=""%url%"" title=""Kontaktformular"">Contattaci</a>."
detail.ean|EAN
detail.orderNumber|Numero prodotto
detail.orText|Oppure
detail.performance.atrittion|Attrito
detail.performance.movement|Rumore del movimento
detail.performance.resistance|Resistenza alla corrosione
detail.performance.roll|Prestazioni del rullo
detail.priceOnRequestText|per collo più IVA<br />In 24 ore pronto per la spedizione
detail.priceOnRequestTitle|Prezzo su richiesta
detail.properties.fitting|Raccordo dati tecnici
detail.properties.housing|Dati tecnici Supporto
detail.properties.label.downloads|Download
detail.properties.label.feature|Caratteristiche del prodotto
detail.properties.label.fitting|Raccordo
detail.properties.label.housing|Supporto
detail.properties.label.performance|Prestazioni
detail.properties.label.wheel|Ruota
detail.properties.performance|Prestazioni
detail.properties.wheel|Dati tecnici Ruota
detail.qte|Quantità
detail.reviewFormContentPlaceholder|Inserisci la tua recensione...
detail.sendQuoteRequest|Invia richiesta di preventivo
detail.tabs.downloads|Download
detail.tabs.features|Caratteristiche
detail.tabs.performance|Prestazioni
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|La quantità (%quantità%) non è corretta.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|L’ordine con il numero d’ordine “%orderNumber%” è già stato pagato e non può essere modificato in seguito.
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Impossibile trovare questo ordine.
error.merchant-not-selected|Scegli il tuo esercente locale per procedere con il pagamento.
error.VIOLATION::ZIP_CODE_INVALID|Il codice postale inserito non ha il formato corretto.
footer.excludeVatText|"* Tutti i prezzi esclusi IVA più <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">costi di spedizione</a> e possibili spese di consegna, se non diversamente indicato."
footer.includeVatText|"* Tutti i prezzi incl. IVA più <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">costi di spedizione</a> e possibili spese di consegna, se non diversamente indicato."
footer.serviceContactText|"Oppure tramite il nostro <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Contact form"">contact form</a>."
footer.socialMediaHeadline|Sociale
general.contactUs|Contattaci
general.contactUsLink|/contatto
general.loginRegister|Accesso/Registrazione
general.privacyNoticeText|"Iscrivendoti alla newsletter accetti la nostra <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">privacy policy</a> e la nostra <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""termini e condizioni"">termini e condizioni</a>."
global.default.activate|Attiva
global.default.cancel|Annulla
global.default.confirm|Conferma
global.default.deactivate|Disattiva
global.default.delete|Elimina
global.default.edit|Modifica
global.default.noteRequiredFields|I campi contrassegnati con asterischi (*) sono obbligatori.
global.default.save|Salva
listing.downloadText|Scarica
moorl-creator.aboutTheCreator|Informazioni sul creatore
moorl-creator.aboutTheCreators|Informazioni sui creatori
moorl-creator.creator|Creatore
moorl-creator.creators|Creatori
moorl-creator.donate|Dona
moorl-creator.follow|Segui
moorl-creator.link|Homepage
moorl-creator.productsOf|Prodotti di
moorl-creator.readMore|Leggi di più...
moorl-foundation.buttons.acceptCookie|Accetta cookie
moorl-foundation.buttons.addMerchantButtonText|Nuovo commerciante
moorl-foundation.buttons.administrationButtonText|Amministrazione
moorl-foundation.buttons.cancelButtonText|Annulla
moorl-foundation.buttons.exportButtonText|Esporta CSV
moorl-foundation.buttons.exportButtonTitle|Scarica il tuo CSV
moorl-foundation.buttons.getLocButtonText|Ottieni posizioni da OpenStreetMap
moorl-foundation.buttons.importButtonText|Importa CSV
moorl-foundation.buttons.importButtonTitle|Carica il tuo CSV
moorl-foundation.buttons.mediaFolder|Salva immagini in questa cartella
moorl-foundation.buttons.newButtonText|Nuovo
moorl-foundation.buttons.openMapButtonText|Apri mappa
moorl-foundation.buttons.openNewWindowButtonText|Apri in una nuova finestra
moorl-foundation.buttons.overwriteText|Sovrascrivere le file di dati esistenti (l'ID origine deve essere impostato).
moorl-foundation.buttons.placeIdLink|Pianifica percorso
moorl-foundation.buttons.refreshButtonText|Ricarica
moorl-foundation.buttons.saveButtonText|Salva
moorl-foundation.buttons.selectLocButtonText|Scegli
moorl-foundation.buttons.startImportButtonText|Avvia importazione
moorl-foundation.card.address|Indirizzo
moorl-foundation.card.company|Azienda
moorl-foundation.card.contact|Contatto
moorl-foundation.card.legend|Legenda
moorl-foundation.card.openingHours|Orari di apertura
moorl-foundation.card.person|Persona di contatto
moorl-foundation.customerUpload.checkToDelete|Seleziona per eliminare
moorl-foundation.customerUpload.dictDefaultMessage|Trascina i file qui per caricarli
moorl-foundation.customerUpload.useAsCover|Utilizzare come copertura
moorl-foundation.days.closed|Chiuso
moorl-foundation.days.friday|Venerdì
moorl-foundation.days.monday|Lunedì
moorl-foundation.days.saturday|Sabato
moorl-foundation.days.sunday|Domenica
moorl-foundation.days.thursday|Giovedì
moorl-foundation.days.today|Oggi
moorl-foundation.days.tuesday|Martedì
moorl-foundation.days.wednesday|Mercoledì
moorl-foundation.general.selectedItems|Elementi selezionati
moorl-foundation.general.share|Condividi
moorl-foundation.general.subTotal|Subtotale
moorl-foundation.general.toc|Sommario
moorl-foundation.label.accountCard|Account
moorl-foundation.label.addressCard|Indirizzo
