LanguagePack it-IT|Traduzione
moorl-foundation.label.generalCard|Generale
moorl-foundation.label.locationCard|Posizione
moorl-foundation.label.markerCard|Marcatore
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relazioni e filtri
moorl-foundation.label.visibilityCard|Visibilità
moorl-foundation.listing.filter.categories|Categorie
moorl-foundation.listing.filter.country|Paese
moorl-foundation.listing.filter.distance|Distanza
moorl-foundation.listing.filter.firstChar|Indice
moorl-foundation.listing.filter.inRadiusOf|nel raggio di
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Usa la mia posizione
moorl-foundation.listing.filter.navigation|Categorie
moorl-foundation.listing.filter.radius|Cerca codice postale
moorl-foundation.listing.filter.search|Testo di ricerca
moorl-foundation.listing.filter.tags|Tag
moorl-foundation.listing.filter.zipcodeCity|Codice postale / Città
moorl-foundation.properties.active|Attivo
moorl-foundation.properties.additionalAddressLine1|Riga indirizzo 1
moorl-foundation.properties.additionalAddressLine2|Riga indirizzo 2
moorl-foundation.properties.articles|Articoli
moorl-foundation.properties.author|Autore
moorl-foundation.properties.categories|Categorie
moorl-foundation.properties.city|Città
moorl-foundation.properties.closed|Chiuso
moorl-foundation.properties.cmsPage|Pagina CMS
moorl-foundation.properties.cmsPageId|ID pagina CMS
moorl-foundation.properties.company|Azienda
moorl-foundation.properties.content|Contenuto
moorl-foundation.properties.country|Paese
moorl-foundation.properties.countryCode|Codice Paese
moorl-foundation.properties.countryId|Paese
moorl-foundation.properties.createdAt|Creato in
moorl-foundation.properties.customerGroupId|Gruppo clienti
moorl-foundation.properties.customerNumber|Numero cliente
moorl-foundation.properties.date|Data
moorl-foundation.properties.department|Reparto
moorl-foundation.properties.description|Descrizione
moorl-foundation.properties.distance|Distanza
moorl-foundation.properties.email|E-mail
moorl-foundation.properties.enableComments|Abilita commenti
moorl-foundation.properties.firstName|Nome
moorl-foundation.properties.from|Da
moorl-foundation.properties.highlight|Evidenzia
moorl-foundation.properties.image|Articolo
moorl-foundation.properties.info|Informazioni
moorl-foundation.properties.inRadiusOf|nel raggio di
moorl-foundation.properties.invisible|Invisibile
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Cognome
moorl-foundation.properties.location|Posizione
moorl-foundation.properties.locationLat|Latitudine
moorl-foundation.properties.locationLon|Longitudine
moorl-foundation.properties.locked|Bloccato
moorl-foundation.properties.logo|Logo
moorl-foundation.properties.marker|Marcatore
moorl-foundation.properties.markerId|Marcatore
moorl-foundation.properties.markerSettings|Impostazioni marker
moorl-foundation.properties.markerSettingsExample|È possibile copiare questo esempio per regolare le impostazioni personalizzate dei marker.
moorl-foundation.properties.markerSettingsLink|Esempio di marcatore personalizzato del foglietto illustrativo
moorl-foundation.properties.markerShadow|Ombra marcatore
moorl-foundation.properties.markerShadowId|Ombra marcatore
moorl-foundation.properties.media|Supporti
moorl-foundation.properties.mediaId|ID supporto
moorl-foundation.properties.merchant|Commerciante
moorl-foundation.properties.merchantUrl|URL operatore commerciale
moorl-foundation.properties.metaDescription|Meta descrizione
moorl-foundation.properties.metaTitle|Meta titolo
moorl-foundation.properties.name|Nome
moorl-foundation.properties.openingHours|Orari di apertura
moorl-foundation.properties.originId|ID origine
moorl-foundation.properties.phoneNumber|Telefono
moorl-foundation.properties.priority|Priorità
moorl-foundation.properties.productManufacturers|ID produttore
moorl-foundation.properties.products|Prodotti
moorl-foundation.properties.radius|Raggio
moorl-foundation.properties.repeat|Ripeti
moorl-foundation.properties.salesChannel|Canale di vendita
moorl-foundation.properties.salesChannelId|Canale di vendita
moorl-foundation.properties.search|Ricerca
moorl-foundation.properties.shopUrl|URL di acquisto
moorl-foundation.properties.showFrom|Mostra da
moorl-foundation.properties.showUntil|Mostra fino a
moorl-foundation.properties.slug|Inclinazione
moorl-foundation.properties.sticky|Appiccicoso
moorl-foundation.properties.street|Via
moorl-foundation.properties.streetNumber|Numero
moorl-foundation.properties.tags|Nomi/ID tag
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Titolo
moorl-foundation.properties.until|Fino a
moorl-foundation.properties.updatedAt|Aggiornato alle
moorl-foundation.properties.vatId|Partita IVA
moorl-foundation.properties.zipcode|Codice postale
moorl-foundation.search.headline|"{0} Nessuna corrispondenza per ""%searchTerm%"" | {1} Una corrispondenza per ""%searchTerm%"" | ]1,Inf[ %count% corrispondenze per ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Configurazione mancante per questo elenco!
moorl-foundation.search.moreButton|Altro
moorl-foundation.search.noListingSlotFound|Questa pagina non ha un elemento di elenco. Controlla le impostazioni dell’elenco e scegli “Elementi automatici”
moorl-foundation.search.notAvailable|Non disponibile
moorl-foundation.search.product|Prodotti
moorl-location-map.cookieDescription|Utilizziamo OpenStreetMap come fornitore di piastrelle per mostrarti visivamente la posizione dei nostri negozi e commercianti.
moorl-location-map.cookieHint|Accettare il cookie per utilizzare la funzione desiderata.
moorl-location-map.cookieName|Mappe delle posizioni
moorl-magazine.articles|Articoli del blog
moorl-magazine.author|Autore
moorl-magazine.authors|Autori
moorl-magazine.back|Indietro
moorl-magazine.backToOverview|Torna alla panoramica
moorl-magazine.categories|Categorie
moorl-magazine.categoryAll|Tutte le categorie
moorl-magazine.commentArea|Area commenti
moorl-magazine.commentAreaDisabled|I commenti sono disabilitati per questo articolo
moorl-magazine.commentError|Assicurarsi che tutti i campi siano stati compilati correttamente
moorl-magazine.commentReview|Il tuo commento verrà rilasciato dopo la revisione.
moorl-magazine.commentSuccess|Grazie per il tuo commento!
moorl-magazine.date|Data
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-mail
moorl-magazine.emailPlaceholder|Inserisci il tuo indirizzo e-mail
moorl-magazine.name|Nome
moorl-magazine.namePlaceholder|Inserisci il tuo nome
moorl-magazine.next|Avanti
moorl-magazine.page|Pagina
moorl-magazine.pageDescription|Il dolore di Lorem ipsum siede amet, elitr di sacrificazione del consetetur, eirmod tempor invidunt ut labore nonumy sed diam e cancellazione del dolore magna aliquyam, voluptua sed diam. A vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, senza takimata sanctus est Lorem ipsum dolor sit amet. Il dolore di Lorem ipsum siede amet, elitr consetetur sadipscing, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. A vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, senza takimata sanctus est Lorem ipsum dolor sit amet.
moorl-magazine.pageTitle|Il mio blog grazioso
moorl-magazine.posts|Post sul blog
moorl-magazine.products|Prodotti correlati
moorl-magazine.readMore|Leggi di più
moorl-magazine.recentComments|Commenti recenti
moorl-magazine.relatedArticles|Post di blog correlati
moorl-magazine.search|Ricerca
moorl-magazine.searchFor|Cerca...
moorl-magazine.sendComment|Invia il tuo commento
moorl-magazine.similarArticles|Post di blog simili
moorl-magazine.sticky|Fissato
moorl-magazine.tags|Tag
moorl-magazine.writeComment|Scrivi un commento
moorl-magazine.wroteOn|ha scritto il
moorl-magazine.yourComment|Il tuo commento
moorl-magazine.yourCommentPlaceholder|Inserisci qui il tuo commento
moorl-merchant-finder.allCategories|Tutte le categorie
moorl-merchant-finder.allCountries|Tutti i Paesi
moorl-merchant-finder.allManufacturers|Tutti i produttori
moorl-merchant-finder.allowMerchantCustomerContact|Autorizzo il commerciante selezionato a contattarmi per telefono o e-mail.
moorl-merchant-finder.allResults|-- Seleziona --
moorl-merchant-finder.allTags|Tutti i tag
moorl-merchant-finder.are|sono 
moorl-merchant-finder.available|Disponibile
moorl-merchant-finder.backToOverview|Torna alla panoramica
moorl-merchant-finder.call|Chiamata
moorl-merchant-finder.cancel|Annulla
moorl-merchant-finder.categories|Categorie
moorl-merchant-finder.checkAvailability|Verifica disponibilità
moorl-merchant-finder.chose|Scegli
moorl-merchant-finder.choseMerchant|Scegli un commerciante
moorl-merchant-finder.choseMerchantToProceed|Scegli il commerciante locale per procedere con il pagamento
moorl-merchant-finder.close|Chiudi
moorl-merchant-finder.commentToMerchant|Invia un commento al commerciante
moorl-merchant-finder.country|Paese
moorl-merchant-finder.deliveryTime|Tempo di consegna
moorl-merchant-finder.deliveryTimeUnknown|Sconosciuto - I prodotti saranno richiesti in ordine
moorl-merchant-finder.description|Descrizione
moorl-merchant-finder.desiredDate|Data di ritiro desiderata
moorl-merchant-finder.desiredTime|Ora di ritiro desiderata
moorl-merchant-finder.displayOnMap|Visualizza sulla mappa
moorl-merchant-finder.distance|Distanza
moorl-merchant-finder.emptyResultMessage|Nessun commerciante trovato
moorl-merchant-finder.findMerchants|Trova commercianti
moorl-merchant-finder.forTheSearch|per la ricerca 
moorl-merchant-finder.forTheSearchZipcode|in codice postale e distanza km circostante 
moorl-merchant-finder.highlight|Suggerimento
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Caricamento in corso...
moorl-merchant-finder.manufacturers|Produttori
moorl-merchant-finder.merchant|Commerciante
moorl-merchant-finder.merchants|Commercianti
moorl-merchant-finder.merchantUrl|Sito web
moorl-merchant-finder.more|Altro
moorl-merchant-finder.myLocation|Usa la mia posizione attuale
moorl-merchant-finder.mySelection|La mia selezione
moorl-merchant-finder.noMerchantSelected|Prodotto non disponibile. Nessun operatore commerciale selezionato.
moorl-merchant-finder.none|nessuno
moorl-merchant-finder.openingHours|Orari di apertura
moorl-merchant-finder.outOfStock|Prodotto non disponibile. Il commerciante selezionato non ha questo prodotto in magazzino.
moorl-merchant-finder.phoneNumber|Telefono
moorl-merchant-finder.pickupDateSet|L'ora di ritiro è stata impostata
moorl-merchant-finder.productAvailability|Disponibilità del prodotto
moorl-merchant-finder.productNotAvailable|Prodotto non disponibile. Per ulteriori informazioni, contattare l’assistenza clienti.
moorl-merchant-finder.radius|Raggio
moorl-merchant-finder.resetSelection|Reimposta selezione
moorl-merchant-finder.resultsFound|risultati conteggio trovati
moorl-merchant-finder.save|Salva
moorl-merchant-finder.search|Ricerca
moorl-merchant-finder.searchFor|Cerca
moorl-merchant-finder.searchLocation|Cerca posizione
moorl-merchant-finder.searchRules.hasLogo|Commerciante con logo
moorl-merchant-finder.searchRules.hasPriority|Operatore commerciale prioritario
moorl-merchant-finder.searchRules.isHighlighted|Operatore commerciale premium
moorl-merchant-finder.searchRules.isNotHighlighted|Esercente normale
moorl-merchant-finder.selectedMerchant|Operatore commerciale selezionato
moorl-merchant-finder.sendMail|Posta
moorl-merchant-finder.shop|Acquista
moorl-merchant-finder.shopUrl|Visita il negozio
moorl-merchant-finder.stockInfo|Informazioni sulle scorte
moorl-merchant-finder.tags|Tag
moorl-merchant-finder.thereAre|ci sono 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|CAP, città
moorl-merchant-finder.zipcodeCityEnter|Digita un codice postale o una città e premi Invio
nimbits-pricerequests.cart.cartRequestButton|Richiedi un’offerta
nimbits-pricerequests.cart.dontAddByProductNumber|Questo prodotto non può essere aggiunto al carrello.
nimbits-pricerequests.detail.available|Disponibile
nimbits-pricerequests.detail.button.openrequestform|Richiedi un’offerta
nimbits-pricerequests.detail.restock|"{1} Disponibile in 1 giorno|]1,Inf[ Disponibile in %restockTime% giorni"
nimbits-pricerequests.detail.text.priceonrequest|Prezzo su richiesta
nimbits-pricerequests.fail.alert|La richiesta non è stata inviata - si è verificato un errore. Riprova.
nimbits-pricerequests.finish.alert|Richiesta inviata correttamente
nimbits-pricerequests.finish.buttonBack|Torna al negozio
nimbits-pricerequests.listing.button.openrequestform|Richiedi un’offerta
nimbits-pricerequests.listing.text.priceonrequest|Prezzo su richiesta
nimbits-pricerequests.mail.address|Indirizzo
nimbits-pricerequests.mail.amount|Importo
nimbits-pricerequests.mail.article|Articolo
nimbits-pricerequests.mail.city|Città
nimbits-pricerequests.mail.comment|Commento clienti
nimbits-pricerequests.mail.company|Azienda
nimbits-pricerequests.mail.country|Paese
nimbits-pricerequests.mail.customersendername|Prezzo su richiesta
nimbits-pricerequests.mail.housenumber|Numero di casa
nimbits-pricerequests.mail.mail|Posta
nimbits-pricerequests.mail.name|Nome
nimbits-pricerequests.mail.ordernumber|Numero ordine
nimbits-pricerequests.mail.price|Prezzo
nimbits-pricerequests.mail.pricegross|Incl. Imposta
nimbits-pricerequests.mail.pricegrosssum|Incl. Somma fiscale
nimbits-pricerequests.mail.pricenet|Escl. Imposta
nimbits-pricerequests.mail.pricenetsum|Escl. Somma fiscale
nimbits-pricerequests.mail.requestfirst|Richiesta di prezzo da
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Prezzo su richiesta
nimbits-pricerequests.mail.street|Via
nimbits-pricerequests.mail.subject|Prezzo su richiesta
nimbits-pricerequests.mail.subjectcart|Richiesta carrello
nimbits-pricerequests.mail.subjectshopowner|Prezzo su richiesta
nimbits-pricerequests.mail.subjectshopownercart|Richiesta carrello
nimbits-pricerequests.mail.zipcode|Codice postale
nimbits-pricerequests.popup.city|Città
nimbits-pricerequests.popup.closebutton|Chiudi
nimbits-pricerequests.popup.company|Azienda
nimbits-pricerequests.popup.country|Paese
nimbits-pricerequests.popup.dataprivacytext|"Ho letto, compreso e accetto la <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Informativa sulla privacy </a>."
nimbits-pricerequests.popup.desiredprice|Prezzo desiderato in 
nimbits-pricerequests.popup.entervalidcity|Inserisci una città valida.
nimbits-pricerequests.popup.entervalidcountry|Inserisci un Paese valido.
nimbits-pricerequests.popup.entervalidhousenumber|Inserisci un numero di casa valido.
nimbits-pricerequests.popup.entervalidmail|Inserisci un indirizzo e-mail valido.
nimbits-pricerequests.popup.entervalidstreet|Inserisci una via valida.
nimbits-pricerequests.popup.entervalidzipcode|Inserisci un codice postale valido.
nimbits-pricerequests.popup.genderm|Sig.
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Sig.ra
nimbits-pricerequests.popup.housenumber|Numero di casa
nimbits-pricerequests.popup.mail|Indirizzo postale
nimbits-pricerequests.popup.name|Nome
nimbits-pricerequests.popup.optional|(opzionale)
nimbits-pricerequests.popup.phonenumber|Telefono
nimbits-pricerequests.popup.popupTitle|Richiedi un’offerta
nimbits-pricerequests.popup.product|Prodotto(i) in questa richiesta:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Richiesta
nimbits-pricerequests.popup.requestbutton|Richiesta
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|I campi contrassegnati con * sono obbligatori.
nimbits-pricerequests.popup.salutation|Salutazione
nimbits-pricerequests.popup.street|Via
nimbits-pricerequests.popup.surname|Cognome
nimbits-pricerequests.popup.text|Richiedere un’offerta per i prodotti scelti
nimbits-pricerequests.popup.zipcode|Codice postale
nimbits-pricerequests.search.text.priceonrequest|Prezzo su richiesta
nimbits-pricerequests.toasts.error|La richiesta non è stata inviata - si è verificato un errore. Riprova.
nimbits-pricerequests.toasts.success|Richiesta inviata correttamente
priceRequest.newsletterText|Con la presente accetto che TENTE possa anche informarmi via e-mail e telefono su prodotti ed eventi (ad es. apparizioni di fiere) di TENTE.
priceRequest.sendRequestText|La richiesta verrà trasmessa...
priceRequest.waitText|Attendere...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Seleziona opzione...
theme.compilation.async.success|Compilazione per il canale di vendita %salesChannelName% completata
vdct-simple-events.events.detail.to-event|All’evento
zeobv-store-switcher.switchStoreLabel|Cambia negozio
