LanguagePack nl-NL|Vertaling|LanguagePack nl-BE
moorl-foundation.label.accountCard|Rekening|
moorl-foundation.label.addressCard|Adres|
moorl-foundation.label.generalCard|Algemeen|
moorl-foundation.label.locationCard|Locatie|
moorl-foundation.label.markerCard|Markering|
moorl-foundation.label.metaCard|Meta|
moorl-foundation.label.relationsCard|Relaties en filters|
moorl-foundation.label.visibilityCard|Zichtbaarheid|
moorl-foundation.listing.filter.categories|Categorieën|
moorl-foundation.listing.filter.country|Land|
moorl-foundation.listing.filter.distance|Afstand|
moorl-foundation.listing.filter.firstChar|Index|
moorl-foundation.listing.filter.inRadiusOf|in de straal van|
moorl-foundation.listing.filter.km|KM|
moorl-foundation.listing.filter.mi|MI|
moorl-foundation.listing.filter.myLocation|Mijn locatie gebruiken|
moorl-foundation.listing.filter.navigation|Categorieën|
moorl-foundation.listing.filter.radius|Postcode zoeken|
moorl-foundation.listing.filter.search|Tekst zoeken|
moorl-foundation.listing.filter.tags|Tags|
moorl-foundation.listing.filter.zipcodeCity|Postcode/plaats|
moorl-foundation.properties.active|Actief|
moorl-foundation.properties.additionalAddressLine1|Adresregel 1|
moorl-foundation.properties.additionalAddressLine2|Adresregel 2|
moorl-foundation.properties.articles|Artikelen|
moorl-foundation.properties.author|Auteur|
moorl-foundation.properties.categories|Categorieën|
moorl-foundation.properties.city|Stad|
moorl-foundation.properties.closed|Gesloten|
moorl-foundation.properties.cmsPage|CMS-pagina|
moorl-foundation.properties.cmsPageId|CMS pagina-ID|
moorl-foundation.properties.company|Bedrijf|
moorl-foundation.properties.content|Inhoud|
moorl-foundation.properties.country|Land|
moorl-foundation.properties.countryCode|Landcode|
moorl-foundation.properties.countryId|Land|
moorl-foundation.properties.createdAt|Aangemaakt op|
moorl-foundation.properties.customerGroupId|Klantgroep|
moorl-foundation.properties.customerNumber|Klantnummer|
moorl-foundation.properties.date|Datum|
moorl-foundation.properties.department|Afdeling|
moorl-foundation.properties.description|Beschrijving|
moorl-foundation.properties.distance|Afstand|
moorl-foundation.properties.email|E-mail|
moorl-foundation.properties.enableComments|Opmerkingen inschakelen|
moorl-foundation.properties.firstName|Voornaam|
moorl-foundation.properties.from|Van|
moorl-foundation.properties.highlight|Markeren|
moorl-foundation.properties.image|Artikel|
moorl-foundation.properties.info|Info|
moorl-foundation.properties.inRadiusOf|in de straal van|
moorl-foundation.properties.invisible|Onzichtbaar|
moorl-foundation.properties.km|KM|
moorl-foundation.properties.lastName|Achternaam|
moorl-foundation.properties.location|Positie|
moorl-foundation.properties.locationLat|Breedtegraad|
moorl-foundation.properties.locationLon|Lengtegraad|
moorl-foundation.properties.locked|Vergrendeld|
moorl-foundation.properties.logo|Logo|
moorl-foundation.properties.marker|Markering|
moorl-foundation.properties.markerId|Markering|
moorl-foundation.properties.markerSettings|Markeringsinstellingen|
moorl-foundation.properties.markerSettingsExample|U kunt dit voorbeeld kopiëren om uw aangepaste markeringsinstellingen aan te passen.|
moorl-foundation.properties.markerSettingsLink|Voorbeeld aangepaste markering bijsluiter|
moorl-foundation.properties.markerShadow|Marker schaduw|
moorl-foundation.properties.markerShadowId|Schaduw markering|
moorl-foundation.properties.media|Media|
moorl-foundation.properties.mediaId|Media-ID|
moorl-foundation.properties.merchant|Handelaar|
moorl-foundation.properties.merchantUrl|URL verkoper|
moorl-foundation.properties.metaDescription|Meta beschrijving|
moorl-foundation.properties.metaTitle|Meta-titel|
moorl-foundation.properties.name|Naam|
moorl-foundation.properties.openingHours|Openingstijden|
moorl-foundation.properties.originId|Herkomst-ID|
moorl-foundation.properties.phoneNumber|Telefoon|
moorl-foundation.properties.priority|Prioriteit|
moorl-foundation.properties.productManufacturers|Fabrikant-ID's|
moorl-foundation.properties.products|Producten|
moorl-foundation.properties.radius|Radius|
moorl-foundation.properties.repeat|Herhalen|
moorl-foundation.properties.salesChannel|Verkoopkanaal|
moorl-foundation.properties.salesChannelId|Verkoopkanaal|
moorl-foundation.properties.search|Zoeken|
moorl-foundation.properties.shopUrl|URL winkelen|
moorl-foundation.properties.showFrom|Weergeven van|
moorl-foundation.properties.showUntil|Weergeven tot|
moorl-foundation.properties.slug|Slug|
moorl-foundation.properties.sticky|Kleverig|
moorl-foundation.properties.street|Straat|
moorl-foundation.properties.streetNumber|Nummer|
moorl-foundation.properties.tags|Namen/ID's labelen|
moorl-foundation.properties.teaser|Teaser|
moorl-foundation.properties.title|Titel|
moorl-foundation.properties.until|Tot|
moorl-foundation.properties.updatedAt|Bijgewerkt om|
moorl-foundation.properties.vatId|BTW-ID|
moorl-foundation.properties.zipcode|Postcode|
moorl-foundation.search.headline|"{0} Geen overeenkomsten voor ""%searchTerm%"" | {1} Eén overeenkomst voor ""%searchTerm%"" | ]1,Inf[ %count% overeenkomsten voor ""%searchTerm%"""|
moorl-foundation.search.missingConfiguration|Ontbrekende configuratie voor deze lijst!|
moorl-foundation.search.moreButton|Meer|
moorl-foundation.search.noListingSlotFound|"Deze pagina heeft geen vermeldingselement. Controleer uw lijstinstellingen en kies ""Automatische items"""|
moorl-foundation.search.notAvailable|Niet beschikbaar|
moorl-foundation.search.product|Producten|
moorl-location-map.cookieDescription|We gebruiken OpenStreetMap als tegelprovider om u visueel de locatie van onze winkels en verkopers te tonen.|
moorl-location-map.cookieHint|Accepteer de cookie om de gewenste functie te gebruiken.|
moorl-location-map.cookieName|Locatiekaarten|
moorl-magazine.articles|Artikelen in blogs|
moorl-magazine.author|Auteur|
moorl-magazine.authors|Auteurs|
moorl-magazine.back|Terug|
moorl-magazine.backToOverview|Terug naar overzicht|
moorl-magazine.categories|Categorieën|
moorl-magazine.categoryAll|Alle categorieën|
moorl-magazine.commentArea|Opmerkingen gebied|
moorl-magazine.commentAreaDisabled|Opmerkingen zijn uitgeschakeld voor dit artikel|
moorl-magazine.commentError|Zorg ervoor dat u alle velden correct hebt ingevuld|
moorl-magazine.commentReview|Uw opmerking wordt na beoordeling vrijgegeven.|
moorl-magazine.commentSuccess|Bedankt voor uw opmerking!|
moorl-magazine.date|Datum|
moorl-magazine.dateFormat|F jS \a\t g:ia|
moorl-magazine.email|E-mail|
moorl-magazine.emailPlaceholder|Voer uw e-mailadres in|
moorl-magazine.name|Naam|
moorl-magazine.namePlaceholder|Voer uw naam in|
moorl-magazine.next|Volgende|
moorl-magazine.page|Pagina|
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. Bij vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, geen zee takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. Bij vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, geen zee takimata sanctus est Lorem ipsum dolor sit amet.|
moorl-magazine.pageTitle|Mijn gracieuze blog|
moorl-magazine.posts|Blogberichten|
moorl-magazine.products|Gerelateerde producten|
moorl-magazine.readMore|Lees meer|
moorl-magazine.recentComments|Recente opmerkingen|
moorl-magazine.relatedArticles|Gerelateerde blogberichten|
moorl-magazine.search|Zoeken|
moorl-magazine.searchFor|Zoeken naar...|
moorl-magazine.sendComment|Uw opmerking indienen|
moorl-magazine.similarArticles|Vergelijkbare blogberichten|
moorl-magazine.sticky|Vastgepind|
moorl-magazine.tags|Tags|
moorl-magazine.writeComment|Schrijf een opmerking|
moorl-magazine.wroteOn|geschreven op|
moorl-magazine.yourComment|Uw opmerking|
moorl-magazine.yourCommentPlaceholder|Voer hier uw opmerking in|
moorl-merchant-finder.allCategories|Alle categorieën|
moorl-merchant-finder.allCountries|Alle landen|
moorl-merchant-finder.allManufacturers|Alle fabrikanten|
moorl-merchant-finder.allowMerchantCustomerContact|Ik geef mijn geselecteerde partner toestemming om telefonisch of per e-mail contact met mij op te nemen.|
moorl-merchant-finder.allResults|-- Selecteer --|
moorl-merchant-finder.allTags|Alle tags|
moorl-merchant-finder.are|zijn |
moorl-merchant-finder.available|Beschikbaar|
moorl-merchant-finder.backToOverview|Terug naar overzicht|
moorl-merchant-finder.call|Bellen|
moorl-merchant-finder.cancel|Annuleren|
moorl-merchant-finder.categories|Categorieën|
moorl-merchant-finder.checkAvailability|Beschikbaarheid controleren|
moorl-merchant-finder.chose|Kies|
moorl-merchant-finder.choseMerchant|Kies een partner|
moorl-merchant-finder.choseMerchantToProceed|Kies je lokale handelaar om verder te gaan met afrekenen|
moorl-merchant-finder.close|Sluiten|
moorl-merchant-finder.commentToMerchant|Stuur een opmerking naar de partner|
moorl-merchant-finder.country|Land|
moorl-merchant-finder.deliveryTime|Levertijd|
moorl-merchant-finder.deliveryTimeUnknown|Onbekend - Producten worden op bestelling aangevraagd|
moorl-merchant-finder.description|Beschrijving|
moorl-merchant-finder.desiredDate|Gewenste ophaaldatum|
moorl-merchant-finder.desiredTime|Gewenste ophaaltijd|
moorl-merchant-finder.displayOnMap|Weergeven op kaart|
moorl-merchant-finder.distance|Afstand|
moorl-merchant-finder.emptyResultMessage|Geen verkopers gevonden|
moorl-merchant-finder.findMerchants|Verkopers zoeken|
moorl-merchant-finder.forTheSearch|voor de zoekopdracht |
moorl-merchant-finder.forTheSearchZipcode|in zipcode en afstand km omgeving |
moorl-merchant-finder.highlight|Tip|
moorl-merchant-finder.km|KM|
moorl-merchant-finder.loading|Bezig met laden...|
moorl-merchant-finder.manufacturers|Fabrikanten|
moorl-merchant-finder.merchant|Handelaar|
moorl-merchant-finder.merchants|Handelaren|
moorl-merchant-finder.merchantUrl|Website|
moorl-merchant-finder.more|Meer|
moorl-merchant-finder.myLocation|Mijn huidige locatie gebruiken|
moorl-merchant-finder.mySelection|Mijn selectie|
moorl-merchant-finder.noMerchantSelected|Product niet beschikbaar. Geen verkoper geselecteerd.|
moorl-merchant-finder.none|geen|
moorl-merchant-finder.openingHours|Openingstijden|
moorl-merchant-finder.outOfStock|Product niet beschikbaar. Je geselecteerde handelaar heeft dit product niet op voorraad.|
moorl-merchant-finder.phoneNumber|Telefoon|
moorl-merchant-finder.pickupDateSet|Ophaaltijd is ingesteld|
moorl-merchant-finder.productAvailability|Beschikbaarheid van het product|
moorl-merchant-finder.productNotAvailable|Product niet beschikbaar. Neem contact op met de winkelondersteuning voor meer informatie.|
moorl-merchant-finder.radius|Radius|
moorl-merchant-finder.resetSelection|Selectie resetten|
moorl-merchant-finder.resultsFound|resultaten telling gevonden|
moorl-merchant-finder.save|Opslaan|
moorl-merchant-finder.search|Zoeken|
moorl-merchant-finder.searchFor|Zoeken naar|
moorl-merchant-finder.searchLocation|Locatie zoeken|
moorl-merchant-finder.searchRules.hasLogo|Handelaar met logo|
moorl-merchant-finder.searchRules.hasPriority|Voorrangsverkoper|
moorl-merchant-finder.searchRules.isHighlighted|Premium-handelaar|
moorl-merchant-finder.searchRules.isNotHighlighted|Normale verkoper|
moorl-merchant-finder.selectedMerchant|Geselecteerde verkoper|
moorl-merchant-finder.sendMail|E-mail|
moorl-merchant-finder.shop|Shop|
moorl-merchant-finder.shopUrl|Bezoek de winkel|
moorl-merchant-finder.stockInfo|Informatie over aandelen|
moorl-merchant-finder.tags|Tags|
moorl-merchant-finder.thereAre|er zijn |
moorl-merchant-finder.www|WWW|
moorl-merchant-finder.zipcodeCity|postcode, stad|
moorl-merchant-finder.zipcodeCityEnter|Typ een postcode of plaats en druk op Enter|
nimbits-pricerequests.cart.cartRequestButton|Vraag een aanbod aan|
nimbits-pricerequests.cart.dontAddByProductNumber|Dit product kan niet aan de winkelwagen worden toegevoegd.|
nimbits-pricerequests.detail.available|Beschikbaar|
nimbits-pricerequests.detail.button.openrequestform|Vraag een aanbod aan|
nimbits-pricerequests.detail.restock|"{1} Beschikbaar over 1 dag|]1,Inf[ Beschikbaar over %restockTime% dagen"|
nimbits-pricerequests.detail.text.priceonrequest|Prijs op verzoek|
nimbits-pricerequests.fail.alert|Aanvraag is niet verzonden - er is een fout opgetreden. Probeer het opnieuw.|
nimbits-pricerequests.finish.alert|Aanvraag succesvol verzonden|
nimbits-pricerequests.finish.buttonBack|Terug naar de winkel|
nimbits-pricerequests.listing.button.openrequestform|Vraag een aanbod aan|
nimbits-pricerequests.listing.text.priceonrequest|Prijs op verzoek|
nimbits-pricerequests.mail.address|Adres|
nimbits-pricerequests.mail.amount|Bedrag|
nimbits-pricerequests.mail.article|Artikel|
nimbits-pricerequests.mail.city|Stad|
nimbits-pricerequests.mail.comment|Opmerkingen van klanten|
nimbits-pricerequests.mail.company|Bedrijf|
nimbits-pricerequests.mail.country|Land|
nimbits-pricerequests.mail.customersendername|Prijs op verzoek|
nimbits-pricerequests.mail.housenumber|Huisnummer|
nimbits-pricerequests.mail.mail|E-mail|
nimbits-pricerequests.mail.name|Naam|
nimbits-pricerequests.mail.ordernumber|Bestelnummer|
nimbits-pricerequests.mail.price|Prijs|
nimbits-pricerequests.mail.pricegross|Incl. Belasting|
nimbits-pricerequests.mail.pricegrosssum|Incl. Belastingsom|
nimbits-pricerequests.mail.pricenet|Excl. Belasting|
nimbits-pricerequests.mail.pricenetsum|Excl. Belastingsom|
nimbits-pricerequests.mail.requestfirst|Prijsaanvraag van|
nimbits-pricerequests.mail.requestsecond|:|
nimbits-pricerequests.mail.shopownersendername|Prijs op verzoek|
nimbits-pricerequests.mail.street|Straat|
nimbits-pricerequests.mail.subject|Prijs op verzoek|
nimbits-pricerequests.mail.subjectcart|Verzoek winkelwagen|
nimbits-pricerequests.mail.subjectshopowner|Prijs op verzoek|
nimbits-pricerequests.mail.subjectshopownercart|Verzoek winkelwagen|
nimbits-pricerequests.mail.zipcode|Postcode|
nimbits-pricerequests.popup.city|Stad|
nimbits-pricerequests.popup.closebutton|Sluiten|
nimbits-pricerequests.popup.company|Bedrijf|
nimbits-pricerequests.popup.country|Land|
nimbits-pricerequests.popup.dataprivacytext|"Ik heb het <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Privacybeleid </a> gelezen, begrepen en ga ermee akkoord."|
nimbits-pricerequests.popup.desiredprice|Gewenste prijs in |
nimbits-pricerequests.popup.entervalidcity|Voer een geldige plaats in.|
nimbits-pricerequests.popup.entervalidcountry|Voer een geldig land in.|
nimbits-pricerequests.popup.entervalidhousenumber|Voer een geldig huisnummer in.|
nimbits-pricerequests.popup.entervalidmail|Voer een geldig e-mailadres in.|
nimbits-pricerequests.popup.entervalidstreet|Voer een geldige straat in.|
nimbits-pricerequests.popup.entervalidzipcode|Voer een geldige postcode in.|
nimbits-pricerequests.popup.genderm|Dhr.|
nimbits-pricerequests.popup.gendern|Mx|
nimbits-pricerequests.popup.genderw|Mevr.|
nimbits-pricerequests.popup.housenumber|Huisnummer|
nimbits-pricerequests.popup.mail|Postadres|
nimbits-pricerequests.popup.name|Naam|
nimbits-pricerequests.popup.optional|(optioneel)|
nimbits-pricerequests.popup.phonenumber|Telefoon|
nimbits-pricerequests.popup.popupTitle|Vraag een aanbod aan|
nimbits-pricerequests.popup.product|Product(en) in deze aanvraag:|
nimbits-pricerequests.popup.quantityProductTitleSeperator|x |
nimbits-pricerequests.popup.request|Verzoek|
nimbits-pricerequests.popup.requestbutton|Verzoek|
nimbits-pricerequests.popup.required|*|
nimbits-pricerequests.popup.requiredtext|Velden gemarkeerd met * zijn verplicht.|
nimbits-pricerequests.popup.salutation|Aanhef|
nimbits-pricerequests.popup.street|Straat|
nimbits-pricerequests.popup.surname|Achternaam|
nimbits-pricerequests.popup.text|Vraag een aanbieding aan voor de gekozen producten|
nimbits-pricerequests.popup.zipcode|Postcode|
nimbits-pricerequests.search.text.priceonrequest|Prijs op verzoek|
nimbits-pricerequests.toasts.error|Aanvraag is niet verzonden - er is een fout opgetreden. Probeer het opnieuw.|
nimbits-pricerequests.toasts.success|Aanvraag succesvol verzonden|
priceRequest.newsletterText|Ik ga er hierbij mee akkoord dat TENTE mij ook per e-mail en telefoon kan informeren over producten en evenementen (bijv. optredens op handelsbeurzen) van TENTE.|
priceRequest.sendRequestText|Aanvraag wordt verzonden...|
priceRequest.waitText|Een ogenblik geduld...|
socialMedia.facebook|https://www.facebook.com/tenteworld|
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de|
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/|
socialMedia.twitter|https://twitter.com/tenteworld|
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh|
socialMedia.youtube|https://www.youtube.com/TENTEinternational|
swagCmsExtensions.form.component.select.defaultPlaceholder|Selecteer optie...|
theme.compilation.async.success|Compilatie voor verkoopkanaal %salesChannelName% voltooid|
vdct-simple-events.events.detail.to-event|Naar het evenement|
zeobv-store-switcher.switchStoreLabel|Winkel wisselen|
