LanguagePack nn-NO|Oversettelse
account.doubleOptinAccountAlert|Kundekontoen din er ikke aktivert ennå. Vi har sendt en e-postbekreftelse med en aktiveringskobling. Sjekk innboksen din og klikk på koblingen for å fullføre registreringen!
account.downloadFileButton|Last ned
account.downloadItemColumnDate|Dato
account.downloadItemColumnTitle|Fil
account.faxLabel|Faks
account.faxPlaceholder|Angi faks
account.homepageLabel|Hjemmeside
account.homepagePlaceholder|Angi hjemmeside-URL
account.passwordNotIdentical|Passordene du har angitt samsvarer ikke.
account.personalTypePlaceholder|Velg ...
account.profileCurrentMailPlaceholder|Angi e-postadresse ...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Klikk her</a> for å slette alle dine personopplysninger."
account.profilePasswordCreateNewPlaceholder|Angi nytt passord ...
account.profilePasswordCurrentPlaceholder|Angi gjeldende passord ...
acrisFilter.buttonFiltersHide|Vis færre filtre
acrisFilter.buttonFilterShowHideLabel|Vis flere eller færre filtre
acrisFilter.buttonFiltersShow|Vis flere filtre
acrisFilter.buttonHeaderSearchAllCategories|Alle kategorier
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Umiddelbart tilgjengelig
acrisFilter.filterCategoriesDisplayName|Kategorier
acrisFilter.filterRangeActiveMaxLabel|Egenskap %displayName% til
acrisFilter.filterRangeActiveMinLabel|Eiendom %displayName% fra
acrisFilter.filterRangeSliderFrom|fra
acrisFilter.filterRangeSliderTo|til
acrisFilter.filterSearchPlaceholder|Søk ...
card.card-image|Bilde av %name%
card.linkTitle|Åpne %url% i ny fane
cbaxLexicon.page.ajax.linkDescription|Til leksikonet
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Les mer
cbaxLexicon.page.breadcrumb.name|Lexicon
cbaxLexicon.page.content.headline|Innholdsfortegnelse
cbaxLexicon.page.content.metaDescription|Lexicon Meta Beskrivelse Innhold
cbaxLexicon.page.content.metaKeywords|Innhold i Lexicon Meta-stikkord
cbaxLexicon.page.content.metaTitle|Innholdsfortegnelse
cbaxLexicon.page.filter.button|Navigasjon i Lexicon
cbaxLexicon.page.filter.headline|Navigasjon i Lexicon
cbaxLexicon.page.index.metaDescription|Lexicon Meta Beskrivelsesindeks
cbaxLexicon.page.index.metaKeywords|Indeks for Lexicon Meta-stikkord
cbaxLexicon.page.index.metaTitle|Lexicon
cbaxLexicon.page.listing.entryHeadline|Innlegg i denne encyklopedi-kategorien
cbaxLexicon.page.listing.metaDescription09|Lexicon Meta Beskrivelse Liste 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lexicon Meta Beskrivelse Liste A
cbaxLexicon.page.listing.metaDescriptionB|Lexicon Meta Beskrivelse Liste B
cbaxLexicon.page.listing.metaDescriptionC|Lexicon Meta Beskrivelse Liste C
cbaxLexicon.page.listing.metaDescriptionD|Lexicon Meta Beskrivelse Oppføring D
cbaxLexicon.page.listing.metaDescriptionE|Lexicon Meta Beskrivelse Liste E
cbaxLexicon.page.listing.metaDescriptionF|Lexicon Meta Beskrivelse Liste F
cbaxLexicon.page.listing.metaDescriptionG|Lexicon Meta Beskrivelse Oppføring G
cbaxLexicon.page.listing.metaDescriptionH|Lexicon Meta Beskrivelse Oppføring H
cbaxLexicon.page.listing.metaDescriptionI|Lexicon Meta Beskrivelse Oppføring I
cbaxLexicon.page.listing.metaDescriptionJ|Lexicon Meta Beskrivelse Liste J
cbaxLexicon.page.listing.metaDescriptionK|Lexicon Meta Beskrivelse Oppføring K
cbaxLexicon.page.listing.metaDescriptionL|Lexicon Meta Beskrivelse Oppføring L
cbaxLexicon.page.listing.metaDescriptionM|Lexicon Meta Beskrivelse Oppføring M
cbaxLexicon.page.listing.metaDescriptionN|Lexicon Meta Beskrivelse Liste N
cbaxLexicon.page.listing.metaDescriptionO|Lexicon Meta Beskrivelse Oppføring O
cbaxLexicon.page.listing.metaDescriptionP|Lexicon Meta Beskrivelse Liste P
cbaxLexicon.page.listing.metaDescriptionQ|Lexicon Meta Beskrivelse Oppføring Q
cbaxLexicon.page.listing.metaDescriptionR|Lexicon Meta Beskrivelse Oppføring R
cbaxLexicon.page.listing.metaDescriptionS|Lexicon Meta Beskrivelse Liste S
cbaxLexicon.page.listing.metaDescriptionT|Lexicon Meta Beskrivelse Oppføring T
cbaxLexicon.page.listing.metaDescriptionU|Lexicon Meta Beskrivelse Oppføring U
cbaxLexicon.page.listing.metaDescriptionV|Lexicon Meta Beskrivelse Liste V
cbaxLexicon.page.listing.metaDescriptionW|Lexicon Meta Beskrivelse Liste W
cbaxLexicon.page.listing.metaDescriptionX|Lexicon Meta Beskrivelse Oppføring X
cbaxLexicon.page.listing.metaDescriptionY|Lexicon Meta Beskrivelse Liste Y
cbaxLexicon.page.listing.metaDescriptionZ|Lexicon Meta Beskrivelse Oppføring Z
cbaxLexicon.page.listing.metaKeywords09|Liste over Lexicon Meta-stikkord 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lexicon Meta-stikkord Oppføring A
cbaxLexicon.page.listing.metaKeywordsB|Lexicon Meta-stikkord oppføring B
cbaxLexicon.page.listing.metaKeywordsC|Lexicon Meta-stikkord oppføring C
cbaxLexicon.page.listing.metaKeywordsD|Oppføring av Lexicon Meta-stikkord D
cbaxLexicon.page.listing.metaKeywordsE|Lexicon Meta-stikkord oppføring E
cbaxLexicon.page.listing.metaKeywordsF|Oppføring av Lexicon Meta-stikkord F
cbaxLexicon.page.listing.metaKeywordsG|Lexicon Meta-stikkord Oppføring G
cbaxLexicon.page.listing.metaKeywordsH|Lexicon Meta-stikkord Oppføring H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta-stikkord Oppføring I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta-stikkord Oppføring J
cbaxLexicon.page.listing.metaKeywordsK|Lexicon Meta-stikkord Oppføring K
cbaxLexicon.page.listing.metaKeywordsL|Oppføring av Lexicon Meta-stikkord L
cbaxLexicon.page.listing.metaKeywordsM|Oppføring av Lexicon Meta-stikkord M
cbaxLexicon.page.listing.metaKeywordsN|Lexicon Meta-stikkord Oppføring N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta-stikkord Oppføring O
cbaxLexicon.page.listing.metaKeywordsP|Oppføring av Lexicon Meta-stikkord P
cbaxLexicon.page.listing.metaKeywordsQ|Oppføring av Lexicon Meta-stikkord Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon Meta-stikkord Oppføring R
cbaxLexicon.page.listing.metaKeywordsS|Lexicon Meta-stikkord Oppføring S
cbaxLexicon.page.listing.metaKeywordsT|Oppføring av Lexicon Meta-stikkord T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon Meta-stikkord oppføring U
cbaxLexicon.page.listing.metaKeywordsV|Lexicon Meta-stikkord oppføring V
cbaxLexicon.page.listing.metaKeywordsW|Oppføring av Lexicon Meta-stikkord W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta-stikkord Oppføring X
cbaxLexicon.page.listing.metaKeywordsY|Lexicon Meta-stikkord oppføring Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon Meta-stikkord Oppføring Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Jeg
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Innholdsfortegnelse
cbaxLexicon.page.navigation.linkIndex|Startside
cbaxLexicon.page.pagination.toOverview|Til oversikt
cbaxLexicon.page.sidebar.title|Lexicon:
checkout.confirmRevocationReminder|Du har allerede erklært at du fraskriver deg angreretten.
checkout.confirmRevocationTerms|Jeg vil ha umiddelbar tilgang til det digitale innholdet, og jeg erkjenner at jeg dermed fraskriver meg retten til å kansellere.
checkout.confirmTermsReminderText|"Du har allerede godtatt <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""generelle vilkår og betingelser"">generelle vilkår og betingelser</a>."
checkout.confirmTermsText|"Jeg har lest og godtatt <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""generelle vilkår og betingelser"">generelle vilkår</a>."
checkout.lineItemUnitPriceDescriptor|enhet
checkout.merchant-not-selected|Velg din lokale forhandler for å fortsette kassen.
checkout.or|eller
CmsElements.callToAction.elementError|Dette elementet er ikke tilgjengelig for sidepanelet. Velg en annen <p class='h5 my-2'>Call to Action</p> for sidepanelet.
CmsElements.counter.days|DAGER
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Du har ikke lastet opp en gyldig video. Kontroller innstillingene for elementet.
CmsElements.htmlVideo.hint.headline|Feil format / Ingen video
CmsElements.placeholder.label|Erstatt element
CmsElements.shopTheLook.addAllProducts|Legg til produkter i handlekurven
CmsElements.shopTheLook.totalDiscount|Sparing:
component.cms.imageGallery.sliderDotLabel|Vis bilde %indeks% av %total%
component.cms.vimeo.privacyNoticeText|"Ved å se videoen godtar du at dataene dine vil bli overført til %platform% og at du har lest <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy policy"">Privacy policy</a>."
component.product.quantitySelect.decrease|Reduser antall
component.product.quantitySelect.increase|Øk antall
component.product.quantitySelect.label|Antall
contact.newsletterSubscribe|Jeg samtykker herved i at TENTE også kan informere meg via e-post og telefon om produkter og arrangementer (f.eks. messeopptredener) av TENTE.
contact.privacyNoticeText|"Ved å velge fortsett bekrefter du at du har lest og godtar vår <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Data protection information"">data protection information</a>."
cookie.groupComfortFeaturesYoutubeVideo|YouTube-video
cookie.messageText|"Dette nettstedet bruker informasjonskapsler for å sikre best mulig opplevelse. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Mer informasjon"">Mer informasjon...</a>"
detail.acrisProductDownloadBtnText|Last ned
detail.acrisProductDownloadNoPreview|Ingen forhåndsvisning
detail.acrisProductDownloadTabLabel|Nedlastinger
detail.acrisProductDownloadTitle|Nedlastinger
detail.acrisProductLinkTabLabel|Lenker
detail.acrisProductLinkTitle|Lenker
detail.buyOnline|Kjøp på nett
detail.cadService.downloadBtn|Last ned
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Filtype
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Du kan laste ned konstruksjonsdata for dette produktet i et annet format
detail.cadService.login|"<a href=""%url%"">Login</a> for å se CAD-filene"
detail.cadService.title|CAD-tjeneste
detail.contactText|"Har du ikke funnet det rette produktet ennå, har spesielle krav eller er du interessert i individuelle løsninger? <a href=""%url%"" title=""Kontaktformular"">Kontakt oss</a>."
detail.ean|EAN
detail.orderNumber|Produktnummer
detail.orText|Eller
detail.performance.atrittion|Atrittion
detail.performance.movement|Bevegelsesstøy
detail.performance.resistance|Rustbeskyttelse
detail.performance.roll|Rulleytelse
detail.priceOnRequestText|per kolli pluss MVA<br />Om 24 timer klar for frakt
detail.priceOnRequestTitle|Pris på forespørsel
detail.properties.fitting|Tilpasning av tekniske data
detail.properties.housing|Teknisk Gaffel
detail.properties.label.downloads|Nedlastinger
detail.properties.label.feature|Produktfunksjoner
detail.properties.label.fitting|Montering
detail.properties.label.housing|Gaffel
detail.properties.label.performance|Ytelse
detail.properties.label.wheel|Hjul
detail.properties.performance|Ytelse
detail.properties.wheel|Hjul for tekniske data
detail.qte|Antall
detail.reviewFormContentPlaceholder|Skriv inn anmeldelsen din ...
detail.sendQuoteRequest|Send tilbudsforespørsel
detail.tabs.downloads|Nedlastinger
detail.tabs.features|Funksjoner
detail.tabs.performance|Ytelse
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Mengden (%kvantitet %) er feil.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|Ordren med ordrenummeret %orderNumber% ble allerede betalt og kan ikke redigeres etterpå.
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Denne ordren ble ikke funnet.
error.merchant-not-selected|Velg din lokale forhandler for å fortsette kassen.
error.VIOLATION::ZIP_CODE_INVALID|Postnummeret du har oppgitt har ikke riktig format.
footer.excludeVatText|"* Alle priser ekskl. MVA pluss <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">forsendelseskostnader</a> og mulige leveringskostnader, hvis ikke annet er oppgitt."
footer.includeVatText|"* Alle priser inkl. MVA pluss <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">forsendelseskostnader</a> og mulige leveringskostnader, hvis ikke annet er oppgitt."
footer.serviceContactText|"Eller via vår <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Kontaktskjema"">kontaktskjema</a>."
footer.socialMediaHeadline|Sosial
general.contactUs|Kontakt oss
general.contactUsLink|/kontakt
general.loginRegister|Logg inn / registrer deg
general.privacyNoticeText|"Ved å abonnere på nyhetsbrevet godtar du våre <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">retningslinjer for personvern</a> samt våre <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""vilkår og betingelser"">vilkår</a>."
global.default.activate|Aktiver
global.default.cancel|Avbryt
global.default.confirm|Bekreft
global.default.deactivate|Deaktiver
global.default.delete|Slett
global.default.edit|Rediger
global.default.noteRequiredFields|Felt merket med stjerner (*) er obligatoriske.
global.default.save|Lagre
listing.downloadText|Last ned
moorl-creator.aboutTheCreator|Om skaperen
moorl-creator.aboutTheCreators|Om skaperne
moorl-creator.creator|Skaper
moorl-creator.creators|Skapere
moorl-creator.donate|Doner
moorl-creator.follow|Følg
moorl-creator.link|Hjemmeside
moorl-creator.productsOf|Produkter fra
moorl-creator.readMore|Les mer ...
moorl-foundation.buttons.acceptCookie|Godta informasjonskapsel
moorl-foundation.buttons.addMerchantButtonText|Ny forhandler
moorl-foundation.buttons.administrationButtonText|Administrasjon
moorl-foundation.buttons.cancelButtonText|Avbryt
moorl-foundation.buttons.exportButtonText|Eksporter CSV
moorl-foundation.buttons.exportButtonTitle|Last ned CSV
moorl-foundation.buttons.getLocButtonText|Få stillinger av OpenStreetMap
moorl-foundation.buttons.importButtonText|Importer CSV
moorl-foundation.buttons.importButtonTitle|Last opp CSV-filen din
moorl-foundation.buttons.mediaFolder|Lagre bilder i denne mappen
moorl-foundation.buttons.newButtonText|Nytt
moorl-foundation.buttons.openMapButtonText|Åpne kart
moorl-foundation.buttons.openNewWindowButtonText|Åpne i nytt vindu
moorl-foundation.buttons.overwriteText|Overskriv eksisterende datarader (opprinnelses-ID må angis).
moorl-foundation.buttons.placeIdLink|Planlegg rute
moorl-foundation.buttons.refreshButtonText|Last inn på nytt
moorl-foundation.buttons.saveButtonText|Lagre
moorl-foundation.buttons.selectLocButtonText|Velg
moorl-foundation.buttons.startImportButtonText|Start import
moorl-foundation.card.address|Adresse
moorl-foundation.card.company|Selskap
moorl-foundation.card.contact|Kontakt
moorl-foundation.card.legend|Legend
moorl-foundation.card.openingHours|Åpningstider
moorl-foundation.card.person|Kontaktperson
moorl-foundation.customerUpload.checkToDelete|Merk av for å slette
moorl-foundation.customerUpload.dictDefaultMessage|Dra filer hit for å laste opp
moorl-foundation.customerUpload.useAsCover|Bruk som deksel
moorl-foundation.days.closed|Stengt
moorl-foundation.days.friday|Fredag
moorl-foundation.days.monday|Mandag
moorl-foundation.days.saturday|Lørdag
moorl-foundation.days.sunday|Søndag
moorl-foundation.days.thursday|Torsdag
moorl-foundation.days.today|I dag
moorl-foundation.days.tuesday|Tirsdag
moorl-foundation.days.wednesday|Onsdag
moorl-foundation.general.selectedItems|Valgte elementer
moorl-foundation.general.share|Del
moorl-foundation.general.subTotal|Samlet
moorl-foundation.general.toc|Innholdsfortegnelse
moorl-foundation.label.accountCard|Konto
moorl-foundation.label.addressCard|Adresse
