LanguagePack nn-NO|Oversettelse
moorl-foundation.label.generalCard|Generelt
moorl-foundation.label.locationCard|Plassering
moorl-foundation.label.markerCard|Markør
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relasjoner og filtre
moorl-foundation.label.visibilityCard|Synlighet
moorl-foundation.listing.filter.categories|Kategorier
moorl-foundation.listing.filter.country|Land
moorl-foundation.listing.filter.distance|Avstand
moorl-foundation.listing.filter.firstChar|Indeks
moorl-foundation.listing.filter.inRadiusOf|i radius av
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Bruk plasseringen min
moorl-foundation.listing.filter.navigation|Kategorier
moorl-foundation.listing.filter.radius|Søk etter postnummer
moorl-foundation.listing.filter.search|Søk tekst
moorl-foundation.listing.filter.tags|Tagger
moorl-foundation.listing.filter.zipcodeCity|Postnummer/by
moorl-foundation.properties.active|Aktiv
moorl-foundation.properties.additionalAddressLine1|Adresselinje 1
moorl-foundation.properties.additionalAddressLine2|Adresselinje 2
moorl-foundation.properties.articles|Artikler
moorl-foundation.properties.author|Forfatter
moorl-foundation.properties.categories|Kategorier
moorl-foundation.properties.city|By
moorl-foundation.properties.closed|Stengt
moorl-foundation.properties.cmsPage|CMS-side
moorl-foundation.properties.cmsPageId|CMS-side-ID
moorl-foundation.properties.company|Selskap
moorl-foundation.properties.content|Innhold
moorl-foundation.properties.country|Land
moorl-foundation.properties.countryCode|Landskode
moorl-foundation.properties.countryId|Land
moorl-foundation.properties.createdAt|Opprettet på
moorl-foundation.properties.customerGroupId|Kundegruppe
moorl-foundation.properties.customerNumber|Kundenummer
moorl-foundation.properties.date|Dato
moorl-foundation.properties.department|Avdeling
moorl-foundation.properties.description|Beskrivelse
moorl-foundation.properties.distance|Avstand
moorl-foundation.properties.email|E-post
moorl-foundation.properties.enableComments|Aktiver kommentarer
moorl-foundation.properties.firstName|Fornavn
moorl-foundation.properties.from|Fra
moorl-foundation.properties.highlight|Høydepunkt
moorl-foundation.properties.image|Artikkel
moorl-foundation.properties.info|Informasjon
moorl-foundation.properties.inRadiusOf|i radius av
moorl-foundation.properties.invisible|Usynlig
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Etternavn
moorl-foundation.properties.location|Posisjon
moorl-foundation.properties.locationLat|Breddegrad
moorl-foundation.properties.locationLon|Lengdegrad
moorl-foundation.properties.locked|Låst
moorl-foundation.properties.logo|Logo
moorl-foundation.properties.marker|Markør
moorl-foundation.properties.markerId|Markør
moorl-foundation.properties.markerSettings|Innstillinger for markør
moorl-foundation.properties.markerSettingsExample|Du kan kopiere dette eksempelet for å justere dine egendefinerte markørinnstillinger.
moorl-foundation.properties.markerSettingsLink|Eksempel på egendefinert markør i brosjyre
moorl-foundation.properties.markerShadow|Markørskygge
moorl-foundation.properties.markerShadowId|Markør skygge
moorl-foundation.properties.media|Medier
moorl-foundation.properties.mediaId|Medie-ID
moorl-foundation.properties.merchant|Forhandler
moorl-foundation.properties.merchantUrl|Forhandler-URL
moorl-foundation.properties.metaDescription|Meta beskrivelse
moorl-foundation.properties.metaTitle|Meta-tittel
moorl-foundation.properties.name|Navn
moorl-foundation.properties.openingHours|Åpningstider
moorl-foundation.properties.originId|Opprinnelses-ID
moorl-foundation.properties.phoneNumber|Telefon
moorl-foundation.properties.priority|Prioritet
moorl-foundation.properties.productManufacturers|Produsent-ID-er
moorl-foundation.properties.products|Produkter
moorl-foundation.properties.radius|Radius
moorl-foundation.properties.repeat|Gjenta
moorl-foundation.properties.salesChannel|Salgskanal
moorl-foundation.properties.salesChannelId|Salgskanal
moorl-foundation.properties.search|Søk
moorl-foundation.properties.shopUrl|Butikk-URL
moorl-foundation.properties.showFrom|Vis fra
moorl-foundation.properties.showUntil|Vis til
moorl-foundation.properties.slug|Slug
moorl-foundation.properties.sticky|Klistrete
moorl-foundation.properties.street|Gate
moorl-foundation.properties.streetNumber|Antall
moorl-foundation.properties.tags|Taggnavn/ID-er
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Tittel
moorl-foundation.properties.until|Inntil
moorl-foundation.properties.updatedAt|Oppdatert kl.
moorl-foundation.properties.vatId|MVA-ID
moorl-foundation.properties.zipcode|Postnummer
moorl-foundation.search.headline|"{0} Ingen treff for ""%searchTerm%"" | {1} Én kamp for ""%searchTerm%"" | ]1,Inf[ %count% treff for ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Mangler konfigurasjon for denne listen!
moorl-foundation.search.moreButton|Mer
moorl-foundation.search.noListingSlotFound|Denne siden har ikke et oppføringselement. Sjekk oppføringsinnstillingene dine og velg «Automatiske elementer»
moorl-foundation.search.notAvailable|Ikke tilgjengelig
moorl-foundation.search.product|Produkter
moorl-location-map.cookieDescription|Vi bruker OpenStreetMap som flisleverandør for å vise deg visuelt plasseringen av våre butikker og forhandlere.
moorl-location-map.cookieHint|Godta informasjonskapselen for å bruke ønsket funksjon.
moorl-location-map.cookieName|Stedskart
moorl-magazine.articles|Blogg artikler
moorl-magazine.author|Forfatter
moorl-magazine.authors|Forfattere
moorl-magazine.back|Tilbake
moorl-magazine.backToOverview|Tilbake til oversikt
moorl-magazine.categories|Kategorier
moorl-magazine.categoryAll|Alle kategorier
moorl-magazine.commentArea|Kommentarområde
moorl-magazine.commentAreaDisabled|Kommentarer er deaktivert for denne artikkelen
moorl-magazine.commentError|Sørg for at du har fylt ut alle feltene riktig
moorl-magazine.commentReview|Kommentaren din vil bli publisert etter gjennomgang.
moorl-magazine.commentSuccess|Takk for kommentaren din!
moorl-magazine.date|Dato
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-post
moorl-magazine.emailPlaceholder|Skriv inn e-postadressen din
moorl-magazine.name|Navn
moorl-magazine.namePlaceholder|Skriv inn navnet ditt
moorl-magazine.next|Neste
moorl-magazine.page|Side
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. På vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, ingen sjøtakimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. På vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, ingen sjøtakimata sanctus est Lorem ipsum dolor sit amet.
moorl-magazine.pageTitle|Min grasiøse blogg
moorl-magazine.posts|Blogginnlegg
moorl-magazine.products|Relaterte produkter
moorl-magazine.readMore|Les mer
moorl-magazine.recentComments|Nylige kommentarer
moorl-magazine.relatedArticles|Relaterte blogginnlegg
moorl-magazine.search|Søk
moorl-magazine.searchFor|Søk etter ...
moorl-magazine.sendComment|Send inn kommentaren din
moorl-magazine.similarArticles|Lignende blogginnlegg
moorl-magazine.sticky|Festet
moorl-magazine.tags|Tagger
moorl-magazine.writeComment|Skriv en kommentar
moorl-magazine.wroteOn|skrev på
moorl-magazine.yourComment|Din kommentar
moorl-magazine.yourCommentPlaceholder|Skriv inn kommentaren din her
moorl-merchant-finder.allCategories|Alle kategorier
moorl-merchant-finder.allCountries|Alle land
moorl-merchant-finder.allManufacturers|Alle produsenter
moorl-merchant-finder.allowMerchantCustomerContact|Jeg lar den valgte forhandleren kontakte meg via telefon eller e-post.
moorl-merchant-finder.allResults|-- Velg --
moorl-merchant-finder.allTags|Alle tagger
moorl-merchant-finder.are|er 
moorl-merchant-finder.available|Tilgjengelig
moorl-merchant-finder.backToOverview|Tilbake til oversikt
moorl-merchant-finder.call|Ring
moorl-merchant-finder.cancel|Avbryt
moorl-merchant-finder.categories|Kategorier
moorl-merchant-finder.checkAvailability|Sjekk tilgjengelighet
moorl-merchant-finder.chose|Velg
moorl-merchant-finder.choseMerchant|Velg en forhandler
moorl-merchant-finder.choseMerchantToProceed|Velg din lokale forhandler for å fortsette kassen
moorl-merchant-finder.close|Lukk
moorl-merchant-finder.commentToMerchant|Send en kommentar til selgeren
moorl-merchant-finder.country|Land
moorl-merchant-finder.deliveryTime|Leveringstid
moorl-merchant-finder.deliveryTimeUnknown|Ukjent – produkter vil bli forespurt ved bestilling
moorl-merchant-finder.description|Beskrivelse
moorl-merchant-finder.desiredDate|Ønsket hentedato
moorl-merchant-finder.desiredTime|Ønsket hentetid
moorl-merchant-finder.displayOnMap|Vis på kart
moorl-merchant-finder.distance|Avstand
moorl-merchant-finder.emptyResultMessage|Ingen forhandlere funnet
moorl-merchant-finder.findMerchants|Finn forhandlere
moorl-merchant-finder.forTheSearch|for søket 
moorl-merchant-finder.forTheSearchZipcode|i zipcode og avstand km omgivelser 
moorl-merchant-finder.highlight|Tips
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Laster inn ...
moorl-merchant-finder.manufacturers|Produsenter
moorl-merchant-finder.merchant|Forhandler
moorl-merchant-finder.merchants|Forhandlere
moorl-merchant-finder.merchantUrl|Nettsted
moorl-merchant-finder.more|Mer
moorl-merchant-finder.myLocation|Bruk min nåværende posisjon
moorl-merchant-finder.mySelection|Mitt valg
moorl-merchant-finder.noMerchantSelected|Produktet er ikke tilgjengelig. Ingen selger valgt.
moorl-merchant-finder.none|ingen
moorl-merchant-finder.openingHours|Åpningstider
moorl-merchant-finder.outOfStock|Produktet er ikke tilgjengelig. Den valgte selgeren har ikke dette produktet på lager.
moorl-merchant-finder.phoneNumber|Telefon
moorl-merchant-finder.pickupDateSet|Hentetid er angitt
moorl-merchant-finder.productAvailability|Produkttilgjengelighet
moorl-merchant-finder.productNotAvailable|Produktet er ikke tilgjengelig. Kontakt butikksupport for mer informasjon.
moorl-merchant-finder.radius|Radius
moorl-merchant-finder.resetSelection|Tilbakestill valg
moorl-merchant-finder.resultsFound|antall resultater funnet
moorl-merchant-finder.save|Lagre
moorl-merchant-finder.search|Søk
moorl-merchant-finder.searchFor|Søk etter
moorl-merchant-finder.searchLocation|Søk etter sted
moorl-merchant-finder.searchRules.hasLogo|Forhandler med logo
moorl-merchant-finder.searchRules.hasPriority|Prioritert forhandler
moorl-merchant-finder.searchRules.isHighlighted|Premium forhandler
moorl-merchant-finder.searchRules.isNotHighlighted|Normal forhandler
moorl-merchant-finder.selectedMerchant|Valgt forhandler
moorl-merchant-finder.sendMail|E-post
moorl-merchant-finder.shop|Kjøp
moorl-merchant-finder.shopUrl|Besøk butikken
moorl-merchant-finder.stockInfo|Lagerinformasjon
moorl-merchant-finder.tags|Tagger
moorl-merchant-finder.thereAre|det finnes 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|postnummer, by
moorl-merchant-finder.zipcodeCityEnter|Skriv inn et postnummer eller en by og trykk på enter
nimbits-pricerequests.cart.cartRequestButton|Be om et tilbud
nimbits-pricerequests.cart.dontAddByProductNumber|Dette produktet kan ikke legges til i handlekurven.
nimbits-pricerequests.detail.available|Tilgjengelig
nimbits-pricerequests.detail.button.openrequestform|Be om et tilbud
nimbits-pricerequests.detail.restock|"{1} Tilgjengelig om 1 dag|]1,Inf[ Tilgjengelig om %restockTime% dager"
nimbits-pricerequests.detail.text.priceonrequest|Pris på forespørsel
nimbits-pricerequests.fail.alert|Forespørselen ble ikke sendt – det oppstod en feil. Prøv igjen.
nimbits-pricerequests.finish.alert|Forespørsel sendt
nimbits-pricerequests.finish.buttonBack|Tilbake til butikken
nimbits-pricerequests.listing.button.openrequestform|Be om et tilbud
nimbits-pricerequests.listing.text.priceonrequest|Pris på forespørsel
nimbits-pricerequests.mail.address|Adresse
nimbits-pricerequests.mail.amount|Beløp
nimbits-pricerequests.mail.article|Artikkel
nimbits-pricerequests.mail.city|By
nimbits-pricerequests.mail.comment|Kunder kommenterer
nimbits-pricerequests.mail.company|Selskap
nimbits-pricerequests.mail.country|Land
nimbits-pricerequests.mail.customersendername|Pris på forespørsel
nimbits-pricerequests.mail.housenumber|Husnummer
nimbits-pricerequests.mail.mail|E-post
nimbits-pricerequests.mail.name|Navn
nimbits-pricerequests.mail.ordernumber|Bestillingsnummer
nimbits-pricerequests.mail.price|Pris
nimbits-pricerequests.mail.pricegross|Inkl. Skatt
nimbits-pricerequests.mail.pricegrosssum|Inkl. Skattesum
nimbits-pricerequests.mail.pricenet|Ekskl. Skatt
nimbits-pricerequests.mail.pricenetsum|Ekskl. Skattesum
nimbits-pricerequests.mail.requestfirst|Prisforespørsel fra
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Pris på forespørsel
nimbits-pricerequests.mail.street|Gate
nimbits-pricerequests.mail.subject|Pris på forespørsel
nimbits-pricerequests.mail.subjectcart|Forespørsel om handlevogn
nimbits-pricerequests.mail.subjectshopowner|Pris på forespørsel
nimbits-pricerequests.mail.subjectshopownercart|Forespørsel om handlevogn
nimbits-pricerequests.mail.zipcode|Postnummer
nimbits-pricerequests.popup.city|By
nimbits-pricerequests.popup.closebutton|Lukk
nimbits-pricerequests.popup.company|Selskap
nimbits-pricerequests.popup.country|Land
nimbits-pricerequests.popup.dataprivacytext|"Jeg har lest, forstått og godtar <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Retningslinjer for personvern </a>."
nimbits-pricerequests.popup.desiredprice|Ønsket pris i 
nimbits-pricerequests.popup.entervalidcity|Angi en gyldig by.
nimbits-pricerequests.popup.entervalidcountry|Angi et gyldig land.
nimbits-pricerequests.popup.entervalidhousenumber|Skriv inn et gyldig husnummer.
nimbits-pricerequests.popup.entervalidmail|Skriv inn en gyldig e-postadresse.
nimbits-pricerequests.popup.entervalidstreet|Angi en gyldig gate.
nimbits-pricerequests.popup.entervalidzipcode|Skriv inn et gyldig postnummer.
nimbits-pricerequests.popup.genderm|Herr
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Fru
nimbits-pricerequests.popup.housenumber|Husnummer
nimbits-pricerequests.popup.mail|Postadresse
nimbits-pricerequests.popup.name|Navn
nimbits-pricerequests.popup.optional|(valgfritt)
nimbits-pricerequests.popup.phonenumber|Telefon
nimbits-pricerequests.popup.popupTitle|Be om et tilbud
nimbits-pricerequests.popup.product|Produkt(er) i denne forespørselen:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Forespørsel
nimbits-pricerequests.popup.requestbutton|Forespørsel
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|Felt merket med * er obligatoriske.
nimbits-pricerequests.popup.salutation|Hilsen
nimbits-pricerequests.popup.street|Gate
nimbits-pricerequests.popup.surname|Etternavn
nimbits-pricerequests.popup.text|Be om et tilbud for de valgte produktene
nimbits-pricerequests.popup.zipcode|Postnummer
nimbits-pricerequests.search.text.priceonrequest|Pris på forespørsel
nimbits-pricerequests.toasts.error|Forespørselen ble ikke sendt – det oppstod en feil. Prøv igjen.
nimbits-pricerequests.toasts.success|Forespørsel sendt
priceRequest.newsletterText|Jeg samtykker herved i at TENTE også kan informere meg via e-post og telefon om produkter og arrangementer (f.eks. messeopptredener) av TENTE.
priceRequest.sendRequestText|Forespørselen vil bli overført ...
priceRequest.waitText|Vent litt ...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Velg alternativ ...
theme.compilation.async.success|Kompilering for salgskanal %salesChannelName% fullført
vdct-simple-events.events.detail.to-event|Til arrangementet
zeobv-store-switcher.switchStoreLabel|Bytt butikk
