LanguagePack pl-PL|Tłumaczenie
account.doubleOptinAccountAlert|Twoje konto klienta nie zostało jeszcze aktywowane. Wysłaliśmy wiadomość e-mail z potwierdzeniem zawierającą link aktywacyjny. Sprawdź swoją skrzynkę odbiorczą i kliknij łącze, aby zakończyć rejestrację!
account.downloadFileButton|Pobierz
account.downloadItemColumnDate|Data
account.downloadItemColumnTitle|Plik
account.faxLabel|Faks
account.faxPlaceholder|Wprowadź faks
account.homepageLabel|Strona główna
account.homepagePlaceholder|Wprowadź adres URL strony głównej
account.passwordNotIdentical|Wprowadzone hasła nie są zgodne.
account.personalTypePlaceholder|Wybierz...
account.profileCurrentMailPlaceholder|Wprowadź adres e-mail...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Kliknij tutaj</a>, aby usunąć wszystkie swoje dane osobowe."
account.profilePasswordCreateNewPlaceholder|Wprowadź nowe hasło...
account.profilePasswordCurrentPlaceholder|Wprowadź aktualne hasło...
acrisFilter.buttonFiltersHide|Pokaż mniej filtrów
acrisFilter.buttonFilterShowHideLabel|Pokaż więcej lub mniej filtrów
acrisFilter.buttonFiltersShow|Pokaż więcej filtrów
acrisFilter.buttonHeaderSearchAllCategories|Wszystkie kategorie
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Natychmiast dostępne
acrisFilter.filterCategoriesDisplayName|Kategorie
acrisFilter.filterRangeActiveMaxLabel|Właściwość %displayName% do
acrisFilter.filterRangeActiveMinLabel|Właściwość %displayName% od
acrisFilter.filterRangeSliderFrom|od
acrisFilter.filterRangeSliderTo|do
acrisFilter.filterSearchPlaceholder|Szukaj...
card.card-image|Obraz z %name%
card.linkTitle|Otwórz %url% w nowej karcie
cbaxLexicon.page.ajax.linkDescription|Do leksykonu
cbaxLexicon.page.banner.alt|Baner
cbaxLexicon.page.boxKeyword.moreRead|Dowiedz się więcej
cbaxLexicon.page.breadcrumb.name|Leksykon
cbaxLexicon.page.content.headline|Spis treści
cbaxLexicon.page.content.metaDescription|Lexicon Meta zawartość opisu
cbaxLexicon.page.content.metaKeywords|Lexicon Meta Treść słów kluczowych
cbaxLexicon.page.content.metaTitle|Spis treści
cbaxLexicon.page.filter.button|Nawigacja po leksykonie
cbaxLexicon.page.filter.headline|Nawigacja po leksykonie
cbaxLexicon.page.index.metaDescription|Lexicon Meta Description Index
cbaxLexicon.page.index.metaKeywords|Wskaźnik słów kluczowych Lexicon Meta
cbaxLexicon.page.index.metaTitle|Leksykon
cbaxLexicon.page.listing.entryHeadline|Publikacje w tej kategorii encyklopedia
cbaxLexicon.page.listing.metaDescription09|Lexicon Meta, wykaz 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lexicon Meta, wykaz A
cbaxLexicon.page.listing.metaDescriptionB|Lexicon Meta – wykaz B
cbaxLexicon.page.listing.metaDescriptionC|Lexicon Meta, wykaz C
cbaxLexicon.page.listing.metaDescriptionD|Lexicon Meta, wykaz D
cbaxLexicon.page.listing.metaDescriptionE|Lexicon Meta, wykaz E
cbaxLexicon.page.listing.metaDescriptionF|Lexicon Meta – wykaz opisów F
cbaxLexicon.page.listing.metaDescriptionG|Lexicon Meta, wykaz G
cbaxLexicon.page.listing.metaDescriptionH|Lexicon Meta, wykaz H
cbaxLexicon.page.listing.metaDescriptionI|Lexicon Meta, wykaz I
cbaxLexicon.page.listing.metaDescriptionJ|Lexicon Meta – wykaz J opisu
cbaxLexicon.page.listing.metaDescriptionK|Lexicon Meta – wykaz K opisu
cbaxLexicon.page.listing.metaDescriptionL|Lexicon Meta – wykaz opisów L
cbaxLexicon.page.listing.metaDescriptionM|Lexicon Meta, wykaz opisów M
cbaxLexicon.page.listing.metaDescriptionN|Lexicon Meta – wykaz N opisu
cbaxLexicon.page.listing.metaDescriptionO|Lexicon Meta – wykaz opisów O
cbaxLexicon.page.listing.metaDescriptionP|Lexicon Meta – wykaz P
cbaxLexicon.page.listing.metaDescriptionQ|Lexicon Meta — wykaz Q opisu
cbaxLexicon.page.listing.metaDescriptionR|Lexicon Meta, wykaz R
cbaxLexicon.page.listing.metaDescriptionS|Lexicon Meta, wykaz S
cbaxLexicon.page.listing.metaDescriptionT|Lexicon Meta, wykaz T opisu
cbaxLexicon.page.listing.metaDescriptionU|Lexicon Meta – wykaz U opisu
cbaxLexicon.page.listing.metaDescriptionV|Lexicon Meta, wykaz V
cbaxLexicon.page.listing.metaDescriptionW|Lexicon Meta — wykaz W
cbaxLexicon.page.listing.metaDescriptionX|Lexicon Meta – wykaz X opisów
cbaxLexicon.page.listing.metaDescriptionY|Lexicon Meta — wykaz Y
cbaxLexicon.page.listing.metaDescriptionZ|Lexicon Meta – wykaz Z opisu
cbaxLexicon.page.listing.metaKeywords09|Lexicon Meta Lista słów kluczowych 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lexicon Meta – lista słów kluczowych A
cbaxLexicon.page.listing.metaKeywordsB|Lexicon Meta – lista słów kluczowych B
cbaxLexicon.page.listing.metaKeywordsC|Lexicon Meta Lista słów kluczowych C
cbaxLexicon.page.listing.metaKeywordsD|Lexicon Meta Lista słów kluczowych D
cbaxLexicon.page.listing.metaKeywordsE|Lexicon Meta Lista słów kluczowych E
cbaxLexicon.page.listing.metaKeywordsF|Lexicon Meta Lista słów kluczowych F
cbaxLexicon.page.listing.metaKeywordsG|Lexicon Meta Lista słów kluczowych G
cbaxLexicon.page.listing.metaKeywordsH|Lexicon Meta Lista słów kluczowych H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta – lista słów kluczowych I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta Lista słów kluczowych J
cbaxLexicon.page.listing.metaKeywordsK|Lexicon Meta Lista słów kluczowych K
cbaxLexicon.page.listing.metaKeywordsL|Lexicon Meta Lista słów kluczowych L
cbaxLexicon.page.listing.metaKeywordsM|Lexicon Meta Lista słów kluczowych M
cbaxLexicon.page.listing.metaKeywordsN|Lexicon Meta Lista słów kluczowych N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta Lista słów kluczowych O
cbaxLexicon.page.listing.metaKeywordsP|Lexicon Meta Lista słów kluczowych P
cbaxLexicon.page.listing.metaKeywordsQ|Lexicon Meta Lista słów kluczowych Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon Meta Lista słów kluczowych R
cbaxLexicon.page.listing.metaKeywordsS|Lexicon Meta Lista słów kluczowych S
cbaxLexicon.page.listing.metaKeywordsT|Lexicon Meta – lista słów kluczowych T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon Meta Lista słów kluczowych U
cbaxLexicon.page.listing.metaKeywordsV|Lexicon Meta Lista słów kluczowych V
cbaxLexicon.page.listing.metaKeywordsW|Lexicon Meta Lista słów kluczowych W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta Lista słów kluczowych X
cbaxLexicon.page.listing.metaKeywordsY|Lexicon Meta Lista słów kluczowych Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon Meta Lista słów kluczowych Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|I
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Spis treści
cbaxLexicon.page.navigation.linkIndex|Strona startowa
cbaxLexicon.page.pagination.toOverview|Aby przejrzeć
cbaxLexicon.page.sidebar.title|Leksykon:
checkout.confirmRevocationReminder|Zadeklarowali już Państwo, że zrzekają się Państwo prawa do odstąpienia od umowy.
checkout.confirmRevocationTerms|Chcę natychmiast uzyskać dostęp do treści cyfrowych i przyjmuję do wiadomości, że w związku z tym zrzekam się prawa do anulowania.
checkout.confirmTermsReminderText|"Zaakceptowano już <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""ogólne warunki i postanowienia"">ogólne warunki i postanowienia</a>."
checkout.confirmTermsText|"Przeczytałem/-am i akceptuję <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">ogólne warunki</a>."
checkout.lineItemUnitPriceDescriptor|urządzenie
checkout.merchant-not-selected|Wybierz lokalnego sprzedawcę, aby przejść do kasy.
checkout.or|lub
CmsElements.callToAction.elementError|Ten element nie jest dostępny dla paska bocznego. Wybierz inną klasę <p class="h5 my-2">Zadzwoń do działania</p> dla swojego paska bocznego.
CmsElements.counter.days|DNI
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Nie przesłano prawidłowego filmu. Sprawdź ustawienia elementu.
CmsElements.htmlVideo.hint.headline|Nieprawidłowy format / Brak filmu
CmsElements.placeholder.label|Wymień element
CmsElements.shopTheLook.addAllProducts|Dodaj produkty do koszyka
CmsElements.shopTheLook.totalDiscount|Oszczędności:
component.cms.imageGallery.sliderDotLabel|Pokaż obraz %index% z %total%
component.cms.vimeo.privacyNoticeText|"Oglądając film, zgadzasz się, że Twoje dane zostaną przesłane na platformę %platform% i że przeczytałeś/-aś <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy Policy"">Politykę prywatności</a>."
component.product.quantitySelect.decrease|Zmniejsz ilość
component.product.quantitySelect.increase|Zwiększ ilość
component.product.quantitySelect.label|Ilość
contact.newsletterSubscribe|Niniejszym wyrażam zgodę na to, aby firma TENTE również informowała mnie za pośrednictwem poczty elektronicznej i telefonicznie o produktach i wydarzeniach (np. targach) firmy TENTE.
contact.privacyNoticeText|"Wybierając opcję „Kontynuuj”, potwierdzasz przeczytanie i akceptację naszego <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Data Protection Information"">informacje o ochronie danych</a>."
cookie.groupComfortFeaturesYoutubeVideo|Film na YouTube
cookie.messageText|"Ta strona internetowa wykorzystuje pliki cookie, aby zapewnić jak najlepsze wrażenia. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Więcej informacji"">Więcej informacji...</a>"
detail.acrisProductDownloadBtnText|Pobierz
detail.acrisProductDownloadNoPreview|Brak podglądu
detail.acrisProductDownloadTabLabel|Pobieranie
detail.acrisProductDownloadTitle|Pobieranie
detail.acrisProductLinkTabLabel|Łącza
detail.acrisProductLinkTitle|Łącza
detail.buyOnline|Kup online
detail.cadService.downloadBtn|Pobierz
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Typ pliku
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Dane konstrukcyjne dla tego produktu można pobrać w innym formacie
detail.cadService.login|"<a href=""%url%"">Zaloguj się</a>, aby zobaczyć pliki CAD"
detail.cadService.title|Usługa CAD
detail.contactText|"Nie znalazłeś/-aś jeszcze odpowiedniego produktu, masz specjalne wymagania lub interesują Cię indywidualne rozwiązania? <a href=""%url%"" title=""Kontaktformular"">Skontaktuj się z nami</a>."
detail.ean|EAN
detail.orderNumber|Numer produktu
detail.orText|Lub
detail.performance.atrittion|Skarga
detail.performance.movement|Hałas ruchowy
detail.performance.resistance|Odporność na korozję
detail.performance.roll|Wydajność rolek
detail.priceOnRequestText|za sztukę plus VAT<br />Gotowy do wysyłki w ciągu 24 godzin
detail.priceOnRequestTitle|Cena na żądanie
detail.properties.fitting|Przyłącze danych technicznych
detail.properties.housing|Obudowa danych technicznych
detail.properties.label.downloads|Pobieranie
detail.properties.label.feature|Cechy produktu
detail.properties.label.fitting|Mocowanie
detail.properties.label.housing|Obudowa
detail.properties.label.performance|Wydajność
detail.properties.label.wheel|Koło
detail.properties.performance|Wydajność
detail.properties.wheel|Koło danych technicznych
detail.qte|Ilość
detail.reviewFormContentPlaceholder|Wprowadź swoją recenzję...
detail.sendQuoteRequest|Wyślij zapytanie ofertowe
detail.tabs.downloads|Pobieranie
detail.tabs.features|Funkcje
detail.tabs.performance|Wydajność
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Ilość (%quantity%) jest nieprawidłowa.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|Zamówienie o numerze zamówienia „%orderNumber%” zostało już opłacone i nie można go później edytować.
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Nie można znaleźć tego zamówienia.
error.merchant-not-selected|Wybierz lokalnego sprzedawcę, aby przejść do kasy.
error.VIOLATION::ZIP_CODE_INVALID|Wprowadzony kod pocztowy ma nieprawidłowy format.
footer.excludeVatText|"* Wszystkie ceny bez VAT plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">koszty wysyłki</a> i ewentualne opłaty za dostawę, jeśli nie określono inaczej."
footer.includeVatText|"* Wszystkie ceny, w tym VAT plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">koszty wysyłki</a> i ewentualne opłaty za dostawę, jeśli nie określono inaczej."
footer.serviceContactText|"Lub za pośrednictwem naszego <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Contact form"">formularz kontaktowy</a>."
footer.socialMediaHeadline|Społeczność
general.contactUs|Skontaktuj się z nami
general.contactUsLink|/kontakt
general.loginRegister|Logowanie/rejestracja
general.privacyNoticeText|"Subskrybując biuletyn, akceptujesz naszą <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">politykę prywatności</a> oraz naszą <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""terms and conditions"">warunki i regulamin</a>."
global.default.activate|Aktywuj
global.default.cancel|Anuluj
global.default.confirm|Potwierdź
global.default.deactivate|Dezaktywuj
global.default.delete|Usuń
global.default.edit|Edytuj
global.default.noteRequiredFields|Pola oznaczone gwiazdkami (*) są wymagane.
global.default.save|Zapisz
listing.downloadText|Pobierz
moorl-creator.aboutTheCreator|O twórcy
moorl-creator.aboutTheCreators|Informacje o twórcach
moorl-creator.creator|Twórca
moorl-creator.creators|Twórcy
moorl-creator.donate|Przekaż darowiznę
moorl-creator.follow|Śledź
moorl-creator.link|Strona główna
moorl-creator.productsOf|Produkty
moorl-creator.readMore|Czytaj więcej...
moorl-foundation.buttons.acceptCookie|Zaakceptuj plik cookie
moorl-foundation.buttons.addMerchantButtonText|Nowy sprzedawca
moorl-foundation.buttons.administrationButtonText|Administracja
moorl-foundation.buttons.cancelButtonText|Anuluj
moorl-foundation.buttons.exportButtonText|Eksportuj plik CSV
moorl-foundation.buttons.exportButtonTitle|Pobierz plik CSV
moorl-foundation.buttons.getLocButtonText|Uzyskaj stanowiska według OpenStreetMap
moorl-foundation.buttons.importButtonText|Importowanie pliku CSV
moorl-foundation.buttons.importButtonTitle|Prześlij plik CSV
moorl-foundation.buttons.mediaFolder|Zapisz obrazy w tym folderze
moorl-foundation.buttons.newButtonText|Nowy
moorl-foundation.buttons.openMapButtonText|Otwórz mapę
moorl-foundation.buttons.openNewWindowButtonText|Otwórz w nowym oknie
moorl-foundation.buttons.overwriteText|Zastąp istniejące wiersze danych (należy ustawić identyfikator pochodzenia).
moorl-foundation.buttons.placeIdLink|Zaplanuj trasę
moorl-foundation.buttons.refreshButtonText|Załaduj ponownie
moorl-foundation.buttons.saveButtonText|Zapisz
moorl-foundation.buttons.selectLocButtonText|Wybierz
moorl-foundation.buttons.startImportButtonText|Rozpocznij importowanie
moorl-foundation.card.address|Adres
moorl-foundation.card.company|Firma
moorl-foundation.card.contact|Kontakt
moorl-foundation.card.legend|Legenda
moorl-foundation.card.openingHours|Godziny otwarcia
moorl-foundation.card.person|Osoba kontaktowa
moorl-foundation.customerUpload.checkToDelete|Zaznacz, aby usunąć
moorl-foundation.customerUpload.dictDefaultMessage|Przeciągnij pliki tutaj, aby przesłać
moorl-foundation.customerUpload.useAsCover|Stosować jako osłonę
moorl-foundation.days.closed|Zamknięte
moorl-foundation.days.friday|Piątek
moorl-foundation.days.monday|Poniedziałek
moorl-foundation.days.saturday|Sobota
moorl-foundation.days.sunday|Niedziela
moorl-foundation.days.thursday|Czwartek
moorl-foundation.days.today|Dzisiaj
moorl-foundation.days.tuesday|Wtorek
moorl-foundation.days.wednesday|Środa
moorl-foundation.general.selectedItems|Wybrane elementy
moorl-foundation.general.share|Udostępnij
moorl-foundation.general.subTotal|Suma częściowa
moorl-foundation.general.toc|Spis treści
moorl-foundation.label.accountCard|Konto
moorl-foundation.label.addressCard|Adres
moorl-foundation.label.generalCard|Ogólne
