LanguagePack pl-PL|Tłumaczenie
moorl-foundation.label.locationCard|Lokalizacja
moorl-foundation.label.markerCard|Znacznik
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relacje i filtry
moorl-foundation.label.visibilityCard|Widoczność
moorl-foundation.listing.filter.categories|Kategorie
moorl-foundation.listing.filter.country|Kraj
moorl-foundation.listing.filter.distance|Odległość
moorl-foundation.listing.filter.firstChar|Indeks
moorl-foundation.listing.filter.inRadiusOf|w promieniu
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Użyj mojej lokalizacji
moorl-foundation.listing.filter.navigation|Kategorie
moorl-foundation.listing.filter.radius|Wyszukaj kod pocztowy
moorl-foundation.listing.filter.search|Wyszukaj tekst
moorl-foundation.listing.filter.tags|Znaczniki
moorl-foundation.listing.filter.zipcodeCity|Kod pocztowy / Miasto
moorl-foundation.properties.active|Aktywne
moorl-foundation.properties.additionalAddressLine1|Wiersz adresu 1
moorl-foundation.properties.additionalAddressLine2|Wiersz adresu 2
moorl-foundation.properties.articles|Artykuły
moorl-foundation.properties.author|Autor
moorl-foundation.properties.categories|Kategorie
moorl-foundation.properties.city|Miasto
moorl-foundation.properties.closed|Zamknięte
moorl-foundation.properties.cmsPage|Strona CMS
moorl-foundation.properties.cmsPageId|Identyfikator strony CMS
moorl-foundation.properties.company|Firma
moorl-foundation.properties.content|Treść
moorl-foundation.properties.country|Kraj
moorl-foundation.properties.countryCode|Kod kraju
moorl-foundation.properties.countryId|Kraj
moorl-foundation.properties.createdAt|Utworzono w
moorl-foundation.properties.customerGroupId|Grupa klientów
moorl-foundation.properties.customerNumber|Numer klienta
moorl-foundation.properties.date|Data
moorl-foundation.properties.department|Dział
moorl-foundation.properties.description|Opis
moorl-foundation.properties.distance|Odległość
moorl-foundation.properties.email|E-mail
moorl-foundation.properties.enableComments|Włącz komentarze
moorl-foundation.properties.firstName|Imię
moorl-foundation.properties.from|Od
moorl-foundation.properties.highlight|Podświetlenie
moorl-foundation.properties.image|Artykuł
moorl-foundation.properties.info|Informacje
moorl-foundation.properties.inRadiusOf|w promieniu
moorl-foundation.properties.invisible|Niewidoczne
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Nazwisko
moorl-foundation.properties.location|Pozycja
moorl-foundation.properties.locationLat|Szerokość geograficzna
moorl-foundation.properties.locationLon|Długość geograficzna
moorl-foundation.properties.locked|Zablokowane
moorl-foundation.properties.logo|Logo
moorl-foundation.properties.marker|Znacznik
moorl-foundation.properties.markerId|Znacznik
moorl-foundation.properties.markerSettings|Ustawienia znacznika
moorl-foundation.properties.markerSettingsExample|Możesz skopiować ten przykład, aby dostosować własne ustawienia znacznika.
moorl-foundation.properties.markerSettingsLink|Przykład niestandardowego znacznika ulotki
moorl-foundation.properties.markerShadow|Cień znacznika
moorl-foundation.properties.markerShadowId|Cień znacznika
moorl-foundation.properties.media|Nośniki
moorl-foundation.properties.mediaId|Identyfikator nośnika
moorl-foundation.properties.merchant|Sprzedawca
moorl-foundation.properties.merchantUrl|Adres URL sprzedawcy
moorl-foundation.properties.metaDescription|Metaopis
moorl-foundation.properties.metaTitle|Tytuł Meta
moorl-foundation.properties.name|Nazwa
moorl-foundation.properties.openingHours|Godziny otwarcia
moorl-foundation.properties.originId|Identyfikator pochodzenia
moorl-foundation.properties.phoneNumber|Telefon
moorl-foundation.properties.priority|Priorytet
moorl-foundation.properties.productManufacturers|Identyfikatory producenta
moorl-foundation.properties.products|Produkty
moorl-foundation.properties.radius|Promień
moorl-foundation.properties.repeat|Powtórz
moorl-foundation.properties.salesChannel|Kanał sprzedaży
moorl-foundation.properties.salesChannelId|Kanał sprzedaży
moorl-foundation.properties.search|Szukaj
moorl-foundation.properties.shopUrl|Adres URL sklepu
moorl-foundation.properties.showFrom|Pokaż od
moorl-foundation.properties.showUntil|Pokaż do
moorl-foundation.properties.slug|Włókno
moorl-foundation.properties.sticky|Lepki
moorl-foundation.properties.street|Ulica
moorl-foundation.properties.streetNumber|Numer
moorl-foundation.properties.tags|Nazwy/identyfikatory znaczników
moorl-foundation.properties.teaser|Zwiastun
moorl-foundation.properties.title|Tytuł
moorl-foundation.properties.until|Do
moorl-foundation.properties.updatedAt|Zaktualizowano o
moorl-foundation.properties.vatId|ID VAT
moorl-foundation.properties.zipcode|Kod pocztowy
moorl-foundation.search.headline|"{0} Brak dopasowania dla ""%searchTerm%"" | {1} Jedno dopasowanie dla ""%searchTerm%"" | ]1,Inf[ %count% dopasowania dla ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Brak konfiguracji dla tej listy!
moorl-foundation.search.moreButton|Więcej
moorl-foundation.search.noListingSlotFound|Ta strona nie ma elementu listy. Sprawdź ustawienia listy i wybierz opcję „Elementy automatyczne”
moorl-foundation.search.notAvailable|Niedostępne
moorl-foundation.search.product|Produkty
moorl-location-map.cookieDescription|Jako dostawca kafelków korzystamy z OpenStreetMap, aby wizualnie pokazać lokalizację naszych sklepów i sprzedawców.
moorl-location-map.cookieHint|Zaakceptuj plik cookie, aby korzystać z żądanej funkcji.
moorl-location-map.cookieName|Mapy lokalizacji
moorl-magazine.articles|Artykuły na blogu
moorl-magazine.author|Autor
moorl-magazine.authors|Autorzy
moorl-magazine.back|Tył
moorl-magazine.backToOverview|Powrót do przeglądu
moorl-magazine.categories|Kategorie
moorl-magazine.categoryAll|Wszystkie kategorie
moorl-magazine.commentArea|Obszar komentarza
moorl-magazine.commentAreaDisabled|Komentarze dla tego artykułu są wyłączone
moorl-magazine.commentError|Upewnij się, że wszystkie pola zostały wypełnione poprawnie
moorl-magazine.commentReview|Twój komentarz zostanie opublikowany po przejrzeniu.
moorl-magazine.commentSuccess|Dziękujemy za komentarz!
moorl-magazine.date|Data
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-mail
moorl-magazine.emailPlaceholder|Wprowadź swój adres e-mail
moorl-magazine.name|Nazwa
moorl-magazine.namePlaceholder|Wprowadź swoje imię i nazwisko
moorl-magazine.next|Dalej
moorl-magazine.page|Strona
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. W vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, bez sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. W vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, bez sanctusu morskiego est Lorem ipsum dolor sit amet.
moorl-magazine.pageTitle|Mój wdzięczny blog
moorl-magazine.posts|Posty na blogu
moorl-magazine.products|Powiązane produkty
moorl-magazine.readMore|Dowiedz się więcej
moorl-magazine.recentComments|Ostatnie komentarze
moorl-magazine.relatedArticles|Powiązane wpisy na blogu
moorl-magazine.search|Szukaj
moorl-magazine.searchFor|Wyszukaj...
moorl-magazine.sendComment|Prześlij swój komentarz
moorl-magazine.similarArticles|Podobne wpisy na blogu
moorl-magazine.sticky|Przypięte
moorl-magazine.tags|Znaczniki
moorl-magazine.writeComment|Napisz komentarz
moorl-magazine.wroteOn|napisał w dniu
moorl-magazine.yourComment|Twój komentarz
moorl-magazine.yourCommentPlaceholder|Wpisz tutaj swój komentarz
moorl-merchant-finder.allCategories|Wszystkie kategorie
moorl-merchant-finder.allCountries|Wszystkie kraje
moorl-merchant-finder.allManufacturers|Wszyscy producenci
moorl-merchant-finder.allowMerchantCustomerContact|Zezwalam wybranemu sprzedawcy na kontakt telefoniczny lub e-mailowy.
moorl-merchant-finder.allResults|-- Wybierz --
moorl-merchant-finder.allTags|Wszystkie znaczniki
moorl-merchant-finder.are|są 
moorl-merchant-finder.available|Dostępne
moorl-merchant-finder.backToOverview|Powrót do przeglądu
moorl-merchant-finder.call|Rozmowa
moorl-merchant-finder.cancel|Anuluj
moorl-merchant-finder.categories|Kategorie
moorl-merchant-finder.checkAvailability|Sprawdź dostępność
moorl-merchant-finder.chose|Wybierz
moorl-merchant-finder.choseMerchant|Wybierz sprzedawcę
moorl-merchant-finder.choseMerchantToProceed|Wybierz lokalnego sprzedawcę, aby przejść do kasy
moorl-merchant-finder.close|Zamknij
moorl-merchant-finder.commentToMerchant|Wyślij komentarz do sprzedawcy
moorl-merchant-finder.country|Kraj
moorl-merchant-finder.deliveryTime|Czas dostawy
moorl-merchant-finder.deliveryTimeUnknown|Nieznana – produkty zostaną zamówione na zamówienie
moorl-merchant-finder.description|Opis
moorl-merchant-finder.desiredDate|Pożądana data odbioru
moorl-merchant-finder.desiredTime|Pożądany czas odbioru
moorl-merchant-finder.displayOnMap|Wyświetl na mapie
moorl-merchant-finder.distance|Odległość
moorl-merchant-finder.emptyResultMessage|Nie znaleziono sprzedawców
moorl-merchant-finder.findMerchants|Znajdź sprzedawców
moorl-merchant-finder.forTheSearch|do wyszukiwania 
moorl-merchant-finder.forTheSearchZipcode|w kodach pocztowych i odległościach km 
moorl-merchant-finder.highlight|Wskazówka
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Ładowanie...
moorl-merchant-finder.manufacturers|Producenci
moorl-merchant-finder.merchant|Sprzedawca
moorl-merchant-finder.merchants|Sprzedawcy
moorl-merchant-finder.merchantUrl|Strona internetowa
moorl-merchant-finder.more|Więcej
moorl-merchant-finder.myLocation|Użyj mojej aktualnej lokalizacji
moorl-merchant-finder.mySelection|Mój wybór
moorl-merchant-finder.noMerchantSelected|Produkt niedostępny. Nie wybrano sprzedawcy.
moorl-merchant-finder.none|brak
moorl-merchant-finder.openingHours|Godziny otwarcia
moorl-merchant-finder.outOfStock|Produkt niedostępny. Wybrany sprzedawca nie ma tego produktu w magazynie.
moorl-merchant-finder.phoneNumber|Telefon
moorl-merchant-finder.pickupDateSet|Godzina odbioru została ustawiona
moorl-merchant-finder.productAvailability|Dostępność produktu
moorl-merchant-finder.productNotAvailable|Produkt niedostępny. Aby uzyskać więcej informacji, skontaktuj się z działem obsługi klienta.
moorl-merchant-finder.radius|Promień
moorl-merchant-finder.resetSelection|Resetuj wybór
moorl-merchant-finder.resultsFound|zliczanie znalezionych wyników
moorl-merchant-finder.save|Zapisz
moorl-merchant-finder.search|Szukaj
moorl-merchant-finder.searchFor|Wyszukaj
moorl-merchant-finder.searchLocation|Wyszukaj lokalizację
moorl-merchant-finder.searchRules.hasLogo|Sprzedawca z logo
moorl-merchant-finder.searchRules.hasPriority|Sprzedawca priorytetowy
moorl-merchant-finder.searchRules.isHighlighted|Sprzedawca premium
moorl-merchant-finder.searchRules.isNotHighlighted|Normalny sprzedawca
moorl-merchant-finder.selectedMerchant|Wybrany sprzedawca
moorl-merchant-finder.sendMail|Poczta
moorl-merchant-finder.shop|Kupuj
moorl-merchant-finder.shopUrl|Odwiedź sklep
moorl-merchant-finder.stockInfo|Informacje o zapasach
moorl-merchant-finder.tags|Znaczniki
moorl-merchant-finder.thereAre|są 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|kod pocztowy, miasto
moorl-merchant-finder.zipcodeCityEnter|Wpisz kod pocztowy lub miasto i naciśnij klawisz Enter
nimbits-pricerequests.cart.cartRequestButton|Poproś o ofertę
nimbits-pricerequests.cart.dontAddByProductNumber|Tego produktu nie można dodać do koszyka.
nimbits-pricerequests.detail.available|Dostępne
nimbits-pricerequests.detail.button.openrequestform|Poproś o ofertę
nimbits-pricerequests.detail.restock|"{1} Dostępny za 1 dzień|]1,Inf[ Dostępny za %restockTime% dni"
nimbits-pricerequests.detail.text.priceonrequest|Cena na żądanie
nimbits-pricerequests.fail.alert|Żądanie nie zostało wysłane — wystąpił błąd. Spróbuj ponownie.
nimbits-pricerequests.finish.alert|Żądanie zostało pomyślnie wysłane
nimbits-pricerequests.finish.buttonBack|Powrót do sklepu
nimbits-pricerequests.listing.button.openrequestform|Poproś o ofertę
nimbits-pricerequests.listing.text.priceonrequest|Cena na żądanie
nimbits-pricerequests.mail.address|Adres
nimbits-pricerequests.mail.amount|Kwota
nimbits-pricerequests.mail.article|Artykuł
nimbits-pricerequests.mail.city|Miasto
nimbits-pricerequests.mail.comment|Komentarz klientów
nimbits-pricerequests.mail.company|Firma
nimbits-pricerequests.mail.country|Kraj
nimbits-pricerequests.mail.customersendername|Cena na żądanie
nimbits-pricerequests.mail.housenumber|Numer domu
nimbits-pricerequests.mail.mail|Poczta
nimbits-pricerequests.mail.name|Nazwa
nimbits-pricerequests.mail.ordernumber|Numer zamówienia
nimbits-pricerequests.mail.price|Cena
nimbits-pricerequests.mail.pricegross|W tym Podatek
nimbits-pricerequests.mail.pricegrosssum|W tym Suma podatkowa
nimbits-pricerequests.mail.pricenet|Z wyłączeniem Podatek
nimbits-pricerequests.mail.pricenetsum|Z wyłączeniem Suma podatkowa
nimbits-pricerequests.mail.requestfirst|Żądanie ceny od
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Cena na żądanie
nimbits-pricerequests.mail.street|Ulica
nimbits-pricerequests.mail.subject|Cena na żądanie
nimbits-pricerequests.mail.subjectcart|Żądanie koszyka
nimbits-pricerequests.mail.subjectshopowner|Cena na żądanie
nimbits-pricerequests.mail.subjectshopownercart|Żądanie koszyka
nimbits-pricerequests.mail.zipcode|Kod pocztowy
nimbits-pricerequests.popup.city|Miasto
nimbits-pricerequests.popup.closebutton|Zamknij
nimbits-pricerequests.popup.company|Firma
nimbits-pricerequests.popup.country|Kraj
nimbits-pricerequests.popup.dataprivacytext|"Przeczytałem/-am, zrozumiałem/-am i akceptuję <a href=""/prywatność"" target=""_blank"" rel=""noreferrer noopener""> Politykę prywatności </a>."
nimbits-pricerequests.popup.desiredprice|Pożądana cena w 
nimbits-pricerequests.popup.entervalidcity|Wprowadź prawidłowe miasto.
nimbits-pricerequests.popup.entervalidcountry|Wprowadź prawidłowy kraj.
nimbits-pricerequests.popup.entervalidhousenumber|Wprowadź prawidłowy numer domu.
nimbits-pricerequests.popup.entervalidmail|Wprowadź prawidłowy adres e-mail.
nimbits-pricerequests.popup.entervalidstreet|Wprowadź prawidłową ulicę.
nimbits-pricerequests.popup.entervalidzipcode|Wprowadź prawidłowy kod pocztowy.
nimbits-pricerequests.popup.genderm|Pan
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Pani
nimbits-pricerequests.popup.housenumber|Numer domu
nimbits-pricerequests.popup.mail|Adresy pocztowe
nimbits-pricerequests.popup.name|Nazwa
nimbits-pricerequests.popup.optional|(opcjonalnie)
nimbits-pricerequests.popup.phonenumber|Telefon
nimbits-pricerequests.popup.popupTitle|Poproś o ofertę
nimbits-pricerequests.popup.product|Produkt(y) w tym żądaniu:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Żądanie
nimbits-pricerequests.popup.requestbutton|Żądanie
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|Pola oznaczone * są obowiązkowe.
nimbits-pricerequests.popup.salutation|Pozdrowienia
nimbits-pricerequests.popup.street|Ulica
nimbits-pricerequests.popup.surname|Nazwisko
nimbits-pricerequests.popup.text|Poproś o ofertę dla wybranych produktów
nimbits-pricerequests.popup.zipcode|Kod pocztowy
nimbits-pricerequests.search.text.priceonrequest|Cena na żądanie
nimbits-pricerequests.toasts.error|Żądanie nie zostało wysłane — wystąpił błąd. Spróbuj ponownie.
nimbits-pricerequests.toasts.success|Żądanie zostało pomyślnie wysłane
priceRequest.newsletterText|Niniejszym zgadzam się, aby firma TENTE również informowała mnie za pośrednictwem poczty elektronicznej i telefonicznie o produktach i wydarzeniach (np. targach) firmy TENTE.
priceRequest.sendRequestText|Żądanie zostanie przesłane...
priceRequest.waitText|Proszę czekać...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Wybierz opcję...
theme.compilation.async.success|Ukończono kompilację dla kanału sprzedaży %salesChannelName%
vdct-simple-events.events.detail.to-event|Na wydarzenie
zeobv-store-switcher.switchStoreLabel|Przełącz magazyn
