LanguagePack pt-PT|Tradução
account.doubleOptinAccountAlert|A sua conta de cliente ainda não foi ativada. Enviámos um e-mail de confirmação com uma ligação de ativação. Verifique a sua caixa de entrada e clique na ligação para concluir o registo!
account.downloadFileButton|Transferir
account.downloadItemColumnDate|Data
account.downloadItemColumnTitle|Ficheiro
account.faxLabel|Fax
account.faxPlaceholder|Introduzir fax
account.homepageLabel|Página inicial
account.homepagePlaceholder|Introduzir URL da página inicial
account.passwordNotIdentical|As palavras-passe que introduziu não correspondem.
account.personalTypePlaceholder|Selecione...
account.profileCurrentMailPlaceholder|Introduzir endereço de e-mail...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Clique aqui</a> para eliminar todos os seus dados pessoais."
account.profilePasswordCreateNewPlaceholder|Introduzir nova palavra-passe...
account.profilePasswordCurrentPlaceholder|Introduzir palavra-passe atual...
acrisFilter.buttonFiltersHide|Mostrar menos filtros
acrisFilter.buttonFilterShowHideLabel|Mostrar mais ou menos filtros
acrisFilter.buttonFiltersShow|Mostrar mais filtros
acrisFilter.buttonHeaderSearchAllCategories|Todas as categorias
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Imediatamente disponível
acrisFilter.filterCategoriesDisplayName|Categorias
acrisFilter.filterRangeActiveMaxLabel|Propriedade %displayName% para
acrisFilter.filterRangeActiveMinLabel|Propriedade %displayName% de
acrisFilter.filterRangeSliderFrom|de
acrisFilter.filterRangeSliderTo|para
acrisFilter.filterSearchPlaceholder|Pesquisar...
card.card-image|Imagem de %name%
card.linkTitle|Abrir %url% no novo separador
cbaxLexicon.page.ajax.linkDescription|Para o léxico
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Leia mais
cbaxLexicon.page.breadcrumb.name|Léxico
cbaxLexicon.page.content.headline|Índice
cbaxLexicon.page.content.metaDescription|Conteúdo da Descrição Meta da Lexicon
cbaxLexicon.page.content.metaKeywords|Conteúdo das palavras-chave Lexicon Meta
cbaxLexicon.page.content.metaTitle|Índice
cbaxLexicon.page.filter.button|Navegação Lexicon
cbaxLexicon.page.filter.headline|Navegação Lexicon
cbaxLexicon.page.index.metaDescription|Índice de descrição do Lexicon Meta
cbaxLexicon.page.index.metaKeywords|Índice de palavras-chave do Lexicon Meta
cbaxLexicon.page.index.metaTitle|Léxico
cbaxLexicon.page.listing.entryHeadline|Publicações nesta categoria de enciclopédia
cbaxLexicon.page.listing.metaDescription09|Lista de descrições do Lexicon Meta 0-9
cbaxLexicon.page.listing.metaDescriptionA|Listagem A de descrição do Lexicon Meta
cbaxLexicon.page.listing.metaDescriptionB|Listagem B da descrição do Lexicon Meta
cbaxLexicon.page.listing.metaDescriptionC|Listagem C da descrição do Lexicon Meta
cbaxLexicon.page.listing.metaDescriptionD|Lista de descrições do Lexicon Meta D
cbaxLexicon.page.listing.metaDescriptionE|Lista de descrições do Lexicon Meta E
cbaxLexicon.page.listing.metaDescriptionF|Lista de descrições do Lexicon Meta F
cbaxLexicon.page.listing.metaDescriptionG|Lista de descrições do Lexicon Meta G
cbaxLexicon.page.listing.metaDescriptionH|Listagem de descrição do Lexicon Meta H
cbaxLexicon.page.listing.metaDescriptionI|Lista de descrições do Lexicon Meta I
cbaxLexicon.page.listing.metaDescriptionJ|Lista de descrições do Lexicon Meta J
cbaxLexicon.page.listing.metaDescriptionK|Lista de descrições do Lexicon Meta K
cbaxLexicon.page.listing.metaDescriptionL|Listagem L da descrição do Lexicon Meta
cbaxLexicon.page.listing.metaDescriptionM|Lista de descrições do Lexicon Meta M
cbaxLexicon.page.listing.metaDescriptionN|Lista de descrições do Lexicon Meta N
cbaxLexicon.page.listing.metaDescriptionO|Lista de descrições do Lexicon Meta O
cbaxLexicon.page.listing.metaDescriptionP|Listagem de descrição do Lexicon Meta P
cbaxLexicon.page.listing.metaDescriptionQ|Lista de descrições do Lexicon Meta Q
cbaxLexicon.page.listing.metaDescriptionR|Lista de descrições do Lexicon Meta R
cbaxLexicon.page.listing.metaDescriptionS|Listagem de descrição do Lexicon Meta S
cbaxLexicon.page.listing.metaDescriptionT|Listagem T de descrição do Lexicon Meta
cbaxLexicon.page.listing.metaDescriptionU|Listagem de descrição de meta Lexicon U
cbaxLexicon.page.listing.metaDescriptionV|Listagem de descrições do Lexicon Meta V
cbaxLexicon.page.listing.metaDescriptionW|Listagem de descrições do Lexicon Meta W
cbaxLexicon.page.listing.metaDescriptionX|Lista de descrições do Lexicon Meta X
cbaxLexicon.page.listing.metaDescriptionY|Lista de descrições do Lexicon Meta Y
cbaxLexicon.page.listing.metaDescriptionZ|Lista de descrições do Lexicon Meta Z
cbaxLexicon.page.listing.metaKeywords09|Lista de palavras-chave Lexicon Meta 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lista A de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsB|Lista B de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsC|Lista C de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsD|Lista de palavras-chave Lexicon Meta D
cbaxLexicon.page.listing.metaKeywordsE|Lista de palavras-chave Lexicon Meta E
cbaxLexicon.page.listing.metaKeywordsF|Lista de palavras-chave Lexicon Meta F
cbaxLexicon.page.listing.metaKeywordsG|Lista de palavras-chave Lexicon Meta G
cbaxLexicon.page.listing.metaKeywordsH|Lista de palavras-chave Lexicon Meta H
cbaxLexicon.page.listing.metaKeywordsI|Lista de palavras-chave Lexicon Meta I
cbaxLexicon.page.listing.metaKeywordsJ|Listagem de palavras-chave Lexicon Meta J
cbaxLexicon.page.listing.metaKeywordsK|Lista de palavras-chave Lexicon Meta K
cbaxLexicon.page.listing.metaKeywordsL|Lista L de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsM|Lista de palavras-chave Lexicon Meta M
cbaxLexicon.page.listing.metaKeywordsN|Lista de palavras-chave Lexicon Meta N
cbaxLexicon.page.listing.metaKeywordsO|Lista de palavras-chave Lexicon Meta O
cbaxLexicon.page.listing.metaKeywordsP|Listagem de palavras-chave Lexicon Meta P
cbaxLexicon.page.listing.metaKeywordsQ|Listagem Q de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsR|Listagem de palavras-chave Lexicon Meta R
cbaxLexicon.page.listing.metaKeywordsS|Listagem de palavras-chave Lexicon Meta S
cbaxLexicon.page.listing.metaKeywordsT|Lista de palavras-chave Lexicon Meta T
cbaxLexicon.page.listing.metaKeywordsU|Lista de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsV|Listagem de palavras-chave Lexicon Meta V
cbaxLexicon.page.listing.metaKeywordsW|Lista de palavras-chave Lexicon Meta W
cbaxLexicon.page.listing.metaKeywordsX|Lista X de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsY|Lista de palavras-chave Lexicon Meta Y
cbaxLexicon.page.listing.metaKeywordsZ|Lista Z de palavras-chave Lexicon Meta
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Eu
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Índice
cbaxLexicon.page.navigation.linkIndex|Página inicial
cbaxLexicon.page.pagination.toOverview|Para visão geral
cbaxLexicon.page.sidebar.title|Léxico:
checkout.confirmRevocationReminder|Já declarou que renuncia ao direito de retratação.
checkout.confirmRevocationTerms|Quero acesso imediato ao conteúdo digital e reconheço que, por conseguinte, renuncio ao meu direito de cancelamento.
checkout.confirmTermsReminderText|"Já aceitou os <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">termos e condições gerais</a>."
checkout.confirmTermsText|"Li e aceito os <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">termos e condições gerais</a>."
checkout.lineItemUnitPriceDescriptor|unidade
checkout.merchant-not-selected|Escolhe o teu comerciante local para prosseguires com o pagamento.
checkout.or|ou
CmsElements.callToAction.elementError|Este Elemento não está disponível para a barra lateral. Selecione outra <p class='h5 my-2'>Call to Action</p> para a sua barra lateral.
CmsElements.counter.days|DIAS
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Não carregou um vídeo válido. Verifique as definições do elemento.
CmsElements.htmlVideo.hint.headline|Formato errado / Sem vídeo
CmsElements.placeholder.label|Substituir elemento
CmsElements.shopTheLook.addAllProducts|Adicionar produtos ao carrinho de compras
CmsElements.shopTheLook.totalDiscount|Poupanças:
component.cms.imageGallery.sliderDotLabel|Mostrar imagem %index% de %total%
component.cms.vimeo.privacyNoticeText|"Ao visualizar o vídeo, concorda que os seus dados serão transferidos para %platform% e que leu a <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Política de privacidade"">Política de privacidade</a>."
component.product.quantitySelect.decrease|Diminuir quantidade
component.product.quantitySelect.increase|Aumentar quantidade
component.product.quantitySelect.label|Quantidade
contact.newsletterSubscribe|Concordo que a TENTE também me possa informar por e-mail e telefone sobre produtos e eventos (por exemplo, feiras comerciais) da TENTE.
contact.privacyNoticeText|"Ao selecionar continuar, confirma que leu e concorda com as nossas <informações de proteção de dados-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""informações de proteção de dados"">informações de proteção de dados</a>."
cookie.groupComfortFeaturesYoutubeVideo|Vídeo do YouTube
cookie.messageText|"Este website utiliza cookies para garantir a melhor experiência possível. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Mais informações"">Mais informações...</a>"
detail.acrisProductDownloadBtnText|Transferir
detail.acrisProductDownloadNoPreview|Sem pré-visualização
detail.acrisProductDownloadTabLabel|Downloads
detail.acrisProductDownloadTitle|Downloads
detail.acrisProductLinkTabLabel|Ligações
detail.acrisProductLinkTitle|Ligações
detail.buyOnline|Comprar online
detail.cadService.downloadBtn|Transferir
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Tipo de ficheiro
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Pode transferir os dados de construção deste produto em formato diferente
detail.cadService.login|"<a href=""%url%"">Inicie sessão</a> para ver os ficheiros CAD"
detail.cadService.title|Serviço CAD
detail.contactText|"Ainda não encontrou o produto certo, tem requisitos especiais ou está interessado em soluções individuais? <a href=""%url%"" title=""Kontaktformular"">Contacte-nos</a>."
detail.ean|EAN
detail.orderNumber|Número do produto
detail.orText|Ou
detail.performance.atrittion|Atrito
detail.performance.movement|Ruído de movimento
detail.performance.resistance|Resistência à corrosão
detail.performance.roll|Desempenho do rolo
detail.priceOnRequestText|por peça mais IVA<br />Em 24 horas pronto para envio
detail.priceOnRequestTitle|Preço mediante pedido
detail.properties.fitting|Ajuste de dados técnicos
detail.properties.housing|Dados Técnicos Suporte
detail.properties.label.downloads|Downloads
detail.properties.label.feature|Características do produto
detail.properties.label.fitting|Encaixe
detail.properties.label.housing|Suporte
detail.properties.label.performance|Desempenho
detail.properties.label.wheel|Roda
detail.properties.performance|Desempenho
detail.properties.wheel|Dados técnicos Roda
detail.qte|Quantidade
detail.reviewFormContentPlaceholder|Introduza o seu comentário...
detail.sendQuoteRequest|Enviar pedido de orçamento
detail.tabs.downloads|Downloads
detail.tabs.features|Funcionalidades
detail.tabs.performance|Desempenho
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|A quantidade (%quantidade%) está incorreta.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|"A encomenda com o número de encomenda ""%orderNumber%"" já foi paga e não pode ser editada posteriormente."
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Não foi possível encontrar esta encomenda.
error.merchant-not-selected|Escolhe o teu comerciante local para prosseguires com o pagamento.
error.VIOLATION::ZIP_CODE_INVALID|O código postal que introduziu não tem o formato correto.
footer.excludeVatText|"* Todos os preços excl. IVA mais <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">custos de envio</a> e possíveis encargos de entrega, se não indicado de outra forma."
footer.includeVatText|"* Todos os preços, incluindo IVA mais <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">custos de envio</a> e possíveis encargos de entrega, se não indicado de outra forma."
footer.serviceContactText|"Ou através do nosso <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Contact form"">formulário de contacto</a>."
footer.socialMediaHeadline|Social
general.contactUs|Contacte-nos
general.contactUsLink|/contacto
general.loginRegister|Iniciar sessão/Registar-se
general.privacyNoticeText|"Ao subscrever a newsletter, aceita a nossa <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Política de privacidade"">política de privacidade</a> bem como os nossos <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""termos e condições"">termos e condições</a>."
global.default.activate|Ativar
global.default.cancel|Cancelar
global.default.confirm|Confirmar
global.default.deactivate|Desativar
global.default.delete|Eliminar
global.default.edit|Editar
global.default.noteRequiredFields|Os campos marcados com asteriscos (*) são obrigatórios.
global.default.save|Guardar
listing.downloadText|Transferir
moorl-creator.aboutTheCreator|Sobre o criador
moorl-creator.aboutTheCreators|Sobre os criadores
moorl-creator.creator|Criador
moorl-creator.creators|Criadores
moorl-creator.donate|Doar
moorl-creator.follow|Seguir
moorl-creator.link|Página inicial
moorl-creator.productsOf|Produtos de
moorl-creator.readMore|Leia mais...
moorl-foundation.buttons.acceptCookie|Aceitar cookie
moorl-foundation.buttons.addMerchantButtonText|Novo comerciante
moorl-foundation.buttons.administrationButtonText|Administração
moorl-foundation.buttons.cancelButtonText|Cancelar
moorl-foundation.buttons.exportButtonText|Exportar CSV
moorl-foundation.buttons.exportButtonTitle|Descarregue o seu CSV
moorl-foundation.buttons.getLocButtonText|Obter posições por OpenStreetMap
moorl-foundation.buttons.importButtonText|Importar CSV
moorl-foundation.buttons.importButtonTitle|Carregue o seu CSV
moorl-foundation.buttons.mediaFolder|Guardar imagens nesta pasta
moorl-foundation.buttons.newButtonText|Novo
moorl-foundation.buttons.openMapButtonText|Abrir mapa
moorl-foundation.buttons.openNewWindowButtonText|Abrir numa nova janela
moorl-foundation.buttons.overwriteText|Substituir as filas de dados existentes (originId tem de ser definido).
moorl-foundation.buttons.placeIdLink|Rota do plano
moorl-foundation.buttons.refreshButtonText|Recarregar
moorl-foundation.buttons.saveButtonText|Guardar
moorl-foundation.buttons.selectLocButtonText|Escolhe
moorl-foundation.buttons.startImportButtonText|Iniciar importação
moorl-foundation.card.address|Endereço
moorl-foundation.card.company|Empresa
moorl-foundation.card.contact|Contacto
moorl-foundation.card.legend|Legenda
moorl-foundation.card.openingHours|Horário de funcionamento
moorl-foundation.card.person|Pessoa de contacto
moorl-foundation.customerUpload.checkToDelete|Marcar para eliminar
moorl-foundation.customerUpload.dictDefaultMessage|Arraste os ficheiros para aqui para carregar
moorl-foundation.customerUpload.useAsCover|Utilizar como cobertura
moorl-foundation.days.closed|Fechado
moorl-foundation.days.friday|Sexta-feira
moorl-foundation.days.monday|Segunda-feira
moorl-foundation.days.saturday|Sábado
moorl-foundation.days.sunday|Domingo
moorl-foundation.days.thursday|Quinta-feira
moorl-foundation.days.today|Hoje
moorl-foundation.days.tuesday|Terça-feira
moorl-foundation.days.wednesday|Quarta-feira
moorl-foundation.general.selectedItems|Itens selecionados
moorl-foundation.general.share|Partilhar
moorl-foundation.general.subTotal|Subtotal
moorl-foundation.general.toc|Índice
