LanguagePack pt-PT|Tradução
moorl-foundation.label.accountCard|Conta
moorl-foundation.label.addressCard|Endereço
moorl-foundation.label.generalCard|Geral
moorl-foundation.label.locationCard|Localização
moorl-foundation.label.markerCard|Marcador
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relações e filtros
moorl-foundation.label.visibilityCard|Visibilidade
moorl-foundation.listing.filter.categories|Categorias
moorl-foundation.listing.filter.country|País
moorl-foundation.listing.filter.distance|Distância
moorl-foundation.listing.filter.firstChar|Índice
moorl-foundation.listing.filter.inRadiusOf|em raio de
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Utilizar a minha localização
moorl-foundation.listing.filter.navigation|Categorias
moorl-foundation.listing.filter.radius|Pesquisar código postal
moorl-foundation.listing.filter.search|Pesquisar texto
moorl-foundation.listing.filter.tags|Etiquetas
moorl-foundation.listing.filter.zipcodeCity|Código Postal / Cidade
moorl-foundation.properties.active|Ativo
moorl-foundation.properties.additionalAddressLine1|Linha de endereço 1
moorl-foundation.properties.additionalAddressLine2|Linha de endereço 2
moorl-foundation.properties.articles|Artigos
moorl-foundation.properties.author|Autor
moorl-foundation.properties.categories|Categorias
moorl-foundation.properties.city|Cidade
moorl-foundation.properties.closed|Fechado
moorl-foundation.properties.cmsPage|Página CMS
moorl-foundation.properties.cmsPageId|ID da página CMS
moorl-foundation.properties.company|Empresa
moorl-foundation.properties.content|Conteúdo
moorl-foundation.properties.country|País
moorl-foundation.properties.countryCode|Código do país
moorl-foundation.properties.countryId|País
moorl-foundation.properties.createdAt|Criado em
moorl-foundation.properties.customerGroupId|Grupo de clientes
moorl-foundation.properties.customerNumber|Número do cliente
moorl-foundation.properties.date|Data
moorl-foundation.properties.department|Departamento
moorl-foundation.properties.description|Descrição
moorl-foundation.properties.distance|Distância
moorl-foundation.properties.email|E-mail
moorl-foundation.properties.enableComments|Ativar comentários
moorl-foundation.properties.firstName|Nome próprio
moorl-foundation.properties.from|De
moorl-foundation.properties.highlight|Destaque
moorl-foundation.properties.image|Artigo
moorl-foundation.properties.info|Informações
moorl-foundation.properties.inRadiusOf|em raio de
moorl-foundation.properties.invisible|Invisível
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Apelido
moorl-foundation.properties.location|Posição
moorl-foundation.properties.locationLat|Latitude
moorl-foundation.properties.locationLon|Longitude
moorl-foundation.properties.locked|Bloqueado
moorl-foundation.properties.logo|Logótipo
moorl-foundation.properties.marker|Marcador
moorl-foundation.properties.markerId|Marcador
moorl-foundation.properties.markerSettings|Definições do marcador
moorl-foundation.properties.markerSettingsExample|Pode copiar este exemplo para ajustar as suas definições de marcador personalizadas.
moorl-foundation.properties.markerSettingsLink|Exemplo de marcador personalizado do folheto
moorl-foundation.properties.markerShadow|Sombra de marcador
moorl-foundation.properties.markerShadowId|Sombra de marcador
moorl-foundation.properties.media|Meios de comunicação
moorl-foundation.properties.mediaId|ID do suporte de dados
moorl-foundation.properties.merchant|Comerciante
moorl-foundation.properties.merchantUrl|URL do comerciante
moorl-foundation.properties.metaDescription|Meta descrição
moorl-foundation.properties.metaTitle|Metatítulo
moorl-foundation.properties.name|Nome
moorl-foundation.properties.openingHours|Horário de funcionamento
moorl-foundation.properties.originId|ID de Origem
moorl-foundation.properties.phoneNumber|Telefone
moorl-foundation.properties.priority|Prioridade
moorl-foundation.properties.productManufacturers|ID de fabricante
moorl-foundation.properties.products|Produtos
moorl-foundation.properties.radius|Raio
moorl-foundation.properties.repeat|Repetir
moorl-foundation.properties.salesChannel|Canal de vendas
moorl-foundation.properties.salesChannelId|Canal de vendas
moorl-foundation.properties.search|Pesquisar
moorl-foundation.properties.shopUrl|URL da loja
moorl-foundation.properties.showFrom|Mostrar de
moorl-foundation.properties.showUntil|Mostrar até
moorl-foundation.properties.slug|Lama
moorl-foundation.properties.sticky|Adesivo
moorl-foundation.properties.street|Rua
moorl-foundation.properties.streetNumber|Número
moorl-foundation.properties.tags|Nomes/IDs de etiquetas
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Título
moorl-foundation.properties.until|Até
moorl-foundation.properties.updatedAt|Atualizado em
moorl-foundation.properties.vatId|ID de IVA
moorl-foundation.properties.zipcode|Código postal
moorl-foundation.search.headline|"{0} Nenhuma correspondência para ""%searchTerm%"" | {1} Uma correspondência para ""%searchTerm%"" | ]1,Inf[ %count% correspondências para ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Configuração em falta para esta listagem!
moorl-foundation.search.moreButton|Mais
moorl-foundation.search.noListingSlotFound|"Esta página não tem um elemento de listagem. Verifique as suas definições de listagem e escolha ""Itens automáticos"""
moorl-foundation.search.notAvailable|Não disponível
moorl-foundation.search.product|Produtos
moorl-location-map.cookieDescription|Utilizamos o OpenStreetMap como fornecedor de mosaicos para lhe mostrar visualmente a localização das nossas lojas e comerciantes.
moorl-location-map.cookieHint|Aceite o cookie para utilizar a função pretendida.
moorl-location-map.cookieName|Mapas de localização
moorl-magazine.articles|Artigos do blogue
moorl-magazine.author|Autor
moorl-magazine.authors|Autores
moorl-magazine.back|Voltar
moorl-magazine.backToOverview|Voltar à visão geral
moorl-magazine.categories|Categorias
moorl-magazine.categoryAll|Todas as categorias
moorl-magazine.commentArea|Área de comentários
moorl-magazine.commentAreaDisabled|Os comentários estão desativados para este artigo
moorl-magazine.commentError|Certifique-se de que preencheu todos os campos corretamente
moorl-magazine.commentReview|O seu comentário será divulgado após revisão.
moorl-magazine.commentSuccess|Obrigado pelo seu comentário!
moorl-magazine.date|Data
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-mail
moorl-magazine.emailPlaceholder|Introduza o seu endereço de e-mail
moorl-magazine.name|Nome
moorl-magazine.namePlaceholder|Introduza o seu nome
moorl-magazine.next|Seguinte
moorl-magazine.page|Página
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, elitr consetetur sadipscing, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. Em vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, sem amet sit takimata sanctus est Lorem ipsum dolor. Lorem ipsum dolor sit amet, elitr consetetur sadipscing, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. Em vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, sem takimata sanctus est Lorem ipsum dolor.
moorl-magazine.pageTitle|O meu blogue gracioso
moorl-magazine.posts|Publicações em blogues
moorl-magazine.products|Produtos relacionados
moorl-magazine.readMore|Leia mais
moorl-magazine.recentComments|Comentários recentes
moorl-magazine.relatedArticles|Publicações relacionadas no blogue
moorl-magazine.search|Pesquisar
moorl-magazine.searchFor|Pesquisar por...
moorl-magazine.sendComment|Envie o seu comentário
moorl-magazine.similarArticles|Publicações semelhantes no blogue
moorl-magazine.sticky|Fixado
moorl-magazine.tags|Etiquetas
moorl-magazine.writeComment|Escreva um comentário
moorl-magazine.wroteOn|escreveu em
moorl-magazine.yourComment|O seu comentário
moorl-magazine.yourCommentPlaceholder|Introduza o seu comentário aqui
moorl-merchant-finder.allCategories|Todas as categorias
moorl-merchant-finder.allCountries|Todos os países
moorl-merchant-finder.allManufacturers|Todos os fabricantes
moorl-merchant-finder.allowMerchantCustomerContact|Permito que o comerciante selecionado me contacte por telefone ou e-mail.
moorl-merchant-finder.allResults|-- Selecionar --
moorl-merchant-finder.allTags|Todas as etiquetas
moorl-merchant-finder.are|são 
moorl-merchant-finder.available|Disponível
moorl-merchant-finder.backToOverview|Voltar à visão geral
moorl-merchant-finder.call|Chamada
moorl-merchant-finder.cancel|Cancelar
moorl-merchant-finder.categories|Categorias
moorl-merchant-finder.checkAvailability|Verificar disponibilidade
moorl-merchant-finder.chose|Escolha
moorl-merchant-finder.choseMerchant|Escolher um comerciante
moorl-merchant-finder.choseMerchantToProceed|Escolhe o teu comerciante local para prosseguires com o pagamento
moorl-merchant-finder.close|Fechar
moorl-merchant-finder.commentToMerchant|Enviar um comentário ao comerciante
moorl-merchant-finder.country|País
moorl-merchant-finder.deliveryTime|Prazo de entrega
moorl-merchant-finder.deliveryTimeUnknown|Desconhecido - Os produtos serão solicitados mediante pedido
moorl-merchant-finder.description|Descrição
moorl-merchant-finder.desiredDate|Data de recolha pretendida
moorl-merchant-finder.desiredTime|Hora de recolha pretendida
moorl-merchant-finder.displayOnMap|Exibir no mapa
moorl-merchant-finder.distance|Distância
moorl-merchant-finder.emptyResultMessage|Não foram encontrados comerciantes
moorl-merchant-finder.findMerchants|Encontrar comerciantes
moorl-merchant-finder.forTheSearch|para a pesquisa 
moorl-merchant-finder.forTheSearchZipcode|em códigos postais e distâncias km em redor 
moorl-merchant-finder.highlight|Ponta
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|A carregar...
moorl-merchant-finder.manufacturers|Fabricantes
moorl-merchant-finder.merchant|Comerciante
moorl-merchant-finder.merchants|Comerciantes
moorl-merchant-finder.merchantUrl|Website
moorl-merchant-finder.more|Mais
moorl-merchant-finder.myLocation|Utilizar a minha localização atual
moorl-merchant-finder.mySelection|A minha seleção
moorl-merchant-finder.noMerchantSelected|Produto não disponível. Nenhum comerciante selecionado.
moorl-merchant-finder.none|nenhum
moorl-merchant-finder.openingHours|Horário de funcionamento
moorl-merchant-finder.outOfStock|Produto não disponível. O comerciante selecionado não tem este produto em stock.
moorl-merchant-finder.phoneNumber|Telefone
moorl-merchant-finder.pickupDateSet|A hora de recolha foi definida
moorl-merchant-finder.productAvailability|Disponibilidade do produto
moorl-merchant-finder.productNotAvailable|Produto não disponível. Contacta o suporte da loja para obteres mais informações.
moorl-merchant-finder.radius|Raio
moorl-merchant-finder.resetSelection|Repor seleção
moorl-merchant-finder.resultsFound|resultados de contagem encontrados
moorl-merchant-finder.save|Guardar
moorl-merchant-finder.search|Pesquisar
moorl-merchant-finder.searchFor|Pesquisar por
moorl-merchant-finder.searchLocation|Procurar localização
moorl-merchant-finder.searchRules.hasLogo|Comerciante com logótipo
moorl-merchant-finder.searchRules.hasPriority|Comerciante prioritário
moorl-merchant-finder.searchRules.isHighlighted|Comerciante premium
moorl-merchant-finder.searchRules.isNotHighlighted|Comerciante normal
moorl-merchant-finder.selectedMerchant|Comerciante selecionado
moorl-merchant-finder.sendMail|Correio
moorl-merchant-finder.shop|Comprar
moorl-merchant-finder.shopUrl|Visite a loja
moorl-merchant-finder.stockInfo|Informações de stock
moorl-merchant-finder.tags|Etiquetas
moorl-merchant-finder.thereAre|há 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|código postal, cidade
moorl-merchant-finder.zipcodeCityEnter|Introduza um código postal ou cidade e prima Enter
nimbits-pricerequests.cart.cartRequestButton|Solicitar uma oferta
nimbits-pricerequests.cart.dontAddByProductNumber|Este produto não pode ser adicionado ao carrinho.
nimbits-pricerequests.detail.available|Disponível
nimbits-pricerequests.detail.button.openrequestform|Solicitar uma oferta
nimbits-pricerequests.detail.restock|"{1} Disponível em 1 dia|]1,Inf[ Disponível em %restockTime% dias"
nimbits-pricerequests.detail.text.priceonrequest|Preço a pedido
nimbits-pricerequests.fail.alert|O pedido não foi enviado - ocorreu um erro. Tente novamente.
nimbits-pricerequests.finish.alert|Pedido enviado com sucesso
nimbits-pricerequests.finish.buttonBack|De volta à loja
nimbits-pricerequests.listing.button.openrequestform|Solicitar uma oferta
nimbits-pricerequests.listing.text.priceonrequest|Preço a pedido
nimbits-pricerequests.mail.address|Endereço
nimbits-pricerequests.mail.amount|Montante
nimbits-pricerequests.mail.article|Artigo
nimbits-pricerequests.mail.city|Cidade
nimbits-pricerequests.mail.comment|Comentário dos clientes
nimbits-pricerequests.mail.company|Empresa
nimbits-pricerequests.mail.country|País
nimbits-pricerequests.mail.customersendername|Preço a pedido
nimbits-pricerequests.mail.housenumber|Número de casa
nimbits-pricerequests.mail.mail|Correio
nimbits-pricerequests.mail.name|Nome
nimbits-pricerequests.mail.ordernumber|Número da encomenda
nimbits-pricerequests.mail.price|Preço
nimbits-pricerequests.mail.pricegross|Incl. Imposto
nimbits-pricerequests.mail.pricegrosssum|Incl. Soma Fiscal
nimbits-pricerequests.mail.pricenet|Excl. Imposto
nimbits-pricerequests.mail.pricenetsum|Excl. Soma Fiscal
nimbits-pricerequests.mail.requestfirst|Pedido de preço de
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Preço a pedido
nimbits-pricerequests.mail.street|Rua
nimbits-pricerequests.mail.subject|Preço a pedido
nimbits-pricerequests.mail.subjectcart|Pedido de carrinho
nimbits-pricerequests.mail.subjectshopowner|Preço a pedido
nimbits-pricerequests.mail.subjectshopownercart|Pedido de carrinho
nimbits-pricerequests.mail.zipcode|Código postal
nimbits-pricerequests.popup.city|Cidade
nimbits-pricerequests.popup.closebutton|Fechar
nimbits-pricerequests.popup.company|Empresa
nimbits-pricerequests.popup.country|País
nimbits-pricerequests.popup.dataprivacytext|"Li, compreendi e concordo com a <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Política de Privacidade </a>."
nimbits-pricerequests.popup.desiredprice|Preço desejado em 
nimbits-pricerequests.popup.entervalidcity|Introduza uma cidade válida.
nimbits-pricerequests.popup.entervalidcountry|Introduza um país válido.
nimbits-pricerequests.popup.entervalidhousenumber|Introduza um número de porta válido.
nimbits-pricerequests.popup.entervalidmail|Introduza um endereço de e-mail válido.
nimbits-pricerequests.popup.entervalidstreet|Introduza uma rua válida.
nimbits-pricerequests.popup.entervalidzipcode|Introduza um código postal válido.
nimbits-pricerequests.popup.genderm|Sr.
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Sra.
nimbits-pricerequests.popup.housenumber|Número de casa
nimbits-pricerequests.popup.mail|Endereço de correio
nimbits-pricerequests.popup.name|Nome
nimbits-pricerequests.popup.optional|(opcional)
nimbits-pricerequests.popup.phonenumber|Telefone
nimbits-pricerequests.popup.popupTitle|Solicitar uma oferta
nimbits-pricerequests.popup.product|Produto(s) neste pedido:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Pedido
nimbits-pricerequests.popup.requestbutton|Pedido
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|Os campos marcados com * são obrigatórios.
nimbits-pricerequests.popup.salutation|Saudação
nimbits-pricerequests.popup.street|Rua
nimbits-pricerequests.popup.surname|Apelido
nimbits-pricerequests.popup.text|Solicitar uma oferta para os produtos escolhidos
nimbits-pricerequests.popup.zipcode|Código postal
nimbits-pricerequests.search.text.priceonrequest|Preço a pedido
nimbits-pricerequests.toasts.error|O pedido não foi enviado - ocorreu um erro. Tente novamente.
nimbits-pricerequests.toasts.success|Pedido enviado com sucesso
priceRequest.newsletterText|Concordo que a TENTE também me possa informar por e-mail e telefone sobre produtos e eventos (por exemplo, feiras comerciais) da TENTE.
priceRequest.sendRequestText|O pedido será transmitido...
priceRequest.waitText|Aguarde...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Selecionar opção...
theme.compilation.async.success|Compilação para canal de vendas %salesChannelName% concluída
vdct-simple-events.events.detail.to-event|Para o evento
zeobv-store-switcher.switchStoreLabel|Trocar loja
