TENTE ca-ES|Traducció
account.doubleOptinAccountAlert|El seu compte de client encara no ha estat activat. Hem enviat un correu electrònic de confirmació que conté un enllaç d'activació. Si us plau, revisa la teva safata d'entrada i fes clic a l'enllaç per completar la inscripció!
account.downloadFileButton|Descàrrega
account.downloadItemColumnDate|Data
account.downloadItemColumnTitle|Archivo
account.faxLabel|Fax
account.faxPlaceholder|Entrar al fax
account.homepageLabel|Pàgina
account.homepagePlaceholder|Entrar a la pàgina URL
account.passwordNotIdentical|Les contrasenyes que heu introduït no coincideixen.
account.personalTypePlaceholder|Seleccionar...
account.profileCurrentMailPlaceholder|Introdueix l'adreça de correu electrònic... 
account.profileDeleteText|<a href="%target%" data-bs-toggle="modal" data-bs-target="%target%">Cliqueu aquí</a> per eliminar totes les vostres dades personals.
account.profilePasswordCreateNewPlaceholder|Introdueix una nova contrasenya...
account.profilePasswordCurrentPlaceholder|Introdueix la contrasenya actual
acrisFilter.buttonFiltersHide|Mostrar menys filtres
acrisFilter.buttonFilterShowHideLabel|Mostrar més o menys filtres
acrisFilter.buttonFiltersShow|Mostrar més filtres
acrisFilter.buttonHeaderSearchAllCategories|Totes les categories
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Disponible de forma immediata
acrisFilter.filterCategoriesDisplayName|Categories
acrisFilter.filterRangeActiveMaxLabel|El percentatge d’inscripcions és del %
acrisFilter.filterRangeActiveMinLabel|Propietari %DisplayName %
acrisFilter.filterRangeSliderFrom|de
acrisFilter.filterRangeSliderTo|En
acrisFilter.filterSearchPlaceholder|Recerca...
card.card-image|Imatge del %
card.linkTitle|Open %url% en nova pestanya
cbaxLexicon.page.ajax.linkDescription|A la lèxic
cbaxLexicon.page.banner.alt|Banyar
cbaxLexicon.page.boxKeyword.moreRead|Llegir més
cbaxLexicon.page.breadcrumb.name|Lèxic
cbaxLexicon.page.content.headline|Taula de continguts
cbaxLexicon.page.content.metaDescription|Contingut de metadescripció de lèxic
cbaxLexicon.page.content.metaKeywords|Lexicon Meta Keywords Contingut
cbaxLexicon.page.content.metaTitle|Taula de continguts
cbaxLexicon.page.filter.button|Navegació lèxic
cbaxLexicon.page.filter.headline|Navegació lèxic
cbaxLexicon.page.index.metaDescription|Índex de metadescripció de lèxic
cbaxLexicon.page.index.metaKeywords|Índex de paraules clau de Lexicon Meta
cbaxLexicon.page.index.metaTitle|Lèxic
cbaxLexicon.page.listing.entryHeadline|Posts en aquesta categoria d'enciclopèdia
cbaxLexicon.page.listing.metaDescription09|Lèxic Meta Descripció 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lèxic meta Descripció A
cbaxLexicon.page.listing.metaDescriptionB|Lèxic Meta Descripció Llistat B
cbaxLexicon.page.listing.metaDescriptionC|Lèxic Meta Descripció Llistat C
cbaxLexicon.page.listing.metaDescriptionD|Lèxic Meta Descripció Llistat D
cbaxLexicon.page.listing.metaDescriptionE|Lèxic Meta Descripció Llistat E
cbaxLexicon.page.listing.metaDescriptionF|Lèxic Meta Descripció Llistat F
cbaxLexicon.page.listing.metaDescriptionG|Lèxic Meta Descripció Llistat G
cbaxLexicon.page.listing.metaDescriptionH|Lèxic Meta Descripció Llistat H
cbaxLexicon.page.listing.metaDescriptionI|Lèxic Meta Descripció Llistat I
cbaxLexicon.page.listing.metaDescriptionJ|Lèxic Meta Descripció Llistat J
cbaxLexicon.page.listing.metaDescriptionK|Lèxic Meta Descripció Llistat K
cbaxLexicon.page.listing.metaDescriptionL|Lèxic Meta Descripció L
cbaxLexicon.page.listing.metaDescriptionM|Lèxic Meta Descripció Llistat M
cbaxLexicon.page.listing.metaDescriptionN|Lèxic Meta Descripció Llistat N
cbaxLexicon.page.listing.metaDescriptionO|Lèxic Meta Descripció Llistat O
cbaxLexicon.page.listing.metaDescriptionP|Lèxic Meta Descripció Llistat P
cbaxLexicon.page.listing.metaDescriptionQ|Lèxic Meta Descripció Llistat Q
cbaxLexicon.page.listing.metaDescriptionR|Lèxic Meta Descripció Llistat R
cbaxLexicon.page.listing.metaDescriptionS|Lèxic Meta Descripció Llistat S
cbaxLexicon.page.listing.metaDescriptionT|Lèxic Meta Descripció Llistat T
cbaxLexicon.page.listing.metaDescriptionU|Lèxic Meta Descripció Llistat U
cbaxLexicon.page.listing.metaDescriptionV|Lèxic Meta Descripció Llistat V
cbaxLexicon.page.listing.metaDescriptionW|Lèxic Meta Descripció Llistat W
cbaxLexicon.page.listing.metaDescriptionX|Lèxic Meta Descripció Llistat X
cbaxLexicon.page.listing.metaDescriptionY|Lèxic Meta Descripció Llistat Y
cbaxLexicon.page.listing.metaDescriptionZ|Lèxic Meta Descripció Llistat Z
cbaxLexicon.page.listing.metaKeywords09|Lexicon Meta Keywords Llistat 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lèxic Meta Paraules clau Llistat A
cbaxLexicon.page.listing.metaKeywordsB|Lexicon Meta Keywords Llistat B
cbaxLexicon.page.listing.metaKeywordsC|Lexicon Meta Keywords Llistat C
cbaxLexicon.page.listing.metaKeywordsD|Lèxic Meta Paraules clau Llistat D
cbaxLexicon.page.listing.metaKeywordsE|Lexicon Meta Keywords Llistat E
cbaxLexicon.page.listing.metaKeywordsF|Lexicon Meta Keywords Llistat F
cbaxLexicon.page.listing.metaKeywordsG|Lexicon Meta Keywords Llistat G
cbaxLexicon.page.listing.metaKeywordsH|Lèxic Meta Paraules clau Llistes H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta Keywords Llistat I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta Keywords Llistat J
cbaxLexicon.page.listing.metaKeywordsK|Lexicon Meta Keywords Llistat K
cbaxLexicon.page.listing.metaKeywordsL|Lèxic Meta Paraules clau L
cbaxLexicon.page.listing.metaKeywordsM|Lexicon Meta Keywords Llistat M
cbaxLexicon.page.listing.metaKeywordsN|Lèxic Meta Paraules clau Llistat N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta Keywords Llistat O
cbaxLexicon.page.listing.metaKeywordsP|Lexicon Meta Keywords Llistat P
cbaxLexicon.page.listing.metaKeywordsQ|Lexicon Meta Keywords Llistat Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon Meta Keywords Llistat R
cbaxLexicon.page.listing.metaKeywordsS|Lexicon Meta Keywords Listing S
cbaxLexicon.page.listing.metaKeywordsT|Lexicon Meta Keywords Llistat T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon Meta Keywords Llistat U
cbaxLexicon.page.listing.metaKeywordsV|Lèxic Meta Keywords Llistat V
cbaxLexicon.page.listing.metaKeywordsW|Lexicon Meta Keywords Llistat W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta Keywords Llistant X
cbaxLexicon.page.listing.metaKeywordsY|Lexicon Meta Keywords Llistat Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon Meta Keywords Llistat Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|y
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|y
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Taula de continguts
cbaxLexicon.page.navigation.linkIndex|Pàgina inicial
cbaxLexicon.page.pagination.toOverview|A la visió general
cbaxLexicon.page.sidebar.title|Lèxic:
checkout.confirmRevocationReminder|Vostè ja ha declarat que renuncia al dret de desistiment.
checkout.confirmRevocationTerms|Vull l'accés immediat al contingut digital i reconec que per tant renuncio al meu dret a cancel·lar.
checkout.confirmTermsReminderText|Ja heu acceptat el títol <a data-ajax-modal="true" url="%url%" href="%url%" title="termes generals i condicions"> termes i condicions generals</a>.
checkout.confirmTermsText|He llegit i accepto el títol  <a data-ajax-modal="true" data-url="%url%" href="%url%" title="Condicions generals">Condicions generals</a>.
checkout.lineItemUnitPriceDescriptor|Unitat
checkout.merchant-not-selected|Si us plau, triï el seu comerciant local per procedir a la comprovació.
checkout.or|O
CmsElements.callToAction.elementError|Aquest element no està disponible per a la barra lateral. Seleccioneu una altra classe <p='h5 my-2'>Call to Action</p> per a la vostra barra lateral.
CmsElements.counter.days|Días
CmsElements.counter.hours|El Sr.
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|No heu pujat cap vídeo vàlid. Comproveu la configuració de l'element.
CmsElements.htmlVideo.hint.headline|Format equivocat / No hi ha vídeo
CmsElements.placeholder.label|Substitució d'elements
CmsElements.shopTheLook.addAllProducts|Afegir productes al carret de la compra
CmsElements.shopTheLook.totalDiscount|Estalvi:
component.cms.imageGallery.sliderDotLabel|Mostrar imatge %index % %total %
component.cms.vimeo.privacyNoticeText|En visualitzar el vídeo acceptes que les teves dades seran cedides a %platform% i que has llegit el títol  <a data-ajax-modal="true" data-url="%url%" href="%url%" title="de política de privacitat">Política de privacitat</a>.
component.product.quantitySelect.decrease|Disminució de la quantitat
component.product.quantitySelect.increase|Augmentar la quantitat
component.product.quantitySelect.label|Quantitat
contact.newsletterSubscribe|Accepto que TENTE també pot informar-me per correu electrònic i telèfon sobre productes i esdeveniments (per exemple, aparicions firals) de TENTE.
contact.privacyNoticeText|En seleccionar-lo, confirmeu que heu llegit i accepteu el nostre títol <a data-ajax-modal=""true"" url=""%privacyUrl%"" href=""%privacyUrl%"" title=""informació de protecció de dades"">informació de protecció de dades</a>.
cookie.groupComfortFeaturesYoutubeVideo|Vídeo de YouTube
cookie.messageText|Aquest lloc web utilitza cookies per garantir la millor experiència possible.  <a data-ajax-modal="true" data-url="%url%" href="%url%" title="More information">Més informació...</a>
detail.acrisProductDownloadBtnText|Descàrrega
detail.acrisProductDownloadNoPreview|Sense previsualització
detail.acrisProductDownloadTabLabel|Descàrrega
detail.acrisProductDownloadTitle|Descàrrega
detail.acrisProductLinkTabLabel|Links
detail.acrisProductLinkTitle|Links
detail.buyOnline|Compra online
detail.cadService.downloadBtn|Descàrrega
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Tipus d'arxiu
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Podeu descarregar les dades de construcció d'aquest producte en diferents formats
detail.cadService.login|Si us plau <a href="%url%">Login</a> per veure els fitxers CAD
detail.cadService.title|Servei CAD
detail.contactText|Encara no has trobat el producte adequat, tens requisits especials o te interessen les solucions individuals? <a href="%url%" title="ØKontaktformular">Contacte’ns</a>.
detail.ean|ÈAN
detail.orderNumber|Número de producte
detail.orText|O
detail.performance.atrittion|L'escriptura
detail.performance.movement|El soroll del moviment
detail.performance.resistance|Resistència a a la corrosió
detail.performance.roll|Actuació Roll
detail.priceOnRequestText|per peça més IVA<br />En 24 hores llestes per a l'enviament
detail.priceOnRequestTitle|Preu a petició
detail.properties.fitting|Fitting de dades tècniques
detail.properties.housing|Dades tècniques dSuport
detail.properties.label.downloads|Descàrrega
detail.properties.label.feature|Característiques del producte
detail.properties.label.fitting|Fitació
detail.properties.label.housing|Suport
detail.properties.label.performance|Actuació
detail.properties.label.wheel|Roda
detail.properties.performance|Actuació
detail.properties.wheel|Roda de dades tècniques
detail.qte|Quantitat
detail.reviewFormContentPlaceholder|Introdueix la teva revisió...
detail.sendQuoteRequest|Sol·licitud de cita
detail.tabs.downloads|Descàrrega
detail.tabs.features|Característiques
detail.tabs.performance|Actuació
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|La quantitat (%) és incorrecta.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|L'ordre amb el número de comanda 100% ordre ja estava pagada i no es pot editar després.
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Aquest ordre no es va poder trobar.
error.merchant-not-selected|Si us plau, triï el seu comerciant local per procedir a la comprovació.
error.VIOLATION::ZIP_CODE_INVALID|El codi postal que has introduït no té el format correcte.
footer.excludeVatText|* Tots els preus excl. IVA més <a data-ajax-modal="true" href="%url%" data-url="%url%">costos d enviament</a> i possibles càrrecs de lliurament, si no s'indica el contrari.
footer.includeVatText|* Tots els preus inclosos. IVA més <a data-ajax-modal="true" href="%url%" data-url="%url%">costos d enviament</a> i possibles càrrecs de lliurament, si no s'indica el contrari.
footer.serviceContactText|O a través del nostre <a data-ajax-modal="true" href="%url%" data-url="%url%" title="Contact form">forma de contacte</a>.
footer.socialMediaHeadline|Social
general.contactUs|Contacta amb nosaltres
general.contactUsLink|/Contacte
general.loginRegister|Login / Registre
general.privacyNoticeText|En subscriure s al butlletí acceptes el nostre <a data-ajax-modal="true" data-url="%url%" href="%url%" title="">Política de Privadesa</a> així com el nostre <a data-ajax-modal="true" data-url="%url%" href="%url%" title="">Terms i condicions</a>
global.default.activate|Activació
global.default.cancel|Cancel·lació
global.default.confirm|Confirmació
global.default.deactivate|Desactivació
global.default.delete|Deleció
global.default.edit|Edita
global.default.noteRequiredFields|Es requereixen camps marcats amb asterisc (*).
global.default.save|Salvar
listing.downloadText|Descàrrega
moorl-creator.aboutTheCreator|Sobre el creador
moorl-creator.aboutTheCreators|Sobre els creadors
moorl-creator.creator|Creador
moorl-creator.creators|Creadors
moorl-creator.donate|Donació
moorl-creator.follow|Seguiment
moorl-creator.link|Pàgina
moorl-creator.productsOf|Productes de
moorl-creator.readMore|Llegeix més...
moorl-foundation.buttons.acceptCookie|Acceptar la cookie
moorl-foundation.buttons.addMerchantButtonText|El nou comerciant
moorl-foundation.buttons.administrationButtonText|Administració
moorl-foundation.buttons.cancelButtonText|Cancel·lació
moorl-foundation.buttons.exportButtonText|Exportació CSV
moorl-foundation.buttons.exportButtonTitle|Descarrega el teu CSV
moorl-foundation.buttons.getLocButtonText|Posició OpenStreetMap
moorl-foundation.buttons.importButtonText|Importació CSV
moorl-foundation.buttons.importButtonTitle|Puja el teu CSV
moorl-foundation.buttons.mediaFolder|Guardar imatges en aquesta carpeta
moorl-foundation.buttons.newButtonText|Nueva
moorl-foundation.buttons.openMapButtonText|Mapa obert
moorl-foundation.buttons.openNewWindowButtonText|Obert en una nova finestra
moorl-foundation.buttons.overwriteText|Sobreescriure les dades existents (cal establir l'origen).
moorl-foundation.buttons.placeIdLink|Plan de ruta
moorl-foundation.buttons.refreshButtonText|Recàrrega
moorl-foundation.buttons.saveButtonText|Salvar
moorl-foundation.buttons.selectLocButtonText|Escollit
moorl-foundation.buttons.startImportButtonText|Inici importació
moorl-foundation.card.address|Direcció
moorl-foundation.card.company|Empresa
moorl-foundation.card.contact|Contacte
moorl-foundation.card.legend|Llegenda
moorl-foundation.card.openingHours|Horari d'obertura
moorl-foundation.card.person|Persona de contacte
moorl-foundation.customerUpload.checkToDelete|Comprovar si s'elimina
moorl-foundation.customerUpload.dictDefaultMessage|Descarregar arxius aquí per pujar
moorl-foundation.customerUpload.useAsCover|Utilitza com a cobertura
moorl-foundation.days.closed|Tancat
moorl-foundation.days.friday|Divendres
moorl-foundation.days.monday|Dilluns
moorl-foundation.days.saturday|Dissabte
moorl-foundation.days.sunday|Diumenge
moorl-foundation.days.thursday|Jueves
moorl-foundation.days.today|Hoy
moorl-foundation.days.tuesday|Dimarts
moorl-foundation.days.wednesday|Dimecres
moorl-foundation.general.selectedItems|Articles seleccionats
moorl-foundation.general.share|Compartint
moorl-foundation.general.subTotal|Subtítols
moorl-foundation.general.toc|Taula de continguts
moorl-foundation.label.accountCard|Comptabilitat
moorl-foundation.label.addressCard|Direcció
moorl-foundation.label.generalCard|General
moorl-foundation.label.locationCard|Ubicació
moorl-foundation.label.markerCard|Marcador
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relacions i filtres
