TENTE ca-ES|Traducció
moorl-foundation.label.visibilityCard|Visibilitat
moorl-foundation.listing.filter.categories|Categories
moorl-foundation.listing.filter.country|País
moorl-foundation.listing.filter.distance|Distància
moorl-foundation.listing.filter.firstChar|Indexació
moorl-foundation.listing.filter.inRadiusOf|En el radi de
moorl-foundation.listing.filter.km|El KM
moorl-foundation.listing.filter.mi|Mi
moorl-foundation.listing.filter.myLocation|Utilitza la meva ubicació
moorl-foundation.listing.filter.navigation|Categories
moorl-foundation.listing.filter.radius|Cercar codi postal
moorl-foundation.listing.filter.search|Text de recerca
moorl-foundation.listing.filter.tags|Tags
moorl-foundation.listing.filter.zipcodeCity|Codi postal / Ciutat
moorl-foundation.properties.active|Activitat
moorl-foundation.properties.additionalAddressLine1|Línia 1
moorl-foundation.properties.additionalAddressLine2|Línia 2
moorl-foundation.properties.articles|Articles
moorl-foundation.properties.author|Autor
moorl-foundation.properties.categories|Categories
moorl-foundation.properties.city|Ciutat
moorl-foundation.properties.closed|Tancat
moorl-foundation.properties.cmsPage|Pàgina del CMS
moorl-foundation.properties.cmsPageId|Pàgina de CMS ID
moorl-foundation.properties.company|Empresa
moorl-foundation.properties.content|Contingut
moorl-foundation.properties.country|País
moorl-foundation.properties.countryCode|Codi de país
moorl-foundation.properties.countryId|País
moorl-foundation.properties.createdAt|Creada en
moorl-foundation.properties.customerGroupId|Grup de clients
moorl-foundation.properties.customerNumber|Número de client
moorl-foundation.properties.date|Data
moorl-foundation.properties.department|Departament
moorl-foundation.properties.description|Descripció
moorl-foundation.properties.distance|Distància
moorl-foundation.properties.email|E-Mail
moorl-foundation.properties.enableComments|Permeten comentaris
moorl-foundation.properties.firstName|Primer nom
moorl-foundation.properties.from|De
moorl-foundation.properties.highlight|Il·lustració
moorl-foundation.properties.image|Artículo
moorl-foundation.properties.info|Informació
moorl-foundation.properties.inRadiusOf|En el radi de
moorl-foundation.properties.invisible|Invisibles
moorl-foundation.properties.km|El KM
moorl-foundation.properties.lastName|Última denominació
moorl-foundation.properties.location|Posició
moorl-foundation.properties.locationLat|Latitud
moorl-foundation.properties.locationLon|Longitud
moorl-foundation.properties.locked|Tancat
moorl-foundation.properties.logo|Logo
moorl-foundation.properties.marker|Marcador
moorl-foundation.properties.markerId|Marcador
moorl-foundation.properties.markerSettings|Marca fixació
moorl-foundation.properties.markerSettingsExample|Podeu copiar aquest exemple per ajustar la configuració de marcadors personalitzats.
moorl-foundation.properties.markerSettingsLink|Ejemplo de marcas costumbres
moorl-foundation.properties.markerShadow|Sombra de Marker
moorl-foundation.properties.markerShadowId|Marker Shadow
moorl-foundation.properties.media|Mitjans de comunicació
moorl-foundation.properties.mediaId|Mitjans de comunicació ID
moorl-foundation.properties.merchant|Mercaderia
moorl-foundation.properties.merchantUrl|La URL comercial
moorl-foundation.properties.metaDescription|Meta descripció
moorl-foundation.properties.metaTitle|Títol meta
moorl-foundation.properties.name|Noms
moorl-foundation.properties.openingHours|Horari d'obertura
moorl-foundation.properties.originId|Origen ID
moorl-foundation.properties.phoneNumber|Telèfon
moorl-foundation.properties.priority|Prioritat
moorl-foundation.properties.productManufacturers|ID de fabricant
moorl-foundation.properties.products|Productes
moorl-foundation.properties.radius|Radiació
moorl-foundation.properties.repeat|Repetir
moorl-foundation.properties.salesChannel|Canal de venda
moorl-foundation.properties.salesChannelId|Canal de venda
moorl-foundation.properties.search|Recerca
moorl-foundation.properties.shopUrl|Botiga URL
moorl-foundation.properties.showFrom|Espectacle de
moorl-foundation.properties.showUntil|Mostrar fins a
moorl-foundation.properties.slug|El Llug
moorl-foundation.properties.sticky|Sticky
moorl-foundation.properties.street|El carrer
moorl-foundation.properties.streetNumber|Número
moorl-foundation.properties.tags|Tag Noms / Ids
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Títol
moorl-foundation.properties.until|Fins que
moorl-foundation.properties.updatedAt|Actualitzat en
moorl-foundation.properties.vatId|IVA-ID
moorl-foundation.properties.zipcode|El Zipcode
moorl-foundation.search.headline|"{0} No hi ha partits per a la cerca de percentatgeTerm% | {1} Un partit per a la cerca de percentatgeTerm% | ]1, Inf[%% partits per a la cerca de percentatgeTerm%"
moorl-foundation.search.missingConfiguration|Manca de configuració per a aquesta llista!
moorl-foundation.search.moreButton|Més
moorl-foundation.search.noListingSlotFound|Aquesta pàgina no té cap element de llista. Comproveu la configuració de la vostra llista i trieu articles automàtics
moorl-foundation.search.notAvailable|No disponible
moorl-foundation.search.product|Productes
moorl-location-map.cookieDescription|Utilitzem OpenStreetMap com a proveïdor de rajola per mostrar visualment la ubicació de les nostres botigues i comerciants.
moorl-location-map.cookieHint|Si us plau, accepteu la cookie per utilitzar la funció desitjada.
moorl-location-map.cookieName|Mapa de localització
moorl-magazine.articles|Blog Articles
moorl-magazine.author|Autor
moorl-magazine.authors|Autors
moorl-magazine.back|Tornada
moorl-magazine.backToOverview|Torna cap a Visió general
moorl-magazine.categories|Categories
moorl-magazine.categoryAll|Totes les categories
moorl-magazine.commentArea|Zona de comentaris
moorl-magazine.commentAreaDisabled|Els comentaris estan desactivats per aquest article
moorl-magazine.commentError|Assegureu-vos que heu omplert correctament tots els camps.
moorl-magazine.commentReview|El teu comentari es publicarà després de la revisió.
moorl-magazine.commentSuccess|Gràcies pel teu comentari!
moorl-magazine.date|Data
moorl-magazine.dateFormat|jS \a\t g:ia
moorl-magazine.email|E-Mail
moorl-magazine.emailPlaceholder|Introdueix la teva adreça electrònica
moorl-magazine.name|Noms
moorl-magazine.namePlaceholder|Introdueix el teu nom
moorl-magazine.next|Següent
moorl-magazine.page|Pàgina
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. A Vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, sense takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. A Vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, sense takimata sanctus est Lorem ipsum dolor sit amet.
moorl-magazine.pageTitle|El meu blog graciós
moorl-magazine.posts|Blog Posts
moorl-magazine.products|Productes relacionats
moorl-magazine.readMore|Llegir més
moorl-magazine.recentComments|Comentaris recents
moorl-magazine.relatedArticles|Articles relacionats amb el blog
moorl-magazine.search|Recerca
moorl-magazine.searchFor|Buscando...
moorl-magazine.sendComment|Envia el teu comentari
moorl-magazine.similarArticles|Articles similars al blog
moorl-magazine.sticky|Pintada
moorl-magazine.tags|Tags
moorl-magazine.writeComment|Escriu un comentari
moorl-magazine.wroteOn|Escriví en
moorl-magazine.yourComment|El teu comentari
moorl-magazine.yourCommentPlaceholder|Introdueix el teu comentari aquí
moorl-merchant-finder.allCategories|Totes les categories
moorl-merchant-finder.allCountries|Tots els països
moorl-merchant-finder.allManufacturers|Tots els fabricants
moorl-merchant-finder.allowMerchantCustomerContact|Permeto que el meu comerciant seleccionat es posi en contacte amb mi per telèfon o correu electrònic.
moorl-merchant-finder.allResults|- Seleccionar -
moorl-merchant-finder.allTags|Tots els tags
moorl-merchant-finder.are|Es 
moorl-merchant-finder.available|Disponible
moorl-merchant-finder.backToOverview|Torna cap a Visió general
moorl-merchant-finder.call|Truca
moorl-merchant-finder.cancel|Cancel·lació
moorl-merchant-finder.categories|Categories
moorl-merchant-finder.checkAvailability|Comprovar disponibilitat
moorl-merchant-finder.chose|Escollit
moorl-merchant-finder.choseMerchant|Escollir un comerciant
moorl-merchant-finder.choseMerchantToProceed|Si us plau, triï el seu comerciant local per procedir a la comprovació
moorl-merchant-finder.close|Acerca
moorl-merchant-finder.commentToMerchant|Envia un comentari al comerciant
moorl-merchant-finder.country|País
moorl-merchant-finder.deliveryTime|Temps de lliurament
moorl-merchant-finder.deliveryTimeUnknown|Desconegut - Els productes seran sol·licitats en comanda
moorl-merchant-finder.description|Descripció
moorl-merchant-finder.desiredDate|Data de recollida desitjada
moorl-merchant-finder.desiredTime|Desitjant recuperar el temps
moorl-merchant-finder.displayOnMap|Exposició al mapa
moorl-merchant-finder.distance|Distància
moorl-merchant-finder.emptyResultMessage|No es van trobar comerciants
moorl-merchant-finder.findMerchants|Troba els comerciants
moorl-merchant-finder.forTheSearch|Per a la recerca 
moorl-merchant-finder.forTheSearchZipcode|En zipcode i l'entorn de km de distància 
moorl-merchant-finder.highlight|Tip
moorl-merchant-finder.km|El KM
moorl-merchant-finder.loading|Carregar...
moorl-merchant-finder.manufacturers|Fabricants
moorl-merchant-finder.merchant|Mercaderia
moorl-merchant-finder.merchants|Mercaderies
moorl-merchant-finder.merchantUrl|Web
moorl-merchant-finder.more|Més
moorl-merchant-finder.myLocation|Utilitza la meva ubicació actual
moorl-merchant-finder.mySelection|La meva selecció
moorl-merchant-finder.noMerchantSelected|Producte no disponible. No hi ha cap comerciant seleccionat.
moorl-merchant-finder.none|Cap
moorl-merchant-finder.openingHours|Horari d'obertura
moorl-merchant-finder.outOfStock|Producte no disponible. El vostre comerciant seleccionat no té aquest producte en estoc.
moorl-merchant-finder.phoneNumber|Telèfon
moorl-merchant-finder.pickupDateSet|S'ha fixat el temps de recollida
moorl-merchant-finder.productAvailability|Disponibilitat del producte
moorl-merchant-finder.productNotAvailable|Producte no disponible. Si us plau, poseu-vos en contacte amb el suport de la botiga per obtenir més informació.
moorl-merchant-finder.radius|Radiació
moorl-merchant-finder.resetSelection|Recuperar la selecció
moorl-merchant-finder.resultsFound|Resultats del recompte trobats
moorl-merchant-finder.save|Salvar
moorl-merchant-finder.search|Recerca
moorl-merchant-finder.searchFor|Recerca
moorl-merchant-finder.searchLocation|Localització de recerca
moorl-merchant-finder.searchRules.hasLogo|Comerciant amb el logo
moorl-merchant-finder.searchRules.hasPriority|Prioritat comerciant
moorl-merchant-finder.searchRules.isHighlighted|Premsa comercial
moorl-merchant-finder.searchRules.isNotHighlighted|Comerciant normal
moorl-merchant-finder.selectedMerchant|El comerciant seleccionat
moorl-merchant-finder.sendMail|Correu
moorl-merchant-finder.shop|Botiga
moorl-merchant-finder.shopUrl|Visita a la botiga
moorl-merchant-finder.stockInfo|Informació Stock
moorl-merchant-finder.tags|Tags
moorl-merchant-finder.thereAre|Hi ha 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|Zipcode, ciutat
moorl-merchant-finder.zipcodeCityEnter|Escriu un zipcode o ciutat i premsa
nimbits-pricerequests.cart.cartRequestButton|Sol·licitar una oferta
nimbits-pricerequests.cart.dontAddByProductNumber|Aquest producte no es pot afegir a la cistella.
nimbits-pricerequests.detail.available|Disponible
nimbits-pricerequests.detail.button.openrequestform|Sol·licitar una oferta
nimbits-pricerequests.detail.restock|"{1} Disponible en 1 dia|]1, Inf[disponible en %restockTime% dies"
nimbits-pricerequests.detail.text.priceonrequest|Preu a petició
nimbits-pricerequests.fail.alert|No es va enviar cap petició: es va produir un error. Si us plau, torneu a intentar-ho.
nimbits-pricerequests.finish.alert|Sol·licitud enviada amb èxit
nimbits-pricerequests.finish.buttonBack|Tornar a la botiga
nimbits-pricerequests.listing.button.openrequestform|Sol·licitar una oferta
nimbits-pricerequests.listing.text.priceonrequest|Preu a petició
nimbits-pricerequests.mail.address|Direcció
nimbits-pricerequests.mail.amount|Quantitat
nimbits-pricerequests.mail.article|Artículo
nimbits-pricerequests.mail.city|Ciutat
nimbits-pricerequests.mail.comment|Comentaris dels clients
nimbits-pricerequests.mail.company|Empresa
nimbits-pricerequests.mail.country|País
nimbits-pricerequests.mail.customersendername|Preu a petició
nimbits-pricerequests.mail.housenumber|Habitació
nimbits-pricerequests.mail.mail|Correu
nimbits-pricerequests.mail.name|Noms
nimbits-pricerequests.mail.ordernumber|Ordenació
nimbits-pricerequests.mail.price|Preu
nimbits-pricerequests.mail.pricegross|Incl. Fiscalitat
nimbits-pricerequests.mail.pricegrosssum|Incl. Tributació Suma
nimbits-pricerequests.mail.pricenet|Excl. Fiscalitat
nimbits-pricerequests.mail.pricenetsum|Excl. Tributació Suma
nimbits-pricerequests.mail.requestfirst|El preu de la sol·licitud de
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Preu a petició
nimbits-pricerequests.mail.street|El carrer
nimbits-pricerequests.mail.subject|Preu a petició
nimbits-pricerequests.mail.subjectcart|Cartes sol·licitades
nimbits-pricerequests.mail.subjectshopowner|Preu a petició
nimbits-pricerequests.mail.subjectshopownercart|Cartes sol·licitades
nimbits-pricerequests.mail.zipcode|El Zipcode
nimbits-pricerequests.popup.city|Ciutat
nimbits-pricerequests.popup.closebutton|Acerca
nimbits-pricerequests.popup.company|Empresa
nimbits-pricerequests.popup.country|País 
nimbits-pricerequests.popup.dataprivacytext|He llegit, entes i accepto el <a href="/privacy">Política de privacitat</a>..
nimbits-pricerequests.popup.desiredprice|El preu desitjat en 
nimbits-pricerequests.popup.entervalidcity|Si us plau, entreu en una ciutat vàlida.
nimbits-pricerequests.popup.entervalidcountry|Si us plau, entreu en un país vàlid.
nimbits-pricerequests.popup.entervalidhousenumber|Si us plau, introdueixi un número de casa vàlid.
nimbits-pricerequests.popup.entervalidmail|Si us plau, introdueixi una adreça de correu electrònic vàlida.
nimbits-pricerequests.popup.entervalidstreet|Si us plau, entreu en un bon carrer.
nimbits-pricerequests.popup.entervalidzipcode|Si us plau, introdueixi un codi postal vàlid.
nimbits-pricerequests.popup.genderm|El Sr.
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Sra.
nimbits-pricerequests.popup.housenumber|Habitació
nimbits-pricerequests.popup.mail|Correu d'adreces
nimbits-pricerequests.popup.name|Noms
nimbits-pricerequests.popup.optional|(opcional)
nimbits-pricerequests.popup.phonenumber|Telèfon
nimbits-pricerequests.popup.popupTitle|Sol·licitar una oferta
nimbits-pricerequests.popup.product|Producte(s) en aquesta petició:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Sol·licitud
nimbits-pricerequests.popup.requestbutton|Sol·licitud
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|Els camps marcats amb * són obligatoris.
nimbits-pricerequests.popup.salutation|Salutació
nimbits-pricerequests.popup.street|El carrer
nimbits-pricerequests.popup.surname|Sobrenom
nimbits-pricerequests.popup.text|Sol·licitar una oferta per als productes seleccionats
nimbits-pricerequests.popup.zipcode|El Zipcode
nimbits-pricerequests.search.text.priceonrequest|Preu a petició
nimbits-pricerequests.toasts.error|No s'ha enviat cap petició: s'ha produït un error. Si us plau, torneu a intentar-ho.
nimbits-pricerequests.toasts.success|Sol·licitud enviada amb èxit
priceRequest.newsletterText|Accepto que TENTE també pot informar-me per correu electrònic i telèfon sobre productes i esdeveniments (per exemple, aparicions firals) de TENTE.
priceRequest.sendRequestText|La petició es transmetrà...
priceRequest.waitText|Espereu si us plau...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Seleccionar opció...
theme.compilation.async.success|Compilació del canal de venda %salesChannelName% completat
vdct-simple-events.events.detail.to-event|Per a l'esdeveniment
zeobv-store-switcher.switchStoreLabel|Botiga de canvi
