LanguagePack cs-CZ|Překlad
account.doubleOptinAccountAlert|Váš zákaznický účet ještě nebyl aktivován. Odeslali jsme potvrzovací e-mail obsahující aktivační odkaz. Zkontrolujte svou doručenou poštu a kliknutím na odkaz dokončete registraci!
account.downloadFileButton|Stáhnout
account.downloadItemColumnDate|Datum
account.downloadItemColumnTitle|Soubor
account.faxLabel|Fax
account.faxPlaceholder|Zadejte fax
account.homepageLabel|Domovská stránka
account.homepagePlaceholder|Zadejte adresu URL domovské stránky
account.passwordNotIdentical|Zadaná hesla se neshodují.
account.personalTypePlaceholder|Vybrat...
account.profileCurrentMailPlaceholder|Zadejte e-mailovou adresu...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Kliknutím sem</a> odstraníte všechny své osobní údaje."
account.profilePasswordCreateNewPlaceholder|Zadejte nové heslo...
account.profilePasswordCurrentPlaceholder|Zadejte aktuální heslo...
acrisFilter.buttonFiltersHide|Zobrazit méně filtrů
acrisFilter.buttonFilterShowHideLabel|Zobrazit více nebo méně filtrů
acrisFilter.buttonFiltersShow|Zobrazit více filtrů
acrisFilter.buttonHeaderSearchAllCategories|Všechny kategorie
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Okamžitě k dispozici
acrisFilter.filterCategoriesDisplayName|Kategorie
acrisFilter.filterRangeActiveMaxLabel|Vlastnost %displayName% až
acrisFilter.filterRangeActiveMinLabel|Vlastnost %displayName% z
acrisFilter.filterRangeSliderFrom|od
acrisFilter.filterRangeSliderTo|k
acrisFilter.filterSearchPlaceholder|Hledat...
card.card-image|Obrázek %name%
card.linkTitle|Otevřít %url% v nové záložce
cbaxLexicon.page.ajax.linkDescription|K lexikonu
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Přečtěte si více
cbaxLexicon.page.breadcrumb.name|Lexikon
cbaxLexicon.page.content.headline|Obsah
cbaxLexicon.page.content.metaDescription|Obsah popisu lexikon Meta
cbaxLexicon.page.content.metaKeywords|Obsah klíčových slov Lexicon Meta
cbaxLexicon.page.content.metaTitle|Obsah
cbaxLexicon.page.filter.button|Navigace v lexikonu
cbaxLexicon.page.filter.headline|Navigace v lexikonu
cbaxLexicon.page.index.metaDescription|Index metapopisu lexikonu
cbaxLexicon.page.index.metaKeywords|Index klíčových slov Lexicon Meta
cbaxLexicon.page.index.metaTitle|Lexikon
cbaxLexicon.page.listing.entryHeadline|Příspěvky v této kategorii encyklopedie
cbaxLexicon.page.listing.metaDescription09|Seznam popisů lexikonu Meta 0-9
cbaxLexicon.page.listing.metaDescriptionA|Popis lexikonu Meta, seznam A
cbaxLexicon.page.listing.metaDescriptionB|Seznam B popisu lexikonu Meta
cbaxLexicon.page.listing.metaDescriptionC|Popis lexikonu Meta – seznam C
cbaxLexicon.page.listing.metaDescriptionD|Popis lexikonu Meta, seznam D
cbaxLexicon.page.listing.metaDescriptionE|Seznam popisů lexikonu Meta E
cbaxLexicon.page.listing.metaDescriptionF|Lexikon Meta Popis Seznam F
cbaxLexicon.page.listing.metaDescriptionG|Popis lexikonu Meta – seznam G
cbaxLexicon.page.listing.metaDescriptionH|Seznam H popisu lexikonu Meta
cbaxLexicon.page.listing.metaDescriptionI|Popis lexikonu Meta – seznam I
cbaxLexicon.page.listing.metaDescriptionJ|Popis lexikonu Meta, seznam J
cbaxLexicon.page.listing.metaDescriptionK|Popis lexikonu Meta – seznam K
cbaxLexicon.page.listing.metaDescriptionL|Seznam popisů lexikonu Meta L
cbaxLexicon.page.listing.metaDescriptionM|Seznam metapopisů lexikonu M
cbaxLexicon.page.listing.metaDescriptionN|Seznam popisů lexikonu Meta N
cbaxLexicon.page.listing.metaDescriptionO|Seznam popisů lexikonu Meta O
cbaxLexicon.page.listing.metaDescriptionP|Seznam popisů lexikonu Meta P
cbaxLexicon.page.listing.metaDescriptionQ|Seznam metapopisů lexikonu Q
cbaxLexicon.page.listing.metaDescriptionR|Seznam popisů lexikonu Meta R
cbaxLexicon.page.listing.metaDescriptionS|Popis lexikonu Meta, seznam S
cbaxLexicon.page.listing.metaDescriptionT|Popis lexikonu Meta, seznam T
cbaxLexicon.page.listing.metaDescriptionU|Popis lexikonu Meta, seznam U
cbaxLexicon.page.listing.metaDescriptionV|Popis lexikonu Meta – seznam V
cbaxLexicon.page.listing.metaDescriptionW|Seznam W popisu lexikonu Meta
cbaxLexicon.page.listing.metaDescriptionX|Seznam popisů lexikonu Meta X
cbaxLexicon.page.listing.metaDescriptionY|Seznam popisů lexikonu meta Y
cbaxLexicon.page.listing.metaDescriptionZ|Seznam Z popisu lexikonu Meta
cbaxLexicon.page.listing.metaKeywords09|Seznam klíčových slov Lexicon Meta 0-9
cbaxLexicon.page.listing.metaKeywordsA|Klíčová slova Lexicon Meta, seznam A
cbaxLexicon.page.listing.metaKeywordsB|Seznam klíčových slov Lexicon Meta B
cbaxLexicon.page.listing.metaKeywordsC|Seznam klíčových slov Lexicon Meta C
cbaxLexicon.page.listing.metaKeywordsD|Klíčová slova Lexicon Meta – seznam D
cbaxLexicon.page.listing.metaKeywordsE|Seznam klíčových slov Lexicon Meta E
cbaxLexicon.page.listing.metaKeywordsF|Klíčová slova Lexicon Meta, seznam F
cbaxLexicon.page.listing.metaKeywordsG|Seznam klíčových slov Lexicon Meta G
cbaxLexicon.page.listing.metaKeywordsH|Seznam klíčových slov Lexicon Meta H
cbaxLexicon.page.listing.metaKeywordsI|Seznam klíčových slov Lexicon Meta I
cbaxLexicon.page.listing.metaKeywordsJ|Seznam klíčových slov Lexicon Meta J
cbaxLexicon.page.listing.metaKeywordsK|Seznam klíčových slov Lexicon Meta K
cbaxLexicon.page.listing.metaKeywordsL|Seznam klíčových slov Lexicon Meta L
cbaxLexicon.page.listing.metaKeywordsM|Seznam klíčových slov Lexicon Meta M
cbaxLexicon.page.listing.metaKeywordsN|Seznam klíčových slov Lexicon Meta N
cbaxLexicon.page.listing.metaKeywordsO|Seznam klíčových slov Lexicon Meta O
cbaxLexicon.page.listing.metaKeywordsP|Seznam klíčových slov Lexicon Meta P
cbaxLexicon.page.listing.metaKeywordsQ|Seznam klíčových slov Lexicon Meta Q
cbaxLexicon.page.listing.metaKeywordsR|Seznam klíčových slov Lexicon Meta R
cbaxLexicon.page.listing.metaKeywordsS|Klíčová slova Lexicon Meta, seznam S
cbaxLexicon.page.listing.metaKeywordsT|Seznam klíčových slov Lexicon Meta T
cbaxLexicon.page.listing.metaKeywordsU|Lexikon Meta klíčová slova U
cbaxLexicon.page.listing.metaKeywordsV|Seznam klíčových slov Lexicon Meta V
cbaxLexicon.page.listing.metaKeywordsW|Seznam klíčových slov Lexicon Meta W
cbaxLexicon.page.listing.metaKeywordsX|Seznam klíčových slov Lexicon Meta X
cbaxLexicon.page.listing.metaKeywordsY|Seznam klíčových slov Lexicon Meta Y
cbaxLexicon.page.listing.metaKeywordsZ|Seznam klíčových slov Z pro lexikon Meta
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|I
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Otázka
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Obsah
cbaxLexicon.page.navigation.linkIndex|Úvodní stránka
cbaxLexicon.page.pagination.toOverview|Přehled
cbaxLexicon.page.sidebar.title|Lexikon:
checkout.confirmRevocationReminder|Již jste prohlásili, že se vzdáváte práva na odstoupení od smlouvy.
checkout.confirmRevocationTerms|Chci okamžitý přístup k digitálnímu obsahu a beru na vědomí, že se tímto vzdávám práva na zrušení.
checkout.confirmTermsReminderText|"Již jste přijali <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""všeobecné podmínky"">všeobecné podmínky</a>."
checkout.confirmTermsText|"Přečetl/a jsem si a přijímám <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""všeobecné podmínky"">všeobecné podmínky</a>."
checkout.lineItemUnitPriceDescriptor|jednotka
checkout.merchant-not-selected|Chcete-li pokračovat v placení, vyberte místního obchodníka.
checkout.or|nebo
CmsElements.callToAction.elementError|Tento prvek není k dispozici pro postranní lištu. Vyberte jinou <p class='h5 my-2'>Výzvu k akci</p> pro váš postranní panel.
CmsElements.counter.days|DNY
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Nenahráli jste platné video. Zkontrolujte nastavení prvku.
CmsElements.htmlVideo.hint.headline|Nesprávný formát / žádné video
CmsElements.placeholder.label|Vyměňte prvek
CmsElements.shopTheLook.addAllProducts|Přidat produkty do nákupního košíku
CmsElements.shopTheLook.totalDiscount|Úspory:
component.cms.imageGallery.sliderDotLabel|Zobrazit obrázek %index% z %total%
component.cms.vimeo.privacyNoticeText|"Prohlížením videa souhlasíte s tím, že vaše údaje budou přeneseny do platformy %platform% a že jste si přečetli <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Zásady ochrany osobních údajů"">Zásady ochrany osobních údajů</a>."
component.product.quantitySelect.decrease|Snížit množství
component.product.quantitySelect.increase|Zvýšit množství
component.product.quantitySelect.label|Množství
contact.newsletterSubscribe|Tímto souhlasím s tím, že mě společnost TENTE může také informovat e-mailem a telefonicky o produktech a událostech (např. veletrzích) společnosti TENTE.
contact.privacyNoticeText|"Výběrem možnosti Pokračovat potvrzujete, že jste si přečetli naše <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Informace o ochraně údajů"">informace o ochraně údajů</a> a souhlasíte s nimi."
cookie.groupComfortFeaturesYoutubeVideo|Video na YouTube
cookie.messageText|"Tyto webové stránky používají soubory cookie, aby zajistily co nejlepší zážitek. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Další informace"">Další informace...</a>"
detail.acrisProductDownloadBtnText|Stáhnout
detail.acrisProductDownloadNoPreview|Žádný náhled
detail.acrisProductDownloadTabLabel|Stahování
detail.acrisProductDownloadTitle|Stahování
detail.acrisProductLinkTabLabel|Odkazy
detail.acrisProductLinkTitle|Odkazy
detail.buyOnline|Koupit online
detail.cadService.downloadBtn|Stáhnout
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Typ souboru
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Stavební data pro tento produkt si můžete stáhnout v jiném formátu
detail.cadService.login|"<a href=""%url%"">Přihlaste se</a>, aby se zobrazily soubory CAD"
detail.cadService.title|Služba CAD
detail.contactText|"Ještě jste nenašli ten správný produkt, máte zvláštní požadavky nebo máte zájem o individuální řešení? <a href=""%url%"" title=""Kontaktformular"">Kontaktujte nás</a>."
detail.ean|EAN
detail.orderNumber|Číslo produktu
detail.orText|Nebo
detail.performance.atrittion|Aritace
detail.performance.movement|Hluk pohybu
detail.performance.resistance|Odolné vůči korozi
detail.performance.roll|Výkon role
detail.priceOnRequestText|na kus plus DPH<br />Za 24 hodin připraveno k odeslání
detail.priceOnRequestTitle|Cena na vyžádání
detail.properties.fitting|Technické údaje
detail.properties.housing|Uchycení technických údajů
detail.properties.label.downloads|Stahování
detail.properties.label.feature|Vlastnosti produktu
detail.properties.label.fitting|Montáž
detail.properties.label.housing|Uchycení
detail.properties.label.performance|Výkon
detail.properties.label.wheel|Kolo
detail.properties.performance|Výkon
detail.properties.wheel|Kolo s technickými údaji
detail.qte|Množství
detail.reviewFormContentPlaceholder|Zadejte svou recenzi...
detail.sendQuoteRequest|Odeslat žádost o nabídku
detail.tabs.downloads|Stahování
detail.tabs.features|Funkce
detail.tabs.performance|Výkon
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Množství (%množství %) je nesprávné.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|Objednávka s číslem objednávky „%orderNumber%“ již byla zaplacena a poté ji nelze upravit.
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Tuto objednávku se nepodařilo najít.
error.merchant-not-selected|Chcete-li pokračovat v placení, vyberte místního obchodníka.
error.VIOLATION::ZIP_CODE_INVALID|Zadané poštovní směrovací číslo nemá správný formát.
footer.excludeVatText|"* Všechny ceny bez DPH plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">náklady na odeslání</a> a případné poplatky za doručení, pokud není uvedeno jinak."
footer.includeVatText|"* Všechny ceny včetně DPH plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">náklady na odeslání</a> a případné poplatky za doručení, pokud není uvedeno jinak."
footer.serviceContactText|"Nebo prostřednictvím <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Kontaktní formulář"">kontaktní formulář</a>."
footer.socialMediaHeadline|Sociální
general.contactUs|Kontaktujte nás
general.contactUsLink|/kontakt
general.loginRegister|Přihlášení/registrace
general.privacyNoticeText|Přihlášením k odběru newsletteru přijímáte naše zásady ochrany osobních údajů <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">zásady ochrany osobních údajů</a>
global.default.activate|Aktivovat
global.default.cancel|Zrušit
global.default.confirm|Potvrdit
global.default.deactivate|Deaktivovat
global.default.delete|Odstranit
global.default.edit|Upravit
global.default.noteRequiredFields|Pole označená hvězdičkou (*) jsou povinná.
global.default.save|Uložit
listing.downloadText|Stáhnout
moorl-creator.aboutTheCreator|O tvůrci
moorl-creator.aboutTheCreators|O tvůrcích
moorl-creator.creator|Tvůrce
moorl-creator.creators|Tvůrci
moorl-creator.donate|Darovat
moorl-creator.follow|Sledovat
moorl-creator.link|Domovská stránka
moorl-creator.productsOf|Produkty
moorl-creator.readMore|Přečtěte si více...
moorl-foundation.buttons.acceptCookie|Přijmout soubor cookie
moorl-foundation.buttons.addMerchantButtonText|Nový obchodník
moorl-foundation.buttons.administrationButtonText|Správa
moorl-foundation.buttons.cancelButtonText|Zrušit
moorl-foundation.buttons.exportButtonText|Exportovat CSV
moorl-foundation.buttons.exportButtonTitle|Stáhněte si svůj CSV
moorl-foundation.buttons.getLocButtonText|Získat pozice pomocí mapy OpenStreetMap
moorl-foundation.buttons.importButtonText|Importovat CSV
moorl-foundation.buttons.importButtonTitle|Nahrajte svůj CSV
moorl-foundation.buttons.mediaFolder|Uložit snímky do této složky
moorl-foundation.buttons.newButtonText|Nový
moorl-foundation.buttons.openMapButtonText|Otevřít mapu
moorl-foundation.buttons.openNewWindowButtonText|Otevřít v novém okně
moorl-foundation.buttons.overwriteText|Přepsat stávající datové řady (je třeba nastavitoriginId).
moorl-foundation.buttons.placeIdLink|Plánovat trasu
moorl-foundation.buttons.refreshButtonText|Znovu načíst
moorl-foundation.buttons.saveButtonText|Uložit
moorl-foundation.buttons.selectLocButtonText|Vyberte si
moorl-foundation.buttons.startImportButtonText|Zahájit import
moorl-foundation.card.address|Adresa
moorl-foundation.card.company|Společnost
moorl-foundation.card.contact|Kontakt
moorl-foundation.card.legend|Legenda
moorl-foundation.card.openingHours|Otevírací doba
moorl-foundation.card.person|Kontaktní osoba
moorl-foundation.customerUpload.checkToDelete|Zaškrtnutím smažete
moorl-foundation.customerUpload.dictDefaultMessage|Přetáhněte soubory sem pro nahrání
moorl-foundation.customerUpload.useAsCover|Použít jako kryt
moorl-foundation.days.closed|Uzavřeno
moorl-foundation.days.friday|Pátek
moorl-foundation.days.monday|Pondělí
moorl-foundation.days.saturday|Sobota
moorl-foundation.days.sunday|Neděle
moorl-foundation.days.thursday|Čtvrtek
moorl-foundation.days.today|Dnes
moorl-foundation.days.tuesday|Úterý
moorl-foundation.days.wednesday|Středa
moorl-foundation.general.selectedItems|Vybrané položky
moorl-foundation.general.share|Sdílet
moorl-foundation.general.subTotal|Mezisoučet
moorl-foundation.general.toc|Obsah
moorl-foundation.label.accountCard|Účet
moorl-foundation.label.addressCard|Adresa
moorl-foundation.label.generalCard|Obecné
