LanguagePack da-DK|Oversættelse
account.doubleOptinAccountAlert|Din kundekonto er endnu ikke blevet aktiveret. Vi har sendt en bekræftelses-e-mail med et aktiveringslink. Tjek din indbakke, og klik på linket for at gennemføre tilmeldingen!
account.downloadFileButton|Download
account.downloadItemColumnDate|Dato
account.downloadItemColumnTitle|Fil
account.faxLabel|Fax
account.faxPlaceholder|Indtast fax
account.homepageLabel|Hjemmeside
account.homepagePlaceholder|Indtast URL for startside
account.passwordNotIdentical|De indtastede adgangskoder stemmer ikke overens.
account.personalTypePlaceholder|Vælg...
account.profileCurrentMailPlaceholder|Indtast e-mailadresse...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Klik her</a> for at slette alle dine personoplysninger."
account.profilePasswordCreateNewPlaceholder|Indtast ny adgangskode...
account.profilePasswordCurrentPlaceholder|Indtast aktuel adgangskode...
acrisFilter.buttonFiltersHide|Vis færre filtre
acrisFilter.buttonFilterShowHideLabel|Vis flere eller færre filtre
acrisFilter.buttonFiltersShow|Vis flere filtre
acrisFilter.buttonHeaderSearchAllCategories|Alle kategorier
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Umiddelbart tilgængelig
acrisFilter.filterCategoriesDisplayName|Kategorier
acrisFilter.filterRangeActiveMaxLabel|Egenskab %displayName% til
acrisFilter.filterRangeActiveMinLabel|Egenskab %displayName% fra
acrisFilter.filterRangeSliderFrom|fra
acrisFilter.filterRangeSliderTo|til
acrisFilter.filterSearchPlaceholder|Søg...
card.card-image|Billede af %name%
card.linkTitle|Åbn %url% i ny fane
cbaxLexicon.page.ajax.linkDescription|Til leksikonet
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Læs mere
cbaxLexicon.page.breadcrumb.name|Lexicon
cbaxLexicon.page.content.headline|Indholdsfortegnelse
cbaxLexicon.page.content.metaDescription|Indhold af Lexicon-metabeskrivelse
cbaxLexicon.page.content.metaKeywords|Indhold af Lexicon Meta Keywords
cbaxLexicon.page.content.metaTitle|Indholdsfortegnelse
cbaxLexicon.page.filter.button|Lexicon-navigation
cbaxLexicon.page.filter.headline|Lexicon-navigation
cbaxLexicon.page.index.metaDescription|Indeks for beskrivelse af Lexicon-meta
cbaxLexicon.page.index.metaKeywords|Lexicon Meta Keywords-indeks
cbaxLexicon.page.index.metaTitle|Lexicon
cbaxLexicon.page.listing.entryHeadline|Artikler i denne encyklopædikategori
cbaxLexicon.page.listing.metaDescription09|Beskrivelse af Lexicon-meta, liste 0-9
cbaxLexicon.page.listing.metaDescriptionA|Beskrivelse af Lexicon-meta, liste A
cbaxLexicon.page.listing.metaDescriptionB|Beskrivelse af Lexicon-meta, liste B
cbaxLexicon.page.listing.metaDescriptionC|Beskrivelse af Lexicon-meta, liste C
cbaxLexicon.page.listing.metaDescriptionD|Beskrivelse af Lexicon-meta, liste D
cbaxLexicon.page.listing.metaDescriptionE|Beskrivelse af Lexicon Meta Listing E
cbaxLexicon.page.listing.metaDescriptionF|Beskrivelse af Lexicon Meta Listing F
cbaxLexicon.page.listing.metaDescriptionG|Beskrivelse af Lexicon Meta Listing G
cbaxLexicon.page.listing.metaDescriptionH|Beskrivelse af Lexicon-meta, der angiver H
cbaxLexicon.page.listing.metaDescriptionI|Beskrivelse af Lexicon-meta, liste I
cbaxLexicon.page.listing.metaDescriptionJ|Liste over Lexicon Meta Description J
cbaxLexicon.page.listing.metaDescriptionK|Beskrivelse af Lexicon Meta Listing K
cbaxLexicon.page.listing.metaDescriptionL|Beskrivelse af Lexicon-meta, liste L
cbaxLexicon.page.listing.metaDescriptionM|Beskrivelse af Lexicon-meta, liste M
cbaxLexicon.page.listing.metaDescriptionN|Beskrivelse af Lexicon-meta, der angiver N
cbaxLexicon.page.listing.metaDescriptionO|Beskrivelse af Lexicon-meta, der angiver O
cbaxLexicon.page.listing.metaDescriptionP|Beskrivelse af Lexicon Meta Listing P
cbaxLexicon.page.listing.metaDescriptionQ|Beskrivelse af Lexicon Meta Listing Q
cbaxLexicon.page.listing.metaDescriptionR|Beskrivelse af Lexicon Meta Listing R
cbaxLexicon.page.listing.metaDescriptionS|Liste over Lexicon Meta Description S
cbaxLexicon.page.listing.metaDescriptionT|Beskrivelse af Lexicon Meta Listing T
cbaxLexicon.page.listing.metaDescriptionU|Beskrivelse af Lexicon-meta, der angiver U
cbaxLexicon.page.listing.metaDescriptionV|Liste over Lexicon Meta Description V
cbaxLexicon.page.listing.metaDescriptionW|Liste over Lexicon Meta Description W
cbaxLexicon.page.listing.metaDescriptionX|Beskrivelse af Lexicon-meta, liste X
cbaxLexicon.page.listing.metaDescriptionY|Beskrivelse af Lexicon-meta, der angiver Y
cbaxLexicon.page.listing.metaDescriptionZ|Beskrivelse af Lexicon-meta, der angiver Z
cbaxLexicon.page.listing.metaKeywords09|Lexicon-metanøgleord, der angiver 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lexicon-metanøgleord, der angiver A
cbaxLexicon.page.listing.metaKeywordsB|Lexicon Meta Keywords liste B
cbaxLexicon.page.listing.metaKeywordsC|Lexicon Meta Keywords liste C
cbaxLexicon.page.listing.metaKeywordsD|Lexicon-metanøgleord, der angiver D
cbaxLexicon.page.listing.metaKeywordsE|Lexicon-metanøgleord, der angiver E
cbaxLexicon.page.listing.metaKeywordsF|Lexicon Meta Keywords liste F
cbaxLexicon.page.listing.metaKeywordsG|Lexicon-metanøgleord, der angiver G
cbaxLexicon.page.listing.metaKeywordsH|Lexicon-metanøgleord, der angiver H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon-metanøgleord, der angiver I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon-metanøgleord, der angiver J
cbaxLexicon.page.listing.metaKeywordsK|Lexicon Meta Keywords Liste K
cbaxLexicon.page.listing.metaKeywordsL|Lexicon-metanøgleord, der angiver L
cbaxLexicon.page.listing.metaKeywordsM|Lexicon-metanøgleord, der angiver M
cbaxLexicon.page.listing.metaKeywordsN|Lexicon-metanøgleord, der angiver N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon-metanøgleord, der angiver O
cbaxLexicon.page.listing.metaKeywordsP|Lexicon Meta Keywords liste P
cbaxLexicon.page.listing.metaKeywordsQ|Lexicon Meta Keywords liste Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon-metanøgleord, der angiver R
cbaxLexicon.page.listing.metaKeywordsS|Lexicon Meta Keywords Listing S
cbaxLexicon.page.listing.metaKeywordsT|Lexicon-metanøgleord, der angiver T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon-metanøgleord, der angiver U
cbaxLexicon.page.listing.metaKeywordsV|Lexicon Meta Keywords liste V
cbaxLexicon.page.listing.metaKeywordsW|Lexicon Meta Keywords liste W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta Keywords liste X
cbaxLexicon.page.listing.metaKeywordsY|Lexicon-metanøgleord, der angiver Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon-metanøgleord, der angiver Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Jeg
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Indholdsfortegnelse
cbaxLexicon.page.navigation.linkIndex|Startside
cbaxLexicon.page.pagination.toOverview|For at få overblik
cbaxLexicon.page.sidebar.title|Lexicon:
checkout.confirmRevocationReminder|Du har allerede erklæret, at du giver afkald på fortrydelsesretten.
checkout.confirmRevocationTerms|Jeg ønsker øjeblikkelig adgang til det digitale indhold, og jeg anerkender, at jeg derved giver afkald på min ret til at annullere.
checkout.confirmTermsReminderText|"Du har allerede accepteret <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""generelle vilkår og betingelser"">generelle vilkår og betingelser</a>."
checkout.confirmTermsText|"Jeg har læst og accepteret <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""generelle vilkår og betingelser"">generelle vilkår og betingelser</a>."
checkout.lineItemUnitPriceDescriptor|enhed
checkout.merchant-not-selected|Vælg venligst din lokale forhandler for at gå til kassen.
checkout.or|eller
CmsElements.callToAction.elementError|Dette element er ikke tilgængeligt for sidepanelet. Vælg en anden <p class='h5 my-2'>Ring til handling</p> for dit sidepanel.
CmsElements.counter.days|DAGE
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Du har ikke uploadet en gyldig video. Kontrollér elementets indstillinger.
CmsElements.htmlVideo.hint.headline|Forkert format/Ingen video
CmsElements.placeholder.label|Udskift element
CmsElements.shopTheLook.addAllProducts|Tilføj produkter til indkøbskurv
CmsElements.shopTheLook.totalDiscount|Besparelser:
component.cms.imageGallery.sliderDotLabel|Vis billede %index% af %total%
component.cms.vimeo.privacyNoticeText|"Ved at se videoen accepterer du, at dine data vil blive overført til %platform%, og at du har læst <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy policy"">Privacy policy</a>."
component.product.quantitySelect.decrease|Reducer mængden
component.product.quantitySelect.increase|Øg mængden
component.product.quantitySelect.label|Mængde
contact.newsletterSubscribe|Jeg accepterer hermed, at TENTE også via e-mail og telefon kan informere mig om produkter og arrangementer (f.eks. messer) af TENTE.
contact.privacyNoticeText|"Ved at vælge Fortsæt bekræfter du, at du har læst og accepterer vores <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Databeskyttelsesoplysninger"">databeskyttelsesoplysninger</a>."
cookie.groupComfortFeaturesYoutubeVideo|YouTube-video
cookie.messageText|"Dette websted bruger cookies for at sikre den bedst mulige oplevelse. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Flere oplysninger"">Flere oplysninger...</a>"
detail.acrisProductDownloadBtnText|Download
detail.acrisProductDownloadNoPreview|Ingen forhåndsvisning
detail.acrisProductDownloadTabLabel|Downloads
detail.acrisProductDownloadTitle|Downloads
detail.acrisProductLinkTabLabel|Links
detail.acrisProductLinkTitle|Links
detail.buyOnline|Køb online
detail.cadService.downloadBtn|Download
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Filtype
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Du kan downloade konstruktionsdata for dette produkt i et andet format
detail.cadService.login|"<a href=""%url%"">Log ind</a> for at se CAD-filerne"
detail.cadService.title|CAD-service
detail.contactText|"Har du ikke fundet det rigtige produkt endnu, har særlige krav eller er du interesseret i individuelle løsninger? <a href=""%url%"" title=""Kontaktformular"">Kontakt os</a>."
detail.ean|EAN
detail.orderNumber|Produktnummer
detail.orText|Eller
detail.performance.atrittion|Tiltrækning
detail.performance.movement|Bevægelsesstøj
detail.performance.resistance|Rustbeskyttelse
detail.performance.roll|Rullens ydeevne
detail.priceOnRequestText|pr. stk. plus moms<br />Om 24 timer klar til forsendelse
detail.priceOnRequestTitle|Pris på anmodning
detail.properties.fitting|Tilpasning af tekniske data
detail.properties.housing|Tekniske Gaffel
detail.properties.label.downloads|Downloads
detail.properties.label.feature|Produktfunktioner
detail.properties.label.fitting|Tilpasning
detail.properties.label.housing|Gaffel
detail.properties.label.performance|Ydeevne
detail.properties.label.wheel|Hjul
detail.properties.performance|Ydeevne
detail.properties.wheel|Teknisk Hjul
detail.qte|Mængde
detail.reviewFormContentPlaceholder|Indtast din anmeldelse...
detail.sendQuoteRequest|Send anmodning om tilbud
detail.tabs.downloads|Downloads
detail.tabs.features|Funktioner
detail.tabs.performance|Ydeevne
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Mængden (%quantity%) er forkert.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|"Best./ord. med best./ord.-nummeret ""%orderNumber%"" var allerede betalt og kan ikke redigeres bagefter."
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Denne best./ord. kunne ikke findes.
error.merchant-not-selected|Vælg venligst din lokale forhandler for at gå til kassen.
error.VIOLATION::ZIP_CODE_INVALID|Det indtastede postnummer har ikke det korrekte format.
footer.excludeVatText|"* Alle priser ekskl. Moms plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">forsendelsesomkostninger</a> og mulige leveringsomkostninger, hvis ikke andet er angivet."
footer.includeVatText|"* Alle priser inkl. Moms plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">forsendelsesomkostninger</a> og mulige leveringsomkostninger, hvis ikke andet er angivet."
footer.serviceContactText|"Eller via vores <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Kontaktformular"">kontaktformular</a>."
footer.socialMediaHeadline|Socialt
general.contactUs|Kontakt os
general.contactUsLink|/kontakt
general.loginRegister|Log ind/registrer dig
general.privacyNoticeText|"Ved at abonnere på nyhedsbrevet accepterer du vores <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">privacy policy</a> samt vores <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""terms and conditions"">terms and conditions</a>."
global.default.activate|Aktiver
global.default.cancel|Annuller
global.default.confirm|Bekræft
global.default.deactivate|Deaktivering
global.default.delete|Slet
global.default.edit|Redigér
global.default.noteRequiredFields|Felter markeret med stjerner (*) skal udfyldes.
global.default.save|Gem
listing.downloadText|Download
moorl-creator.aboutTheCreator|Om skaberen
moorl-creator.aboutTheCreators|Om skaberne
moorl-creator.creator|Skaber
moorl-creator.creators|Skabere
moorl-creator.donate|Donér
moorl-creator.follow|Følg
moorl-creator.link|Hjemmeside
moorl-creator.productsOf|Produkter fra
moorl-creator.readMore|Læs mere...
moorl-foundation.buttons.acceptCookie|Accepter cookie
moorl-foundation.buttons.addMerchantButtonText|Ny forhandler
moorl-foundation.buttons.administrationButtonText|Administration
moorl-foundation.buttons.cancelButtonText|Annuller
moorl-foundation.buttons.exportButtonText|Eksporter CSV
moorl-foundation.buttons.exportButtonTitle|Download din CSV
moorl-foundation.buttons.getLocButtonText|Find stillinger hos OpenStreetMap
moorl-foundation.buttons.importButtonText|Import af CSV
moorl-foundation.buttons.importButtonTitle|Upload din CSV
moorl-foundation.buttons.mediaFolder|Gem billeder i denne mappe
moorl-foundation.buttons.newButtonText|Ny
moorl-foundation.buttons.openMapButtonText|Åbn kort
moorl-foundation.buttons.openNewWindowButtonText|Åbn i nyt vindue
moorl-foundation.buttons.overwriteText|Overskriv eksisterende datarows (oprindelses-id skal indstilles).
moorl-foundation.buttons.placeIdLink|Planlæg rute
moorl-foundation.buttons.refreshButtonText|Genindlæs
moorl-foundation.buttons.saveButtonText|Gem
moorl-foundation.buttons.selectLocButtonText|Vælg
moorl-foundation.buttons.startImportButtonText|Start import
moorl-foundation.card.address|Adresse
moorl-foundation.card.company|Virksomhed
moorl-foundation.card.contact|Kontakt
moorl-foundation.card.legend|Forklaring
moorl-foundation.card.openingHours|Åbningstider
moorl-foundation.card.person|Kontaktperson
moorl-foundation.customerUpload.checkToDelete|Afkryds for at slette
moorl-foundation.customerUpload.dictDefaultMessage|Træk filer hertil for at uploade
moorl-foundation.customerUpload.useAsCover|Brug som dæksel
moorl-foundation.days.closed|Lukket
moorl-foundation.days.friday|Fredag
moorl-foundation.days.monday|Mandag
moorl-foundation.days.saturday|Lørdag
moorl-foundation.days.sunday|Søndag
moorl-foundation.days.thursday|Torsdag
moorl-foundation.days.today|I dag
moorl-foundation.days.tuesday|Tirsdag
moorl-foundation.days.wednesday|Onsdag
moorl-foundation.general.selectedItems|Valgte elementer
moorl-foundation.general.share|Del
moorl-foundation.general.subTotal|Subtotal
moorl-foundation.general.toc|Indholdsfortegnelse
