LanguagePack fi-FI|Käännös
account.doubleOptinAccountAlert|Asiakastiliäsi ei ole vielä aktivoitu. Olemme lähettäneet vahvistussähköpostin, joka sisältää aktivointilinkin. Tarkista Saapuneet-kansiosi ja napsauta linkkiä rekisteröitymisen suorittamiseksi loppuun!
account.downloadFileButton|Lataa
account.downloadItemColumnDate|Päivämäärä
account.downloadItemColumnTitle|Tiedosto
account.faxLabel|Faksi
account.faxPlaceholder|Anna faksi
account.homepageLabel|Kotisivu
account.homepagePlaceholder|Anna kotisivun URL-osoite
account.passwordNotIdentical|Antamasi salasanat eivät täsmää.
account.personalTypePlaceholder|Valitse...
account.profileCurrentMailPlaceholder|Anna sähköpostiosoite...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Poista kaikki henkilötietosi napsauttamalla tästä</a>."
account.profilePasswordCreateNewPlaceholder|Anna uusi salasana...
account.profilePasswordCurrentPlaceholder|Anna nykyinen salasana...
acrisFilter.buttonFiltersHide|Näytä vähemmän suodattimia
acrisFilter.buttonFilterShowHideLabel|Näytä enemmän tai vähemmän suodattimia
acrisFilter.buttonFiltersShow|Näytä lisää suodattimia
acrisFilter.buttonHeaderSearchAllCategories|Kaikki kategoriat
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Välittömästi saatavilla
acrisFilter.filterCategoriesDisplayName|Kategoriat
acrisFilter.filterRangeActiveMaxLabel|Ominaisuus %displayName% kohteeseen
acrisFilter.filterRangeActiveMinLabel|Ominaisuus %displayName% kohteesta
acrisFilter.filterRangeSliderFrom|kohteesta
acrisFilter.filterRangeSliderTo|kohteeseen
acrisFilter.filterSearchPlaceholder|Etsi...
card.card-image|Kuva / %name%
card.linkTitle|Avaa %url% uuteen välilehteen
cbaxLexicon.page.ajax.linkDescription|Sanastoon
cbaxLexicon.page.banner.alt|Banneri
cbaxLexicon.page.boxKeyword.moreRead|Lue lisää
cbaxLexicon.page.breadcrumb.name|Sanasto
cbaxLexicon.page.content.headline|Sisällysluettelo
cbaxLexicon.page.content.metaDescription|Sanaston metakuvauksen sisältö
cbaxLexicon.page.content.metaKeywords|Lexicon Meta -avainsanojen sisältö
cbaxLexicon.page.content.metaTitle|Sisällysluettelo
cbaxLexicon.page.filter.button|Sanaston navigointi
cbaxLexicon.page.filter.headline|Sanaston navigointi
cbaxLexicon.page.index.metaDescription|Lexicon Meta Description Index -sanasto
cbaxLexicon.page.index.metaKeywords|Lexicon Meta -avainsanojen hakemisto
cbaxLexicon.page.index.metaTitle|Sanasto
cbaxLexicon.page.listing.entryHeadline|Julkaisut tässä tietosanakirjakategoriassa
cbaxLexicon.page.listing.metaDescription09|Lexicon Meta Description Listing 0-9 -sanaston kuvauslistaus
cbaxLexicon.page.listing.metaDescriptionA|Sanaston metakuvaus, listaus A
cbaxLexicon.page.listing.metaDescriptionB|Lexicon Meta Description Listing B -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionC|Lexicon Meta Description Listing C -sanasto
cbaxLexicon.page.listing.metaDescriptionD|Lexicon Meta Description Listing D -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionE|Lexicon Meta Description Listing E -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionF|Lexicon Meta Description Listing F -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionG|Lexicon Meta Description Listing G -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionH|Sanaston metakuvauksen listaus H
cbaxLexicon.page.listing.metaDescriptionI|Lexicon Meta Description Listing I -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionJ|Sanaston metakuvauksen listaus J
cbaxLexicon.page.listing.metaDescriptionK|Lexicon Meta Description Listing K -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionL|Sanaston metakuvauksen luettelo L
cbaxLexicon.page.listing.metaDescriptionM|Lexicon Meta Description Listing M -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionN|Sanaston metakuvauksen luettelo N
cbaxLexicon.page.listing.metaDescriptionO|Lexicon Meta Description Listing O -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionP|Lexicon Meta Description Listing P -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionQ|Lexicon Meta Description Listing Q -sanasto
cbaxLexicon.page.listing.metaDescriptionR|Lexicon Meta Description Listing R -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionS|Lexicon Meta Description Listing S -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionT|Lexicon Meta Description Listing T -sanasto
cbaxLexicon.page.listing.metaDescriptionU|Sanaston metakuvaus, listaus U
cbaxLexicon.page.listing.metaDescriptionV|Lexicon Meta Description Listing V -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionW|Sanaston metakuvauksen luettelo W
cbaxLexicon.page.listing.metaDescriptionX|Lexicon Meta Description Listing X -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionY|Lexicon Meta Description Listing Y -sanaston kuvaus
cbaxLexicon.page.listing.metaDescriptionZ|Lexicon Meta Description Listing Z -sanaston kuvaus
cbaxLexicon.page.listing.metaKeywords09|Sanaston meta-avainsanat, listaus 0-9
cbaxLexicon.page.listing.metaKeywordsA|Sanaston meta-avainsanat, listaus A
cbaxLexicon.page.listing.metaKeywordsB|Sanaston meta-avainsanat, lista B
cbaxLexicon.page.listing.metaKeywordsC|Sanaston meta-avainsanat, listaus C
cbaxLexicon.page.listing.metaKeywordsD|Sanaston meta-avainsanat, lista D
cbaxLexicon.page.listing.metaKeywordsE|Sanaston meta-avainsanat, listaus E
cbaxLexicon.page.listing.metaKeywordsF|Sanaston meta-avainsanat, listaus F
cbaxLexicon.page.listing.metaKeywordsG|Sanaston meta-avainsanat, lista G
cbaxLexicon.page.listing.metaKeywordsH|Sanaston meta-avainsanat, listaus H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta -avainsanat, listaus I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta -avainsanojen listaus J
cbaxLexicon.page.listing.metaKeywordsK|Sanaston meta-avainsanat, listaus K
cbaxLexicon.page.listing.metaKeywordsL|Lexicon Meta -avainsanojen listaus L
cbaxLexicon.page.listing.metaKeywordsM|Sanaston meta-avainsanat, M-luettelo
cbaxLexicon.page.listing.metaKeywordsN|Sanaston meta-avainsanat, listaus N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta -avainsanojen listaus O
cbaxLexicon.page.listing.metaKeywordsP|Lexicon Meta -avainsanojen listaus P
cbaxLexicon.page.listing.metaKeywordsQ|Lexicon Meta -avainsanojen listaus Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon Meta -avainsanojen listaus R
cbaxLexicon.page.listing.metaKeywordsS|Sanaston meta-avainsanat, S-luettelo
cbaxLexicon.page.listing.metaKeywordsT|Lexicon Meta -avainsanojen listaus T
cbaxLexicon.page.listing.metaKeywordsU|Sanaston meta-avainsanat U-listaus
cbaxLexicon.page.listing.metaKeywordsV|Sanaston meta-avainsanat, listaus V
cbaxLexicon.page.listing.metaKeywordsW|Sanaston meta-avainsanojen listaus W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta -avainsanat, X-listaus
cbaxLexicon.page.listing.metaKeywordsY|Sanaston meta-avainsanat, Y-listaus
cbaxLexicon.page.listing.metaKeywordsZ|Sanaston meta-avainsanat, Z-listaus
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Minä
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Sisällysluettelo
cbaxLexicon.page.navigation.linkIndex|Aloitussivu
cbaxLexicon.page.pagination.toOverview|Yleiskatsaus
cbaxLexicon.page.sidebar.title|Sanasto:
checkout.confirmRevocationReminder|Olet jo ilmoittanut luopuvasi peruutusoikeudesta.
checkout.confirmRevocationTerms|Haluan välittömän pääsyn digitaaliseen sisältöön ja hyväksyn, että näin ollen luovun oikeudestani peruuttaa.
checkout.confirmTermsReminderText|"Olet jo hyväksynyt <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">yleiset ehdot</a>."
checkout.confirmTermsText|"Olen lukenut ja hyväksynyt <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">yleiset ehdot</a>."
checkout.lineItemUnitPriceDescriptor|yksikkö
checkout.merchant-not-selected|Valitse paikallinen kauppias jatkaaksesi kassalla.
checkout.or|tai
CmsElements.callToAction.elementError|Tämä elementti ei ole sivupalkin käytettävissä. Valitse toinen <p class='h5 my-2'>Soita toimintoon</p> sivupalkkiisi.
CmsElements.counter.days|PÄIVÄÄ
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Et ole ladannut kelvollista videota. Tarkista elementin asetukset.
CmsElements.htmlVideo.hint.headline|Väärä muoto / Ei videota
CmsElements.placeholder.label|Vaihda elementti
CmsElements.shopTheLook.addAllProducts|Lisää tuotteita ostoskoriin
CmsElements.shopTheLook.totalDiscount|Säästöt:
component.cms.imageGallery.sliderDotLabel|Näytä kuva %index% %total%
component.cms.vimeo.privacyNoticeText|"Katsomalla videon hyväksyt, että tietosi siirretään %platform%:lle ja että olet lukenut <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy policy"">Tietosuojakäytännön</a>."
component.product.quantitySelect.decrease|Vähennä määrää
component.product.quantitySelect.increase|Lisää määrää
component.product.quantitySelect.label|Määrä
contact.newsletterSubscribe|Täten suostun siihen, että TENTE voi myös ilmoittaa minulle sähköpostitse ja puhelimitse TENTE:n tuotteista ja tapahtumista (esim. messut).
contact.privacyNoticeText|"Valitsemalla jatka vahvistat lukeneesi ja hyväksyväsi <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Data protection information"">tietosuojatiedot</a>."
cookie.groupComfortFeaturesYoutubeVideo|YouTube-video
cookie.messageText|"Tällä verkkosivustolla käytetään evästeitä parhaan mahdollisen kokemuksen varmistamiseksi. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""More information"">Lisätietoja...</a>"
detail.acrisProductDownloadBtnText|Lataa
detail.acrisProductDownloadNoPreview|Ei esikatselua
detail.acrisProductDownloadTabLabel|Lataukset
detail.acrisProductDownloadTitle|Lataukset
detail.acrisProductLinkTabLabel|Linkit
detail.acrisProductLinkTitle|Linkit
detail.buyOnline|Osta verkossa
detail.cadService.downloadBtn|Lataa
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Tiedoston tyyppi
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Voit ladata tämän tuotteen rakennustiedot eri muodossa
detail.cadService.login|"<a href=""%url%"">Kirjaudu sisään</a> nähdäksesi CAD-tiedostot"
detail.cadService.title|CAD-palvelu
detail.contactText|"Etkö ole vielä löytänyt oikeaa tuotetta, sinulla on erityisvaatimuksia tai oletko kiinnostunut yksittäisistä ratkaisuista? <a href=""%url%"" title=""Kontaktformular"">Ota meihin yhteyttä</a>."
detail.ean|EAN
detail.orderNumber|Tuotteen numero
detail.orText|Tai
detail.performance.atrittion|Huomio
detail.performance.movement|Liikkeen melu
detail.performance.resistance|Korroosion kestävyys
detail.performance.roll|Rullan suorituskyky
detail.priceOnRequestText|kappaletta kohti + ALV<br />24 tunnin kuluessa toimitusvalmiina
detail.priceOnRequestTitle|Hinta pyynnöstä
detail.properties.fitting|Teknisten tietojen sovitus
detail.properties.housing|Teknisten tietojen Haarukka
detail.properties.label.downloads|Lataukset
detail.properties.label.feature|Tuotteen ominaisuudet
detail.properties.label.fitting|Sovitus
detail.properties.label.housing|Haarukka
detail.properties.label.performance|Suorituskyky
detail.properties.label.wheel|Pyörä
detail.properties.performance|Suorituskyky
detail.properties.wheel|Teknisten tietojen Pyörä
detail.qte|Määrä
detail.reviewFormContentPlaceholder|Kirjoita arvostelusi...
detail.sendQuoteRequest|Lähetä tarjouspyyntö
detail.tabs.downloads|Lataukset
detail.tabs.features|Ominaisuudet
detail.tabs.performance|Suorituskyky
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Määrä (%quantity%) on virheellinen.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|"Tilausnumerolla ""%orderNumber%"" varustettu tilaus on jo maksettu, eikä sitä voi muokata jälkikäteen."
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Tilausta ei löytynyt.
error.merchant-not-selected|Valitse paikallinen kauppias jatkaaksesi kassalla.
error.VIOLATION::ZIP_CODE_INVALID|Antamasi postinumero ei ole oikeassa muodossa.
footer.excludeVatText|"* Kaikki hinnat ilman ALV plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">lähetyskulut</a> ja mahdolliset toimituskulut, ellei toisin ilmoiteta."
footer.includeVatText|"* Kaikki hinnat mukaan lukien ALV plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">lähetyskulut</a> ja mahdolliset toimituskulut, ellei toisin ilmoiteta."
footer.serviceContactText|"Tai <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Contact form"">yhteydenottolomakkeella</a>."
footer.socialMediaHeadline|Sosiaalinen
general.contactUs|Ota meihin yhteyttä
general.contactUsLink|/yhteyshenkilö
general.loginRegister|Kirjaudu sisään / rekisteröidy
general.privacyNoticeText|"Tilaamalla uutiskirjeen hyväksyt <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">tietosuojakäytäntömme</a> sekä <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""terms and conditions"">ehdot</a>."
global.default.activate|Aktivoi
global.default.cancel|Peruuta
global.default.confirm|Vahvista
global.default.deactivate|Poista käytöstä
global.default.delete|Poista
global.default.edit|Muokkaa
global.default.noteRequiredFields|Tähdellä (*) merkityt kentät ovat pakollisia.
global.default.save|Tallenna
listing.downloadText|Lataa
moorl-creator.aboutTheCreator|Tietoja luojasta
moorl-creator.aboutTheCreators|Tietoja luovan työn tekijöistä
moorl-creator.creator|Luoja
moorl-creator.creators|Luojat
moorl-creator.donate|Lahjoita
moorl-creator.follow|Seuraa
moorl-creator.link|Kotisivu
moorl-creator.productsOf|Tuotteet /
moorl-creator.readMore|Lue lisää...
moorl-foundation.buttons.acceptCookie|Hyväksy eväste
moorl-foundation.buttons.addMerchantButtonText|Uusi kauppias
moorl-foundation.buttons.administrationButtonText|Hallinto
moorl-foundation.buttons.cancelButtonText|Peruuta
moorl-foundation.buttons.exportButtonText|Vie CSV
moorl-foundation.buttons.exportButtonTitle|Lataa CSV
moorl-foundation.buttons.getLocButtonText|Hae työpaikkoja OpenStreetMap-sovelluksen mukaan
moorl-foundation.buttons.importButtonText|Tuo CSV
moorl-foundation.buttons.importButtonTitle|Lataa CSV
moorl-foundation.buttons.mediaFolder|Tallenna kuvat tähän kansioon
moorl-foundation.buttons.newButtonText|Uusi
moorl-foundation.buttons.openMapButtonText|Avaa kartta
moorl-foundation.buttons.openNewWindowButtonText|Avaa uudessa ikkunassa
moorl-foundation.buttons.overwriteText|Korvaa olemassa olevat tietorivit (originId on asetettava).
moorl-foundation.buttons.placeIdLink|Suunnittele reitti
moorl-foundation.buttons.refreshButtonText|Lataa uudelleen
moorl-foundation.buttons.saveButtonText|Tallenna
moorl-foundation.buttons.selectLocButtonText|Valitse
moorl-foundation.buttons.startImportButtonText|Aloita tuonti
moorl-foundation.card.address|Osoite
moorl-foundation.card.company|Yritys
moorl-foundation.card.contact|Yhteyshenkilö
moorl-foundation.card.legend|Merkkien selitykset
moorl-foundation.card.openingHours|Aukioloajat
moorl-foundation.card.person|Yhteyshenkilö
moorl-foundation.customerUpload.checkToDelete|Valitse poistaaksesi
moorl-foundation.customerUpload.dictDefaultMessage|Lataa vetämällä tiedostoja tähän
moorl-foundation.customerUpload.useAsCover|Käytä suojana
moorl-foundation.days.closed|Suljettu
moorl-foundation.days.friday|Perjantai
moorl-foundation.days.monday|Maanantai
moorl-foundation.days.saturday|Lauantai
moorl-foundation.days.sunday|Sunnuntai
moorl-foundation.days.thursday|Torstai
moorl-foundation.days.today|Tänään
moorl-foundation.days.tuesday|Tiistai
moorl-foundation.days.wednesday|Keskiviikko
moorl-foundation.general.selectedItems|Valitut kohteet
moorl-foundation.general.share|Jaa
