LanguagePack hu-HU|Fordítás
moorl-foundation.label.locationCard|Hely
moorl-foundation.label.markerCard|Jelölő
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Kapcsolatok és szűrők
moorl-foundation.label.visibilityCard|Láthatóság
moorl-foundation.listing.filter.categories|Kategóriák
moorl-foundation.listing.filter.country|Ország
moorl-foundation.listing.filter.distance|Távolság
moorl-foundation.listing.filter.firstChar|Index
moorl-foundation.listing.filter.inRadiusOf|a következő sugárban:
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Helyem használata
moorl-foundation.listing.filter.navigation|Kategóriák
moorl-foundation.listing.filter.radius|Irányítószám keresése
moorl-foundation.listing.filter.search|Szöveg keresése
moorl-foundation.listing.filter.tags|Címkék
moorl-foundation.listing.filter.zipcodeCity|Irányítószám/város
moorl-foundation.properties.active|Aktív
moorl-foundation.properties.additionalAddressLine1|1. címsor
moorl-foundation.properties.additionalAddressLine2|2. címsor
moorl-foundation.properties.articles|Cikkek
moorl-foundation.properties.author|Szerző
moorl-foundation.properties.categories|Kategóriák
moorl-foundation.properties.city|Város
moorl-foundation.properties.closed|Lezárva
moorl-foundation.properties.cmsPage|CMS oldal
moorl-foundation.properties.cmsPageId|CMS oldal azonosítója
moorl-foundation.properties.company|Vállalat
moorl-foundation.properties.content|Tartalom
moorl-foundation.properties.country|Ország
moorl-foundation.properties.countryCode|Ország kódja
moorl-foundation.properties.countryId|Ország
moorl-foundation.properties.createdAt|Létrehozva itt:
moorl-foundation.properties.customerGroupId|Ügyfélcsoport
moorl-foundation.properties.customerNumber|Ügyfél száma
moorl-foundation.properties.date|Dátum
moorl-foundation.properties.department|Osztály
moorl-foundation.properties.description|Leírás
moorl-foundation.properties.distance|Távolság
moorl-foundation.properties.email|E-mail
moorl-foundation.properties.enableComments|Megjegyzések engedélyezése
moorl-foundation.properties.firstName|Keresztnév
moorl-foundation.properties.from|Kezdő
moorl-foundation.properties.highlight|Kiemelés
moorl-foundation.properties.image|Cikk
moorl-foundation.properties.info|Információ
moorl-foundation.properties.inRadiusOf|a következő sugárban:
moorl-foundation.properties.invisible|Láthatatlan
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Vezetéknév
moorl-foundation.properties.location|Pozíció
moorl-foundation.properties.locationLat|Terjedelem
moorl-foundation.properties.locationLon|Hosszúság
moorl-foundation.properties.locked|Zárolt
moorl-foundation.properties.logo|Logó
moorl-foundation.properties.marker|Jelölő
moorl-foundation.properties.markerId|Jelölő
moorl-foundation.properties.markerSettings|Marker beállításai
moorl-foundation.properties.markerSettingsExample|Ezt a példát lemásolhatja az egyéni jelölőbeállítások módosításához.
moorl-foundation.properties.markerSettingsLink|Kiadvány egyedi marker példa
moorl-foundation.properties.markerShadow|Árnyékjelző
moorl-foundation.properties.markerShadowId|Marker árnyék
moorl-foundation.properties.media|Média
moorl-foundation.properties.mediaId|Médiaazonosító
moorl-foundation.properties.merchant|Kereskedő
moorl-foundation.properties.merchantUrl|Kereskedő URL-címe
moorl-foundation.properties.metaDescription|Meta leírás
moorl-foundation.properties.metaTitle|Meta cím
moorl-foundation.properties.name|Név
moorl-foundation.properties.openingHours|Nyitvatartási idő
moorl-foundation.properties.originId|Származási azonosító
moorl-foundation.properties.phoneNumber|Telefon
moorl-foundation.properties.priority|Prioritás
moorl-foundation.properties.productManufacturers|Gyártói azonosítók
moorl-foundation.properties.products|Termékek
moorl-foundation.properties.radius|Sugár
moorl-foundation.properties.repeat|Ismétlés
moorl-foundation.properties.salesChannel|Értékesítési csatorna
moorl-foundation.properties.salesChannelId|Értékesítési csatorna
moorl-foundation.properties.search|Keresés
moorl-foundation.properties.shopUrl|Vásárlás URL-címe
moorl-foundation.properties.showFrom|Megjelenítés innen:
moorl-foundation.properties.showUntil|Megjelenítés eddig:
moorl-foundation.properties.slug|Zsibbadás
moorl-foundation.properties.sticky|Ragadós
moorl-foundation.properties.street|Utca
moorl-foundation.properties.streetNumber|Szám
moorl-foundation.properties.tags|Címkenevek/azonosítók
moorl-foundation.properties.teaser|Hétköznapi
moorl-foundation.properties.title|Cím
moorl-foundation.properties.until|Eddig:
moorl-foundation.properties.updatedAt|Frissítve:
moorl-foundation.properties.vatId|ÁFA-azonosító
moorl-foundation.properties.zipcode|Irányítószám
moorl-foundation.search.headline|"{0} Nincs találat erre: „%searchTerm%” | {1} Egy találat erre: „%searchTerm%” | ]1,Inf[ %count% találat erre: „%searchTerm%”"
moorl-foundation.search.missingConfiguration|Hiányzó konfiguráció ehhez a listához!
moorl-foundation.search.moreButton|Továbbiak
moorl-foundation.search.noListingSlotFound|Ezen az oldalon nincs listaelem. Ellenőrizze a lista beállításait, és válassza az „Automatikus tételek” lehetőséget
moorl-foundation.search.notAvailable|Nem elérhető
moorl-foundation.search.product|Termékek
moorl-location-map.cookieDescription|Az OpenStreetMap-ot mozaikszolgáltatóként használjuk, hogy vizuálisan megmutassuk üzleteink és kereskedőink helyét.
moorl-location-map.cookieHint|A kívánt funkció használatához fogadja el a sütit.
moorl-location-map.cookieName|Helytérképek
moorl-magazine.articles|Blogcikkek
moorl-magazine.author|Szerző
moorl-magazine.authors|Szerzők
moorl-magazine.back|Vissza
moorl-magazine.backToOverview|Vissza az áttekintéshez
moorl-magazine.categories|Kategóriák
moorl-magazine.categoryAll|Minden kategória
moorl-magazine.commentArea|Megjegyzés területe
moorl-magazine.commentAreaDisabled|A megjegyzések le vannak tiltva ennél a cikknél
moorl-magazine.commentError|Kérjük, győződjön meg arról, hogy az összes mezőt helyesen töltötte ki
moorl-magazine.commentReview|Megjegyzését felülvizsgálat után közzétesszük.
moorl-magazine.commentSuccess|Köszönjük a megjegyzését!
moorl-magazine.date|Dátum
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-mail
moorl-magazine.emailPlaceholder|Adja meg e-mail címét
moorl-magazine.name|Név
moorl-magazine.namePlaceholder|Adja meg a nevét
moorl-magazine.next|Következő
moorl-magazine.page|Oldal
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, consetur sadipscing elitr, sed diam nonumy eirmod temporvidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. A vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, egyetlen tengeri takimata sem menstruál Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetur sadipscing elitr, sed diam nonumy eirmod temporvidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. A vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, egyetlen tengeri takimata sem menstruál Lorem ipsum dolor sit amet.
moorl-magazine.pageTitle|Az én kecses blogom
moorl-magazine.posts|Blogbejegyzések
moorl-magazine.products|Kapcsolódó termékek
moorl-magazine.readMore|További információk
moorl-magazine.recentComments|Legutóbbi megjegyzések
moorl-magazine.relatedArticles|Kapcsolódó blogbejegyzések
moorl-magazine.search|Keresés
moorl-magazine.searchFor|Keresés...
moorl-magazine.sendComment|Megjegyzés elküldése
moorl-magazine.similarArticles|Hasonló blogbejegyzések
moorl-magazine.sticky|Csapos
moorl-magazine.tags|Címkék
moorl-magazine.writeComment|Megjegyzés írása
moorl-magazine.wroteOn|írta:
moorl-magazine.yourComment|Az Ön megjegyzése
moorl-magazine.yourCommentPlaceholder|Ide írja be megjegyzését
moorl-merchant-finder.allCategories|Minden kategória
moorl-merchant-finder.allCountries|Minden ország
moorl-merchant-finder.allManufacturers|Minden gyártó
moorl-merchant-finder.allowMerchantCustomerContact|Engedélyezem, hogy a kiválasztott kereskedőm telefonon vagy e-mailben kapcsolatba lépjen velem.
moorl-merchant-finder.allResults|-- Kiválasztás --
moorl-merchant-finder.allTags|Összes címke
moorl-merchant-finder.are|azok 
moorl-merchant-finder.available|Elérhető
moorl-merchant-finder.backToOverview|Vissza az áttekintéshez
moorl-merchant-finder.call|Hívás
moorl-merchant-finder.cancel|Mégse
moorl-merchant-finder.categories|Kategóriák
moorl-merchant-finder.checkAvailability|Rendelkezésre állás ellenőrzése
moorl-merchant-finder.chose|Kiválasztás
moorl-merchant-finder.choseMerchant|Válasszon kereskedőt
moorl-merchant-finder.choseMerchantToProceed|Kérjük, válassza ki a helyi kereskedőt a fizetés folytatásához
moorl-merchant-finder.close|Bezárás
moorl-merchant-finder.commentToMerchant|Megjegyzés küldése a kereskedőnek
moorl-merchant-finder.country|Ország
moorl-merchant-finder.deliveryTime|Szállítási idő
moorl-merchant-finder.deliveryTimeUnknown|Ismeretlen - A termékek rendelésre kerülnek
moorl-merchant-finder.description|Leírás
moorl-merchant-finder.desiredDate|Kívánt felvételi dátum
moorl-merchant-finder.desiredTime|Kívánt felvételi idő
moorl-merchant-finder.displayOnMap|Megjelenítés a térképen
moorl-merchant-finder.distance|Távolság
moorl-merchant-finder.emptyResultMessage|Nem találhatók kereskedők
moorl-merchant-finder.findMerchants|Kereskedők keresése
moorl-merchant-finder.forTheSearch|a kereséshez 
moorl-merchant-finder.forTheSearchZipcode|irányítószám és távolsági km környezetében 
moorl-merchant-finder.highlight|Tipp
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Betöltés...
moorl-merchant-finder.manufacturers|Gyártók
moorl-merchant-finder.merchant|Kereskedő
moorl-merchant-finder.merchants|Kereskedők
moorl-merchant-finder.merchantUrl|Weboldal
moorl-merchant-finder.more|Továbbiak
moorl-merchant-finder.myLocation|Jelenlegi tartózkodási helyem használata
moorl-merchant-finder.mySelection|Saját kiválasztás
moorl-merchant-finder.noMerchantSelected|A termék nem érhető el. Nincs kiválasztva kereskedő.
moorl-merchant-finder.none|nincs
moorl-merchant-finder.openingHours|Nyitvatartási idő
moorl-merchant-finder.outOfStock|A termék nem érhető el. Az Ön által kiválasztott kereskedőnek nincs raktáron ez a termék.
moorl-merchant-finder.phoneNumber|Telefon
moorl-merchant-finder.pickupDateSet|Az átvételi idő be van állítva
moorl-merchant-finder.productAvailability|Termék elérhetősége
moorl-merchant-finder.productNotAvailable|A termék nem érhető el. További információkért forduljon a bolti ügyfélszolgálathoz.
moorl-merchant-finder.radius|Sugár
moorl-merchant-finder.resetSelection|Kiválasztás visszaállítása
moorl-merchant-finder.resultsFound|találatok számlálása
moorl-merchant-finder.save|Mentés
moorl-merchant-finder.search|Keresés
moorl-merchant-finder.searchFor|Keresés a következőre:
moorl-merchant-finder.searchLocation|Hely keresése
moorl-merchant-finder.searchRules.hasLogo|Kereskedő logóval
moorl-merchant-finder.searchRules.hasPriority|Elsőbbségi kereskedő
moorl-merchant-finder.searchRules.isHighlighted|Prémium kereskedő
moorl-merchant-finder.searchRules.isNotHighlighted|Normál kereskedő
moorl-merchant-finder.selectedMerchant|Kiválasztott kereskedő
moorl-merchant-finder.sendMail|Levelezés
moorl-merchant-finder.shop|Vásárlás
moorl-merchant-finder.shopUrl|Látogasson el a boltba
moorl-merchant-finder.stockInfo|Készletinformáció
moorl-merchant-finder.tags|Címkék
moorl-merchant-finder.thereAre|vannak 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|irányítószám, város
moorl-merchant-finder.zipcodeCityEnter|Írjon be egy irányítószámot vagy várost, és nyomja meg az Enter billentyűt
nimbits-pricerequests.cart.cartRequestButton|Ajánlat kérése
nimbits-pricerequests.cart.dontAddByProductNumber|Ez a termék nem adható hozzá a kosárhoz.
nimbits-pricerequests.detail.available|Elérhető
nimbits-pricerequests.detail.button.openrequestform|Ajánlat kérése
nimbits-pricerequests.detail.restock|"{1} Elérhető 1 nap múlva|]1,Inf[ Elérhető %restockTime% nap múlva"
nimbits-pricerequests.detail.text.priceonrequest|Ár kérésre
nimbits-pricerequests.fail.alert|A kérelem nem lett elküldve – hiba történt. Kérjük, próbálja újra.
nimbits-pricerequests.finish.alert|Kérés sikeresen elküldve
nimbits-pricerequests.finish.buttonBack|Vissza az üzletbe
nimbits-pricerequests.listing.button.openrequestform|Ajánlat kérése
nimbits-pricerequests.listing.text.priceonrequest|Ár kérésre
nimbits-pricerequests.mail.address|Cím
nimbits-pricerequests.mail.amount|Összeg
nimbits-pricerequests.mail.article|Cikk
nimbits-pricerequests.mail.city|Város
nimbits-pricerequests.mail.comment|Ügyfelek megjegyzése
nimbits-pricerequests.mail.company|Vállalat
nimbits-pricerequests.mail.country|Ország
nimbits-pricerequests.mail.customersendername|Ár kérelemre
nimbits-pricerequests.mail.housenumber|Házszám
nimbits-pricerequests.mail.mail|Levelezés
nimbits-pricerequests.mail.name|Név
nimbits-pricerequests.mail.ordernumber|Rendelés száma
nimbits-pricerequests.mail.price|Ár
nimbits-pricerequests.mail.pricegross|Beleértve Adó
nimbits-pricerequests.mail.pricegrosssum|Beleértve Adó összege
nimbits-pricerequests.mail.pricenet|Kivéve: Adó
nimbits-pricerequests.mail.pricenetsum|Kivéve: Adó összege
nimbits-pricerequests.mail.requestfirst|Árigénylés innen:
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Ár kérelemre
nimbits-pricerequests.mail.street|Utca
nimbits-pricerequests.mail.subject|Ár kérelemre
nimbits-pricerequests.mail.subjectcart|Kosárra vonatkozó kérelem
nimbits-pricerequests.mail.subjectshopowner|Ár kérelemre
nimbits-pricerequests.mail.subjectshopownercart|Kosárra vonatkozó kérelem
nimbits-pricerequests.mail.zipcode|Irányítószám
nimbits-pricerequests.popup.city|Város
nimbits-pricerequests.popup.closebutton|Bezárás
nimbits-pricerequests.popup.company|Vállalat
nimbits-pricerequests.popup.country|Ország
nimbits-pricerequests.popup.dataprivacytext|"Elolvastam, megértettem és elfogadom az <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Adatvédelmi irányelvet </a>."
nimbits-pricerequests.popup.desiredprice|Kívánt ár: 
nimbits-pricerequests.popup.entervalidcity|Kérjük, adjon meg egy érvényes várost.
nimbits-pricerequests.popup.entervalidcountry|Kérjük, adjon meg egy érvényes országot.
nimbits-pricerequests.popup.entervalidhousenumber|Kérjük, adjon meg egy érvényes házszámot.
nimbits-pricerequests.popup.entervalidmail|Kérjük, adjon meg egy érvényes e-mail címet.
nimbits-pricerequests.popup.entervalidstreet|Kérjük, adjon meg egy érvényes utcát.
nimbits-pricerequests.popup.entervalidzipcode|Kérjük, adjon meg egy érvényes irányítószámot.
nimbits-pricerequests.popup.genderm|Úr
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Asszony
nimbits-pricerequests.popup.housenumber|Házszám
nimbits-pricerequests.popup.mail|Levelezési cím
nimbits-pricerequests.popup.name|Név
nimbits-pricerequests.popup.optional|(opcionális)
nimbits-pricerequests.popup.phonenumber|Telefon
nimbits-pricerequests.popup.popupTitle|Ajánlat kérése
nimbits-pricerequests.popup.product|A kérelemben szereplő termék(ek):
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Kérelem
nimbits-pricerequests.popup.requestbutton|Kérelem
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|A *-gal jelölt mezők kitöltése kötelező.
nimbits-pricerequests.popup.salutation|Megszólítás
nimbits-pricerequests.popup.street|Utca
nimbits-pricerequests.popup.surname|Vezetéknév
nimbits-pricerequests.popup.text|Kérjen ajánlatot a kiválasztott termékekre
nimbits-pricerequests.popup.zipcode|Irányítószám
nimbits-pricerequests.search.text.priceonrequest|Ár kérésre
nimbits-pricerequests.toasts.error|A kérelem nem lett elküldve – hiba történt. Kérjük, próbálja újra.
nimbits-pricerequests.toasts.success|Kérés sikeresen elküldve
priceRequest.newsletterText|Ezennel beleegyezem abba, hogy a TENTE e-mailben és telefonon is tájékoztathat a TENTE termékekről és eseményekről (pl. kereskedelmi megjelenés).
priceRequest.sendRequestText|A kérelem továbbításra kerül...
priceRequest.waitText|Kérjük, várjon...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Válassza ki az opciót...
theme.compilation.async.success|%salesChannelName% értékesítési csatorna összeállítása befejezve
vdct-simple-events.events.detail.to-event|Az eseményhez
zeobv-store-switcher.switchStoreLabel|Üzlet váltása
