LanguagePack lv-LV|Tulkojums
account.doubleOptinAccountAlert|Jūsu klienta konts vēl nav aktivizēts. Mēs nosūtījām apstiprinājuma e-pasta ziņojumu ar aktivizācijas saiti. Lūdzu, pārbaudiet savu iesūtni un noklikšķiniet uz saites, lai pabeigtu reģistrāciju!
account.downloadFileButton|Lejupielādēt
account.downloadItemColumnDate|Datums
account.downloadItemColumnTitle|Fails
account.faxLabel|Fakss
account.faxPlaceholder|Ievadiet faksu
account.homepageLabel|Mājas lapa
account.homepagePlaceholder|Ievadiet sākumlapas URL
account.passwordNotIdentical|Ievadītās paroles nesakrīt.
account.personalTypePlaceholder|Atlasiet...
account.profileCurrentMailPlaceholder|Ievadiet e-pasta adresi...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Noklikšķiniet šeit</a>, lai dzēstu visus savus personas datus."
account.profilePasswordCreateNewPlaceholder|Ievadiet jaunu paroli...
account.profilePasswordCurrentPlaceholder|Ievadiet pašreizējo paroli...
acrisFilter.buttonFiltersHide|Rādīt mazāk filtru
acrisFilter.buttonFilterShowHideLabel|Rādīt vairāk vai mazāk filtru
acrisFilter.buttonFiltersShow|Rādīt vairāk filtru
acrisFilter.buttonHeaderSearchAllCategories|Visas kategorijas
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Tūlīt pieejama
acrisFilter.filterCategoriesDisplayName|Kategorijas
acrisFilter.filterRangeActiveMaxLabel|Rekvizīts %displayName% līdz
acrisFilter.filterRangeActiveMinLabel|Rekvizīts %displayName% no
acrisFilter.filterRangeSliderFrom|no
acrisFilter.filterRangeSliderTo|līdz
acrisFilter.filterSearchPlaceholder|Meklēt...
card.card-image|Attēls ar %name%
card.linkTitle|Atvērt %url% jaunā cilnē
cbaxLexicon.page.ajax.linkDescription|Uz leksiku
cbaxLexicon.page.banner.alt|Baneris
cbaxLexicon.page.boxKeyword.moreRead|Lasīt vairāk
cbaxLexicon.page.breadcrumb.name|Leksikons
cbaxLexicon.page.content.headline|Satura rādītājs
cbaxLexicon.page.content.metaDescription|Lexicon Meta apraksta saturs
cbaxLexicon.page.content.metaKeywords|Lexicon Meta Atslēgvārdi Saturs
cbaxLexicon.page.content.metaTitle|Satura rādītājs
cbaxLexicon.page.filter.button|Lexicon navigācija
cbaxLexicon.page.filter.headline|Lexicon navigācija
cbaxLexicon.page.index.metaDescription|Lexicon Meta apraksta indekss
cbaxLexicon.page.index.metaKeywords|Lexicon Meta atslēgvārdu indekss
cbaxLexicon.page.index.metaTitle|Leksikons
cbaxLexicon.page.listing.entryHeadline|Ziņas šajā enciklopēdijas kategorijā
cbaxLexicon.page.listing.metaDescription09|Lexicon Meta apraksts saraksts 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lexicon Meta apraksts A saraksts
cbaxLexicon.page.listing.metaDescriptionB|Lexicon Meta apraksts B saraksts
cbaxLexicon.page.listing.metaDescriptionC|Lexicon Meta apraksts C saraksts
cbaxLexicon.page.listing.metaDescriptionD|Lexicon Meta apraksts D saraksts
cbaxLexicon.page.listing.metaDescriptionE|Lexicon Meta apraksts E saraksts
cbaxLexicon.page.listing.metaDescriptionF|Lexicon Meta apraksts F saraksts
cbaxLexicon.page.listing.metaDescriptionG|Lexicon Meta apraksts G saraksts
cbaxLexicon.page.listing.metaDescriptionH|Lexicon Meta apraksts H saraksts
cbaxLexicon.page.listing.metaDescriptionI|Lexicon Meta apraksts I saraksts
cbaxLexicon.page.listing.metaDescriptionJ|Lexicon Meta apraksts J saraksts
cbaxLexicon.page.listing.metaDescriptionK|Lexicon Meta apraksts saraksts K
cbaxLexicon.page.listing.metaDescriptionL|Lexicon Meta apraksts L saraksts
cbaxLexicon.page.listing.metaDescriptionM|Lexicon Meta apraksts M saraksts
cbaxLexicon.page.listing.metaDescriptionN|Lexicon Meta apraksts N saraksts
cbaxLexicon.page.listing.metaDescriptionO|Lexicon Meta apraksts O saraksts
cbaxLexicon.page.listing.metaDescriptionP|Lexicon Meta apraksts P saraksts
cbaxLexicon.page.listing.metaDescriptionQ|Lexicon Meta apraksts saraksts Q
cbaxLexicon.page.listing.metaDescriptionR|Lexicon Meta apraksts R saraksts
cbaxLexicon.page.listing.metaDescriptionS|Lexicon Meta apraksts saraksts S
cbaxLexicon.page.listing.metaDescriptionT|Lexicon Meta apraksts, saraksts T
cbaxLexicon.page.listing.metaDescriptionU|Lexicon Meta apraksts U saraksts
cbaxLexicon.page.listing.metaDescriptionV|Lexicon Meta apraksts V saraksts
cbaxLexicon.page.listing.metaDescriptionW|Lexicon Meta apraksts W saraksts
cbaxLexicon.page.listing.metaDescriptionX|Lexicon Meta apraksts X saraksts
cbaxLexicon.page.listing.metaDescriptionY|Lexicon Meta apraksts, Y saraksts
cbaxLexicon.page.listing.metaDescriptionZ|Lexicon Meta apraksts Z saraksts
cbaxLexicon.page.listing.metaKeywords09|Lexicon Meta Atslēgvārdi Saraksts 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lexicon Meta Atslēgvārdi Saraksts A
cbaxLexicon.page.listing.metaKeywordsB|Lexicon Meta Atslēgvārdi Saraksts B
cbaxLexicon.page.listing.metaKeywordsC|Lexicon Meta Atslēgvārdi Saraksts C
cbaxLexicon.page.listing.metaKeywordsD|Lexicon Meta Atslēgvārdu saraksts D
cbaxLexicon.page.listing.metaKeywordsE|Lexicon Meta Atslēgvārdi Saraksts E
cbaxLexicon.page.listing.metaKeywordsF|Lexicon Meta Atslēgvārdi Saraksts F
cbaxLexicon.page.listing.metaKeywordsG|Lexicon Meta Atslēgvārdi Saraksts G
cbaxLexicon.page.listing.metaKeywordsH|Lexicon Meta Atslēgvārdi Saraksts H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta Atslēgvārdi Saraksts I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta Atslēgvārdu saraksts J
cbaxLexicon.page.listing.metaKeywordsK|Lexicon Meta Atslēgvārdi Listing K
cbaxLexicon.page.listing.metaKeywordsL|Lexicon Meta Atslēgvārdu saraksts L
cbaxLexicon.page.listing.metaKeywordsM|Lexicon Meta Atslēgvārdi Listing M
cbaxLexicon.page.listing.metaKeywordsN|Lexicon Meta Atslēgvārdi Listing N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta Atslēgvārdi Listing O
cbaxLexicon.page.listing.metaKeywordsP|Lexicon Meta Atslēgvārdi Listing P
cbaxLexicon.page.listing.metaKeywordsQ|Lexicon Meta Atslēgvārdi Listing Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon Meta Atslēgvārdi Listing R
cbaxLexicon.page.listing.metaKeywordsS|Lexicon Meta Atslēgvārdu saraksts S
cbaxLexicon.page.listing.metaKeywordsT|Lexicon Meta Atslēgvārdi Listing T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon Meta Atslēgvārdi Saraksts U
cbaxLexicon.page.listing.metaKeywordsV|Lexicon Meta Atslēgvārdi Saraksts V
cbaxLexicon.page.listing.metaKeywordsW|Lexicon Meta Atslēgvārdi Saraksts W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta Atslēgvārdi Saraksts X
cbaxLexicon.page.listing.metaKeywordsY|Lexicon Meta Atslēgvārdi Saraksts Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon Meta Atslēgvārdi Saraksts Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Es
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|J
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Jā
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Satura rādītājs
cbaxLexicon.page.navigation.linkIndex|Sākuma lapa
cbaxLexicon.page.pagination.toOverview|Pārskatīšana
cbaxLexicon.page.sidebar.title|Leksikons:
checkout.confirmRevocationReminder|Jūs jau esat paziņojis, ka atsakāties no atteikuma tiesībām.
checkout.confirmRevocationTerms|Es vēlos tūlītēju piekļuvi digitālajam saturam, un es atzīstu, ka tādējādi es atsakos no savām tiesībām atcelt.
checkout.confirmTermsReminderText|"Jūs jau esat pieņēmis <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">general terms and conditions</a>."
checkout.confirmTermsText|"Esmu izlasījis un piekrītu <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">general terms and conditions</a>."
checkout.lineItemUnitPriceDescriptor|ierīce
checkout.merchant-not-selected|Lūdzu, izvēlieties savu vietējo tirgotāju, lai turpinātu norēķināšanos.
checkout.or|vai
CmsElements.callToAction.elementError|Šis elements nav pieejams sānjoslai. Lūdzu, atlasiet citu <p class="h5 my-2">Izsaukums uz darbību</p> savai sānjoslai.
CmsElements.counter.days|DIENAS
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Jūs neesat augšupielādējis derīgu video. Pārbaudiet elementa iestatījumus.
CmsElements.htmlVideo.hint.headline|Nepareizs formāts / Nav video
CmsElements.placeholder.label|Nomainiet elementu
CmsElements.shopTheLook.addAllProducts|Pievienot produktus iepirkumu grozam
CmsElements.shopTheLook.totalDiscount|Ietaupījumi:
component.cms.imageGallery.sliderDotLabel|Parādīt attēlu %index% no %total%
component.cms.vimeo.privacyNoticeText|"Apskatot video, jūs piekrītat, ka jūsu dati tiks pārsūtīti uz %platform% un ka esat izlasījis <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy policy"">Privacy policy</a>."
component.product.quantitySelect.decrease|Samazināt daudzumu
component.product.quantitySelect.increase|Palielināt daudzumu
component.product.quantitySelect.label|Daudzums
contact.newsletterSubscribe|Ar šo es piekrītu, ka TENTE var arī mani informēt pa e-pastu un tālruni par TENTE produktiem un pasākumiem (piemēram, tirdzniecības gadatirgu izskatu).
contact.privacyNoticeText|"Atlasot turpināt, jūs apstiprināt, ka esat izlasījis un piekrītat mūsu <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Data protection information"">data protection information</a>."
cookie.groupComfortFeaturesYoutubeVideo|YouTube video
cookie.messageText|"Šī tīmekļa vietne izmanto sīkdatnes, lai nodrošinātu vislabāko iespējamo pieredzi. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""More information"">Vairāk informācijas...</a>"
detail.acrisProductDownloadBtnText|Lejupielādēt
detail.acrisProductDownloadNoPreview|Nav priekšskatījuma
detail.acrisProductDownloadTabLabel|Lejupielādes
detail.acrisProductDownloadTitle|Lejupielādes
detail.acrisProductLinkTabLabel|Saites
detail.acrisProductLinkTitle|Saites
detail.buyOnline|Pirkt tiešsaistē
detail.cadService.downloadBtn|Lejupielādēt
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Faila tips
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Jūs varat lejupielādēt būvniecības datus par šo produktu citā formātā
detail.cadService.login|"Lūdzu, <a href=""%url%"">Pieteikties</a>, lai skatītu CAD failus"
detail.cadService.title|CAD pakalpojums
detail.contactText|"Vai vēl neesat atradis pareizo produktu, jums ir īpašas prasības vai jūs interesē individuāli risinājumi? <a href=""%url%"" title=""Kontaktformular"">Sazinieties ar mums</a>."
detail.ean|EAN
detail.orderNumber|Produkta numurs
detail.orText|vai
detail.performance.atrittion|Atritinājums
detail.performance.movement|Kustības troksnis
detail.performance.resistance|Korozijas izturīgs
detail.performance.roll|Ruļļa veiktspēja
detail.priceOnRequestText|par gabalu plus PVN<br />24 stundu laikā gatavs nosūtīšanai
detail.priceOnRequestTitle|Cena pēc pieprasījuma
detail.properties.fitting|Tehnisko datu uzstādīšana
detail.properties.housing|Tehnisko datu Kronšteinis
detail.properties.label.downloads|Lejupielādes
detail.properties.label.feature|Produkta īpašības
detail.properties.label.fitting|Uzstādīšana
detail.properties.label.housing|Kronšteinis
detail.properties.label.performance|Veiktspēja
detail.properties.label.wheel|Ritenis
detail.properties.performance|Veiktspēja
detail.properties.wheel|Tehnisko datu Ritenis
detail.qte|Daudzums
detail.reviewFormContentPlaceholder|Ievadiet savu atsauksmi...
detail.sendQuoteRequest|Sūtīt piedāvājuma pieprasījumu
detail.tabs.downloads|Lejupielādes
detail.tabs.features|Funkcijas
detail.tabs.performance|Veiktspēja
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Daudzums (%daudzums%) ir nepareizs.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|"Pasūtījums ar pasūtījuma numuru ""%orderNumber%"" jau tika apmaksāts un pēc tam to nevar rediģēt."
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Šo pasūtījumu nevarēja atrast.
error.merchant-not-selected|Lūdzu, izvēlieties savu vietējo tirgotāju, lai turpinātu norēķināšanos.
error.VIOLATION::ZIP_CODE_INVALID|Ievadītajam pasta indeksam nav pareizā formāta.
footer.excludeVatText|"* Visas cenas bez PVN PVN plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">piegādes izmaksas</a> un iespējamās piegādes izmaksas, ja nav norādīts citādi."
footer.includeVatText|"* Visas cenas ieskaitot PVN plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">piegādes izmaksas</a> un iespējamās piegādes izmaksas, ja nav norādīts citādi."
footer.serviceContactText|"Vai izmantojot mūsu <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Contact form"">kontakta formu</a>."
footer.socialMediaHeadline|Sociālie tīkli
general.contactUs|Sazinieties ar mums
general.contactUsLink|/kontakts
general.loginRegister|Pieslēgties / Reģistrēties
general.privacyNoticeText|"Abonējot informatīvo izdevumu, jūs piekrītat mūsu <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">privātuma politikai</a>, kā arī mūsu <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""terms and conditions"">noteikumi un nosacījumi</a>."
global.default.activate|Aktivizēt
global.default.cancel|Atcelt
global.default.confirm|Apstiprināt
global.default.deactivate|Deaktivizēt
global.default.delete|Dzēst
global.default.edit|Rediģēt
global.default.noteRequiredFields|Lauki, kas apzīmēti ar zvaigznītēm (*), jāaizpilda obligāti.
global.default.save|Saglabāt
listing.downloadText|Lejupielādēt
moorl-creator.aboutTheCreator|Par radītāju
moorl-creator.aboutTheCreators|Par radītājiem
moorl-creator.creator|Radītājs
moorl-creator.creators|Radītāji
moorl-creator.donate|Ziedot
moorl-creator.follow|Sekot
moorl-creator.link|Mājas lapa
moorl-creator.productsOf|Izstrādājumi no
moorl-creator.readMore|Lasīt vairāk...
moorl-foundation.buttons.acceptCookie|Pieņemt sīkfailu
moorl-foundation.buttons.addMerchantButtonText|Jauns tirgotājs
moorl-foundation.buttons.administrationButtonText|Administrācija
moorl-foundation.buttons.cancelButtonText|Atcelt
moorl-foundation.buttons.exportButtonText|Eksportēt CSV
moorl-foundation.buttons.exportButtonTitle|Lejupielādēt savu CSV
moorl-foundation.buttons.getLocButtonText|Saņemt pozīcijas ar OpenStreetMap
moorl-foundation.buttons.importButtonText|Importēt CSV
moorl-foundation.buttons.importButtonTitle|Augšupielādējiet savu CSV
moorl-foundation.buttons.mediaFolder|Attēlu saglabāšana šajā mapē
moorl-foundation.buttons.newButtonText|Jauns
moorl-foundation.buttons.openMapButtonText|Atvērt karti
moorl-foundation.buttons.openNewWindowButtonText|Atvērt jaunā logā
moorl-foundation.buttons.overwriteText|Pārrakstīt esošās datu rindas (jāiestata sākotnējais ID).
moorl-foundation.buttons.placeIdLink|Plānot maršrutu
moorl-foundation.buttons.refreshButtonText|Magazīna
moorl-foundation.buttons.saveButtonText|Saglabāt
moorl-foundation.buttons.selectLocButtonText|Izvēle
moorl-foundation.buttons.startImportButtonText|Sākt importēšanu
moorl-foundation.card.address|Adrese
moorl-foundation.card.company|Uzņēmums
moorl-foundation.card.contact|Kontaktinformācija
moorl-foundation.card.legend|Leģenda
moorl-foundation.card.openingHours|Darba laiks
moorl-foundation.card.person|Kontaktpersona
moorl-foundation.customerUpload.checkToDelete|Pārbaudiet, lai dzēstu
moorl-foundation.customerUpload.dictDefaultMessage|Velciet failus šeit, lai augšupielādētu
moorl-foundation.customerUpload.useAsCover|Izmantot kā vāku
moorl-foundation.days.closed|Slēgts
moorl-foundation.days.friday|Piektdiena
moorl-foundation.days.monday|Pirmdiena
moorl-foundation.days.saturday|Sestdiena
moorl-foundation.days.sunday|Svētdiena
moorl-foundation.days.thursday|Ceturtdiena
moorl-foundation.days.today|Šodien
moorl-foundation.days.tuesday|Otrdiena
moorl-foundation.days.wednesday|Trešdiena
moorl-foundation.general.selectedItems|Atlasītie vienumi
moorl-foundation.general.share|Kopīgot
moorl-foundation.general.subTotal|Starpsumma
moorl-foundation.general.toc|Satura rādītājs
moorl-foundation.label.accountCard|Konts
moorl-foundation.label.addressCard|Adrese
moorl-foundation.label.generalCard|Vispārīgi
