LanguagePack lv-LV|Tulkojums
moorl-foundation.label.locationCard|Atrašanās vieta
moorl-foundation.label.markerCard|Marķieris
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Attiecības un filtri
moorl-foundation.label.visibilityCard|Redzamība
moorl-foundation.listing.filter.categories|Kategorijas
moorl-foundation.listing.filter.country|Valsts
moorl-foundation.listing.filter.distance|Attālums
moorl-foundation.listing.filter.firstChar|Indekss
moorl-foundation.listing.filter.inRadiusOf|rādiusā
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Izmantot manu atrašanās vietu
moorl-foundation.listing.filter.navigation|Kategorijas
moorl-foundation.listing.filter.radius|Meklēt pasta indeksu
moorl-foundation.listing.filter.search|Meklēšanas teksts
moorl-foundation.listing.filter.tags|Atzīmes
moorl-foundation.listing.filter.zipcodeCity|Pasta indekss / Pilsēta
moorl-foundation.properties.active|Aktīvs
moorl-foundation.properties.additionalAddressLine1|1. adreses rinda
moorl-foundation.properties.additionalAddressLine2|2. adreses rinda
moorl-foundation.properties.articles|Raksti
moorl-foundation.properties.author|Autors
moorl-foundation.properties.categories|Kategorijas
moorl-foundation.properties.city|Pilsēta
moorl-foundation.properties.closed|Slēgts
moorl-foundation.properties.cmsPage|CMS lapa
moorl-foundation.properties.cmsPageId|CMS lapas ID
moorl-foundation.properties.company|Uzņēmums
moorl-foundation.properties.content|Saturs
moorl-foundation.properties.country|Valsts
moorl-foundation.properties.countryCode|Valsts kods
moorl-foundation.properties.countryId|Valsts
moorl-foundation.properties.createdAt|Izveidots
moorl-foundation.properties.customerGroupId|Klientu grupa
moorl-foundation.properties.customerNumber|Klienta numurs
moorl-foundation.properties.date|Datums
moorl-foundation.properties.department|Nodaļa
moorl-foundation.properties.description|Apraksts
moorl-foundation.properties.distance|Attālums
moorl-foundation.properties.email|E-pasts
moorl-foundation.properties.enableComments|Iespējot komentārus
moorl-foundation.properties.firstName|Vārds
moorl-foundation.properties.from|No
moorl-foundation.properties.highlight|Izcelt
moorl-foundation.properties.image|Raksts
moorl-foundation.properties.info|Informācija
moorl-foundation.properties.inRadiusOf|rādiusā
moorl-foundation.properties.invisible|Neredzams
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Uzvārds
moorl-foundation.properties.location|Pozīcija
moorl-foundation.properties.locationLat|Platums
moorl-foundation.properties.locationLon|Garums
moorl-foundation.properties.locked|Bloķēts
moorl-foundation.properties.logo|Logotips
moorl-foundation.properties.marker|Marķieris
moorl-foundation.properties.markerId|Marķieris
moorl-foundation.properties.markerSettings|Marķiera iestatījumi
moorl-foundation.properties.markerSettingsExample|Šo piemēru var kopēt, lai pielāgotu marķiera iestatījumus.
moorl-foundation.properties.markerSettingsLink|Informācijas lapas pielāgotā marķiera piemērs
moorl-foundation.properties.markerShadow|Marķiera ēna
moorl-foundation.properties.markerShadowId|Marķiera ēna
moorl-foundation.properties.media|Multivide
moorl-foundation.properties.mediaId|Multivides ID
moorl-foundation.properties.merchant|Tirgotājs
moorl-foundation.properties.merchantUrl|Tirgotāja URL
moorl-foundation.properties.metaDescription|Meta apraksts
moorl-foundation.properties.metaTitle|Meta nosaukums
moorl-foundation.properties.name|Nosaukums
moorl-foundation.properties.openingHours|Darba laiks
moorl-foundation.properties.originId|Izcelsmes ID
moorl-foundation.properties.phoneNumber|Tālrunis
moorl-foundation.properties.priority|Prioritāte
moorl-foundation.properties.productManufacturers|Ražotāja ID
moorl-foundation.properties.products|Produkti
moorl-foundation.properties.radius|Rādiuss
moorl-foundation.properties.repeat|Atkārtot
moorl-foundation.properties.salesChannel|Pārdošanas kanāls
moorl-foundation.properties.salesChannelId|Pārdošanas kanāls
moorl-foundation.properties.search|Meklēt
moorl-foundation.properties.shopUrl|Veikala URL
moorl-foundation.properties.showFrom|Parādīt no
moorl-foundation.properties.showUntil|Rādīt līdz
moorl-foundation.properties.slug|Nogulšņi
moorl-foundation.properties.sticky|Lipīgs
moorl-foundation.properties.street|Iela
moorl-foundation.properties.streetNumber|Numurs
moorl-foundation.properties.tags|Tagu nosaukumi/ID
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Nosaukums
moorl-foundation.properties.until|Līdz
moorl-foundation.properties.updatedAt|Atjaunināts
moorl-foundation.properties.vatId|PVN-ID
moorl-foundation.properties.zipcode|Pasta indekss
moorl-foundation.search.headline|"{0} Nav atbilstības ""%searchTerm%"" | {1} Viena atbilstība ""%searchTerm%"" | ]1,Inf[ %count% matches for ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Trūkst konfigurācijas šim sarakstam!
moorl-foundation.search.moreButton|Vairāk
moorl-foundation.search.noListingSlotFound|"Šai lapai nav ieraksta elementa. Pārbaudiet savus uzskaites iestatījumus un izvēlieties ""Automātiskos vienumus"""
moorl-foundation.search.notAvailable|Nav pieejams
moorl-foundation.search.product|Produkti
moorl-location-map.cookieDescription|Mēs izmantojam OpenStreetMap kā flīžu nodrošinātāju, lai vizuāli parādītu mūsu veikalu un tirgotāju atrašanās vietu.
moorl-location-map.cookieHint|Lūdzu, piekrītiet sīkfailam, lai izmantotu vēlamo funkciju.
moorl-location-map.cookieName|Atrašanās vietu kartes
moorl-magazine.articles|Emuāra raksti
moorl-magazine.author|Autors
moorl-magazine.authors|Autori
moorl-magazine.back|Atpakaļ
moorl-magazine.backToOverview|Atpakaļ uz pārskatu
moorl-magazine.categories|Kategorijas
moorl-magazine.categoryAll|Visas kategorijas
moorl-magazine.commentArea|Komentāru apgabals
moorl-magazine.commentAreaDisabled|Komentāri šim rakstam ir atspējoti
moorl-magazine.commentError|Lūdzu, pārliecinieties, ka visi lauki ir pareizi aizpildīti
moorl-magazine.commentReview|Jūsu komentārs tiks publicēts pēc pārskatīšanas.
moorl-magazine.commentSuccess|Paldies par jūsu komentāru!
moorl-magazine.date|Datums
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-pasts
moorl-magazine.emailPlaceholder|Ievadiet savu e-pasta adresi
moorl-magazine.name|Nosaukums
moorl-magazine.namePlaceholder|Ievadiet savu vārdu
moorl-magazine.next|Nākamais
moorl-magazine.page|Lapa
moorl-magazine.pageDescription|Lorem ipsum dolor sēž amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore un dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores un ea rebum. Stet clita kasd gubergren, nav jūras takimata sanctus un Lorem ipsum dolor sēž amet. Lorem ipsum dolor sēž amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore un dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores un ea rebum. Stet clita kasd gubergren, nav jūras takimata sanctus un Lorem ipsum dolor sēž amet.
moorl-magazine.pageTitle|Mans žēlastīgais emuārs
moorl-magazine.posts|Emuāra ieraksti
moorl-magazine.products|Saistītie produkti
moorl-magazine.readMore|Lasīt vairāk
moorl-magazine.recentComments|Jaunākie komentāri
moorl-magazine.relatedArticles|Saistītie bloga ieraksti
moorl-magazine.search|Meklēt
moorl-magazine.searchFor|Meklēt...
moorl-magazine.sendComment|Iesniegt savu komentāru
moorl-magazine.similarArticles|Līdzīgi bloga ieraksti
moorl-magazine.sticky|Piesprausts
moorl-magazine.tags|Atzīmes
moorl-magazine.writeComment|Uzrakstiet komentāru
moorl-magazine.wroteOn|uzrakstīja
moorl-magazine.yourComment|Jūsu komentārs
moorl-magazine.yourCommentPlaceholder|Ievadiet savu komentāru šeit
moorl-merchant-finder.allCategories|Visas kategorijas
moorl-merchant-finder.allCountries|Visas valstis
moorl-merchant-finder.allManufacturers|Visi ražotāji
moorl-merchant-finder.allowMerchantCustomerContact|Es atļauju manam izvēlētajam tirgotājam sazināties ar mani pa tālruni vai e-pastu.
moorl-merchant-finder.allResults|-- Izvēlieties --
moorl-merchant-finder.allTags|Visi tagi
moorl-merchant-finder.are|ir 
moorl-merchant-finder.available|Pieejams
moorl-merchant-finder.backToOverview|Atpakaļ uz pārskatu
moorl-merchant-finder.call|Zvanīt
moorl-merchant-finder.cancel|Atcelt
moorl-merchant-finder.categories|Kategorijas
moorl-merchant-finder.checkAvailability|Pārbaudīt pieejamību
moorl-merchant-finder.chose|Izvēle
moorl-merchant-finder.choseMerchant|Izvēlieties tirgotāju
moorl-merchant-finder.choseMerchantToProceed|Lūdzu, izvēlieties vietējo tirgotāju, lai turpinātu norēķināšanos
moorl-merchant-finder.close|Aizvērt
moorl-merchant-finder.commentToMerchant|Nosūtīt komentāru tirgotājam
moorl-merchant-finder.country|Valsts
moorl-merchant-finder.deliveryTime|Piegādes laiks
moorl-merchant-finder.deliveryTimeUnknown|Nezināms - Produkti tiks pieprasīti pēc pasūtījuma
moorl-merchant-finder.description|Apraksts
moorl-merchant-finder.desiredDate|Vēlamais saņemšanas datums
moorl-merchant-finder.desiredTime|Vēlamais saņemšanas laiks
moorl-merchant-finder.displayOnMap|Parādīt kartē
moorl-merchant-finder.distance|Attālums
moorl-merchant-finder.emptyResultMessage|Nav atrasts neviens tirgotājs
moorl-merchant-finder.findMerchants|Atrast tirgotājus
moorl-merchant-finder.forTheSearch|meklēšanai 
moorl-merchant-finder.forTheSearchZipcode|pasta indekss un attālums km apkārtnē 
moorl-merchant-finder.highlight|Padoms
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Notiek ielāde...
moorl-merchant-finder.manufacturers|Ražotāji
moorl-merchant-finder.merchant|Tirgotājs
moorl-merchant-finder.merchants|Tirgotāji
moorl-merchant-finder.merchantUrl|Tīmekļa vietne
moorl-merchant-finder.more|Vairāk
moorl-merchant-finder.myLocation|Izmantot manu pašreizējo atrašanās vietu
moorl-merchant-finder.mySelection|Mana atlase
moorl-merchant-finder.noMerchantSelected|Produkts nav pieejams. Nav atlasīts neviens tirgotājs.
moorl-merchant-finder.none|nav
moorl-merchant-finder.openingHours|Darba laiks
moorl-merchant-finder.outOfStock|Produkts nav pieejams. Jūsu izvēlētajam tirgotājam šī prece nav noliktavā.
moorl-merchant-finder.phoneNumber|Tālrunis
moorl-merchant-finder.pickupDateSet|Ir iestatīts saņemšanas laiks
moorl-merchant-finder.productAvailability|Produkta pieejamība
moorl-merchant-finder.productNotAvailable|Produkts nav pieejams. Lai iegūtu papildinformāciju, lūdzu, sazinieties ar veikala atbalsta dienestu.
moorl-merchant-finder.radius|Rādiuss
moorl-merchant-finder.resetSelection|Atiestatīt atlasi
moorl-merchant-finder.resultsFound|atrastie skaitīšanas rezultāti
moorl-merchant-finder.save|Saglabāt
moorl-merchant-finder.search|Meklēt
moorl-merchant-finder.searchFor|Meklēt
moorl-merchant-finder.searchLocation|Meklēt atrašanās vietu
moorl-merchant-finder.searchRules.hasLogo|Tirgotājs ar logotipu
moorl-merchant-finder.searchRules.hasPriority|Prioritārais komersants
moorl-merchant-finder.searchRules.isHighlighted|Premium tirgotājs
moorl-merchant-finder.searchRules.isNotHighlighted|Parastais tirgotājs
moorl-merchant-finder.selectedMerchant|Atlasītais tirgotājs
moorl-merchant-finder.sendMail|Pasts
moorl-merchant-finder.shop|Veikals
moorl-merchant-finder.shopUrl|Apmeklēt veikalu
moorl-merchant-finder.stockInfo|Informācija par krājumiem
moorl-merchant-finder.tags|Atzīmes
moorl-merchant-finder.thereAre|ir 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|Pasta indekss, pilsēta
moorl-merchant-finder.zipcodeCityEnter|Ierakstiet pasta indeksu vai pilsētu un nospiediet taustiņu Enter
nimbits-pricerequests.cart.cartRequestButton|Pieprasīt piedāvājumu
nimbits-pricerequests.cart.dontAddByProductNumber|Šo produktu nevar pievienot grozam.
nimbits-pricerequests.detail.available|Pieejams
nimbits-pricerequests.detail.button.openrequestform|Pieprasīt piedāvājumu
nimbits-pricerequests.detail.restock|"{1} Pieejams 1 dienā|]1,Inf[ Pieejams %restockTime% dienās"
nimbits-pricerequests.detail.text.priceonrequest|Cena pēc pieprasījuma
nimbits-pricerequests.fail.alert|Pieprasījums netika nosūtīts — radās kļūda. Lūdzu, mēģiniet vēlreiz.
nimbits-pricerequests.finish.alert|Pieprasījums ir veiksmīgi nosūtīts
nimbits-pricerequests.finish.buttonBack|Atpakaļ uz veikalu
nimbits-pricerequests.listing.button.openrequestform|Pieprasīt piedāvājumu
nimbits-pricerequests.listing.text.priceonrequest|Cena pēc pieprasījuma
nimbits-pricerequests.mail.address|Adrese
nimbits-pricerequests.mail.amount|Summa
nimbits-pricerequests.mail.article|Raksts
nimbits-pricerequests.mail.city|Pilsēta
nimbits-pricerequests.mail.comment|Klientu komentārs
nimbits-pricerequests.mail.company|Uzņēmums
nimbits-pricerequests.mail.country|Valsts
nimbits-pricerequests.mail.customersendername|Cena pēc pieprasījuma
nimbits-pricerequests.mail.housenumber|Mājas numurs
nimbits-pricerequests.mail.mail|Pasts
nimbits-pricerequests.mail.name|Nosaukums
nimbits-pricerequests.mail.ordernumber|Pasūtījuma numurs
nimbits-pricerequests.mail.price|Cena
nimbits-pricerequests.mail.pricegross|Incl. Nodoklis
nimbits-pricerequests.mail.pricegrosssum|Incl. Nodokļu summa
nimbits-pricerequests.mail.pricenet|Izņemot Nodoklis
nimbits-pricerequests.mail.pricenetsum|Izņemot Nodokļu summa
nimbits-pricerequests.mail.requestfirst|Cenas pieprasījums no
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Cena pēc pieprasījuma
nimbits-pricerequests.mail.street|Iela
nimbits-pricerequests.mail.subject|Cena pēc pieprasījuma
nimbits-pricerequests.mail.subjectcart|Groza pieprasījums
nimbits-pricerequests.mail.subjectshopowner|Cena pēc pieprasījuma
nimbits-pricerequests.mail.subjectshopownercart|Groza pieprasījums
nimbits-pricerequests.mail.zipcode|Pasta indekss
nimbits-pricerequests.popup.city|Pilsēta
nimbits-pricerequests.popup.closebutton|Aizvērt
nimbits-pricerequests.popup.company|Uzņēmums
nimbits-pricerequests.popup.country|Valsts
nimbits-pricerequests.popup.dataprivacytext|"Esmu izlasījis, sapratis un piekrītu <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Privātuma politikai </a>."
nimbits-pricerequests.popup.desiredprice|Vēlamā cena 
nimbits-pricerequests.popup.entervalidcity|Lūdzu, ievadiet derīgu pilsētu.
nimbits-pricerequests.popup.entervalidcountry|Lūdzu, ievadiet derīgu valsti.
nimbits-pricerequests.popup.entervalidhousenumber|Lūdzu, ievadiet derīgu mājas numuru.
nimbits-pricerequests.popup.entervalidmail|Lūdzu, ievadiet derīgu e-pasta adresi.
nimbits-pricerequests.popup.entervalidstreet|Lūdzu, ievadiet derīgu ielu.
nimbits-pricerequests.popup.entervalidzipcode|Lūdzu, ievadiet derīgu pasta indeksu.
nimbits-pricerequests.popup.genderm|Mr
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Kundze
nimbits-pricerequests.popup.housenumber|Mājas numurs
nimbits-pricerequests.popup.mail|Pasta adress
nimbits-pricerequests.popup.name|Nosaukums
nimbits-pricerequests.popup.optional|(pēc izvēles)
nimbits-pricerequests.popup.phonenumber|Tālrunis
nimbits-pricerequests.popup.popupTitle|Pieprasīt piedāvājumu
nimbits-pricerequests.popup.product|Produkts(-i) šajā pieprasījumā:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Pieprasījums
nimbits-pricerequests.popup.requestbutton|Pieprasījums
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|Lauki, kas atzīmēti ar *, ir obligāti.
nimbits-pricerequests.popup.salutation|Sveiciens
nimbits-pricerequests.popup.street|Iela
nimbits-pricerequests.popup.surname|Uzvārds
nimbits-pricerequests.popup.text|Pieprasīt piedāvājumu izvēlētajiem produktiem
nimbits-pricerequests.popup.zipcode|Pasta indekss
nimbits-pricerequests.search.text.priceonrequest|Cena pēc pieprasījuma
nimbits-pricerequests.toasts.error|Pieprasījums netika nosūtīts — radās kļūda. Lūdzu, mēģiniet vēlreiz.
nimbits-pricerequests.toasts.success|Pieprasījums ir veiksmīgi nosūtīts
priceRequest.newsletterText|Ar šo es piekrītu, ka TENTE var arī mani informēt pa e-pastu un tālruni par TENTE produktiem un pasākumiem (piemēram, tirdzniecības gadatirgu izskatu).
priceRequest.sendRequestText|Pieprasījums tiks nosūtīts...
priceRequest.waitText|Lūdzu, uzgaidiet...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Atlasiet iespēju...
theme.compilation.async.success|Apkopojums pārdošanas kanālam %salesChannelName% pabeigts
vdct-simple-events.events.detail.to-event|Uz pasākumu
zeobv-store-switcher.switchStoreLabel|Pārslēgt veikalu
