LanguagePack ro-RO|Traducere
account.doubleOptinAccountAlert|Contul dvs. de client nu a fost încă activat. Am trimis un e-mail de confirmare care conține un link de activare. Vă rugăm să vă verificați căsuța de e-mail și să faceți clic pe link pentru a finaliza înscrierea!
account.downloadFileButton|Descărcare
account.downloadItemColumnDate|Data
account.downloadItemColumnTitle|Fișier
account.faxLabel|Fax
account.faxPlaceholder|Introduceți faxul
account.homepageLabel|Pagina de pornire
account.homepagePlaceholder|Introduceți URL-ul paginii de pornire
account.passwordNotIdentical|Parolele pe care le-ați introdus nu corespund.
account.personalTypePlaceholder|Selectați...
account.profileCurrentMailPlaceholder|Introduceți adresa de e-mail...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Faceți clic aici</a> pentru a șterge toate datele dvs. cu caracter personal."
account.profilePasswordCreateNewPlaceholder|Introduceți parola nouă...
account.profilePasswordCurrentPlaceholder|Introduceți parola actuală...
acrisFilter.buttonFiltersHide|Afișare mai puține filtre
acrisFilter.buttonFilterShowHideLabel|Afișează mai multe sau mai puține filtre
acrisFilter.buttonFiltersShow|Afișează mai multe filtre
acrisFilter.buttonHeaderSearchAllCategories|Toate categoriile
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Disponibil imediat
acrisFilter.filterCategoriesDisplayName|Categorii
acrisFilter.filterRangeActiveMaxLabel|Proprietate %displayName% la
acrisFilter.filterRangeActiveMinLabel|Proprietate %displayName% de la
acrisFilter.filterRangeSliderFrom|din
acrisFilter.filterRangeSliderTo|până la
acrisFilter.filterSearchPlaceholder|Căutare...
card.card-image|Imagine cu %name%
card.linkTitle|Deschide %url% în filă nouă
cbaxLexicon.page.ajax.linkDescription|Către lexicon
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Citiți mai multe
cbaxLexicon.page.breadcrumb.name|Lexicon
cbaxLexicon.page.content.headline|Cuprins
cbaxLexicon.page.content.metaDescription|Conținut descriere meta Lexicon
cbaxLexicon.page.content.metaKeywords|Conținut cuvinte cheie Lexicon Meta
cbaxLexicon.page.content.metaTitle|Cuprins
cbaxLexicon.page.filter.button|Navigarea în lexicon
cbaxLexicon.page.filter.headline|Navigarea în lexicon
cbaxLexicon.page.index.metaDescription|Indice descriere meta Lexicon
cbaxLexicon.page.index.metaKeywords|Index cuvinte cheie Lexicon Meta
cbaxLexicon.page.index.metaTitle|Lexicon
cbaxLexicon.page.listing.entryHeadline|Postări în această categorie de enciclopedie
cbaxLexicon.page.listing.metaDescription09|Listă descriere meta Lexicon 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lista Lexicon Meta Descriere A
cbaxLexicon.page.listing.metaDescriptionB|Lista de descriere meta Lexicon B
cbaxLexicon.page.listing.metaDescriptionC|Listă descriere meta Lexicon C
cbaxLexicon.page.listing.metaDescriptionD|Lista de descriere meta Lexicon D
cbaxLexicon.page.listing.metaDescriptionE|Lista de descriere meta Lexicon E
cbaxLexicon.page.listing.metaDescriptionF|Lista Lexicon Meta Descriere F
cbaxLexicon.page.listing.metaDescriptionG|Lista de descriere meta Lexicon G
cbaxLexicon.page.listing.metaDescriptionH|Listă descriere meta Lexicon H
cbaxLexicon.page.listing.metaDescriptionI|Lista Lexicon Meta Descriere I
cbaxLexicon.page.listing.metaDescriptionJ|Listă descriere meta Lexicon J
cbaxLexicon.page.listing.metaDescriptionK|Listă descriere meta Lexicon K
cbaxLexicon.page.listing.metaDescriptionL|Listă descriere meta Lexicon L
cbaxLexicon.page.listing.metaDescriptionM|Lista Lexicon Meta Descriere M
cbaxLexicon.page.listing.metaDescriptionN|Listă descriere meta Lexicon N
cbaxLexicon.page.listing.metaDescriptionO|Listare descriere meta Lexicon O
cbaxLexicon.page.listing.metaDescriptionP|Listă descriere meta Lexicon P
cbaxLexicon.page.listing.metaDescriptionQ|Listare descriere meta Lexicon Q
cbaxLexicon.page.listing.metaDescriptionR|Lista Lexicon Meta Descriere R
cbaxLexicon.page.listing.metaDescriptionS|Lista de descriere meta Lexicon S
cbaxLexicon.page.listing.metaDescriptionT|Listare T descriere meta Lexicon
cbaxLexicon.page.listing.metaDescriptionU|Listare descriere meta Lexicon U
cbaxLexicon.page.listing.metaDescriptionV|Listă descriere meta Lexicon V
cbaxLexicon.page.listing.metaDescriptionW|Listă descriere meta Lexicon W
cbaxLexicon.page.listing.metaDescriptionX|Lista Lexicon Meta Descriere X
cbaxLexicon.page.listing.metaDescriptionY|Listă descriere meta Lexicon Y
cbaxLexicon.page.listing.metaDescriptionZ|Lista Lexicon Meta Descriere Z
cbaxLexicon.page.listing.metaKeywords09|Lista cuvintelor cheie Lexicon Meta 0-9
cbaxLexicon.page.listing.metaKeywordsA|Cuvinte cheie Lexicon Meta Lista A
cbaxLexicon.page.listing.metaKeywordsB|Lista cuvintelor cheie Lexicon Meta B
cbaxLexicon.page.listing.metaKeywordsC|Lista cuvintelor cheie Lexicon Meta C
cbaxLexicon.page.listing.metaKeywordsD|Lista cuvintelor cheie Lexicon Meta D
cbaxLexicon.page.listing.metaKeywordsE|Lista cuvintelor cheie Lexicon Meta E
cbaxLexicon.page.listing.metaKeywordsF|Lista cuvintelor cheie Lexicon Meta F
cbaxLexicon.page.listing.metaKeywordsG|Lista cuvintelor cheie Lexicon Meta G
cbaxLexicon.page.listing.metaKeywordsH|Lista cuvintelor cheie Lexicon Meta H
cbaxLexicon.page.listing.metaKeywordsI|Lista cuvintelor cheie Lexicon Meta I
cbaxLexicon.page.listing.metaKeywordsJ|Lista cuvintelor cheie Lexicon Meta J
cbaxLexicon.page.listing.metaKeywordsK|Lista cuvintelor cheie Lexicon Meta K
cbaxLexicon.page.listing.metaKeywordsL|Lista cuvintelor cheie Lexicon Meta L
cbaxLexicon.page.listing.metaKeywordsM|Lista cuvintelor cheie Lexicon Meta
cbaxLexicon.page.listing.metaKeywordsN|Lista cuvintelor cheie Lexicon Meta N
cbaxLexicon.page.listing.metaKeywordsO|Lista cuvintelor cheie Lexicon Meta O
cbaxLexicon.page.listing.metaKeywordsP|Lista cuvintelor cheie Lexicon Meta P
cbaxLexicon.page.listing.metaKeywordsQ|Lista cuvintelor cheie Lexicon Meta Q
cbaxLexicon.page.listing.metaKeywordsR|Lista cuvintelor cheie Lexicon Meta R
cbaxLexicon.page.listing.metaKeywordsS|Lista cuvintelor cheie Lexicon Meta S
cbaxLexicon.page.listing.metaKeywordsT|Lista cuvintelor cheie Lexicon Meta T
cbaxLexicon.page.listing.metaKeywordsU|Lista cuvintelor cheie Lexicon Meta U
cbaxLexicon.page.listing.metaKeywordsV|Lista cuvintelor cheie Lexicon Meta V
cbaxLexicon.page.listing.metaKeywordsW|Lista cuvintelor cheie Lexicon Meta W
cbaxLexicon.page.listing.metaKeywordsX|Lista cuvintelor cheie Lexicon Meta X
cbaxLexicon.page.listing.metaKeywordsY|Lista cuvintelor cheie Lexicon Meta Y
cbaxLexicon.page.listing.metaKeywordsZ|Lista cuvintelor cheie Lexicon Meta Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Eu
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Î
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Cuprins
cbaxLexicon.page.navigation.linkIndex|Pagina de pornire
cbaxLexicon.page.pagination.toOverview|Către prezentare generală
cbaxLexicon.page.sidebar.title|Lexicon:
checkout.confirmRevocationReminder|Ați declarat deja că renunțați la dreptul de retragere.
checkout.confirmRevocationTerms|Doresc acces imediat la conținutul digital și confirm că, prin urmare, renunț la dreptul meu de anulare.
checkout.confirmTermsReminderText|"Ați acceptat deja <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">termenii și condițiile generale</a>."
checkout.confirmTermsText|"Am citit și acceptat <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms and conditions"">termenii și condițiile generale</a>."
checkout.lineItemUnitPriceDescriptor|unitate
checkout.merchant-not-selected|Te rugăm să alegi comerciantul local pentru a continua efectuarea plății.
checkout.or|sau
CmsElements.callToAction.elementError|Acest Element nu este disponibil pentru bara laterală. Vă rugăm să selectați o altă <p class='h5 my-2'>Apel la acțiune</p> pentru bara dvs. laterală.
CmsElements.counter.days|ZILE
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Nu ați încărcat un videoclip valid. Verificați setările elementului.
CmsElements.htmlVideo.hint.headline|Format greșit/Niciun videoclip
CmsElements.placeholder.label|Înlocuire element
CmsElements.shopTheLook.addAllProducts|Adăugare produse în coșul de cumpărături
CmsElements.shopTheLook.totalDiscount|Economii:
component.cms.imageGallery.sliderDotLabel|Afișare imagine %index% din %total%
component.cms.vimeo.privacyNoticeText|"Vizionând videoclipul, sunteți de acord că datele dvs. vor fi transferate către %platform% și că ați citit <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Politica de confidențialitate"">Politica de confidențialitate</a>."
component.product.quantitySelect.decrease|Scădere cantitate
component.product.quantitySelect.increase|Mărire cantitate
component.product.quantitySelect.label|Cantitate
contact.newsletterSubscribe|Prin prezenta sunt de acord ca TENTE să mă informeze și prin e-mail și telefon cu privire la produsele și evenimentele (de exemplu, aparențele târgurilor comerciale) ale TENTE.
contact.privacyNoticeText|"Selectând „Continuare”, confirmați că ați citit și sunteți de acord cu <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Informații privind protecția datelor"">informații privind protecția datelor</a>."
cookie.groupComfortFeaturesYoutubeVideo|Videoclip YouTube
cookie.messageText|"Acest site web utilizează module cookie pentru a asigura cea mai bună experiență posibilă. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Mai multe informații"">Mai multe informații...</a>"
detail.acrisProductDownloadBtnText|Descărcare
detail.acrisProductDownloadNoPreview|Nicio previzualizare
detail.acrisProductDownloadTabLabel|Descărcări
detail.acrisProductDownloadTitle|Descărcări
detail.acrisProductLinkTabLabel|Linkuri
detail.acrisProductLinkTitle|Linkuri
detail.buyOnline|Cumpără online
detail.cadService.downloadBtn|Descărcare
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Tip fișier
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Puteți descărca datele de construcție pentru acest produs în alt format
detail.cadService.login|"<a href=""%url%"">Conectați-vă</a> pentru a vedea fișierele CAD"
detail.cadService.title|Serviciu CAD
detail.contactText|"Nu ați găsit încă produsul potrivit, aveți cerințe speciale sau sunteți interesat de soluții individuale? <a href=""%url%"" title=""Kontaktformular"">Contactați-ne</a>."
detail.ean|EAN
detail.orderNumber|Număr produs
detail.orText|Sau
detail.performance.atrittion|Înscriere
detail.performance.movement|Zgomot de mișcare
detail.performance.resistance|Rezistență la coroziune
detail.performance.roll|Performanța rolei
detail.priceOnRequestText|per bucată plus TVA<br />În 24 de ore, gata pentru expediere
detail.priceOnRequestTitle|Preț la cerere
detail.properties.fitting|Ajustarea datelor tehnice
detail.properties.housing|Carcasă pentru date tehnice
detail.properties.label.downloads|Descărcări
detail.properties.label.feature|Caracteristicile produsului
detail.properties.label.fitting|Racord
detail.properties.label.housing|Carcasă
detail.properties.label.performance|Performanță
detail.properties.label.wheel|Roată
detail.properties.performance|Performanță
detail.properties.wheel|Roată date tehnice
detail.qte|Cantitate
detail.reviewFormContentPlaceholder|Introduceți recenzia dvs...
detail.sendQuoteRequest|Trimitere solicitare cotație
detail.tabs.downloads|Descărcări
detail.tabs.features|Caracteristici
detail.tabs.performance|Performanță
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Cantitatea (%cantitate%) este incorectă.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|"Comanda cu numărul de comandă ""%orderNumber%"" a fost deja plătită și nu poate fi editată ulterior."
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Această comandă nu a putut fi găsită.
error.merchant-not-selected|Te rugăm să alegi comerciantul local pentru a continua efectuarea plății.
error.VIOLATION::ZIP_CODE_INVALID|Codul poștal pe care l-ați introdus nu are formatul corect.
footer.excludeVatText|"* Toate prețurile cu excepția TVA plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">costuri de expediere</a> și posibile taxe de livrare, dacă nu se specifică altfel."
footer.includeVatText|"* Toate prețurile, inclusiv TVA plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">costuri de expediere</a> și posibile taxe de livrare, dacă nu se specifică altfel."
footer.serviceContactText|"Sau prin intermediul <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Contact form"">formular de contact</a>."
footer.socialMediaHeadline|Social
general.contactUs|Contactați-ne
general.contactUsLink|/contact
general.loginRegister|Conectare / Înregistrare
general.privacyNoticeText|"Prin abonarea la buletinul informativ, acceptați <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">politica de confidențialitate</a> precum și <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""terms and conditions"">termenii și condițiile</a>."
global.default.activate|Activare
global.default.cancel|Anulare
global.default.confirm|Confirmare
global.default.deactivate|Dezactivare
global.default.delete|Ștergere
global.default.edit|Editare
global.default.noteRequiredFields|Câmpurile marcate cu asteriscuri (*) sunt obligatorii.
global.default.save|Salvare
listing.downloadText|Descărcare
moorl-creator.aboutTheCreator|Despre creator
moorl-creator.aboutTheCreators|Despre creatori
moorl-creator.creator|Creator
moorl-creator.creators|Creatori
moorl-creator.donate|Donați
moorl-creator.follow|Urmăriți
moorl-creator.link|Pagina de pornire
moorl-creator.productsOf|Produse din
moorl-creator.readMore|Citiți mai multe...
moorl-foundation.buttons.acceptCookie|Acceptare modul cookie
moorl-foundation.buttons.addMerchantButtonText|Comerciant nou
moorl-foundation.buttons.administrationButtonText|Administrare
moorl-foundation.buttons.cancelButtonText|Anulare
moorl-foundation.buttons.exportButtonText|Export CSV
moorl-foundation.buttons.exportButtonTitle|Descărcați CSV-ul dvs.
moorl-foundation.buttons.getLocButtonText|Obține poziții de la OpenStreetMap
moorl-foundation.buttons.importButtonText|Import CSV
moorl-foundation.buttons.importButtonTitle|Încărcați CSV-ul
moorl-foundation.buttons.mediaFolder|Salvare imagini în acest folder
moorl-foundation.buttons.newButtonText|Nou
moorl-foundation.buttons.openMapButtonText|Deschidere hartă
moorl-foundation.buttons.openNewWindowButtonText|Deschidere într-o fereastră nouă
moorl-foundation.buttons.overwriteText|Suprascrieți rândurile de date existente (trebuie setat ID-ul de origine).
moorl-foundation.buttons.placeIdLink|Planificare rută
moorl-foundation.buttons.refreshButtonText|Reîncărcare
moorl-foundation.buttons.saveButtonText|Salvare
moorl-foundation.buttons.selectLocButtonText|Alegeți
moorl-foundation.buttons.startImportButtonText|Începere import
moorl-foundation.card.address|Adresă
moorl-foundation.card.company|Companie
moorl-foundation.card.contact|Contact
moorl-foundation.card.legend|Legendă
moorl-foundation.card.openingHours|Program de lucru
moorl-foundation.card.person|Persoană de contact
moorl-foundation.customerUpload.checkToDelete|Bifați pentru a șterge
moorl-foundation.customerUpload.dictDefaultMessage|Trageți fișierele aici pentru a încărca
moorl-foundation.customerUpload.useAsCover|A se utiliza ca capac
moorl-foundation.days.closed|Închis
moorl-foundation.days.friday|Vineri
moorl-foundation.days.monday|Luni
moorl-foundation.days.saturday|Sâmbătă
moorl-foundation.days.sunday|Duminică
moorl-foundation.days.thursday|Joi
moorl-foundation.days.today|Astăzi
moorl-foundation.days.tuesday|Marți
moorl-foundation.days.wednesday|Miercuri
moorl-foundation.general.selectedItems|Articole selectate
moorl-foundation.general.share|Partajare
moorl-foundation.general.subTotal|Subtotal
moorl-foundation.general.toc|Cuprins
