LanguagePack ro-RO|Traducere
moorl-foundation.label.accountCard|Cont
moorl-foundation.label.addressCard|Adresă
moorl-foundation.label.generalCard|General
moorl-foundation.label.locationCard|Locație
moorl-foundation.label.markerCard|Marker
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relații și filtre
moorl-foundation.label.visibilityCard|Vizibilitate
moorl-foundation.listing.filter.categories|Categorii
moorl-foundation.listing.filter.country|Țară
moorl-foundation.listing.filter.distance|Distanță
moorl-foundation.listing.filter.firstChar|Indice
moorl-foundation.listing.filter.inRadiusOf|în raza de
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|IM
moorl-foundation.listing.filter.myLocation|Folosiți locația mea
moorl-foundation.listing.filter.navigation|Categorii
moorl-foundation.listing.filter.radius|Căutare cod poștal
moorl-foundation.listing.filter.search|Text căutare
moorl-foundation.listing.filter.tags|Etichete
moorl-foundation.listing.filter.zipcodeCity|Cod poștal/Oraș
moorl-foundation.properties.active|Activ
moorl-foundation.properties.additionalAddressLine1|Rând 1 adresă
moorl-foundation.properties.additionalAddressLine2|Rând 2 adresă
moorl-foundation.properties.articles|Articole
moorl-foundation.properties.author|Autor
moorl-foundation.properties.categories|Categorii
moorl-foundation.properties.city|Oraș
moorl-foundation.properties.closed|Închis
moorl-foundation.properties.cmsPage|Pagina CMS
moorl-foundation.properties.cmsPageId|ID pagină CMS
moorl-foundation.properties.company|Companie
moorl-foundation.properties.content|Conținut
moorl-foundation.properties.country|Țară
moorl-foundation.properties.countryCode|Cod țară
moorl-foundation.properties.countryId|Țară
moorl-foundation.properties.createdAt|Creat la
moorl-foundation.properties.customerGroupId|Grup de clienți
moorl-foundation.properties.customerNumber|Număr client
moorl-foundation.properties.date|Data
moorl-foundation.properties.department|Departament
moorl-foundation.properties.description|Descriere
moorl-foundation.properties.distance|Distanță
moorl-foundation.properties.email|E-mail
moorl-foundation.properties.enableComments|Activare comentarii
moorl-foundation.properties.firstName|Prenume
moorl-foundation.properties.from|De la
moorl-foundation.properties.highlight|Evidențiere
moorl-foundation.properties.image|Articol
moorl-foundation.properties.info|Informații
moorl-foundation.properties.inRadiusOf|în raza de
moorl-foundation.properties.invisible|Invizibil
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Nume
moorl-foundation.properties.location|Poziție
moorl-foundation.properties.locationLat|Latitudine
moorl-foundation.properties.locationLon|Longitudine
moorl-foundation.properties.locked|Blocat
moorl-foundation.properties.logo|Siglă
moorl-foundation.properties.marker|Marker
moorl-foundation.properties.markerId|Marker
moorl-foundation.properties.markerSettings|Setări marcaj
moorl-foundation.properties.markerSettingsExample|Puteți copia acest exemplu pentru a ajusta setările personalizate ale markerului.
moorl-foundation.properties.markerSettingsLink|Exemplu de marker personalizat broșură
moorl-foundation.properties.markerShadow|Umbră marker
moorl-foundation.properties.markerShadowId|Umbră marker
moorl-foundation.properties.media|Medii de tipărire
moorl-foundation.properties.mediaId|ID media
moorl-foundation.properties.merchant|Comerciant
moorl-foundation.properties.merchantUrl|URL comerciant
moorl-foundation.properties.metaDescription|Descriere meta
moorl-foundation.properties.metaTitle|Titlu meta
moorl-foundation.properties.name|Nume
moorl-foundation.properties.openingHours|Program de lucru
moorl-foundation.properties.originId|ID origine
moorl-foundation.properties.phoneNumber|Telefon
moorl-foundation.properties.priority|Prioritate
moorl-foundation.properties.productManufacturers|ID-uri producător
moorl-foundation.properties.products|Produse
moorl-foundation.properties.radius|Rază
moorl-foundation.properties.repeat|Repetare
moorl-foundation.properties.salesChannel|Canal de vânzări
moorl-foundation.properties.salesChannelId|Canal de vânzări
moorl-foundation.properties.search|Căutare
moorl-foundation.properties.shopUrl|URL magazin
moorl-foundation.properties.showFrom|Afișare din
moorl-foundation.properties.showUntil|Afișare până la
moorl-foundation.properties.slug|Cârlig
moorl-foundation.properties.sticky|Lipicios
moorl-foundation.properties.street|Stradă
moorl-foundation.properties.streetNumber|Număr
moorl-foundation.properties.tags|Nume/ID-uri etichete
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Titlu
moorl-foundation.properties.until|Până la
moorl-foundation.properties.updatedAt|Actualizat la
moorl-foundation.properties.vatId|ID-TVA
moorl-foundation.properties.zipcode|Cod poștal
moorl-foundation.search.headline|"{0} Nu există potriviri pentru ""%searchTerm%"" | {1} O potrivire pentru ""%searchTerm%"" | ]1,Inf[ %count% potriviri pentru ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Lipsește configurația pentru această listă!
moorl-foundation.search.moreButton|Mai multe
moorl-foundation.search.noListingSlotFound|Această pagină nu are un element de listare. Verificați setările de listare și alegeți „Articole automate”
moorl-foundation.search.notAvailable|Nu este disponibil
moorl-foundation.search.product|Produse
moorl-location-map.cookieDescription|Utilizăm OpenStreetMap ca furnizor de plăci de control pentru a vă arăta vizual locația magazinelor și comercianților noștri.
moorl-location-map.cookieHint|Vă rugăm să acceptați modulul cookie pentru a utiliza funcția dorită.
moorl-location-map.cookieName|Hărți de locații
moorl-magazine.articles|Articole de blog
moorl-magazine.author|Autor
moorl-magazine.authors|Autori
moorl-magazine.back|Înapoi
moorl-magazine.backToOverview|Înapoi la prezentarea generală
moorl-magazine.categories|Categorii
moorl-magazine.categoryAll|Toate categoriile
moorl-magazine.commentArea|Zona de comentarii
moorl-magazine.commentAreaDisabled|Comentariile sunt dezactivate pentru acest articol
moorl-magazine.commentError|Asigurați-vă că ați completat corect toate câmpurile
moorl-magazine.commentReview|Comentariul dvs. va fi publicat după revizuire.
moorl-magazine.commentSuccess|Vă mulțumim pentru comentariu!
moorl-magazine.date|Data
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-mail
moorl-magazine.emailPlaceholder|Introduceți adresa dvs. de e-mail
moorl-magazine.name|Nume
moorl-magazine.namePlaceholder|Introduceți-vă numele
moorl-magazine.next|Următorul
moorl-magazine.page|Pagină
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, sadipscing consetetur elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. La vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, fără takimata sanctus est Lorem ipsum dolor, amet. Lorem ipsum dolor sit amet, sadipscing consetetur elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. La vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, fără takimata sanctus est Lorem ipsum dolor, amet.
moorl-magazine.pageTitle|Blogul meu grațios
moorl-magazine.posts|Postări pe blog
moorl-magazine.products|Produse conexe
moorl-magazine.readMore|Citiți mai multe
moorl-magazine.recentComments|Comentarii recente
moorl-magazine.relatedArticles|Postări de blog asociate
moorl-magazine.search|Căutare
moorl-magazine.searchFor|Căutare...
moorl-magazine.sendComment|Trimiteți comentariul dvs.
moorl-magazine.similarArticles|Postări similare pe blog
moorl-magazine.sticky|Fixat
moorl-magazine.tags|Etichete
moorl-magazine.writeComment|Scrieți un comentariu
moorl-magazine.wroteOn|scris pe
moorl-magazine.yourComment|Comentariul dvs.
moorl-magazine.yourCommentPlaceholder|Introduceți comentariul dvs. aici
moorl-merchant-finder.allCategories|Toate categoriile
moorl-merchant-finder.allCountries|Toate țările
moorl-merchant-finder.allManufacturers|Toți producătorii
moorl-merchant-finder.allowMerchantCustomerContact|Permit comerciantului selectat să mă contacteze telefonic sau prin e-mail.
moorl-merchant-finder.allResults|-- Selectați --
moorl-merchant-finder.allTags|Toate etichetele
moorl-merchant-finder.are|sunt 
moorl-merchant-finder.available|Disponibil
moorl-merchant-finder.backToOverview|Înapoi la prezentarea generală
moorl-merchant-finder.call|Apel
moorl-merchant-finder.cancel|Anulare
moorl-merchant-finder.categories|Categorii
moorl-merchant-finder.checkAvailability|Verificați disponibilitatea
moorl-merchant-finder.chose|Alegeți
moorl-merchant-finder.choseMerchant|Alegeți un comerciant
moorl-merchant-finder.choseMerchantToProceed|Te rugăm să alegi comerciantul local pentru a continua efectuarea plății
moorl-merchant-finder.close|Închidere
moorl-merchant-finder.commentToMerchant|Trimite un comentariu comerciantului
moorl-merchant-finder.country|Țară
moorl-merchant-finder.deliveryTime|Timp de livrare
moorl-merchant-finder.deliveryTimeUnknown|Necunoscut - Produsele vor fi solicitate la comandă
moorl-merchant-finder.description|Descriere
moorl-merchant-finder.desiredDate|Data de preluare dorită
moorl-merchant-finder.desiredTime|Ora de preluare dorită
moorl-merchant-finder.displayOnMap|Afișare pe hartă
moorl-merchant-finder.distance|Distanță
moorl-merchant-finder.emptyResultMessage|Nu s-au găsit comercianți
moorl-merchant-finder.findMerchants|Găsește comercianți
moorl-merchant-finder.forTheSearch|pentru căutare 
moorl-merchant-finder.forTheSearchZipcode|în cod poștal și împrejurimi de km distanță 
moorl-merchant-finder.highlight|Vârf
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Se încarcă...
moorl-merchant-finder.manufacturers|Producători
moorl-merchant-finder.merchant|Comerciant
moorl-merchant-finder.merchants|Comercianți
moorl-merchant-finder.merchantUrl|Site web
moorl-merchant-finder.more|Mai multe
moorl-merchant-finder.myLocation|Utilizați locația mea curentă
moorl-merchant-finder.mySelection|Selecția mea
moorl-merchant-finder.noMerchantSelected|Produsul nu este disponibil. Niciun comerciant selectat.
moorl-merchant-finder.none|niciunul
moorl-merchant-finder.openingHours|Program de lucru
moorl-merchant-finder.outOfStock|Produsul nu este disponibil. Comerciantul selectat nu are acest produs în stoc.
moorl-merchant-finder.phoneNumber|Telefon
moorl-merchant-finder.pickupDateSet|Ora de preluare a fost setată
moorl-merchant-finder.productAvailability|Disponibilitatea produselor
moorl-merchant-finder.productNotAvailable|Produsul nu este disponibil. Vă rugăm să contactați serviciul de asistență pentru magazin pentru mai multe informații.
moorl-merchant-finder.radius|Rază
moorl-merchant-finder.resetSelection|Resetare selecție
moorl-merchant-finder.resultsFound|numărare rezultate găsite
moorl-merchant-finder.save|Salvare
moorl-merchant-finder.search|Căutare
moorl-merchant-finder.searchFor|Căutare
moorl-merchant-finder.searchLocation|Căutare locație
moorl-merchant-finder.searchRules.hasLogo|Comerciant cu logo
moorl-merchant-finder.searchRules.hasPriority|Comerciant prioritar
moorl-merchant-finder.searchRules.isHighlighted|Comerciant premium
moorl-merchant-finder.searchRules.isNotHighlighted|Comerciant normal
moorl-merchant-finder.selectedMerchant|Comerciant selectat
moorl-merchant-finder.sendMail|Corespondență
moorl-merchant-finder.shop|Cumpără
moorl-merchant-finder.shopUrl|Vizitați magazinul
moorl-merchant-finder.stockInfo|Informații despre stoc
moorl-merchant-finder.tags|Etichete
moorl-merchant-finder.thereAre|există 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|cod poștal, oraș
moorl-merchant-finder.zipcodeCityEnter|Tastați un cod poștal sau un oraș și apăsați Enter
nimbits-pricerequests.cart.cartRequestButton|Solicitați o ofertă
nimbits-pricerequests.cart.dontAddByProductNumber|Acest produs nu poate fi adăugat în coș.
nimbits-pricerequests.detail.available|Disponibil
nimbits-pricerequests.detail.button.openrequestform|Solicitați o ofertă
nimbits-pricerequests.detail.restock|"{1} Disponibil în 1 zi|]1,Inf[ Disponibil în %restockTime% zile"
nimbits-pricerequests.detail.text.priceonrequest|Preț la cerere
nimbits-pricerequests.fail.alert|Solicitarea nu a fost trimisă - a apărut o eroare. Încercați din nou.
nimbits-pricerequests.finish.alert|Solicitare trimisă cu succes
nimbits-pricerequests.finish.buttonBack|Înapoi la magazin
nimbits-pricerequests.listing.button.openrequestform|Solicitați o ofertă
nimbits-pricerequests.listing.text.priceonrequest|Preț la cerere
nimbits-pricerequests.mail.address|Adresă
nimbits-pricerequests.mail.amount|Sumă
nimbits-pricerequests.mail.article|Articol
nimbits-pricerequests.mail.city|Oraș
nimbits-pricerequests.mail.comment|Comentariul clienților
nimbits-pricerequests.mail.company|Companie
nimbits-pricerequests.mail.country|Țară
nimbits-pricerequests.mail.customersendername|Preț la cerere
nimbits-pricerequests.mail.housenumber|Număr casă
nimbits-pricerequests.mail.mail|Corespondență
nimbits-pricerequests.mail.name|Nume
nimbits-pricerequests.mail.ordernumber|Număr comandă
nimbits-pricerequests.mail.price|Preț
nimbits-pricerequests.mail.pricegross|Incl. Impozit
nimbits-pricerequests.mail.pricegrosssum|Incl. Sumă Impozit
nimbits-pricerequests.mail.pricenet|Excl. Impozit
nimbits-pricerequests.mail.pricenetsum|Excl. Sumă Impozit
nimbits-pricerequests.mail.requestfirst|Solicitare de preț de la
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Preț la cerere
nimbits-pricerequests.mail.street|Stradă
nimbits-pricerequests.mail.subject|Preț la cerere
nimbits-pricerequests.mail.subjectcart|Solicitare coș de cumpărături
nimbits-pricerequests.mail.subjectshopowner|Preț la cerere
nimbits-pricerequests.mail.subjectshopownercart|Solicitare coș de cumpărături
nimbits-pricerequests.mail.zipcode|Cod poștal
nimbits-pricerequests.popup.city|Oraș
nimbits-pricerequests.popup.closebutton|Închidere
nimbits-pricerequests.popup.company|Companie
nimbits-pricerequests.popup.country|Țară
nimbits-pricerequests.popup.dataprivacytext|"Am citit, am înțeles și sunt de acord cu <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Politica de confidențialitate </a>."
nimbits-pricerequests.popup.desiredprice|Preț dorit în 
nimbits-pricerequests.popup.entervalidcity|Introduceți un oraș valid.
nimbits-pricerequests.popup.entervalidcountry|Introduceți o țară validă.
nimbits-pricerequests.popup.entervalidhousenumber|Introduceți un număr de casă valid.
nimbits-pricerequests.popup.entervalidmail|Introduceți o adresă de e-mail validă.
nimbits-pricerequests.popup.entervalidstreet|Introduceți o stradă validă.
nimbits-pricerequests.popup.entervalidzipcode|Introduceți un cod poștal valid.
nimbits-pricerequests.popup.genderm|Dl.
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Doamnă
nimbits-pricerequests.popup.housenumber|Număr casă
nimbits-pricerequests.popup.mail|Adresă de e-mail
nimbits-pricerequests.popup.name|Nume
nimbits-pricerequests.popup.optional|(opțional)
nimbits-pricerequests.popup.phonenumber|Telefon
nimbits-pricerequests.popup.popupTitle|Solicitați o ofertă
nimbits-pricerequests.popup.product|Produs(e) în această solicitare:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Solicitare
nimbits-pricerequests.popup.requestbutton|Solicitare
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|Câmpurile marcate cu * sunt obligatorii.
nimbits-pricerequests.popup.salutation|Salutare
nimbits-pricerequests.popup.street|Stradă
nimbits-pricerequests.popup.surname|Nume
nimbits-pricerequests.popup.text|Solicitați o ofertă pentru produsele alese
nimbits-pricerequests.popup.zipcode|Cod poștal
nimbits-pricerequests.search.text.priceonrequest|Preț la cerere
nimbits-pricerequests.toasts.error|Solicitarea nu a fost trimisă - a apărut o eroare. Încercați din nou.
nimbits-pricerequests.toasts.success|Solicitare trimisă cu succes
priceRequest.newsletterText|Prin prezenta sunt de acord ca TENTE să mă informeze și prin e-mail și telefon despre produsele și evenimentele (de exemplu, aparențele târgurilor comerciale) ale TENTE.
priceRequest.sendRequestText|Solicitarea va fi transmisă...
priceRequest.waitText|Vă rugăm să așteptați...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Selectați opțiunea...
theme.compilation.async.success|Compilație pentru canalul de vânzări %salesChannelName% finalizată
vdct-simple-events.events.detail.to-event|Către eveniment
zeobv-store-switcher.switchStoreLabel|Comutare magazin
