LanguagePack sv-SE|Översättning
account.doubleOptinAccountAlert|Ditt kundkonto har inte aktiverats än. Vi har skickat en bekräftelse via e-post med en aktiveringslänk. Kontrollera din inkorg och klicka på länken för att slutföra registreringen!
account.downloadFileButton|Ladda ned
account.downloadItemColumnDate|Datum
account.downloadItemColumnTitle|Fil
account.faxLabel|Fax
account.faxPlaceholder|Ange fax
account.homepageLabel|Startsida
account.homepagePlaceholder|Ange URL för hemsida
account.passwordNotIdentical|Lösenorden du har angett stämmer inte överens.
account.personalTypePlaceholder|Välj...
account.profileCurrentMailPlaceholder|Ange e-postadress...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Klicka här</a> för att radera alla dina personuppgifter."
account.profilePasswordCreateNewPlaceholder|Ange nytt lösenord...
account.profilePasswordCurrentPlaceholder|Ange aktuellt lösenord...
acrisFilter.buttonFiltersHide|Visa färre filter
acrisFilter.buttonFilterShowHideLabel|Visa fler eller färre filter
acrisFilter.buttonFiltersShow|Visa fler filter
acrisFilter.buttonHeaderSearchAllCategories|Alla kategorier
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Omedelbart tillgänglig
acrisFilter.filterCategoriesDisplayName|Kategorier
acrisFilter.filterRangeActiveMaxLabel|Egenskap %displayName% till
acrisFilter.filterRangeActiveMinLabel|Egenskap %displayName% från
acrisFilter.filterRangeSliderFrom|från
acrisFilter.filterRangeSliderTo|till
acrisFilter.filterSearchPlaceholder|Sök...
card.card-image|Bild på %name%
card.linkTitle|Öppna %url% i ny flik
cbaxLexicon.page.ajax.linkDescription|Till lexikonet
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Läs mer
cbaxLexicon.page.breadcrumb.name|Lexicon
cbaxLexicon.page.content.headline|Innehållsförteckning
cbaxLexicon.page.content.metaDescription|Innehåll i beskrivning av lexikonmeta
cbaxLexicon.page.content.metaKeywords|Lexicon Meta-nyckelordsinnehåll
cbaxLexicon.page.content.metaTitle|Innehållsförteckning
cbaxLexicon.page.filter.button|Lexicon-navigering
cbaxLexicon.page.filter.headline|Lexicon-navigering
cbaxLexicon.page.index.metaDescription|Beskrivningsindex för lexikonmeta
cbaxLexicon.page.index.metaKeywords|Lexicon Meta Keywords Index för nyckelord
cbaxLexicon.page.index.metaTitle|Lexicon
cbaxLexicon.page.listing.entryHeadline|Inlägg i denna encyklopedikategori
cbaxLexicon.page.listing.metaDescription09|Beskrivning av lexikonmeta, lista 0-9
cbaxLexicon.page.listing.metaDescriptionA|Beskrivning av lexikonmeta, lista A
cbaxLexicon.page.listing.metaDescriptionB|Beskrivning av lexikonmeta, lista B
cbaxLexicon.page.listing.metaDescriptionC|Beskrivning av lexikonmeta, lista C
cbaxLexicon.page.listing.metaDescriptionD|Beskrivning av lexikonmeta, lista D
cbaxLexicon.page.listing.metaDescriptionE|Beskrivning av lexikonmeta, lista E
cbaxLexicon.page.listing.metaDescriptionF|Beskrivning av lexikonmeta, lista F
cbaxLexicon.page.listing.metaDescriptionG|Beskrivning av lexikonmeta, lista G
cbaxLexicon.page.listing.metaDescriptionH|Beskrivning av lexikonmeta, lista H
cbaxLexicon.page.listing.metaDescriptionI|Lexicon Meta Description Listing I
cbaxLexicon.page.listing.metaDescriptionJ|Beskrivning av lexikonmeta, lista J
cbaxLexicon.page.listing.metaDescriptionK|Beskrivning av lexikonmeta, lista K
cbaxLexicon.page.listing.metaDescriptionL|Beskrivning av lexikonmeta, lista L
cbaxLexicon.page.listing.metaDescriptionM|Beskrivning av lexikonmeta, lista M
cbaxLexicon.page.listing.metaDescriptionN|Beskrivning av lexikonmetan N
cbaxLexicon.page.listing.metaDescriptionO|Beskrivning av lexikonmeta, lista O
cbaxLexicon.page.listing.metaDescriptionP|Beskrivning av lexikonmeta, lista P
cbaxLexicon.page.listing.metaDescriptionQ|Beskrivning av lexikonmeta, lista Q
cbaxLexicon.page.listing.metaDescriptionR|Beskrivning av lexikonmeta R
cbaxLexicon.page.listing.metaDescriptionS|Beskrivning av lexikonmeta, lista S
cbaxLexicon.page.listing.metaDescriptionT|Beskrivning av lexikonmeta, lista T
cbaxLexicon.page.listing.metaDescriptionU|Beskrivning av lexikonmeta, lista U
cbaxLexicon.page.listing.metaDescriptionV|Beskrivning av lexikonmeta, lista V
cbaxLexicon.page.listing.metaDescriptionW|Beskrivning av lexikonmeta, lista W
cbaxLexicon.page.listing.metaDescriptionX|Beskrivning av lexikonmeta, lista X
cbaxLexicon.page.listing.metaDescriptionY|Beskrivning av lexikonmeta, lista Y
cbaxLexicon.page.listing.metaDescriptionZ|Beskrivning av lexikonmeta, lista Z
cbaxLexicon.page.listing.metaKeywords09|Nyckelord för lexikonmeta, lista 0-9
cbaxLexicon.page.listing.metaKeywordsA|Nyckelord för lexikonmeta, lista A
cbaxLexicon.page.listing.metaKeywordsB|Nyckelord för lexikonmeta, lista B
cbaxLexicon.page.listing.metaKeywordsC|Nyckelord för lexikonmeta, lista C
cbaxLexicon.page.listing.metaKeywordsD|Nyckelord för lexikonmeta, lista D
cbaxLexicon.page.listing.metaKeywordsE|Nyckelord för lexikonmeta, lista E
cbaxLexicon.page.listing.metaKeywordsF|Lexicon Meta Nyckelord Listing F
cbaxLexicon.page.listing.metaKeywordsG|Nyckelord för lexikonmeta, lista G
cbaxLexicon.page.listing.metaKeywordsH|Nyckelord för lexikonmeta, lista H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta Keywords Listing I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta Nyckelord Listing J
cbaxLexicon.page.listing.metaKeywordsK|Nyckelord för lexikonmeta, lista K
cbaxLexicon.page.listing.metaKeywordsL|Nyckelord för lexikonmeta, lista L
cbaxLexicon.page.listing.metaKeywordsM|Nyckelord för lexikonmeta, lista M
cbaxLexicon.page.listing.metaKeywordsN|Nyckelord för lexikonmeta, lista N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta Nyckelord Lista O
cbaxLexicon.page.listing.metaKeywordsP|Nyckelord för lexikonmeta, lista P
cbaxLexicon.page.listing.metaKeywordsQ|Nyckelord för lexikonmeta – lista Q
cbaxLexicon.page.listing.metaKeywordsR|Nyckelord för lexikonmeta, lista R
cbaxLexicon.page.listing.metaKeywordsS|Nyckelord för lexikonmeta, lista S
cbaxLexicon.page.listing.metaKeywordsT|Lexicon Meta Nyckelord Lista T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon Meta Nyckelord Lista U
cbaxLexicon.page.listing.metaKeywordsV|Lexicon Meta-nyckelord, lista V
cbaxLexicon.page.listing.metaKeywordsW|Lexicon Meta Nyckelord Listing W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta-nyckelord, lista X
cbaxLexicon.page.listing.metaKeywordsY|Nyckelord för lexikonmeta, lista Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon Meta-nyckelord, lista Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|I
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Innehållsförteckning
cbaxLexicon.page.navigation.linkIndex|Startsida
cbaxLexicon.page.pagination.toOverview|Till översikt
cbaxLexicon.page.sidebar.title|Lexicon:
checkout.confirmRevocationReminder|Du har redan förklarat att du avstår från ångerrätten.
checkout.confirmRevocationTerms|Jag vill ha omedelbar tillgång till det digitala innehållet och jag bekräftar att jag därmed avstår från min rätt att avbryta.
checkout.confirmTermsReminderText|"Du har redan godkänt <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms"">general terms and conditions</a>."
checkout.confirmTermsText|"Jag har läst och godkänt <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""general terms"">allmänna villkor</a>."
checkout.lineItemUnitPriceDescriptor|enhet
checkout.merchant-not-selected|Välj din lokala handlare för att fortsätta med betalningen.
checkout.or|eller
CmsElements.callToAction.elementError|Detta element är inte tillgängligt för sidofältet. Välj en annan <p class='h5 my-2'>Ring till handling</p> för sidofältet.
CmsElements.counter.days|DAGAR
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEK
CmsElements.htmlVideo.hint.content|Du har inte laddat upp en giltig video. Kontrollera inställningarna för elementet.
CmsElements.htmlVideo.hint.headline|Fel format/ingen video
CmsElements.placeholder.label|Byt ut elementet
CmsElements.shopTheLook.addAllProducts|Lägg till produkter i varukorgen
CmsElements.shopTheLook.totalDiscount|Besparingar:
component.cms.imageGallery.sliderDotLabel|Visa bild %index% av %total%
component.cms.vimeo.privacyNoticeText|"Genom att visa videon godkänner du att dina data överförs till %platform% och att du har läst <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy policy"">Privacy policy</a>."
component.product.quantitySelect.decrease|Minska kvantitet
component.product.quantitySelect.increase|Öka kvantitet
component.product.quantitySelect.label|Kvantitet
contact.newsletterSubscribe|Jag samtycker härmed till att TENTE även kan informera mig via e-post och telefon om TENTE:s produkter och evenemang (t.ex. mässor)
contact.privacyNoticeText|"Genom att välja Fortsätt bekräftar du att du har läst och godkänner vår <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Dataskyddsinformation"">dataskyddsinformation</a>."
cookie.groupComfortFeaturesYoutubeVideo|YouTube-video
cookie.messageText|"Den här webbplatsen använder cookies för att säkerställa bästa möjliga upplevelse. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Mer information"">Mer information...</a>"
detail.acrisProductDownloadBtnText|Ladda ned
detail.acrisProductDownloadNoPreview|Ingen förhandsgranskning
detail.acrisProductDownloadTabLabel|Nedladdningar
detail.acrisProductDownloadTitle|Nedladdningar
detail.acrisProductLinkTabLabel|Länkar
detail.acrisProductLinkTitle|Länkar
detail.buyOnline|Köp online
detail.cadService.downloadBtn|Ladda ned
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Filtyp
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Du kan ladda ner konstruktionsdata för denna produkt i olika format
detail.cadService.login|"<a href=""%url%"">Logga in</a> för att se CAD-filerna"
detail.cadService.title|CAD-tjänst
detail.contactText|"Har du inte hittat rätt produkt ännu, har särskilda krav eller är du intresserad av individuella lösningar? <a href=""%url%"" title=""Kontaktformular"">Kontakta oss</a>."
detail.ean|EAN
detail.orderNumber|Produktnummer
detail.orText|Eller
detail.performance.atrittion|Atrittion
detail.performance.movement|Rörelsebrus
detail.performance.resistance|Rostskydd
detail.performance.roll|Rulla prestanda
detail.priceOnRequestText|per kolli exkl. moms<br />Om 24 timmar klar för leverans
detail.priceOnRequestTitle|Pris på begäran
detail.properties.fitting|Anpassning av tekniska data
detail.properties.housing|Tekniskt Bygel
detail.properties.label.downloads|Nedladdningar
detail.properties.label.feature|Produktegenskaper
detail.properties.label.fitting|Koppling
detail.properties.label.housing|Bygel
detail.properties.label.performance|Prestanda
detail.properties.label.wheel|Hjul
detail.properties.performance|Prestanda
detail.properties.wheel|Hjul för tekniska data
detail.qte|Kvantitet
detail.reviewFormContentPlaceholder|Ange din recension...
detail.sendQuoteRequest|Skicka offertförfrågan
detail.tabs.downloads|Nedladdningar
detail.tabs.features|Funktioner
detail.tabs.performance|Prestanda
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Kvantiteten (%kvantitet%) är felaktig.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|"Ordern med ordernumret ""%orderNumber%"" betalades redan och kan inte redigeras efteråt."
error.CHECKOUT__ORDER_ORDER_NOT_FOUND|Denna order kunde inte hittas.
error.merchant-not-selected|Välj din lokala handlare för att fortsätta med betalningen.
error.VIOLATION::ZIP_CODE_INVALID|Postnumret du har angett har inte rätt format.
footer.excludeVatText|"* Alla priser exkl. Moms plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">fraktkostnader</a> och eventuella leveransavgifter, om inte annat anges."
footer.includeVatText|"* Alla priser inkl. Moms plus <a data-ajax-modal=""true"" href=""%url%"" data-url=""%url%"">fraktkostnader</a> och eventuella leveransavgifter, om inte annat anges."
footer.serviceContactText|"Eller via vår <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Contact form"">contact form</a>."
footer.socialMediaHeadline|Sociala
general.contactUs|Kontakta oss
general.contactUsLink|/kontakt
general.loginRegister|Logga in/registrera dig
general.privacyNoticeText|"Genom att prenumerera på nyhetsbrevet godkänner du vår <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Privacy policy"">sekretesspolicy</a> samt vår <a data-ajax-modal=""true"" data-url=""%tosUrl%"" href=""%tosUrl%"" title=""terms and conditions"">villkor</a>."
global.default.activate|Aktivera
global.default.cancel|Avbryt
global.default.confirm|Bekräfta
global.default.deactivate|Inaktivera
global.default.delete|Radera
global.default.edit|Redigera
global.default.noteRequiredFields|Fält markerade med asterisker (*) är obligatoriska.
global.default.save|Spara
listing.downloadText|Ladda ned
moorl-creator.aboutTheCreator|Om skaparen
moorl-creator.aboutTheCreators|Om skaparna
moorl-creator.creator|Skapare
moorl-creator.creators|Skapare
moorl-creator.donate|Donera
moorl-creator.follow|Följ
moorl-creator.link|Startsida
moorl-creator.productsOf|Produkter från
moorl-creator.readMore|Läs mer...
moorl-foundation.buttons.acceptCookie|Acceptera cookie
moorl-foundation.buttons.addMerchantButtonText|Ny handlare
moorl-foundation.buttons.administrationButtonText|Administration
moorl-foundation.buttons.cancelButtonText|Avbryt
moorl-foundation.buttons.exportButtonText|Exportera CSV
moorl-foundation.buttons.exportButtonTitle|Ladda ner din CSV
moorl-foundation.buttons.getLocButtonText|Hämta positioner från OpenStreetMap
moorl-foundation.buttons.importButtonText|Importera CSV
moorl-foundation.buttons.importButtonTitle|Ladda upp din CSV
moorl-foundation.buttons.mediaFolder|Spara bilder i den här mappen
moorl-foundation.buttons.newButtonText|Ny
moorl-foundation.buttons.openMapButtonText|Öppna karta
moorl-foundation.buttons.openNewWindowButtonText|Öppna i nytt fönster
moorl-foundation.buttons.overwriteText|Skriv över befintliga datarader (originId måste ställas in).
moorl-foundation.buttons.placeIdLink|Planera rutt
moorl-foundation.buttons.refreshButtonText|Ladda om
moorl-foundation.buttons.saveButtonText|Spara
moorl-foundation.buttons.selectLocButtonText|Välj
moorl-foundation.buttons.startImportButtonText|Starta import
moorl-foundation.card.address|Adress
moorl-foundation.card.company|Företag
moorl-foundation.card.contact|Kontakt
moorl-foundation.card.legend|Förklaring
moorl-foundation.card.openingHours|Öppettider
moorl-foundation.card.person|Kontaktperson
moorl-foundation.customerUpload.checkToDelete|Markera för att radera
moorl-foundation.customerUpload.dictDefaultMessage|Dra filer hit för att ladda upp
moorl-foundation.customerUpload.useAsCover|Använd som skydd
moorl-foundation.days.closed|Stängd
moorl-foundation.days.friday|Fredag
moorl-foundation.days.monday|Måndag
moorl-foundation.days.saturday|Lördag
moorl-foundation.days.sunday|Söndag
moorl-foundation.days.thursday|Torsdag
moorl-foundation.days.today|Idag
moorl-foundation.days.tuesday|Tisdag
moorl-foundation.days.wednesday|Onsdag
moorl-foundation.general.selectedItems|Valda objekt
moorl-foundation.general.share|Dela
moorl-foundation.general.subTotal|Delsumma
moorl-foundation.general.toc|Innehållsförteckning
moorl-foundation.label.accountCard|Konto
