LanguagePack sv-SE|Översättning
moorl-foundation.label.addressCard|Adress
moorl-foundation.label.generalCard|Allmänt
moorl-foundation.label.locationCard|Plats
moorl-foundation.label.markerCard|Markör
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relationer och filter
moorl-foundation.label.visibilityCard|Synlighet
moorl-foundation.listing.filter.categories|Kategorier
moorl-foundation.listing.filter.country|Land
moorl-foundation.listing.filter.distance|Avstånd
moorl-foundation.listing.filter.firstChar|Index
moorl-foundation.listing.filter.inRadiusOf|i radie av
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Använd min plats
moorl-foundation.listing.filter.navigation|Kategorier
moorl-foundation.listing.filter.radius|Sök efter postnummer
moorl-foundation.listing.filter.search|Sök text
moorl-foundation.listing.filter.tags|Taggar
moorl-foundation.listing.filter.zipcodeCity|Postnummer/ort
moorl-foundation.properties.active|Aktiv
moorl-foundation.properties.additionalAddressLine1|Adress rad 1
moorl-foundation.properties.additionalAddressLine2|Adress rad 2
moorl-foundation.properties.articles|Artiklar
moorl-foundation.properties.author|Författare
moorl-foundation.properties.categories|Kategorier
moorl-foundation.properties.city|Ort
moorl-foundation.properties.closed|Stängd
moorl-foundation.properties.cmsPage|CMS-sida
moorl-foundation.properties.cmsPageId|CMS-sid-ID
moorl-foundation.properties.company|Företag
moorl-foundation.properties.content|Innehåll
moorl-foundation.properties.country|Land
moorl-foundation.properties.countryCode|Landskod
moorl-foundation.properties.countryId|Land
moorl-foundation.properties.createdAt|Skapad vid
moorl-foundation.properties.customerGroupId|Kundgrupp
moorl-foundation.properties.customerNumber|Kundnummer
moorl-foundation.properties.date|Datum
moorl-foundation.properties.department|Avdelning
moorl-foundation.properties.description|Beskrivning
moorl-foundation.properties.distance|Avstånd
moorl-foundation.properties.email|E-post
moorl-foundation.properties.enableComments|Aktivera kommentarer
moorl-foundation.properties.firstName|Förnamn
moorl-foundation.properties.from|Från
moorl-foundation.properties.highlight|Markera
moorl-foundation.properties.image|Artikel
moorl-foundation.properties.info|Info
moorl-foundation.properties.inRadiusOf|i radie av
moorl-foundation.properties.invisible|Osynlig
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Efternamn
moorl-foundation.properties.location|Position
moorl-foundation.properties.locationLat|Latitud
moorl-foundation.properties.locationLon|Longitud
moorl-foundation.properties.locked|Låst
moorl-foundation.properties.logo|Logotyp
moorl-foundation.properties.marker|Markör
moorl-foundation.properties.markerId|Markör
moorl-foundation.properties.markerSettings|Markörinställningar
moorl-foundation.properties.markerSettingsExample|Du kan kopiera detta exempel för att justera dina anpassade markörinställningar.
moorl-foundation.properties.markerSettingsLink|Exempel på anpassad markör för broschyr
moorl-foundation.properties.markerShadow|Markörskugga
moorl-foundation.properties.markerShadowId|Markörskugga
moorl-foundation.properties.media|Media
moorl-foundation.properties.mediaId|Media-ID
moorl-foundation.properties.merchant|Handlare
moorl-foundation.properties.merchantUrl|Handlarens URL
moorl-foundation.properties.metaDescription|Metabeskrivning
moorl-foundation.properties.metaTitle|Metatitel
moorl-foundation.properties.name|Namn
moorl-foundation.properties.openingHours|Öppettider
moorl-foundation.properties.originId|Ursprungs-ID
moorl-foundation.properties.phoneNumber|Telefon
moorl-foundation.properties.priority|Prioritet
moorl-foundation.properties.productManufacturers|Tillverkarens ID
moorl-foundation.properties.products|Produkter
moorl-foundation.properties.radius|Radius
moorl-foundation.properties.repeat|Upprepa
moorl-foundation.properties.salesChannel|Försäljningskanal
moorl-foundation.properties.salesChannelId|Försäljningskanal
moorl-foundation.properties.search|Sök
moorl-foundation.properties.shopUrl|Handla URL
moorl-foundation.properties.showFrom|Visa från
moorl-foundation.properties.showUntil|Visa tills
moorl-foundation.properties.slug|Slug
moorl-foundation.properties.sticky|Klibbig
moorl-foundation.properties.street|Gator
moorl-foundation.properties.streetNumber|Antal
moorl-foundation.properties.tags|Taggnamn/-ID
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Titel
moorl-foundation.properties.until|Tills
moorl-foundation.properties.updatedAt|Uppdaterad kl.
moorl-foundation.properties.vatId|Moms-ID
moorl-foundation.properties.zipcode|Postnummer
moorl-foundation.search.headline|"{0} Inga träffar för ""%searchTerm%"" | {1} En matchning för ""%searchTerm%"" | ]1,Inf[ %count% träffar för ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Konfiguration saknas för denna lista!
moorl-foundation.search.moreButton|Mer
moorl-foundation.search.noListingSlotFound|Den här sidan har inget listelement. Kontrollera dina listinställningar och välj ”Automatisk artikel”
moorl-foundation.search.notAvailable|Ej tillgänglig
moorl-foundation.search.product|Produkter
moorl-location-map.cookieDescription|Vi använder OpenStreetMap som kakelleverantör för att visuellt visa var våra butiker och handlare finns.
moorl-location-map.cookieHint|Acceptera cookien för att använda önskad funktion.
moorl-location-map.cookieName|Platskartor
moorl-magazine.articles|Bloggartiklar
moorl-magazine.author|Författare
moorl-magazine.authors|Författare
moorl-magazine.back|Tillbaka
moorl-magazine.backToOverview|Tillbaka till översikt
moorl-magazine.categories|Kategorier
moorl-magazine.categoryAll|Alla kategorier
moorl-magazine.commentArea|Kommentarsområde
moorl-magazine.commentAreaDisabled|Kommentarer är inaktiverade för den här artikeln
moorl-magazine.commentError|Se till att du har fyllt i alla fält korrekt
moorl-magazine.commentReview|Din kommentar kommer att släppas efter granskning.
moorl-magazine.commentSuccess|Tack för din kommentar!
moorl-magazine.date|Datum
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|E-post
moorl-magazine.emailPlaceholder|Ange din e-postadress
moorl-magazine.name|Namn
moorl-magazine.namePlaceholder|Ange ditt namn
moorl-magazine.next|Nästa
moorl-magazine.page|Sida
moorl-magazine.pageDescription|Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. På vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, ingen havstakimata sanctus est Lorem ipsum dolor sitta amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. På Vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, ingen havstakimata sanctus est Lorem ipsum dolor sitta amet.
moorl-magazine.pageTitle|Min graciösa blogg
moorl-magazine.posts|Blogginlägg
moorl-magazine.products|Relaterade produkter
moorl-magazine.readMore|Läs mer
moorl-magazine.recentComments|Senaste kommentarer
moorl-magazine.relatedArticles|Relaterade blogginlägg
moorl-magazine.search|Sök
moorl-magazine.searchFor|Sök efter...
moorl-magazine.sendComment|Skicka in din kommentar
moorl-magazine.similarArticles|Liknande blogginlägg
moorl-magazine.sticky|Fäst
moorl-magazine.tags|Taggar
moorl-magazine.writeComment|Skriv en kommentar
moorl-magazine.wroteOn|skrev den
moorl-magazine.yourComment|Din kommentar
moorl-magazine.yourCommentPlaceholder|Ange din kommentar här
moorl-merchant-finder.allCategories|Alla kategorier
moorl-merchant-finder.allCountries|Alla länder
moorl-merchant-finder.allManufacturers|Alla tillverkare
moorl-merchant-finder.allowMerchantCustomerContact|Jag tillåter min valda handlare att kontakta mig via telefon eller e-post.
moorl-merchant-finder.allResults|-- Välj --
moorl-merchant-finder.allTags|Alla taggar
moorl-merchant-finder.are|är 
moorl-merchant-finder.available|Tillgänglig
moorl-merchant-finder.backToOverview|Tillbaka till översikt
moorl-merchant-finder.call|Ring
moorl-merchant-finder.cancel|Avbryt
moorl-merchant-finder.categories|Kategorier
moorl-merchant-finder.checkAvailability|Kontrollera tillgänglighet
moorl-merchant-finder.chose|Välj
moorl-merchant-finder.choseMerchant|Välj en handlare
moorl-merchant-finder.choseMerchantToProceed|Välj din lokala handlare för att fortsätta med betalningen
moorl-merchant-finder.close|Stäng
moorl-merchant-finder.commentToMerchant|Skicka en kommentar till handlaren
moorl-merchant-finder.country|Land
moorl-merchant-finder.deliveryTime|Leveranstid
moorl-merchant-finder.deliveryTimeUnknown|Okänd - Produkter kommer att beställas
moorl-merchant-finder.description|Beskrivning
moorl-merchant-finder.desiredDate|Önskat upphämtningsdatum
moorl-merchant-finder.desiredTime|Önskad upphämtningstid
moorl-merchant-finder.displayOnMap|Visa på karta
moorl-merchant-finder.distance|Avstånd
moorl-merchant-finder.emptyResultMessage|Inga handlare hittades
moorl-merchant-finder.findMerchants|Hitta handlare
moorl-merchant-finder.forTheSearch|för sökningen 
moorl-merchant-finder.forTheSearchZipcode|i postnummer och avstånd km omgivning 
moorl-merchant-finder.highlight|Spets
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Laddar...
moorl-merchant-finder.manufacturers|Tillverkare
moorl-merchant-finder.merchant|Handlare
moorl-merchant-finder.merchants|Handlare
moorl-merchant-finder.merchantUrl|Webbplats
moorl-merchant-finder.more|Mer
moorl-merchant-finder.myLocation|Använd min nuvarande plats
moorl-merchant-finder.mySelection|Mitt val
moorl-merchant-finder.noMerchantSelected|Produkten är inte tillgänglig. Ingen handlare vald.
moorl-merchant-finder.none|ingen
moorl-merchant-finder.openingHours|Öppettider
moorl-merchant-finder.outOfStock|Produkten är inte tillgänglig. Din valda handlare har inte denna produkt i lager.
moorl-merchant-finder.phoneNumber|Telefon
moorl-merchant-finder.pickupDateSet|Upphämtningstiden har ställts in
moorl-merchant-finder.productAvailability|Produkttillgänglighet
moorl-merchant-finder.productNotAvailable|Produkten är inte tillgänglig. Kontakta butikssupporten för mer information.
moorl-merchant-finder.radius|Radius
moorl-merchant-finder.resetSelection|Återställ val
moorl-merchant-finder.resultsFound|räkningsresultat hittades
moorl-merchant-finder.save|Spara
moorl-merchant-finder.search|Sök
moorl-merchant-finder.searchFor|Sök efter
moorl-merchant-finder.searchLocation|Sök plats
moorl-merchant-finder.searchRules.hasLogo|Handlare med logotyp
moorl-merchant-finder.searchRules.hasPriority|Prioriterad handlare
moorl-merchant-finder.searchRules.isHighlighted|Premium-handlare
moorl-merchant-finder.searchRules.isNotHighlighted|Normal handlare
moorl-merchant-finder.selectedMerchant|Vald handlare
moorl-merchant-finder.sendMail|E-post
moorl-merchant-finder.shop|Handla
moorl-merchant-finder.shopUrl|Besök butiken
moorl-merchant-finder.stockInfo|Lagerinformation
moorl-merchant-finder.tags|Taggar
moorl-merchant-finder.thereAre|det finns 
moorl-merchant-finder.www|WWW
moorl-merchant-finder.zipcodeCity|postnummer, ort
moorl-merchant-finder.zipcodeCityEnter|Skriv in ett postnummer eller en ort och tryck på retur
nimbits-pricerequests.cart.cartRequestButton|Begär ett erbjudande
nimbits-pricerequests.cart.dontAddByProductNumber|Denna produkt kan inte läggas till i kundvagnen.
nimbits-pricerequests.detail.available|Tillgänglig
nimbits-pricerequests.detail.button.openrequestform|Begär ett erbjudande
nimbits-pricerequests.detail.restock|"{1} Tillgängligt på 1 dag|]1,Inf[ Tillgängligt på %restockTime% dagar"
nimbits-pricerequests.detail.text.priceonrequest|Pris på begäran
nimbits-pricerequests.fail.alert|Begäran skickades inte – ett fel uppstod. Försök igen.
nimbits-pricerequests.finish.alert|Begäran har skickats
nimbits-pricerequests.finish.buttonBack|Tillbaka till butiken
nimbits-pricerequests.listing.button.openrequestform|Begär ett erbjudande
nimbits-pricerequests.listing.text.priceonrequest|Pris på begäran
nimbits-pricerequests.mail.address|Adress
nimbits-pricerequests.mail.amount|Belopp
nimbits-pricerequests.mail.article|Artikel
nimbits-pricerequests.mail.city|Ort
nimbits-pricerequests.mail.comment|Kommentar från kunder
nimbits-pricerequests.mail.company|Företag
nimbits-pricerequests.mail.country|Land
nimbits-pricerequests.mail.customersendername|Pris på begäran
nimbits-pricerequests.mail.housenumber|Husnummer
nimbits-pricerequests.mail.mail|E-post
nimbits-pricerequests.mail.name|Namn
nimbits-pricerequests.mail.ordernumber|Beställningsnummer
nimbits-pricerequests.mail.price|Pris
nimbits-pricerequests.mail.pricegross|Inkl. Skatt
nimbits-pricerequests.mail.pricegrosssum|Inkl. Skattesumma
nimbits-pricerequests.mail.pricenet|Exklusive. Skatt
nimbits-pricerequests.mail.pricenetsum|Exklusive. Skattesumma
nimbits-pricerequests.mail.requestfirst|Prisförfrågan från
nimbits-pricerequests.mail.requestsecond|:
nimbits-pricerequests.mail.shopownersendername|Pris på begäran
nimbits-pricerequests.mail.street|Gatu
nimbits-pricerequests.mail.subject|Pris på begäran
nimbits-pricerequests.mail.subjectcart|Begäran om varukorg
nimbits-pricerequests.mail.subjectshopowner|Pris på begäran
nimbits-pricerequests.mail.subjectshopownercart|Begäran om varukorg
nimbits-pricerequests.mail.zipcode|Postnummer
nimbits-pricerequests.popup.city|Ort
nimbits-pricerequests.popup.closebutton|Stäng
nimbits-pricerequests.popup.company|Företag
nimbits-pricerequests.popup.country|Land
nimbits-pricerequests.popup.dataprivacytext|"Jag har läst, förstått och godkänner <a href=""/privacy"" target=""_blank"" rel=""noreferrer noopener""> Sekretesspolicy </a>."
nimbits-pricerequests.popup.desiredprice|Önskat pris i 
nimbits-pricerequests.popup.entervalidcity|Ange en giltig ort.
nimbits-pricerequests.popup.entervalidcountry|Ange ett giltigt land.
nimbits-pricerequests.popup.entervalidhousenumber|Ange ett giltigt husnummer.
nimbits-pricerequests.popup.entervalidmail|Ange en giltig e-postadress.
nimbits-pricerequests.popup.entervalidstreet|Ange en giltig gata.
nimbits-pricerequests.popup.entervalidzipcode|Ange ett giltigt postnummer.
nimbits-pricerequests.popup.genderm|Herr
nimbits-pricerequests.popup.gendern|Mx
nimbits-pricerequests.popup.genderw|Fru
nimbits-pricerequests.popup.housenumber|Husnummer
nimbits-pricerequests.popup.mail|E-postadress
nimbits-pricerequests.popup.name|Namn
nimbits-pricerequests.popup.optional|(valfritt)
nimbits-pricerequests.popup.phonenumber|Telefon
nimbits-pricerequests.popup.popupTitle|Begär ett erbjudande
nimbits-pricerequests.popup.product|Produkt(er) i denna begäran:
nimbits-pricerequests.popup.quantityProductTitleSeperator|x 
nimbits-pricerequests.popup.request|Begäran
nimbits-pricerequests.popup.requestbutton|Begäran
nimbits-pricerequests.popup.required|*
nimbits-pricerequests.popup.requiredtext|Fält markerade med * är obligatoriska.
nimbits-pricerequests.popup.salutation|Hälsning
nimbits-pricerequests.popup.street|Gatu
nimbits-pricerequests.popup.surname|Efternamn
nimbits-pricerequests.popup.text|Begär ett erbjudande för de valda produkterna
nimbits-pricerequests.popup.zipcode|Postnummer
nimbits-pricerequests.search.text.priceonrequest|Pris på begäran
nimbits-pricerequests.toasts.error|Begäran skickades inte – ett fel uppstod. Försök igen.
nimbits-pricerequests.toasts.success|Begäran har skickats
priceRequest.newsletterText|Jag samtycker härmed till att TENTE även kan informera mig via e-post och telefon om TENTE:s produkter och evenemang (t.ex. mässor)
priceRequest.sendRequestText|Begäran kommer att överföras...
priceRequest.waitText|Vänta...
socialMedia.facebook|https://www.facebook.com/tenteworld
socialMedia.instagram|https://www.instagram.com/tente_australia/?hl=de
socialMedia.linkedin|https://www.linkedin.com/company//tente-rollen-gmbh/
socialMedia.twitter|https://twitter.com/tenteworld
socialMedia.xing|https://www.xing.com/pages/tenteinternationalgmbh
socialMedia.youtube|https://www.youtube.com/TENTEinternational
swagCmsExtensions.form.component.select.defaultPlaceholder|Välj alternativ...
theme.compilation.async.success|Sammanställning för försäljningskanal %salesChannelName% slutförd
vdct-simple-events.events.detail.to-event|Till evenemanget
zeobv-store-switcher.switchStoreLabel|Byt butik
